"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb"
"M5",38,"Spectrogram 1",1,2668.480043659,2670.550065159,0,8000,2.07,-31.78,18.16,"2_Upsweep2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",57.2758287241609,62.8774099109676
"M5",39,"Spectrogram 1",1,2672.432874169,2674.545141009,0,8000,2.1123,-32.15,17.55,"2_Downsweep2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",56.0135682881711,62.8774099109676
"M5",40,"Spectrogram 1",1,2677.438946579,2679.530090749,0,8000,2.0911,-31.94,19.04,"2_Upsweep3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",56.7475010036904,62.8774099109676
"M5",41,"Spectrogram 1",1,2681.473376239,2683.585643079,0,8000,2.1123,-31.89,19,"2_Downsweep3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",56.8848151925571,62.8774099109676
"M5",42,"Spectrogram 1",1,2685.476121899,2685.729593919,0,8000,0.2535,-31.97,19.93,"2_Phaser2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",58.1121126534557,62.8774099109676
"M5",43,"Spectrogram 1",1,2694.805218779,2699.293901599,580,1080.8,4.4887,-51.99,15.7,"2_Hfunstart","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",42.2503696498224,38.0427943858118
"M5",46,"Spectrogram 1",1,2699.338519279,2706.135279029,580,1526.5,6.7968,-52.01,13.86,"2_Hfuntrill","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",40.5236262219059,40.3756072972586
"M5",47,"Spectrogram 1",1,2715.037806709,2715.811179809,326.7,756.9,0.7734,-46.15,17.04,"2_Pmor_P2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",48.786844580915,39.6235427473652
"M5",48,"Spectrogram 1",1,2717.164582729,2718.146171669,294.8,669.3,0.9816,-56.37,11.58,"2_Pmor_P3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",30.4458112370016,39.2645055979624
"M5",49,"Spectrogram 1",1,2719.692917869,2720.510908649,318.7,693.2,0.818,-54.67,12.75,"2_Pmor_P4","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",35.5123754605436,39.0655769768001
"M5",50,"Spectrogram 1",1,2722.208821669,2723.011939889,278.9,605.5,0.8031,-54.91,12.44,"2_Pmor_P5","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",31.4602864580307,38.890518580496
"M5",51,"Spectrogram 1",1,2725.004862879,2725.867471339,294.8,701.1,0.8626,-53.13,12.47,"2_Pmor_P6","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",37.8795247448069,39.5699141133362
"M5",52,"Spectrogram 1",1,2727.808773909,2728.924215879,255,669.3,1.1154,-57.25,10.79,"2_Pmor_P7","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",23.8193218062951,39.9144777157736
"M5",56,"Spectrogram 1",1,2761.752321659,2768.945599259,589.6,1381.6,7.1933,-45.64,19.2,"2_Halbstart","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",51.0238705158113,39.5578155326585
"M5",57,"Spectrogram 1",1,2769.113863059,2773.783183659,748.9,1593.5,4.6693,-51.14,15.86,"2_Halbpeak","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",41.8546718396695,39.4357852549089
"M5",58,"Spectrogram 1",1,2774.170441759,2777.178157259,358.5,900.3,3.0077,-56.25,11.35,"2_Halbend","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",28.5435507421361,40.1939964756838
"M5",59,"Spectrogram 1",1,2779.89308468,2780.73440368,661.334,980.034,0.8413,-49.52,16.34,"2_PwurP_P1","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",46.4950255652476,35.7621810803259
"M5",60,"Spectrogram 1",1,2781.835343418,2782.613563518,605.247,1043.447,0.7782,-44.35,20.08,"2_PwurP_P2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",52.8040661227421,37.3429240930464
"M5",61,"Spectrogram 1",1,2783.74326508,2784.39528738,609.87,1024.17,0.652,-51.41,14.8,"2_PwurP_P3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",44.0254275375682,37.0903584302282
"M5",62,"Spectrogram 1",1,2785.448585914,2786.247839014,786.238,1096.938,0.7993,-58.39,12.66,"2_PwurP_P4","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",33.3217614095552,35.0631490714471
"M5",63,"Spectrogram 1",1,2787.470035257,2788.311354357,736.526,1007.426,0.8413,-52.78,15.48,"2_PwurP_P5","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",42.7147904799623,34.7943690476958
"M5",69,"Spectrogram 1",1,2805.85,2806.082349352,0,8000,0.2323,-32.12,17.42,"3_Phaser1","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",57.7198236598923,62.8774099109676
"M5",70,"Spectrogram 1",1,2808.891664249,2810.919440415,0,8000,2.0278,-32.21,17.74,"3_Upsweep1","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",55.9004122397557,62.8774099109676
"M5",71,"Spectrogram 1",1,2812.883848576,2815.025320689,0,8000,2.1415,-31.66,19.24,"3_Downsweep1","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",57.5588371212427,62.8774099109676
"M5",72,"Spectrogram 1",1,2817.911043659,2819.981065159,0,8000,2.07,-32.16,18.04,"3_Upsweep2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",56.0040857237315,62.8774099109676
"M5",73,"Spectrogram 1",1,2821.863874169,2823.976141009,0,8000,2.1123,-32.12,17.18,"3_Downsweep2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",56.0505453866823,62.8774099109676
"M5",74,"Spectrogram 1",1,2826.869946579,2828.961090749,0,8000,2.0911,-32.05,18.34,"3_Upsweep3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",56.3561931608693,62.8774099109676
"M5",75,"Spectrogram 1",1,2830.904376239,2833.016643079,0,8000,2.1123,-32.1,18.27,"3_Downsweep3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",56.03203145846,62.8774099109676
"M5",76,"Spectrogram 1",1,2834.907121899,2835.160593919,0,8000,0.2535,-32.13,18.22,"3_Phaser2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",57.8956809627607,62.8774099109676
"M5",77,"Spectrogram 1",1,2844.236218779,2848.724901599,580,1080.8,4.4887,-49.04,13.79,"3_Hfunstart","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",46.8565352204817,38.0427943858118
"M5",80,"Spectrogram 1",1,2848.769519279,2855.566279029,580,1526.5,6.7968,-46.98,15.92,"3_Hfuntrill","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",49.0450780756286,40.3756072972586
"M5",81,"Spectrogram 1",1,2864.468806709,2865.242179809,326.7,756.9,0.7734,-55.17,11.71,"3_Pmor_P2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",34.2447982944658,39.6235427473652
"M5",82,"Spectrogram 1",1,2866.595582729,2867.577171669,294.8,669.3,0.9816,-55.6,10.94,"3_Pmor_P3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",33.1408509471491,39.2645055979624
"M5",83,"Spectrogram 1",1,2869.123917869,2869.941908649,318.7,693.2,0.818,-56.1,11.32,"3_Pmor_P4","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",30.6106897275852,39.0655769768001
"M5",84,"Spectrogram 1",1,2871.639821669,2872.442939889,278.9,605.5,0.8031,-58.23,9.88,"3_Pmor_P5","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",21.3434615863065,38.890518580496
"M5",85,"Spectrogram 1",1,2874.435862879,2875.298471339,294.8,701.1,0.8626,-54.72,12.52,"3_Pmor_P6","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",33.6014418014539,39.5699141133362
"M5",86,"Spectrogram 1",1,2877.239773909,2878.355215879,255,669.3,1.1154,-57.44,10.63,"3_Pmor_P7","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",21.8958822123471,39.9144777157736
"M5",90,"Spectrogram 1",1,2911.183321659,2918.376599259,589.6,1381.6,7.1933,-54.06,13.41,"3_Halbstart","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",37.0533260948615,39.5578155326585
"M5",91,"Spectrogram 1",1,2918.544863059,2923.214183659,748.9,1593.5,4.6693,-51.89,15,"3_Halbpeak","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",40.9282312624257,39.4357852549089
"M5",92,"Spectrogram 1",1,2923.601441759,2926.609157259,358.5,900.3,3.0077,-52.65,13.11,"3_Halbend","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",39.8999636499734,40.1939964756838
"M5",93,"Spectrogram 1",1,2929.32408468,2930.16540368,661.334,980.034,0.8413,-56.58,11.76,"3_PwurP_P1","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",36.3112567649801,35.7621810803259
"M5",94,"Spectrogram 1",1,2931.266343418,2932.044563518,605.247,1043.447,0.7782,-53.06,14.1,"3_PwurP_P2","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",41.2538857733846,37.3429240930464
"M5",95,"Spectrogram 1",1,2933.17426508,2933.82628738,609.87,1024.17,0.652,-53.08,15.49,"3_PwurP_P3","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",41.5471400624646,37.0903584302282
"M5",96,"Spectrogram 1",1,2934.879585914,2935.678839014,786.238,1096.938,0.7993,-59.15,12.77,"3_PwurP_P4","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",31.6163063324765,35.0631490714471
"M5",97,"Spectrogram 1",1,2936.901035257,2937.742354357,736.526,1007.426,0.8413,-55.34,15.87,"3_PwurP_P5","M5_20190823_064007",116.970851998776,4.74482699297369,"20190823","0640",39.1591090659393,34.7943690476958
"M6",1,"Spectrogram 1",1,2506.8,2507.032349352,0,8000,0.2323,-34.18,16.23,"1_Phaser1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",50.4313285056909,55.5360955454743
"M6",2,"Spectrogram 1",1,2509.841664249,2511.869440415,0,8000,2.0278,-34.09,15.16,"1_Upsweep1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",49.7951309434147,55.5360955454743
"M6",3,"Spectrogram 1",1,2513.833848576,2515.975320689,0,8000,2.1415,-34.09,15.58,"1_Downsweep1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",47.5773834364285,55.5360955454743
"M6",4,"Spectrogram 1",1,2518.861043659,2520.931065159,0,8000,2.07,-34.06,15.07,"1_Upsweep2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",49.444431623347,55.5360955454743
"M6",5,"Spectrogram 1",1,2522.813874169,2524.926141009,0,8000,2.1123,-34.12,15.62,"1_Downsweep2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",51.3214882543802,55.5360955454743
"M6",6,"Spectrogram 1",1,2527.819946579,2529.911090749,0,8000,2.0911,-34.13,15.02,"1_Upsweep3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",53.3245079131205,55.5360955454743
"M6",7,"Spectrogram 1",1,2531.854376239,2533.966643079,0,8000,2.1123,-33.95,15.97,"1_Downsweep3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",52.31484471461,55.5360955454743
"M6",8,"Spectrogram 1",1,2535.857121899,2536.110593919,0,8000,0.2535,-34.13,15.23,"1_Phaser2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",54.0413382738089,55.5360955454743
"M6",9,"Spectrogram 1",1,2545.186218779,2549.674901599,580,1080.8,4.4887,-52.94,13.93,"1_Hfunstart","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",50.0688529757397,36.3045811510439
"M6",12,"Spectrogram 1",1,2549.719519279,2556.516279029,580,1526.5,6.7968,-46.77,17.21,"1_Hfuntrill","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",48.8395621040093,38.4145101386099
"M6",13,"Spectrogram 1",1,2565.418806709,2566.192179809,326.7,756.9,0.7734,-52.62,13.37,"1_Pmor_P2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",27.5011304488639,37.4772953542231
"M6",14,"Spectrogram 1",1,2567.545582729,2568.527171669,294.8,669.3,0.9816,-57.52,10.66,"1_Pmor_P3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",34.8536929526019,37.2177443408234
"M6",15,"Spectrogram 1",1,2570.073917869,2570.891908649,318.7,693.2,0.818,-57.9,11.03,"1_Pmor_P4","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",27.0395740425626,37.0358310916139
"M6",16,"Spectrogram 1",1,2572.589821669,2573.392939889,278.9,605.5,0.8031,-58.78,11.2,"1_Pmor_P5","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",21.8406002813392,36.8916573641963
"M6",17,"Spectrogram 1",1,2575.385862879,2576.248471339,294.8,701.1,0.8626,-57.04,11.1,"1_Pmor_P6","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",29.1160341745865,37.4853690636039
"M6",18,"Spectrogram 1",1,2578.189773909,2579.305215879,255,669.3,1.1154,-56.67,11.02,"1_Pmor_P7","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",25.1856921341788,37.8570665034017
"M6",22,"Spectrogram 1",1,2612.133321659,2619.326599259,589.6,1381.6,7.1933,-57.89,12.77,"1_Halbstart","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",34.287216243902,37.7377897515627
"M6",23,"Spectrogram 1",1,2619.494863059,2624.164183659,748.9,1593.5,4.6693,-54.45,15.2,"1_Halbpeak","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",39.6557834058621,37.5247519620363
"M6",24,"Spectrogram 1",1,2624.551441759,2627.559157259,358.5,900.3,3.0077,-54.82,12.19,"1_Halbend","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",34.1792144204283,38.0362267752902
"M6",25,"Spectrogram 1",1,2630.27408468,2631.11540368,661.334,980.034,0.8413,-51.51,17.02,"1_PwurP_P1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",34.1390525308551,34.2082116289711
"M6",26,"Spectrogram 1",1,2632.216343418,2632.994563518,605.247,1043.447,0.7782,-56.62,12.38,"1_PwurP_P2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",44.2458762525662,35.6818894052007
"M6",27,"Spectrogram 1",1,2634.12426508,2634.77628738,609.87,1024.17,0.652,-57.29,12.27,"1_PwurP_P3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",48.693813162747,35.4667265903234
"M6",28,"Spectrogram 1",1,2635.829585914,2636.628839014,786.238,1096.938,0.7993,-58,10.63,"1_PwurP_P4","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",36.6521039546018,33.3869765113426
"M6",29,"Spectrogram 1",1,2637.851035257,2638.692354357,736.526,1007.426,0.8413,-52.65,14.63,"1_PwurP_P5","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",47.3533412274929,33.2267055468128
"M6",35,"Spectrogram 1",1,2656.269,2656.501349352,0,8000,0.2323,-33.97,16.22,"2_Phaser1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",48.1634775893822,55.5360955454743
"M6",36,"Spectrogram 1",1,2659.310664249,2661.338440415,0,8000,2.0278,-33.93,16.22,"2_Upsweep1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",47.7027290712199,55.5360955454743
"M6",37,"Spectrogram 1",1,2663.302848576,2665.444320689,0,8000,2.1415,-33.83,15.24,"2_Downsweep1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",48.3193831250682,55.5360955454743
"M6",38,"Spectrogram 1",1,2668.330043659,2670.400065159,0,8000,2.07,-33.82,16.39,"2_Upsweep2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",48.6589332627381,55.5360955454743
"M6",39,"Spectrogram 1",1,2672.282874169,2674.395141009,0,8000,2.1123,-33.85,15.91,"2_Downsweep2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",47.7660101894996,55.5360955454743
"M6",40,"Spectrogram 1",1,2677.288946579,2679.380090749,0,8000,2.0911,-34.05,15.86,"2_Upsweep3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",50.7094724790645,55.5360955454743
"M6",41,"Spectrogram 1",1,2681.323376239,2683.435643079,0,8000,2.1123,-33.95,15.8,"2_Downsweep3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",51.9745359480861,55.5360955454743
"M6",42,"Spectrogram 1",1,2685.326121899,2685.579593919,0,8000,0.2535,-33.72,16.56,"2_Phaser2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",52.1956475264285,55.5360955454743
"M6",43,"Spectrogram 1",1,2694.655218779,2699.143901599,580,1080.8,4.4887,-46.93,17.69,"2_Hfunstart","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",33.8220427826197,36.3045811510439
"M6",46,"Spectrogram 1",1,2699.188519279,2705.985279029,580,1526.5,6.7968,-56.42,12.27,"2_Hfuntrill","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",30.0749741735182,38.4145101386099
"M6",47,"Spectrogram 1",1,2714.887806709,2715.661179809,326.7,756.9,0.7734,-59.32,10.16,"2_Pmor_P2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",43.6189262344171,37.4772953542231
"M6",48,"Spectrogram 1",1,2717.014582729,2717.996171669,294.8,669.3,0.9816,-58.87,10.76,"2_Pmor_P3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",19.0810841497316,37.2177443408234
"M6",49,"Spectrogram 1",1,2719.542917869,2720.360908649,318.7,693.2,0.818,-56.94,11.26,"2_Pmor_P4","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",23.7317409089568,37.0358310916139
"M6",50,"Spectrogram 1",1,2722.058821669,2722.861939889,278.9,605.5,0.8031,-59.8,10.58,"2_Pmor_P5","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",20.3597239193974,36.8916573641963
"M6",51,"Spectrogram 1",1,2724.854862879,2725.717471339,294.8,701.1,0.8626,-59.95,10.94,"2_Pmor_P6","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",25.2566111829533,37.4853690636039
"M6",52,"Spectrogram 1",1,2727.658773909,2728.774215879,255,669.3,1.1154,-58.53,10.85,"2_Pmor_P7","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",12.6118764857834,37.8570665034017
"M6",56,"Spectrogram 1",1,2761.602321659,2768.795599259,589.6,1381.6,7.1933,-58.34,12.58,"2_Halbstart","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",46.1124150672674,37.7377897515627
"M6",57,"Spectrogram 1",1,2768.963863059,2773.633183659,748.9,1593.5,4.6693,-45.27,17.3,"2_Halbpeak","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",33.9891736804995,37.5247519620363
"M6",58,"Spectrogram 1",1,2774.020441759,2777.028157259,358.5,900.3,3.0077,-59.56,10.89,"2_Halbend","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",16.6298506628497,38.0362267752902
"M6",59,"Spectrogram 1",1,2779.74308468,2780.58440368,661.334,980.034,0.8413,-64.96,11.03,"2_PwurP_P1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",37.4123121049327,34.2082116289711
"M6",60,"Spectrogram 1",1,2781.685343418,2782.463563518,605.247,1043.447,0.7782,-62.56,11.18,"2_PwurP_P2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",45.9440713832903,35.6818894052007
"M6",61,"Spectrogram 1",1,2783.59326508,2784.24528738,609.87,1024.17,0.652,-52.71,15.98,"2_PwurP_P3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",38.3948544418173,35.4667265903234
"M6",62,"Spectrogram 1",1,2785.298585914,2786.097839014,786.238,1096.938,0.7993,-51.39,18.61,"2_PwurP_P4","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",22.6828410046167,33.3869765113426
"M6",63,"Spectrogram 1",1,2787.320035257,2788.161354357,736.526,1007.426,0.8413,-57.02,13.17,"2_PwurP_P5","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",35.9073138824723,33.2267055468128
"M6",69,"Spectrogram 1",1,2805.7,2805.932349352,0,8000,0.2323,-33.25,20.65,"3_Phaser1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",49.224372880814,55.5360955454743
"M6",70,"Spectrogram 1",1,2808.741664249,2810.769440415,0,8000,2.0278,-33.76,18.56,"3_Upsweep1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",47.6113364095339,55.5360955454743
"M6",71,"Spectrogram 1",1,2812.733848576,2814.875320689,0,8000,2.1415,-33.94,18.27,"3_Downsweep1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",52.522021730388,55.5360955454743
"M6",72,"Spectrogram 1",1,2817.761043659,2819.831065159,0,8000,2.07,-33.8,18.09,"3_Upsweep2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",49.8713750826951,55.5360955454743
"M6",73,"Spectrogram 1",1,2821.713874169,2823.826141009,0,8000,2.1123,-33.77,18.46,"3_Downsweep2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",51.6150930914765,55.5360955454743
"M6",74,"Spectrogram 1",1,2826.719946579,2828.811090749,0,8000,2.0911,-33.91,17.64,"3_Upsweep3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",52.5442160462004,55.5360955454743
"M6",75,"Spectrogram 1",1,2830.754376239,2832.866643079,0,8000,2.1123,-33.85,17.52,"3_Downsweep3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",51.7493986894733,55.5360955454743
"M6",76,"Spectrogram 1",1,2834.757121899,2835.010593919,0,8000,0.2535,-34.12,16.87,"3_Phaser2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",51.3122057168494,55.5360955454743
"M6",77,"Spectrogram 1",1,2844.086218779,2848.574901599,580,1080.8,4.4887,-47.32,17.6,"3_Hfunstart","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",41.788991032517,36.3045811510439
"M6",80,"Spectrogram 1",1,2848.619519279,2855.416279029,580,1526.5,6.7968,-52.73,14.64,"3_Hfuntrill","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",44.1907471818181,38.4145101386099
"M6",81,"Spectrogram 1",1,2864.318806709,2865.092179809,326.7,756.9,0.7734,-58.76,10.94,"3_Pmor_P2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",26.6417577688773,37.4772953542231
"M6",82,"Spectrogram 1",1,2866.445582729,2867.427171669,294.8,669.3,0.9816,-59.66,11.62,"3_Pmor_P3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",27.140458541601,37.2177443408234
"M6",83,"Spectrogram 1",1,2868.973917869,2869.791908649,318.7,693.2,0.818,-59.79,10.87,"3_Pmor_P4","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",19.9468215551786,37.0358310916139
"M6",84,"Spectrogram 1",1,2871.489821669,2872.292939889,278.9,605.5,0.8031,-59.71,9.82,"3_Pmor_P5","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",17.3979211373761,36.8916573641963
"M6",85,"Spectrogram 1",1,2874.285862879,2875.148471339,294.8,701.1,0.8626,-59.86,10.41,"3_Pmor_P6","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",25.0226458541971,37.4853690636039
"M6",86,"Spectrogram 1",1,2877.089773909,2878.205215879,255,669.3,1.1154,-58.56,11.74,"3_Pmor_P7","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",15.1178038564663,37.8570665034017
"M6",90,"Spectrogram 1",1,2911.033321659,2918.226599259,589.6,1381.6,7.1933,-59.14,12.03,"3_Halbstart","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",27.4305521464285,37.7377897515627
"M6",91,"Spectrogram 1",1,2918.394863059,2923.064183659,748.9,1593.5,4.6693,-58.58,12.2,"3_Halbpeak","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",32.6599715055561,37.5247519620363
"M6",92,"Spectrogram 1",1,2923.451441759,2926.459157259,358.5,900.3,3.0077,-56.55,11.9,"3_Halbend","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",41.3817286255828,38.0362267752902
"M6",93,"Spectrogram 1",1,2929.17408468,2930.01540368,661.334,980.034,0.8413,-63.55,10.86,"3_PwurP_P1","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",28.0475705550024,34.2082116289711
"M6",94,"Spectrogram 1",1,2931.116343418,2931.894563518,605.247,1043.447,0.7782,-60.38,11.51,"3_PwurP_P2","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",34.8530000538795,35.6818894052007
"M6",95,"Spectrogram 1",1,2933.02426508,2933.67628738,609.87,1024.17,0.652,-60.18,12.07,"3_PwurP_P3","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",34.6565915305043,35.4667265903234
"M6",96,"Spectrogram 1",1,2934.729585914,2935.528839014,786.238,1096.938,0.7993,-61.16,12.9,"3_PwurP_P4","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",22.9287753620199,33.3869765113426
"M6",97,"Spectrogram 1",1,2936.751035257,2937.592354357,736.526,1007.426,0.8413,-60.47,14.8,"3_PwurP_P5","M6_20190823_064007",116.970960041508,4.74524701014161,"20190823","0640",32.4288303316095,33.2267055468128
"M1",1,"Spectrogram 1",1,1033.5,1033.732349352,0,8000,0.2323,-29.95,16.07,"1_Phaser1","M1_20190823_080004",116.971518024802,4.74323401227593,"20190823","0800",56.8258384096433,66.3969496724652
"M1",2,"Spectrogram 1",1,1036.541664249,1038.569440415,0,8000,2.0278,-28.38,18.26,"1_Upsweep1","M1_20190823_080004",116.971518024802,4.74323401227593,"20190823","0800",62.2081634651159,66.3969496724652
"M1",3,"Spectrogram 1",1,1040.533848576,1042.675320689,0,8000,2.1415,-28.39,18.4,"1_Downsweep1","M1_20190823_080004",116.971518024802,4.74323401227593,"20190823","0800",62.1496108149179,66.3969496724652
"M1",4,"Spectrogram 1",1,1045.561043659,1047.631065159,0,8000,2.07,-28.35,17.82,"1_Upsweep2","M1_20190823_080004",116.971518024802,4.74323401227593,"20190823","0800",62.1606714159158,66.3969496724652
"M1",5,"Spectrogram 1",1,1049.513874169,1051.626141009,0,8000,2.1123,-28.62,15.94,"1_Downsweep2","M1_20190823_080004",116.971518024802,4.74323401227593,"20190823","0800",61.7436869974328,66.3969496724652
"M1",6,"Spectrogram 1",1,1054.519946579,1056.611090749,0,8000,2.0911,-28.56,19.19,"1_Upsweep3","M1_20190823_080004",116.971518024802,4.74323401227593,"20190823","0800",61.3403503339294,66.3969496724652
