"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","PowerDb","NoisevalueDb"
1,"Spectrogram 1",1,1672.7,1672.932349352,0,8000,14.93,"1_Phaser1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",24.5713201513865,64.7823298387778
2,"Spectrogram 1",1,1675.741664249,1677.769440415,0,8000,15.75,"1_Upsweep1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",4.08678589048163,64.7823298387778
3,"Spectrogram 1",1,1679.733848576,1681.875320689,0,8000,14.83,"1_Downsweep1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",18.503895427735,64.7823298387778
4,"Spectrogram 1",1,1684.761043659,1686.831065159,0,8000,15.34,"1_Upsweep2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",16.898052396103,64.7823298387778
5,"Spectrogram 1",1,1688.713874169,1690.826141009,0,8000,14.8,"1_Downsweep2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",13.6735641950505,64.7823298387778
6,"Spectrogram 1",1,1693.719946579,1695.811090749,0,8000,14.91,"1_Upsweep3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",13.935469831784,64.7823298387778
7,"Spectrogram 1",1,1697.754376239,1699.866643079,0,8000,15.02,"1_Downsweep3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",9.37186449290137,64.7823298387778
8,"Spectrogram 1",1,1701.757121899,1702.010593919,0,8000,15.27,"1_Phaser2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",12.5385422050021,64.7823298387778
9,"Spectrogram 1",1,1711.086218779,1715.574901599,580,1080.8,12.6,"1_Hfunstart","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",36.3062765794624,31.4468430123518
10,"Spectrogram 1",1,1726.482931729,1728.018338949,143.4,470.1,10.9,"1_Pmor_start","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",22.1141957826194,34.9825727894427
11,"Spectrogram 1",1,1729.043701289,1730.074317089,159.3,709.1,11.57,"1_Pmor_P1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.7913603346273,35.9816807171399
12,"Spectrogram 1",1,1715.619519279,1722.416279029,580,1526.5,11.53,"1_Hfuntrill","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",28.4138375285181,33.8033969355813
13,"Spectrogram 1",1,1731.318806709,1732.092179809,326.7,756.9,12.46,"1_Pmor_P2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",35.3169097904956,33.0090822468494
14,"Spectrogram 1",1,1733.445582729,1734.427171669,294.8,669.3,11.28,"1_Pmor_P3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",28.8363243941675,32.935239584782
15,"Spectrogram 1",1,1735.973917869,1736.791908649,318.7,693.2,11.22,"1_Pmor_P4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.5410523301169,32.6381577601407
16,"Spectrogram 1",1,1738.489821669,1739.292939889,278.9,605.5,11.26,"1_Pmor_P5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.1377066286452,32.7074537577246
17,"Spectrogram 1",1,1741.285862879,1742.148471339,294.8,701.1,12.53,"1_Pmor_P6","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",34.233963273788,33.1890629264
18,"Spectrogram 1",1,1744.089773909,1745.205215879,255,669.3,11.71,"1_Pmor_P7","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",25.806302889971,33.7301031460589
19,"Spectrogram 1",1,1747.153521189,1748.477178999,159.3,390.4,10.3,"1_Pmor_P8","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",20.8215340261038,33.6673595060053
20,"Spectrogram 1",1,1750.705782179,1752.044312549,127.5,398.4,11.12,"1_Pmor_P9","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",19.3060896143799,34.8804016177601
21,"Spectrogram 1",1,1754.222002369,1755.768748569,127.5,398.4,10.36,"1_Pmor_P10","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",17.923334073921,34.8804016177601
22,"Spectrogram 1",1,1778.033321659,1785.226599259,589.6,1381.6,10.84,"1_Halbstart","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",22.1625954037219,33.1547738986507
23,"Spectrogram 1",1,1785.394863059,1790.064183659,748.9,1593.5,11.66,"1_Halbpeak","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",28.7022094603813,32.734634251903
24,"Spectrogram 1",1,1790.451441759,1793.459157259,358.5,900.3,10.8,"1_Halbend","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",18.3535210145388,33.4600314411215
25,"Spectrogram 1",1,1796.17408468,1797.01540368,661.334,980.034,11.52,"1_PwurP_P1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",30.8064413127615,29.5066671644532
26,"Spectrogram 1",1,1798.116343418,1798.894563518,605.247,1043.447,15.36,"1_PwurP_P2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",35.9721334587187,30.8414336811579
27,"Spectrogram 1",1,1800.02426508,1800.67628738,609.87,1024.17,16.37,"1_PwurP_P3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",36.5658592047978,30.6233417585018
28,"Spectrogram 1",1,1801.729585914,1802.528839014,786.238,1096.938,11.13,"1_PwurP_P4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",23.7070251391468,28.6391484132381
29,"Spectrogram 1",1,1803.751035257,1804.592354357,736.526,1007.426,14.14,"1_PwurP_P5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",32.1472257304677,28.4905216804333
30,"Spectrogram 1",1,1807.617389459,1808.500774359,23.9,255,11.87,"1_PwurS_S1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.4763740619985,40.0232719885473
31,"Spectrogram 1",1,1810.162379459,1810.940599559,47.8,247,11.78,"1_PwurS_S2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.1910214725889,38.1030572465632
32,"Spectrogram 1",1,1812.497039759,1813.485589559,39.8,239,11.29,"1_PwurS_S3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",23.0878841477695,38.5503315185389
33,"Spectrogram 1",1,1815.042029759,1816.030579659,31.9,247,12.78,"1_PwurS_S4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.706107900407,39.2230862643257
34,"Spectrogram 1",1,1817.499673559,1818.404091559,31.9,207.2,11.54,"1_PwurS_S5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.0097322063761,38.8625704101854
35,"Spectrogram 1",1,1822.169,1822.401349352,0,8000,18,"2_Phaser1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",29.1037394014173,64.7823298387778
36,"Spectrogram 1",1,1825.210664249,1827.238440415,0,8000,16.38,"2_Upsweep1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",20.9435238565516,64.7823298387778
37,"Spectrogram 1",1,1829.202848576,1831.344320689,0,8000,15.54,"2_Downsweep1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",20.6647186633025,64.7823298387778
38,"Spectrogram 1",1,1834.230043659,1836.300065159,0,8000,15.51,"2_Upsweep2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",18.1829175330775,64.7823298387778
39,"Spectrogram 1",1,1838.182874169,1840.295141009,0,8000,15.3,"2_Downsweep2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",11.358179840503,64.7823298387778
40,"Spectrogram 1",1,1843.188946579,1845.280090749,0,8000,16.63,"2_Upsweep3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",19.007208037869,64.7823298387778
41,"Spectrogram 1",1,1847.223376239,1849.335643079,0,8000,15.61,"2_Downsweep3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",18.4745849376443,64.7823298387778
42,"Spectrogram 1",1,1851.226121899,1851.479593919,0,8000,16.94,"2_Phaser2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",32.9697562938602,64.7823298387778
43,"Spectrogram 1",1,1860.555218779,1865.043901599,580,1080.8,12.86,"2_Hfunstart","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",35.74655815394,31.4468430123518
44,"Spectrogram 1",1,1875.951931729,1877.487338949,143.4,470.1,11.59,"2_Pmor_start","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",19.5184133482306,34.9825727894427
45,"Spectrogram 1",1,1878.512701289,1879.543317089,159.3,709.1,11.45,"2_Pmor_P1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",25.7021762724731,35.9816807171399
46,"Spectrogram 1",1,1865.088519279,1871.885279029,580,1526.5,11.46,"2_Hfuntrill","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",28.2518682026946,33.8033969355813
47,"Spectrogram 1",1,1880.787806709,1881.561179809,326.7,756.9,13.07,"2_Pmor_P2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",35.5763732265894,33.0090822468494
48,"Spectrogram 1",1,1882.914582729,1883.896171669,294.8,669.3,11.79,"2_Pmor_P3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",29.2272885861474,32.935239584782
49,"Spectrogram 1",1,1885.442917869,1886.260908649,318.7,693.2,11.53,"2_Pmor_P4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.5523598786909,32.6381577601407
50,"Spectrogram 1",1,1887.958821669,1888.761939889,278.9,605.5,11.35,"2_Pmor_P5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.6021417473326,32.7074537577246
51,"Spectrogram 1",1,1890.754862879,1891.617471339,294.8,701.1,12.14,"2_Pmor_P6","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",33.7899428786289,33.1890629264
52,"Spectrogram 1",1,1893.558773909,1894.674215879,255,669.3,11.42,"2_Pmor_P7","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.1497784343183,33.7301031460589
53,"Spectrogram 1",1,1896.622521189,1897.946178999,159.3,390.4,10.7,"2_Pmor_P8","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",23.8342022655716,33.6673595060053
54,"Spectrogram 1",1,1900.174782179,1901.513312549,127.5,398.4,11.82,"2_Pmor_P9","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",19.9921017605526,34.8804016177601
55,"Spectrogram 1",1,1903.691002369,1905.237748569,127.5,398.4,10.8,"2_Pmor_P10","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",17.9826978563797,34.8804016177601
56,"Spectrogram 1",1,1927.502321659,1934.695599259,589.6,1381.6,10.87,"2_Halbstart","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",23.4662235846918,33.1547738986507
57,"Spectrogram 1",1,1934.863863059,1939.533183659,748.9,1593.5,11.77,"2_Halbpeak","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",29.6702188535678,32.734634251903
58,"Spectrogram 1",1,1939.920441759,1942.928157259,358.5,900.3,10.71,"2_Halbend","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",20.9321485404905,33.4600314411215
59,"Spectrogram 1",1,1945.64308468,1946.48440368,661.334,980.034,11.93,"2_PwurP_P1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",30.7447371955376,29.5066671644532
60,"Spectrogram 1",1,1947.585343418,1948.363563518,605.247,1043.447,13.76,"2_PwurP_P2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",35.1964732313174,30.8414336811579
61,"Spectrogram 1",1,1949.49326508,1950.14528738,609.87,1024.17,15.81,"2_PwurP_P3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",36.5305106283919,30.6233417585018
62,"Spectrogram 1",1,1951.198585914,1951.997839014,786.238,1096.938,11.86,"2_PwurP_P4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",23.0717604800699,28.6391484132381
63,"Spectrogram 1",1,1953.220035257,1954.061354357,736.526,1007.426,14.7,"2_PwurP_P5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",31.409716186353,28.4905216804333
64,"Spectrogram 1",1,1957.086389459,1957.969774359,23.9,255,12.82,"2_PwurS_S1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",30.4463912388931,40.0232719885473
65,"Spectrogram 1",1,1959.631379459,1960.409599559,47.8,247,11.21,"2_PwurS_S2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.985220540693,38.1030572465632
66,"Spectrogram 1",1,1961.966039759,1962.954589559,39.8,239,11.52,"2_PwurS_S3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.7027089985142,38.5503315185389
67,"Spectrogram 1",1,1964.511029759,1965.499579659,31.9,247,11.56,"2_PwurS_S4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",29.99815222723,39.2230862643257
68,"Spectrogram 1",1,1966.968673559,1967.873091559,31.9,207.2,11.78,"2_PwurS_S5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.1745031231315,38.8625704101854
69,"Spectrogram 1",1,1971.6,1971.832349352,0,8000,16.53,"3_Phaser1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",25.2022815174801,64.7823298387778
70,"Spectrogram 1",1,1974.641664249,1976.669440415,0,8000,15.48,"3_Upsweep1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",22.7898078632066,64.7823298387778
71,"Spectrogram 1",1,1978.633848576,1980.775320689,0,8000,15.94,"3_Downsweep1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",21.8711269762026,64.7823298387778
72,"Spectrogram 1",1,1983.661043659,1985.731065159,0,8000,16.37,"3_Upsweep2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",21.7055154607628,64.7823298387778
73,"Spectrogram 1",1,1987.613874169,1989.726141009,0,8000,16.16,"3_Downsweep2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",23.195689316238,64.7823298387778
74,"Spectrogram 1",1,1992.619946579,1994.711090749,0,8000,16.46,"3_Upsweep3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",25.3633464584261,64.7823298387778
75,"Spectrogram 1",1,1996.654376239,1998.766643079,0,8000,16.22,"3_Downsweep3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.5531301574512,64.7823298387778
76,"Spectrogram 1",1,2000.657121899,2000.910593919,0,8000,16.21,"3_Phaser2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",25.6065631848434,64.7823298387778
77,"Spectrogram 1",1,2009.986218779,2014.474901599,580,1080.8,12.52,"3_Hfunstart","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",35.9386251107577,31.4468430123518
78,"Spectrogram 1",1,2025.382931729,2026.918338949,143.4,470.1,10.99,"3_Pmor_start","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",18.0598970063806,34.9825727894427
79,"Spectrogram 1",1,2027.943701289,2028.974317089,159.3,709.1,12.31,"3_Pmor_P1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",29.3939599279983,35.9816807171399
80,"Spectrogram 1",1,2014.519519279,2021.316279029,580,1526.5,11.49,"3_Hfuntrill","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",28.2318367375433,33.8033969355813
81,"Spectrogram 1",1,2030.218806709,2030.992179809,326.7,756.9,11.33,"3_Pmor_P2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",35.6180012958718,33.0090822468494
82,"Spectrogram 1",1,2032.345582729,2033.327171669,294.8,669.3,11.94,"3_Pmor_P3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",28.5687899403043,32.935239584782
83,"Spectrogram 1",1,2034.873917869,2035.691908649,318.7,693.2,11.72,"3_Pmor_P4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.2281879433322,32.6381577601407
84,"Spectrogram 1",1,2037.389821669,2038.192939889,278.9,605.5,11.27,"3_Pmor_P5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.0428021841422,32.7074537577246
85,"Spectrogram 1",1,2040.185862879,2041.048471339,294.8,701.1,12.49,"3_Pmor_P6","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",34.4906749956412,33.1890629264
86,"Spectrogram 1",1,2042.989773909,2044.105215879,255,669.3,11.2,"3_Pmor_P7","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.5163037969994,33.7301031460589
87,"Spectrogram 1",1,2046.053521189,2047.377178999,159.3,390.4,11.41,"3_Pmor_P8","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",23.3333008700461,33.6673595060053
88,"Spectrogram 1",1,2049.605782179,2050.944312549,127.5,398.4,10.46,"3_Pmor_P9","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",20.180170248713,34.8804016177601
89,"Spectrogram 1",1,2053.122002369,2054.668748569,127.5,398.4,11.01,"3_Pmor_P10","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",19.537443839568,34.8804016177601
90,"Spectrogram 1",1,2076.933321659,2084.126599259,589.6,1381.6,10.91,"3_Halbstart","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",22.7342434876639,33.1547738986507
91,"Spectrogram 1",1,2084.294863059,2088.964183659,748.9,1593.5,11.61,"3_Halbpeak","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",28.7624913548341,32.734634251903
92,"Spectrogram 1",1,2089.351441759,2092.359157259,358.5,900.3,10.6,"3_Halbend","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",20.1754965451455,33.4600314411215
93,"Spectrogram 1",1,2095.07408468,2095.91540368,661.334,980.034,11.05,"3_PwurP_P1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",29.8501847752731,29.5066671644532
94,"Spectrogram 1",1,2097.016343418,2097.794563518,605.247,1043.447,16,"3_PwurP_P2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",35.6359287396631,30.8414336811579
95,"Spectrogram 1",1,2098.92426508,2099.57628738,609.87,1024.17,15.3,"3_PwurP_P3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",36.4604835537469,30.6233417585018
96,"Spectrogram 1",1,2100.629585914,2101.428839014,786.238,1096.938,10.98,"3_PwurP_P4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",21.0416451324765,28.6391484132381
97,"Spectrogram 1",1,2102.651035257,2103.492354357,736.526,1007.426,13.95,"3_PwurP_P5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",32.6911543063287,28.4905216804333
98,"Spectrogram 1",1,2106.517389459,2107.400774359,23.9,255,12.46,"3_PwurS_S1","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",29.7306918018642,40.0232719885473
99,"Spectrogram 1",1,2109.062379459,2109.840599559,47.8,247,10.91,"3_PwurS_S2","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.0963895800026,38.1030572465632
100,"Spectrogram 1",1,2111.397039759,2112.385589559,39.8,239,11.42,"3_PwurS_S3","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",26.4492089191151,38.5503315185389
101,"Spectrogram 1",1,2113.942029759,2114.930579659,31.9,247,12.68,"3_PwurS_S4","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",28.2644349688818,39.2230862643257
102,"Spectrogram 1",1,2116.399673559,2117.304091559,31.9,207.2,11.28,"3_PwurS_S5","1","1_S00974_20190805_084413-1",100,"6 (S4A07375)","20190805","0844",27.2652261008982,38.8625704101854
1,"Spectrogram 1",1,1629.47,1629.702349352,0,8000,17.35,"1_Phaser1","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",28.8843207434696,66.1480355076263
2,"Spectrogram 1",1,1632.511664249,1634.539440415,0,8000,18.72,"1_Upsweep1","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",39.6970331368539,66.1480355076263
3,"Spectrogram 1",1,1636.503848576,1638.645320689,0,8000,16.84,"1_Downsweep1","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",38.1915477647018,66.1480355076263
4,"Spectrogram 1",1,1641.531043659,1643.601065159,0,8000,18.78,"1_Upsweep2","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",39.3309008329105,66.1480355076263
5,"Spectrogram 1",1,1645.483874169,1647.596141009,0,8000,16.72,"1_Downsweep2","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",38.1700512722335,66.1480355076263
6,"Spectrogram 1",1,1650.489946579,1652.581090749,0,8000,18.28,"1_Upsweep3","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",38.8097929558339,66.1480355076263
7,"Spectrogram 1",1,1654.524376239,1656.636643079,0,8000,16.25,"1_Downsweep3","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",38.5339380276872,66.1480355076263
8,"Spectrogram 1",1,1658.527121899,1658.780593919,0,8000,18.78,"1_Phaser2","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",40.181271273129,66.1480355076263
9,"Spectrogram 1",1,1667.856218779,1672.344901599,580,1080.8,22.62,"1_Hfunstart","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",52.7642112352207,31.4719437769584
10,"Spectrogram 1",1,1683.252931729,1684.788338949,143.4,470.1,12.61,"1_Pmor_start","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",36.6865021428175,35.1960999635348
11,"Spectrogram 1",1,1685.813701289,1686.844317089,159.3,709.1,14.31,"1_Pmor_P1","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",47.3085039232127,36.0264537239905
12,"Spectrogram 1",1,1672.389519279,1679.186279029,580,1526.5,18.78,"1_Hfuntrill","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",47.111208037049,33.6583033468485
13,"Spectrogram 1",1,1688.088806709,1688.862179809,326.7,756.9,21.45,"1_Pmor_P2","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",51.0299916102989,32.8487263464959
14,"Spectrogram 1",1,1690.215582729,1691.197171669,294.8,669.3,19.42,"1_Pmor_P3","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",50.6721854421029,32.6987237436537
15,"Spectrogram 1",1,1692.743917869,1693.561908649,318.7,693.2,20.31,"1_Pmor_P4","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",47.3019881846712,32.4757476940846
16,"Spectrogram 1",1,1695.259821669,1696.062939889,278.9,605.5,17.35,"1_Pmor_P5","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",46.0423130077791,32.4126413823119
17,"Spectrogram 1",1,1698.055862879,1698.918471339,294.8,701.1,21.39,"1_Pmor_P6","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",50.3015908059528,32.9747905690044
18,"Spectrogram 1",1,1700.859773909,1701.975215879,255,669.3,16.6,"1_Pmor_P7","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",44.5771449146344,33.6264699966742
19,"Spectrogram 1",1,1703.923521189,1705.247178999,159.3,390.4,14.21,"1_Pmor_P8","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",38.2764929372131,33.8761250196668
20,"Spectrogram 1",1,1707.475782179,1708.814312549,127.5,398.4,13.48,"1_Pmor_P9","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",38.3752506877421,35.0166923075551
21,"Spectrogram 1",1,1710.992002369,1712.538748569,127.5,398.4,12.39,"1_Pmor_P10","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",36.5275940883141,35.0166923075551
22,"Spectrogram 1",1,1734.803321659,1741.996599259,589.6,1381.6,12.54,"1_Halbstart","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",41.4179188326232,33.0352708552345
23,"Spectrogram 1",1,1742.164863059,1746.834183659,748.9,1593.5,19.24,"1_Halbpeak","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",47.800435286047,32.5993393216321
24,"Spectrogram 1",1,1747.221441759,1750.229157259,358.5,900.3,11.71,"1_Halbend","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",43.0016052774203,33.2142802431581
25,"Spectrogram 1",1,1752.94408468,1753.78540368,661.334,980.034,17.21,"1_PwurP_P1","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",45.8226886905374,29.4111344996141
26,"Spectrogram 1",1,1754.886343418,1755.664563518,605.247,1043.447,23.14,"1_PwurP_P2","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",51.3911279563011,30.8971304741906
27,"Spectrogram 1",1,1756.79426508,1757.44628738,609.87,1024.17,23.53,"1_PwurP_P3","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",51.9307445323637,30.6882558033334
28,"Spectrogram 1",1,1758.499585914,1759.298839014,786.238,1096.938,18.99,"1_PwurP_P4","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",41.1498379817929,28.898426155457
29,"Spectrogram 1",1,1760.521035257,1761.362354357,736.526,1007.426,25.69,"1_PwurP_P5","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",48.321960056761,28.4566146012171
30,"Spectrogram 1",1,1764.387389459,1765.270774359,23.9,255,13.32,"1_PwurS_S1","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",43.5385554081902,40.5423984153284
31,"Spectrogram 1",1,1766.932379459,1767.710599559,47.8,247,12.3,"1_PwurS_S2","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",43.723454623411,37.9701193620099
32,"Spectrogram 1",1,1769.267039759,1770.255589559,39.8,239,14.18,"1_PwurS_S3","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",45.3051105476438,38.6721196137525
33,"Spectrogram 1",1,1771.812029759,1772.800579659,31.9,247,13.91,"1_PwurS_S4","13","13_S00974_20190805_144415-2",100,"6 (S4A07375)","20190805","1444",44.9605603979966,39.6028375527961
