Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
52	Spectrogram 1	1	948.058773909	949.174215879	255.000	669.300	1.1154	-50.64	16.65	
53	Spectrogram 1	1	951.122521189	952.446178999	159.300	390.400	1.3237	-55.06	14.63	
54	Spectrogram 1	1	954.674782179	956.013312549	127.500	398.400	1.3385	-56.52	13.49	
55	Spectrogram 1	1	958.191002369	959.737748569	127.500	398.400	1.5467	-57.50	12.73	
56	Spectrogram 1	1	982.002321659	989.195599259	589.600	1381.600	7.1933	-52.67	12.52	
57	Spectrogram 1	1	989.363863059	994.033183659	748.900	1593.500	4.6693	-48.62	20.18	
58	Spectrogram 1	1	994.420441759	997.428157259	358.500	900.300	3.0077	-54.69	11.97	
59	Spectrogram 1	1	1000.143084680	1000.984403680	661.334	980.034	0.8413	-49.19	18.18	
60	Spectrogram 1	1	1002.085343418	1002.863563518	605.247	1043.447	0.7782	-45.25	23.62	
61	Spectrogram 1	1	1003.993265080	1004.645287380	609.870	1024.170	0.6520	-44.91	24.56	
62	Spectrogram 1	1	1005.698585914	1006.497839014	786.238	1096.938	0.7993	-54.97	19.17	
63	Spectrogram 1	1	1007.720035257	1008.561354357	736.526	1007.426	0.8413	-48.70	24.89	
64	Spectrogram 1	1	1011.586389459	1012.469774359	23.900	255.000	0.8834	-50.78	14.39	
65	Spectrogram 1	1	1014.131379459	1014.909599559	47.800	247.000	0.7782	-51.23	14.02	
66	Spectrogram 1	1	1016.466039759	1017.454589559	39.800	239.000	0.9885	-49.97	14.05	
67	Spectrogram 1	1	1019.011029759	1019.999579659	31.900	247.000	0.9885	-50.14	14.23	
68	Spectrogram 1	1	1021.468673559	1022.373091559	31.900	207.200	0.9044	-52.69	14.32	
69	Spectrogram 1	1	1026.100000000	1026.332349352	0.000	8000.000	0.2323	-34.94	19.57	Phaser
70	Spectrogram 1	1	1029.141664249	1031.169440415	0.000	8000.000	2.0278	-34.53	18.34	Upsweep
71	Spectrogram 1	1	1033.133848576	1035.275320689	0.000	8000.000	2.1415	-34.51	16.77	Downsweep
72	Spectrogram 1	1	1038.161043659	1040.231065159	0.000	8000.000	2.0700	-34.52	18.50	
73	Spectrogram 1	1	1042.113874169	1044.226141009	0.000	8000.000	2.1123	-34.54	16.08	
74	Spectrogram 1	1	1047.119946579	1049.211090749	0.000	8000.000	2.0911	-34.49	18.53	
75	Spectrogram 1	1	1051.154376239	1053.266643079	0.000	8000.000	2.1123	-34.54	16.25	
76	Spectrogram 1	1	1055.157121899	1055.410593919	0.000	8000.000	0.2535	-34.82	20.53	
77	Spectrogram 1	1	1064.486218779	1068.974901599	580.000	1080.800	4.4887	-45.04	24.40	
78	Spectrogram 1	1	1079.882931729	1081.418338949	143.400	470.100	1.5354	-57.15	13.20	
79	Spectrogram 1	1	1082.443701289	1083.474317089	159.300	709.100	1.0306	-48.55	14.74	
80	Spectrogram 1	1	1069.019519279	1075.816279029	580.000	1526.500	6.7968	-49.20	19.80	
81	Spectrogram 1	1	1084.718806709	1085.492179809	326.700	756.900	0.7734	-45.65	21.85	
82	Spectrogram 1	1	1086.845582729	1087.827171669	294.800	669.300	0.9816	-48.80	19.45	
83	Spectrogram 1	1	1089.373917869	1090.191908649	318.700	693.200	0.8180	-49.24	19.49	
84	Spectrogram 1	1	1091.889821669	1092.692939889	278.900	605.500	0.8031	-49.78	18.98	
85	Spectrogram 1	1	1094.685862879	1095.548471339	294.800	701.100	0.8626	-46.26	21.81	
86	Spectrogram 1	1	1097.489773909	1098.605215879	255.000	669.300	1.1154	-50.41	16.72	
87	Spectrogram 1	1	1100.553521189	1101.877178999	159.300	390.400	1.3237	-54.79	13.60	
88	Spectrogram 1	1	1104.105782179	1105.444312549	127.500	398.400	1.3385	-56.40	13.61	
89	Spectrogram 1	1	1107.622002369	1109.168748569	127.500	398.400	1.5467	-57.83	12.71	
90	Spectrogram 1	1	1131.433321659	1138.626599259	589.600	1381.600	7.1933	-52.58	12.78	
91	Spectrogram 1	1	1138.794863059	1143.464183659	748.900	1593.500	4.6693	-48.62	20.12	
92	Spectrogram 1	1	1143.851441759	1146.859157259	358.500	900.300	3.0077	-54.58	12.04	
93	Spectrogram 1	1	1149.574084680	1150.415403680	661.334	980.034	0.8413	-48.98	18.87	
94	Spectrogram 1	1	1151.516343418	1152.294563518	605.247	1043.447	0.7782	-45.19	23.00	
95	Spectrogram 1	1	1153.424265080	1154.076287380	609.870	1024.170	0.6520	-44.97	23.72	
96	Spectrogram 1	1	1155.129585914	1155.928839014	786.238	1096.938	0.7993	-55.03	19.43	
97	Spectrogram 1	1	1157.151035257	1157.992354357	736.526	1007.426	0.8413	-48.76	25.78	
98	Spectrogram 1	1	1161.017389459	1161.900774359	23.900	255.000	0.8834	-50.74	14.00	
99	Spectrogram 1	1	1163.562379459	1164.340599559	47.800	247.000	0.7782	-51.27	13.97	
100	Spectrogram 1	1	1165.897039759	1166.885589559	39.800	239.000	0.9885	-50.03	14.40	
101	Spectrogram 1	1	1168.442029759	1169.430579659	31.900	247.000	0.9885	-49.93	14.60	
102	Spectrogram 1	1	1170.899673559	1171.804091559	31.900	207.200	0.9044	-52.31	12.88	
