Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	File Offset (s)	End File	Begin File	Sound Type
50	Spectrogram 1	1	1559.668821669	1560.471939889	278.900	605.500	0.8031	-59.19	10.68	1559.6688	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
51	Spectrogram 1	1	1562.464862879	1563.327471339	294.800	701.100	0.8626	-57.35	12.00	1562.4649	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
52	Spectrogram 1	1	1565.268773909	1566.384215879	255.000	669.300	1.1154	-59.12	11.07	1565.2688	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
53	Spectrogram 1	1	1568.332521189	1569.656178999	159.300	390.400	1.3237	-59.06	11.02	1568.3325	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
54	Spectrogram 1	1	1571.884782179	1573.223312549	127.500	398.400	1.3385	-57.58	11.44	1571.8848	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
55	Spectrogram 1	1	1575.401002369	1576.947748569	127.500	398.400	1.5467	-58.58	11.13	1575.4010	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
56	Spectrogram 1	1	1599.212321659	1606.405599259	589.600	1381.600	7.1933	-60.95	11.09	1599.2123	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
57	Spectrogram 1	1	1606.573863059	1611.243183659	748.900	1593.500	4.6693	-61.03	11.12	1606.5739	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
58	Spectrogram 1	1	1611.630441759	1614.638157259	358.500	900.300	3.0077	-60.60	10.83	1611.6304	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
59	Spectrogram 1	1	1617.353084680	1618.194403680	661.334	980.034	0.8413	-62.13	10.74	1617.3531	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
60	Spectrogram 1	1	1619.295343418	1620.073563518	605.247	1043.447	0.7782	-58.48	13.53	1619.2953	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
61	Spectrogram 1	1	1621.203265080	1621.855287380	609.870	1024.170	0.6520	-58.39	12.93	1621.2033	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
62	Spectrogram 1	1	1622.908585914	1623.707839014	786.238	1096.938	0.7993	-64.89	11.40	1622.9086	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
63	Spectrogram 1	1	1624.930035257	1625.771354357	736.526	1007.426	0.8413	-61.47	14.00	1624.9300	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
64	Spectrogram 1	1	1628.796389459	1629.679774359	23.900	255.000	0.8834	-52.56	12.57	1628.7964	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
65	Spectrogram 1	1	1631.341379459	1632.119599559	47.800	247.000	0.7782	-54.43	11.61	1631.3414	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
66	Spectrogram 1	1	1633.676039759	1634.664589559	39.800	239.000	0.9885	-53.38	12.72	1633.6760	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
67	Spectrogram 1	1	1636.221029759	1637.209579659	31.900	247.000	0.9885	-52.79	12.91	1636.2210	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
68	Spectrogram 1	1	1638.678673559	1639.583091559	31.900	207.200	0.9044	-53.96	11.46	1638.6787	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
69	Spectrogram 1	1	1643.310000000	1643.542349352	0.000	8000.000	0.2323	-33.75	17.86	1643.3100	S01143_20190812_130005.wav	S01143_20190812_130005.wav	Phaser
70	Spectrogram 1	1	1646.351664249	1648.379440415	0.000	8000.000	2.0278	-33.59	18.72	1646.3517	S01143_20190812_130005.wav	S01143_20190812_130005.wav	Upsweep
71	Spectrogram 1	1	1650.343848576	1652.485320689	0.000	8000.000	2.1415	-33.66	18.91	1650.3438	S01143_20190812_130005.wav	S01143_20190812_130005.wav	Downsweep
72	Spectrogram 1	1	1655.371043659	1657.441065159	0.000	8000.000	2.0700	-33.70	19.72	1655.3710	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
73	Spectrogram 1	1	1659.323874169	1661.436141009	0.000	8000.000	2.1123	-33.45	19.95	1659.3239	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
74	Spectrogram 1	1	1664.329946579	1666.421090749	0.000	8000.000	2.0911	-33.56	20.34	1664.3299	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
75	Spectrogram 1	1	1668.364376239	1670.476643079	0.000	8000.000	2.1123	-33.89	19.30	1668.3644	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
76	Spectrogram 1	1	1672.367121899	1672.620593919	0.000	8000.000	0.2535	-34.02	17.78	1672.3671	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
77	Spectrogram 1	1	1681.696218779	1686.184901599	580.000	1080.800	4.4887	-57.02	12.62	1681.6962	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
78	Spectrogram 1	1	1697.092931729	1698.628338949	143.400	470.100	1.5354	-58.21	11.06	1697.0929	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
79	Spectrogram 1	1	1699.653701289	1700.684317089	159.300	709.100	1.0306	-56.86	12.38	1699.6537	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
80	Spectrogram 1	1	1686.229519279	1693.026279029	580.000	1526.500	6.7968	-59.89	11.28	1686.2295	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
81	Spectrogram 1	1	1701.928806709	1702.702179809	326.700	756.900	0.7734	-58.01	11.86	1701.9288	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
82	Spectrogram 1	1	1704.055582729	1705.037171669	294.800	669.300	0.9816	-57.87	12.00	1704.0556	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
83	Spectrogram 1	1	1706.583917869	1707.401908649	318.700	693.200	0.8180	-59.37	12.39	1706.5839	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
84	Spectrogram 1	1	1709.099821669	1709.902939889	278.900	605.500	0.8031	-60.23	10.84	1709.0998	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
85	Spectrogram 1	1	1711.895862879	1712.758471339	294.800	701.100	0.8626	-58.07	11.59	1711.8959	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
86	Spectrogram 1	1	1714.699773909	1715.815215879	255.000	669.300	1.1154	-58.90	11.67	1714.6998	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
87	Spectrogram 1	1	1717.763521189	1719.087178999	159.300	390.400	1.3237	-59.11	11.11	1717.7635	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
88	Spectrogram 1	1	1721.315782179	1722.654312549	127.500	398.400	1.3385	-58.07	11.95	1721.3158	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
89	Spectrogram 1	1	1724.832002369	1726.378748569	127.500	398.400	1.5467	-58.71	11.34	1724.8320	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
90	Spectrogram 1	1	1748.643321659	1755.836599259	589.600	1381.600	7.1933	-60.57	11.10	1748.6433	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
91	Spectrogram 1	1	1756.004863059	1760.674183659	748.900	1593.500	4.6693	-60.09	11.60	1756.0049	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
92	Spectrogram 1	1	1761.061441759	1764.069157259	358.500	900.300	3.0077	-60.68	10.92	1761.0614	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
93	Spectrogram 1	1	1766.784084680	1767.625403680	661.334	980.034	0.8413	-62.31	11.30	1766.7841	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
94	Spectrogram 1	1	1768.726343418	1769.504563518	605.247	1043.447	0.7782	-58.49	14.20	1768.7263	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
95	Spectrogram 1	1	1770.634265080	1771.286287380	609.870	1024.170	0.6520	-58.32	14.10	1770.6343	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
96	Spectrogram 1	1	1772.339585914	1773.138839014	786.238	1096.938	0.7993	-65.16	11.19	1772.3396	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
97	Spectrogram 1	1	1774.361035257	1775.202354357	736.526	1007.426	0.8413	-61.86	12.79	1774.3610	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
98	Spectrogram 1	1	1778.227389459	1779.110774359	23.900	255.000	0.8834	-52.23	13.12	1778.2274	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
99	Spectrogram 1	1	1780.772379459	1781.550599559	47.800	247.000	0.7782	-53.97	12.02	1780.7724	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
100	Spectrogram 1	1	1783.107039759	1784.095589559	39.800	239.000	0.9885	-53.09	11.80	1783.1070	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
101	Spectrogram 1	1	1785.652029759	1786.640579659	31.900	247.000	0.9885	-52.42	11.76	1785.6520	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
102	Spectrogram 1	1	1788.109673559	1789.014091559	31.900	207.200	0.9044	-53.70	12.15	1788.1097	S01143_20190812_130005.wav	S01143_20190812_130005.wav	
