Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
61	Spectrogram 1	1	2374.923265080	2375.575287380	609.870	1024.170	0.6520	-46.72	24.22	
62	Spectrogram 1	1	2376.628585914	2377.427839014	786.238	1096.938	0.7993	-57.09	19.42	
63	Spectrogram 1	1	2378.650035257	2379.491354357	736.526	1007.426	0.8413	-50.33	24.83	
64	Spectrogram 1	1	2382.516389459	2383.399774359	23.900	255.000	0.8834	-45.22	17.18	
65	Spectrogram 1	1	2385.061379459	2385.839599559	47.800	247.000	0.7782	-45.70	18.38	
66	Spectrogram 1	1	2387.396039759	2388.384589559	39.800	239.000	0.9885	-44.43	16.25	
67	Spectrogram 1	1	2389.941029759	2390.929579659	31.900	247.000	0.9885	-44.20	16.11	
68	Spectrogram 1	1	2392.398673559	2393.303091559	31.900	207.200	0.9044	-46.75	17.56	
69	Spectrogram 1	1	2397.030000000	2397.262349352	0.000	8000.000	0.2323	-34.75	18.90	Phaser
70	Spectrogram 1	1	2400.071664249	2402.099440415	0.000	8000.000	2.0278	-34.21	18.49	Upsweep
71	Spectrogram 1	1	2404.063848576	2406.205320689	0.000	8000.000	2.1415	-34.25	16.39	Downsweep
72	Spectrogram 1	1	2409.091043659	2411.161065159	0.000	8000.000	2.0700	-34.19	18.03	
73	Spectrogram 1	1	2413.043874169	2415.156141009	0.000	8000.000	2.1123	-34.25	15.63	
74	Spectrogram 1	1	2418.049946579	2420.141090749	0.000	8000.000	2.0911	-34.23	18.07	
75	Spectrogram 1	1	2422.084376239	2424.196643079	0.000	8000.000	2.1123	-34.30	15.63	
76	Spectrogram 1	1	2426.087121899	2426.340593919	0.000	8000.000	0.2535	-34.57	18.67	
77	Spectrogram 1	1	2435.416218779	2439.904901599	580.000	1080.800	4.4887	-44.95	23.86	
78	Spectrogram 1	1	2450.812931729	2452.348338949	143.400	470.100	1.5354	-53.52	13.87	
79	Spectrogram 1	1	2453.373701289	2454.404317089	159.300	709.100	1.0306	-47.34	16.35	
80	Spectrogram 1	1	2439.949519279	2446.746279029	580.000	1526.500	6.7968	-50.46	18.22	
81	Spectrogram 1	1	2455.648806709	2456.422179809	326.700	756.900	0.7734	-42.89	24.12	
82	Spectrogram 1	1	2457.775582729	2458.757171669	294.800	669.300	0.9816	-44.70	21.87	
83	Spectrogram 1	1	2460.303917869	2461.121908649	318.700	693.200	0.8180	-47.22	23.03	
84	Spectrogram 1	1	2462.819821669	2463.622939889	278.900	605.500	0.8031	-47.98	20.27	
85	Spectrogram 1	1	2465.615862879	2466.478471339	294.800	701.100	0.8626	-44.33	23.68	
86	Spectrogram 1	1	2468.419773909	2469.535215879	255.000	669.300	1.1154	-47.98	19.95	
87	Spectrogram 1	1	2471.483521189	2472.807178999	159.300	390.400	1.3237	-50.74	15.75	
88	Spectrogram 1	1	2475.035782179	2476.374312549	127.500	398.400	1.3385	-51.99	13.97	
89	Spectrogram 1	1	2478.552002369	2480.098748569	127.500	398.400	1.5467	-54.56	13.68	
90	Spectrogram 1	1	2502.363321659	2509.556599259	589.600	1381.600	7.1933	-53.10	12.76	
91	Spectrogram 1	1	2509.724863059	2514.394183659	748.900	1593.500	4.6693	-50.51	19.30	
92	Spectrogram 1	1	2514.781441759	2517.789157259	358.500	900.300	3.0077	-52.32	12.30	
93	Spectrogram 1	1	2520.504084680	2521.345403680	661.334	980.034	0.8413	-51.90	16.65	
94	Spectrogram 1	1	2522.446343418	2523.224563518	605.247	1043.447	0.7782	-47.22	23.02	
95	Spectrogram 1	1	2524.354265080	2525.006287380	609.870	1024.170	0.6520	-46.76	24.46	
96	Spectrogram 1	1	2526.059585914	2526.858839014	786.238	1096.938	0.7993	-56.95	18.42	
97	Spectrogram 1	1	2528.081035257	2528.922354357	736.526	1007.426	0.8413	-50.30	24.85	
98	Spectrogram 1	1	2531.947389459	2532.830774359	23.900	255.000	0.8834	-45.32	16.15	
99	Spectrogram 1	1	2534.492379459	2535.270599559	47.800	247.000	0.7782	-45.76	18.60	
100	Spectrogram 1	1	2536.827039759	2537.815589559	39.800	239.000	0.9885	-44.36	15.65	
101	Spectrogram 1	1	2539.372029759	2540.360579659	31.900	247.000	0.9885	-44.00	16.69	
102	Spectrogram 1	1	2541.829673559	2542.734091559	31.900	207.200	0.9044	-46.84	16.04	
