Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
27	Spectrogram 1	1	940.094265080	940.746287380	609.870	1024.170	0.6520	-46.62	24.26	
28	Spectrogram 1	1	941.799585914	942.598839014	786.238	1096.938	0.7993	-57.24	17.21	
29	Spectrogram 1	1	943.821035257	944.662354357	736.526	1007.426	0.8413	-51.10	23.92	
30	Spectrogram 1	1	947.687389459	948.570774359	23.900	255.000	0.8834	-45.06	16.34	
31	Spectrogram 1	1	950.232379459	951.010599559	47.800	247.000	0.7782	-45.73	17.63	
32	Spectrogram 1	1	952.567039759	953.555589559	39.800	239.000	0.9885	-44.45	15.40	
33	Spectrogram 1	1	955.112029759	956.100579659	31.900	247.000	0.9885	-44.16	17.03	
34	Spectrogram 1	1	957.569673559	958.474091559	31.900	207.200	0.9044	-47.00	17.00	
35	Spectrogram 1	1	962.239000000	962.471349352	0.000	8000.000	0.2323	-33.92	17.71	Phaser
36	Spectrogram 1	1	965.280664249	967.308440415	0.000	8000.000	2.0278	-33.48	17.66	Upsweep
37	Spectrogram 1	1	969.272848576	971.414320689	0.000	8000.000	2.1415	-33.50	15.46	Downsweep
38	Spectrogram 1	1	974.300043659	976.370065159	0.000	8000.000	2.0700	-33.47	17.34	
39	Spectrogram 1	1	978.252874169	980.365141009	0.000	8000.000	2.1123	-33.28	18.03	
40	Spectrogram 1	1	983.258946579	985.350090749	0.000	8000.000	2.0911	-33.38	19.04	
41	Spectrogram 1	1	987.293376239	989.405643079	0.000	8000.000	2.1123	-33.54	15.51	
42	Spectrogram 1	1	991.296121899	991.549593919	0.000	8000.000	0.2535	-33.85	18.29	
43	Spectrogram 1	1	1000.625218779	1005.113901599	580.000	1080.800	4.4887	-44.57	23.98	
44	Spectrogram 1	1	1016.021931729	1017.557338949	143.400	470.100	1.5354	-53.74	12.79	
45	Spectrogram 1	1	1018.582701289	1019.613317089	159.300	709.100	1.0306	-47.80	16.34	
46	Spectrogram 1	1	1005.158519279	1011.955279029	580.000	1526.500	6.7968	-50.95	17.72	
47	Spectrogram 1	1	1020.857806709	1021.631179809	326.700	756.900	0.7734	-43.71	23.81	
48	Spectrogram 1	1	1022.984582729	1023.966171669	294.800	669.300	0.9816	-46.32	22.46	
49	Spectrogram 1	1	1025.512917869	1026.330908649	318.700	693.200	0.8180	-47.28	22.00	
50	Spectrogram 1	1	1028.028821669	1028.831939889	278.900	605.500	0.8031	-48.18	19.51	
51	Spectrogram 1	1	1030.824862879	1031.687471339	294.800	701.100	0.8626	-43.72	23.57	
52	Spectrogram 1	1	1033.628773909	1034.744215879	255.000	669.300	1.1154	-48.18	20.31	
53	Spectrogram 1	1	1036.692521189	1038.016178999	159.300	390.400	1.3237	-51.47	15.92	
54	Spectrogram 1	1	1040.244782179	1041.583312549	127.500	398.400	1.3385	-52.21	14.27	
55	Spectrogram 1	1	1043.761002369	1045.307748569	127.500	398.400	1.5467	-55.04	13.52	
56	Spectrogram 1	1	1067.572321659	1074.765599259	589.600	1381.600	7.1933	-52.62	12.80	
57	Spectrogram 1	1	1074.933863059	1079.603183659	748.900	1593.500	4.6693	-50.36	19.32	
58	Spectrogram 1	1	1079.990441759	1082.998157259	358.500	900.300	3.0077	-51.91	12.28	
59	Spectrogram 1	1	1085.713084680	1086.554403680	661.334	980.034	0.8413	-51.55	18.32	
60	Spectrogram 1	1	1087.655343418	1088.433563518	605.247	1043.447	0.7782	-47.36	21.57	
61	Spectrogram 1	1	1089.563265080	1090.215287380	609.870	1024.170	0.6520	-46.49	23.49	
62	Spectrogram 1	1	1091.268585914	1092.067839014	786.238	1096.938	0.7993	-57.13	17.22	
63	Spectrogram 1	1	1093.290035257	1094.131354357	736.526	1007.426	0.8413	-51.02	24.21	
64	Spectrogram 1	1	1097.156389459	1098.039774359	23.900	255.000	0.8834	-45.27	15.75	
65	Spectrogram 1	1	1099.701379459	1100.479599559	47.800	247.000	0.7782	-45.90	17.99	
66	Spectrogram 1	1	1102.036039759	1103.024589559	39.800	239.000	0.9885	-44.48	15.63	
67	Spectrogram 1	1	1104.581029759	1105.569579659	31.900	247.000	0.9885	-44.27	15.38	
68	Spectrogram 1	1	1107.038673559	1107.943091559	31.900	207.200	0.9044	-47.22	16.83	
69	Spectrogram 1	1	1111.670000000	1111.902349352	0.000	8000.000	0.2323	-33.84	17.47	Phaser
70	Spectrogram 1	1	1114.711664249	1116.739440415	0.000	8000.000	2.0278	-33.48	17.95	Upsweep
71	Spectrogram 1	1	1118.703848576	1120.845320689	0.000	8000.000	2.1415	-33.53	16.47	Downsweep
72	Spectrogram 1	1	1123.731043659	1125.801065159	0.000	8000.000	2.0700	-33.49	18.27	
73	Spectrogram 1	1	1127.683874169	1129.796141009	0.000	8000.000	2.1123	-33.48	16.55	
74	Spectrogram 1	1	1132.689946579	1134.781090749	0.000	8000.000	2.0911	-33.49	18.35	
75	Spectrogram 1	1	1136.724376239	1138.836643079	0.000	8000.000	2.1123	-33.50	16.63	
76	Spectrogram 1	1	1140.727121899	1140.980593919	0.000	8000.000	0.2535	-33.65	21.15	
77	Spectrogram 1	1	1150.056218779	1154.544901599	580.000	1080.800	4.4887	-44.43	23.91	
78	Spectrogram 1	1	1165.452931729	1166.988338949	143.400	470.100	1.5354	-53.65	12.88	
79	Spectrogram 1	1	1168.013701289	1169.044317089	159.300	709.100	1.0306	-47.75	16.25	
80	Spectrogram 1	1	1154.589519279	1161.386279029	580.000	1526.500	6.7968	-50.81	17.86	
81	Spectrogram 1	1	1170.288806709	1171.062179809	326.700	756.900	0.7734	-43.58	23.17	
82	Spectrogram 1	1	1172.415582729	1173.397171669	294.800	669.300	0.9816	-46.28	22.39	
83	Spectrogram 1	1	1174.943917869	1175.761908649	318.700	693.200	0.8180	-47.20	21.63	
84	Spectrogram 1	1	1177.459821669	1178.262939889	278.900	605.500	0.8031	-48.20	20.63	
85	Spectrogram 1	1	1180.255862879	1181.118471339	294.800	701.100	0.8626	-43.67	23.59	
86	Spectrogram 1	1	1183.059773909	1184.175215879	255.000	669.300	1.1154	-48.17	19.91	
87	Spectrogram 1	1	1186.123521189	1187.447178999	159.300	390.400	1.3237	-51.43	16.13	
88	Spectrogram 1	1	1189.675782179	1191.014312549	127.500	398.400	1.3385	-52.19	13.95	
89	Spectrogram 1	1	1193.192002369	1194.738748569	127.500	398.400	1.5467	-55.12	13.08	
90	Spectrogram 1	1	1217.003321659	1224.196599259	589.600	1381.600	7.1933	-52.53	12.92	
91	Spectrogram 1	1	1224.364863059	1229.034183659	748.900	1593.500	4.6693	-50.29	19.59	
92	Spectrogram 1	1	1229.421441759	1232.429157259	358.500	900.300	3.0077	-51.80	12.24	
93	Spectrogram 1	1	1235.144084680	1235.985403680	661.334	980.034	0.8413	-51.67	17.32	
94	Spectrogram 1	1	1237.086343418	1237.864563518	605.247	1043.447	0.7782	-47.47	22.55	
95	Spectrogram 1	1	1238.994265080	1239.646287380	609.870	1024.170	0.6520	-46.51	23.92	
96	Spectrogram 1	1	1240.699585914	1241.498839014	786.238	1096.938	0.7993	-57.02	17.48	
97	Spectrogram 1	1	1242.721035257	1243.562354357	736.526	1007.426	0.8413	-51.06	24.86	
98	Spectrogram 1	1	1246.587389459	1247.470774359	23.900	255.000	0.8834	-45.17	16.78	
99	Spectrogram 1	1	1249.132379459	1249.910599559	47.800	247.000	0.7782	-45.83	16.81	
100	Spectrogram 1	1	1251.467039759	1252.455589559	39.800	239.000	0.9885	-44.32	16.89	
101	Spectrogram 1	1	1254.012029759	1255.000579659	31.900	247.000	0.9885	-44.16	16.77	
102	Spectrogram 1	1	1256.469673559	1257.374091559	31.900	207.200	0.9044	-47.00	15.38	
