Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
29	Spectrogram 1	1	820.151035257	820.992354357	736.526	1007.426	0.8413	-49.53	26.21	
30	Spectrogram 1	1	824.017389459	824.900774359	23.900	255.000	0.8834	-50.97	14.07	
31	Spectrogram 1	1	826.562379459	827.340599559	47.800	247.000	0.7782	-51.46	14.31	
32	Spectrogram 1	1	828.897039759	829.885589559	39.800	239.000	0.9885	-49.99	12.52	
33	Spectrogram 1	1	831.442029759	832.430579659	31.900	247.000	0.9885	-49.92	14.06	
34	Spectrogram 1	1	833.899673559	834.804091559	31.900	207.200	0.9044	-52.52	14.27	
35	Spectrogram 1	1	838.569000000	838.801349352	0.000	8000.000	0.2323	-34.31	20.44	Phaser
36	Spectrogram 1	1	841.610664249	843.638440415	0.000	8000.000	2.0278	-33.98	19.47	Upsweep
37	Spectrogram 1	1	845.602848576	847.744320689	0.000	8000.000	2.1415	-34.04	18.62	Downsweep
38	Spectrogram 1	1	850.630043659	852.700065159	0.000	8000.000	2.0700	-33.98	18.81	
39	Spectrogram 1	1	854.582874169	856.695141009	0.000	8000.000	2.1123	-33.96	19.23	
40	Spectrogram 1	1	859.588946579	861.680090749	0.000	8000.000	2.0911	-33.99	19.33	
41	Spectrogram 1	1	863.623376239	865.735643079	0.000	8000.000	2.1123	-34.01	19.02	
42	Spectrogram 1	1	867.626121899	867.879593919	0.000	8000.000	0.2535	-34.41	20.42	
43	Spectrogram 1	1	876.955218779	881.443901599	580.000	1080.800	4.4887	-46.26	23.11	
44	Spectrogram 1	1	892.351931729	893.887338949	143.400	470.100	1.5354	-57.58	12.28	
45	Spectrogram 1	1	894.912701289	895.943317089	159.300	709.100	1.0306	-49.03	14.39	
46	Spectrogram 1	1	881.488519279	888.285279029	580.000	1526.500	6.7968	-48.91	19.41	
47	Spectrogram 1	1	897.187806709	897.961179809	326.700	756.900	0.7734	-46.11	21.41	
48	Spectrogram 1	1	899.314582729	900.296171669	294.800	669.300	0.9816	-48.56	20.43	
49	Spectrogram 1	1	901.842917869	902.660908649	318.700	693.200	0.8180	-50.04	19.90	
50	Spectrogram 1	1	904.358821669	905.161939889	278.900	605.500	0.8031	-49.83	18.71	
51	Spectrogram 1	1	907.154862879	908.017471339	294.800	701.100	0.8626	-47.66	22.30	
52	Spectrogram 1	1	909.958773909	911.074215879	255.000	669.300	1.1154	-50.37	17.45	
53	Spectrogram 1	1	913.022521189	914.346178999	159.300	390.400	1.3237	-55.44	13.40	
54	Spectrogram 1	1	916.574782179	917.913312549	127.500	398.400	1.3385	-56.82	12.42	
55	Spectrogram 1	1	920.091002369	921.637748569	127.500	398.400	1.5467	-57.94	12.56	
56	Spectrogram 1	1	943.902321659	951.095599259	589.600	1381.600	7.1933	-54.10	12.61	
57	Spectrogram 1	1	951.263863059	955.933183659	748.900	1593.500	4.6693	-48.32	19.97	
58	Spectrogram 1	1	956.320441759	959.328157259	358.500	900.300	3.0077	-53.53	12.06	
59	Spectrogram 1	1	962.043084680	962.884403680	661.334	980.034	0.8413	-49.73	18.08	
60	Spectrogram 1	1	963.985343418	964.763563518	605.247	1043.447	0.7782	-46.10	23.52	
61	Spectrogram 1	1	965.893265080	966.545287380	609.870	1024.170	0.6520	-45.69	25.63	
62	Spectrogram 1	1	967.598585914	968.397839014	786.238	1096.938	0.7993	-55.36	19.18	
63	Spectrogram 1	1	969.620035257	970.461354357	736.526	1007.426	0.8413	-49.57	25.52	
64	Spectrogram 1	1	973.486389459	974.369774359	23.900	255.000	0.8834	-50.96	13.98	
65	Spectrogram 1	1	976.031379459	976.809599559	47.800	247.000	0.7782	-51.53	14.68	
66	Spectrogram 1	1	978.366039759	979.354589559	39.800	239.000	0.9885	-50.14	14.18	
67	Spectrogram 1	1	980.911029759	981.899579659	31.900	247.000	0.9885	-49.95	15.12	
68	Spectrogram 1	1	983.368673559	984.273091559	31.900	207.200	0.9044	-52.68	14.34	
69	Spectrogram 1	1	988.000000000	988.232349352	0.000	8000.000	0.2323	-34.52	19.32	Phaser
70	Spectrogram 1	1	991.041664249	993.069440415	0.000	8000.000	2.0278	-33.98	19.64	Upsweep
71	Spectrogram 1	1	995.033848576	997.175320689	0.000	8000.000	2.1415	-33.99	18.98	Downsweep
72	Spectrogram 1	1	1000.061043659	1002.131065159	0.000	8000.000	2.0700	-33.96	19.83	
73	Spectrogram 1	1	1004.013874169	1006.126141009	0.000	8000.000	2.1123	-34.04	18.84	
74	Spectrogram 1	1	1009.019946579	1011.111090749	0.000	8000.000	2.0911	-33.95	19.81	
75	Spectrogram 1	1	1013.054376239	1015.166643079	0.000	8000.000	2.1123	-34.02	18.51	
76	Spectrogram 1	1	1017.057121899	1017.310593919	0.000	8000.000	0.2535	-34.11	19.86	
77	Spectrogram 1	1	1026.386218779	1030.874901599	580.000	1080.800	4.4887	-46.26	23.27	
78	Spectrogram 1	1	1041.782931729	1043.318338949	143.400	470.100	1.5354	-57.61	12.44	
79	Spectrogram 1	1	1044.343701289	1045.374317089	159.300	709.100	1.0306	-49.00	14.40	
80	Spectrogram 1	1	1030.919519279	1037.716279029	580.000	1526.500	6.7968	-49.35	19.19	
81	Spectrogram 1	1	1046.618806709	1047.392179809	326.700	756.900	0.7734	-46.03	21.78	
82	Spectrogram 1	1	1048.745582729	1049.727171669	294.800	669.300	0.9816	-48.40	19.57	
83	Spectrogram 1	1	1051.273917869	1052.091908649	318.700	693.200	0.8180	-50.07	19.92	
84	Spectrogram 1	1	1053.789821669	1054.592939889	278.900	605.500	0.8031	-49.73	18.79	
85	Spectrogram 1	1	1056.585862879	1057.448471339	294.800	701.100	0.8626	-47.56	22.19	
86	Spectrogram 1	1	1059.389773909	1060.505215879	255.000	669.300	1.1154	-50.27	17.05	
87	Spectrogram 1	1	1062.453521189	1063.777178999	159.300	390.400	1.3237	-55.42	12.76	
88	Spectrogram 1	1	1066.005782179	1067.344312549	127.500	398.400	1.3385	-56.73	13.24	
89	Spectrogram 1	1	1069.522002369	1071.068748569	127.500	398.400	1.5467	-58.09	13.03	
90	Spectrogram 1	1	1093.333321659	1100.526599259	589.600	1381.600	7.1933	-54.16	12.65	
91	Spectrogram 1	1	1100.694863059	1105.364183659	748.900	1593.500	4.6693	-48.37	20.04	
92	Spectrogram 1	1	1105.751441759	1108.759157259	358.500	900.300	3.0077	-53.35	11.92	
93	Spectrogram 1	1	1111.474084680	1112.315403680	661.334	980.034	0.8413	-49.70	17.83	
94	Spectrogram 1	1	1113.416343418	1114.194563518	605.247	1043.447	0.7782	-46.09	23.15	
95	Spectrogram 1	1	1115.324265080	1115.976287380	609.870	1024.170	0.6520	-45.75	25.62	
96	Spectrogram 1	1	1117.029585914	1117.828839014	786.238	1096.938	0.7993	-55.50	19.36	
97	Spectrogram 1	1	1119.051035257	1119.892354357	736.526	1007.426	0.8413	-49.33	25.05	
98	Spectrogram 1	1	1122.917389459	1123.800774359	23.900	255.000	0.8834	-50.93	13.88	
99	Spectrogram 1	1	1125.462379459	1126.240599559	47.800	247.000	0.7782	-51.16	15.07	
100	Spectrogram 1	1	1127.797039759	1128.785589559	39.800	239.000	0.9885	-50.02	14.15	
101	Spectrogram 1	1	1130.342029759	1131.330579659	31.900	247.000	0.9885	-50.01	15.05	
102	Spectrogram 1	1	1132.799673559	1133.704091559	31.900	207.200	0.9044	-52.72	13.42	
