Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
47	Spectrogram 1	1	896.757806709	897.531179809	326.700	756.900	0.7734	-46.18	21.34	
48	Spectrogram 1	1	898.884582729	899.866171669	294.800	669.300	0.9816	-48.31	19.60	
49	Spectrogram 1	1	901.412917869	902.230908649	318.700	693.200	0.8180	-50.20	19.25	
50	Spectrogram 1	1	903.928821669	904.731939889	278.900	605.500	0.8031	-49.56	19.13	
51	Spectrogram 1	1	906.724862879	907.587471339	294.800	701.100	0.8626	-48.30	21.83	
52	Spectrogram 1	1	909.528773909	910.644215879	255.000	669.300	1.1154	-49.80	16.56	
53	Spectrogram 1	1	912.592521189	913.916178999	159.300	390.400	1.3237	-55.27	14.32	
54	Spectrogram 1	1	916.144782179	917.483312549	127.500	398.400	1.3385	-56.86	13.36	
55	Spectrogram 1	1	919.661002369	921.207748569	127.500	398.400	1.5467	-57.91	12.92	
56	Spectrogram 1	1	943.472321659	950.665599259	589.600	1381.600	7.1933	-54.30	12.41	
57	Spectrogram 1	1	950.833863059	955.503183659	748.900	1593.500	4.6693	-48.22	20.94	
58	Spectrogram 1	1	955.890441759	958.898157259	358.500	900.300	3.0077	-53.36	12.38	
59	Spectrogram 1	1	961.613084680	962.454403680	661.334	980.034	0.8413	-49.70	17.73	
60	Spectrogram 1	1	963.555343418	964.333563518	605.247	1043.447	0.7782	-46.36	22.78	
61	Spectrogram 1	1	965.463265080	966.115287380	609.870	1024.170	0.6520	-46.01	23.76	
62	Spectrogram 1	1	967.168585914	967.967839014	786.238	1096.938	0.7993	-55.84	18.63	
63	Spectrogram 1	1	969.190035257	970.031354357	736.526	1007.426	0.8413	-49.12	25.33	
64	Spectrogram 1	1	973.056389459	973.939774359	23.900	255.000	0.8834	-51.04	13.35	
65	Spectrogram 1	1	975.601379459	976.379599559	47.800	247.000	0.7782	-51.69	14.55	
66	Spectrogram 1	1	977.936039759	978.924589559	39.800	239.000	0.9885	-50.46	14.54	
67	Spectrogram 1	1	980.481029759	981.469579659	31.900	247.000	0.9885	-50.27	14.42	
68	Spectrogram 1	1	982.938673559	983.843091559	31.900	207.200	0.9044	-52.76	13.26	
69	Spectrogram 1	1	987.570000000	987.802349352	0.000	8000.000	0.2323	-34.46	20.51	Phaser
70	Spectrogram 1	1	990.611664249	992.639440415	0.000	8000.000	2.0278	-34.22	20.23	Upsweep
71	Spectrogram 1	1	994.603848576	996.745320689	0.000	8000.000	2.1415	-34.27	19.25	Downsweep
72	Spectrogram 1	1	999.631043659	1001.701065159	0.000	8000.000	2.0700	-34.16	21.17	
73	Spectrogram 1	1	1003.583874169	1005.696141009	0.000	8000.000	2.1123	-34.20	20.13	
74	Spectrogram 1	1	1008.589946579	1010.681090749	0.000	8000.000	2.0911	-34.22	20.47	
75	Spectrogram 1	1	1012.624376239	1014.736643079	0.000	8000.000	2.1123	-34.23	19.60	
76	Spectrogram 1	1	1016.627121899	1016.880593919	0.000	8000.000	0.2535	-34.72	21.86	
77	Spectrogram 1	1	1025.956218779	1030.444901599	580.000	1080.800	4.4887	-46.51	22.92	
78	Spectrogram 1	1	1041.352931729	1042.888338949	143.400	470.100	1.5354	-57.61	12.36	
79	Spectrogram 1	1	1043.913701289	1044.944317089	159.300	709.100	1.0306	-49.16	14.69	
80	Spectrogram 1	1	1030.489519279	1037.286279029	580.000	1526.500	6.7968	-49.63	19.21	
81	Spectrogram 1	1	1046.188806709	1046.962179809	326.700	756.900	0.7734	-46.23	21.29	
82	Spectrogram 1	1	1048.315582729	1049.297171669	294.800	669.300	0.9816	-48.35	20.64	
83	Spectrogram 1	1	1050.843917869	1051.661908649	318.700	693.200	0.8180	-50.30	19.09	
84	Spectrogram 1	1	1053.359821669	1054.162939889	278.900	605.500	0.8031	-49.75	19.01	
85	Spectrogram 1	1	1056.155862879	1057.018471339	294.800	701.100	0.8626	-48.42	22.32	
86	Spectrogram 1	1	1058.959773909	1060.075215879	255.000	669.300	1.1154	-49.91	16.93	
87	Spectrogram 1	1	1062.023521189	1063.347178999	159.300	390.400	1.3237	-55.53	13.65	
88	Spectrogram 1	1	1065.575782179	1066.914312549	127.500	398.400	1.3385	-56.93	12.80	
89	Spectrogram 1	1	1069.092002369	1070.638748569	127.500	398.400	1.5467	-58.06	12.44	
90	Spectrogram 1	1	1092.903321659	1100.096599259	589.600	1381.600	7.1933	-54.39	12.50	
91	Spectrogram 1	1	1100.264863059	1104.934183659	748.900	1593.500	4.6693	-48.52	20.34	
92	Spectrogram 1	1	1105.321441759	1108.329157259	358.500	900.300	3.0077	-53.54	12.01	
93	Spectrogram 1	1	1111.044084680	1111.885403680	661.334	980.034	0.8413	-49.77	17.86	
94	Spectrogram 1	1	1112.986343418	1113.764563518	605.247	1043.447	0.7782	-46.37	22.58	
95	Spectrogram 1	1	1114.894265080	1115.546287380	609.870	1024.170	0.6520	-46.06	24.04	
96	Spectrogram 1	1	1116.599585914	1117.398839014	786.238	1096.938	0.7993	-55.92	19.60	
97	Spectrogram 1	1	1118.621035257	1119.462354357	736.526	1007.426	0.8413	-49.20	25.64	
98	Spectrogram 1	1	1122.487389459	1123.370774359	23.900	255.000	0.8834	-50.98	14.01	
99	Spectrogram 1	1	1125.032379459	1125.810599559	47.800	247.000	0.7782	-51.52	14.08	
100	Spectrogram 1	1	1127.367039759	1128.355589559	39.800	239.000	0.9885	-50.21	14.07	
101	Spectrogram 1	1	1129.912029759	1130.900579659	31.900	247.000	0.9885	-50.35	14.72	
102	Spectrogram 1	1	1132.369673559	1133.274091559	31.900	207.200	0.9044	-52.79	13.17	
