Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
57	Spectrogram 1	1	1396.773863059	1401.443183659	748.900	1593.500	4.6693	-54.30	16.53	
58	Spectrogram 1	1	1401.830441759	1404.838157259	358.500	900.300	3.0077	-51.84	11.57	
59	Spectrogram 1	1	1407.553084680	1408.394403680	661.334	980.034	0.8413	-54.05	14.96	
60	Spectrogram 1	1	1409.495343418	1410.273563518	605.247	1043.447	0.7782	-50.75	21.34	
61	Spectrogram 1	1	1411.403265080	1412.055287380	609.870	1024.170	0.6520	-49.68	22.83	
62	Spectrogram 1	1	1413.108585914	1413.907839014	786.238	1096.938	0.7993	-61.20	15.72	
63	Spectrogram 1	1	1415.130035257	1415.971354357	736.526	1007.426	0.8413	-54.75	21.71	
64	Spectrogram 1	1	1418.996389459	1419.879774359	23.900	255.000	0.8834	-47.83	15.33	
65	Spectrogram 1	1	1421.541379459	1422.319599559	47.800	247.000	0.7782	-48.28	15.64	
66	Spectrogram 1	1	1423.876039759	1424.864589559	39.800	239.000	0.9885	-46.95	15.24	
67	Spectrogram 1	1	1426.421029759	1427.409579659	31.900	247.000	0.9885	-46.62	16.41	
68	Spectrogram 1	1	1428.878673559	1429.783091559	31.900	207.200	0.9044	-49.16	15.56	
69	Spectrogram 1	1	1433.510000000	1433.742349352	0.000	8000.000	0.2323	-34.51	18.28	Phaser
70	Spectrogram 1	1	1436.551664249	1438.579440415	0.000	8000.000	2.0278	-34.32	18.59	Upsweep
71	Spectrogram 1	1	1440.543848576	1442.685320689	0.000	8000.000	2.1415	-34.33	17.13	Downsweep
72	Spectrogram 1	1	1445.571043659	1447.641065159	0.000	8000.000	2.0700	-34.35	17.92	
73	Spectrogram 1	1	1449.523874169	1451.636141009	0.000	8000.000	2.1123	-34.33	16.68	
74	Spectrogram 1	1	1454.529946579	1456.621090749	0.000	8000.000	2.0911	-34.36	17.93	
75	Spectrogram 1	1	1458.564376239	1460.676643079	0.000	8000.000	2.1123	-34.40	16.00	
76	Spectrogram 1	1	1462.567121899	1462.820593919	0.000	8000.000	0.2535	-34.39	18.70	
77	Spectrogram 1	1	1471.896218779	1476.384901599	580.000	1080.800	4.4887	-50.96	20.99	
78	Spectrogram 1	1	1487.292931729	1488.828338949	143.400	470.100	1.5354	-56.10	12.48	
79	Spectrogram 1	1	1489.853701289	1490.884317089	159.300	709.100	1.0306	-45.05	15.60	
80	Spectrogram 1	1	1476.429519279	1483.226279029	580.000	1526.500	6.7968	-54.73	15.08	
81	Spectrogram 1	1	1492.128806709	1492.902179809	326.700	756.900	0.7734	-44.62	23.69	
82	Spectrogram 1	1	1494.255582729	1495.237171669	294.800	669.300	0.9816	-42.77	21.58	
83	Spectrogram 1	1	1496.783917869	1497.601908649	318.700	693.200	0.8180	-46.86	22.56	
84	Spectrogram 1	1	1499.299821669	1500.102939889	278.900	605.500	0.8031	-46.56	19.56	
85	Spectrogram 1	1	1502.095862879	1502.958471339	294.800	701.100	0.8626	-43.75	24.10	
86	Spectrogram 1	1	1504.899773909	1506.015215879	255.000	669.300	1.1154	-48.72	18.97	
87	Spectrogram 1	1	1507.963521189	1509.287178999	159.300	390.400	1.3237	-54.68	13.82	
88	Spectrogram 1	1	1511.515782179	1512.854312549	127.500	398.400	1.3385	-55.71	12.48	
89	Spectrogram 1	1	1515.032002369	1516.578748569	127.500	398.400	1.5467	-57.61	13.26	
90	Spectrogram 1	1	1538.843321659	1546.036599259	589.600	1381.600	7.1933	-54.87	11.90	
91	Spectrogram 1	1	1546.204863059	1550.874183659	748.900	1593.500	4.6693	-54.33	16.34	
92	Spectrogram 1	1	1551.261441759	1554.269157259	358.500	900.300	3.0077	-51.81	11.87	
93	Spectrogram 1	1	1556.984084680	1557.825403680	661.334	980.034	0.8413	-53.88	15.88	
94	Spectrogram 1	1	1558.926343418	1559.704563518	605.247	1043.447	0.7782	-50.43	21.59	
95	Spectrogram 1	1	1560.834265080	1561.486287380	609.870	1024.170	0.6520	-49.55	23.16	
96	Spectrogram 1	1	1562.539585914	1563.338839014	786.238	1096.938	0.7993	-61.08	16.65	
97	Spectrogram 1	1	1564.561035257	1565.402354357	736.526	1007.426	0.8413	-54.56	20.88	
98	Spectrogram 1	1	1568.427389459	1569.310774359	23.900	255.000	0.8834	-47.76	15.25	
99	Spectrogram 1	1	1570.972379459	1571.750599559	47.800	247.000	0.7782	-48.47	16.78	
100	Spectrogram 1	1	1573.307039759	1574.295589559	39.800	239.000	0.9885	-46.87	14.99	
101	Spectrogram 1	1	1575.852029759	1576.840579659	31.900	247.000	0.9885	-46.42	16.28	
102	Spectrogram 1	1	1578.309673559	1579.214091559	31.900	207.200	0.9044	-48.99	15.03	
