Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	20.650000000	20.882349352	0.000	8000.000	0.2323	-27.85	17.54	Phaser
2	Spectrogram 1	1	23.691664249	25.719440415	0.000	8000.000	2.0278	-27.97	19.79	Upsweep
3	Spectrogram 1	1	27.683848576	29.825320689	0.000	8000.000	2.1415	-28.08	19.89	Downsweep
4	Spectrogram 1	1	32.711043659	34.781065159	0.000	8000.000	2.0700	-28.26	19.16	
5	Spectrogram 1	1	36.663874169	38.776141009	0.000	8000.000	2.1123	-28.30	19.37	
6	Spectrogram 1	1	41.669946579	43.761090749	0.000	8000.000	2.0911	-28.43	18.80	
7	Spectrogram 1	1	45.704376239	47.816643079	0.000	8000.000	2.1123	-28.42	19.58	
8	Spectrogram 1	1	49.707121899	49.960593919	0.000	8000.000	0.2535	-28.67	17.88	
9	Spectrogram 1	1	59.036218779	63.524901599	580.000	1080.800	4.4887	-36.30	24.32	
10	Spectrogram 1	1	74.432931729	75.968338949	143.400	470.100	1.5354	-56.84	10.55	
11	Spectrogram 1	1	76.993701289	78.024317089	159.300	709.100	1.0306	-49.31	11.58	
12	Spectrogram 1	1	63.569519279	70.366279029	580.000	1526.500	6.7968	-38.25	22.57	
13	Spectrogram 1	1	79.268806709	80.042179809	326.700	756.900	0.7734	-39.65	17.15	
14	Spectrogram 1	1	81.395582729	82.377171669	294.800	669.300	0.9816	-46.78	13.59	
15	Spectrogram 1	1	83.923917869	84.741908649	318.700	693.200	0.8180	-43.46	16.39	
16	Spectrogram 1	1	86.439821669	87.242939889	278.900	605.500	0.8031	-50.24	13.41	
17	Spectrogram 1	1	89.235862879	90.098471339	294.800	701.100	0.8626	-43.87	15.04	
18	Spectrogram 1	1	92.039773909	93.155215879	255.000	669.300	1.1154	-50.96	12.11	
19	Spectrogram 1	1	95.103521189	96.427178999	159.300	390.400	1.3237	-58.48	10.11	
20	Spectrogram 1	1	98.655782179	99.994312549	127.500	398.400	1.3385	-57.72	10.88	
21	Spectrogram 1	1	102.172002369	103.718748569	127.500	398.400	1.5467	-57.98	10.21	
22	Spectrogram 1	1	125.983321659	133.176599259	589.600	1381.600	7.1933	-40.05	15.72	
23	Spectrogram 1	1	133.344863059	138.014183659	748.900	1593.500	4.6693	-37.09	20.04	
24	Spectrogram 1	1	138.401441759	141.409157259	358.500	900.300	3.0077	-41.36	12.51	
25	Spectrogram 1	1	144.124084680	144.965403680	661.334	980.034	0.8413	-40.18	18.73	
26	Spectrogram 1	1	146.066343418	146.844563518	605.247	1043.447	0.7782	-38.25	18.82	
27	Spectrogram 1	1	147.974265080	148.626287380	609.870	1024.170	0.6520	-38.39	20.04	
28	Spectrogram 1	1	149.679585914	150.478839014	786.238	1096.938	0.7993	-45.88	16.19	
29	Spectrogram 1	1	151.701035257	152.542354357	736.526	1007.426	0.8413	-42.21	21.25	
30	Spectrogram 1	1	155.567389459	156.450774359	23.900	255.000	0.8834	-54.29	12.00	
31	Spectrogram 1	1	158.112379459	158.890599559	47.800	247.000	0.7782	-57.31	13.14	
32	Spectrogram 1	1	160.447039759	161.435589559	39.800	239.000	0.9885	-56.09	12.29	
33	Spectrogram 1	1	162.992029759	163.980579659	31.900	247.000	0.9885	-54.15	12.15	
34	Spectrogram 1	1	165.449673559	166.354091559	31.900	207.200	0.9044	-54.05	12.90	
35	Spectrogram 1	1	170.119000000	170.351349352	0.000	8000.000	0.2323	-28.61	17.30	Phaser
36	Spectrogram 1	1	173.160664249	175.188440415	0.000	8000.000	2.0278	-28.33	18.92	Upsweep
37	Spectrogram 1	1	177.152848576	179.294320689	0.000	8000.000	2.1415	-28.38	19.35	Downsweep
38	Spectrogram 1	1	182.180043659	184.250065159	0.000	8000.000	2.0700	-28.25	18.96	
39	Spectrogram 1	1	186.132874169	188.245141009	0.000	8000.000	2.1123	-28.34	19.44	
40	Spectrogram 1	1	191.138946579	193.230090749	0.000	8000.000	2.0911	-28.20	18.88	
41	Spectrogram 1	1	195.173376239	197.285643079	0.000	8000.000	2.1123	-28.22	19.34	
42	Spectrogram 1	1	199.176121899	199.429593919	0.000	8000.000	0.2535	-27.97	17.98	
43	Spectrogram 1	1	208.505218779	212.993901599	580.000	1080.800	4.4887	-36.37	23.72	
44	Spectrogram 1	1	223.901931729	225.437338949	143.400	470.100	1.5354	-56.59	10.17	
45	Spectrogram 1	1	226.462701289	227.493317089	159.300	709.100	1.0306	-48.84	12.32	
46	Spectrogram 1	1	213.038519279	219.835279029	580.000	1526.500	6.7968	-38.09	22.29	
47	Spectrogram 1	1	228.737806709	229.511179809	326.700	756.900	0.7734	-40.36	18.00	
48	Spectrogram 1	1	230.864582729	231.846171669	294.800	669.300	0.9816	-46.27	12.27	
49	Spectrogram 1	1	233.392917869	234.210908649	318.700	693.200	0.8180	-44.11	14.76	
50	Spectrogram 1	1	235.908821669	236.711939889	278.900	605.500	0.8031	-49.82	13.59	
51	Spectrogram 1	1	238.704862879	239.567471339	294.800	701.100	0.8626	-44.51	15.44	
52	Spectrogram 1	1	241.508773909	242.624215879	255.000	669.300	1.1154	-50.43	11.89	
53	Spectrogram 1	1	244.572521189	245.896178999	159.300	390.400	1.3237	-58.42	10.09	
54	Spectrogram 1	1	248.124782179	249.463312549	127.500	398.400	1.3385	-58.05	9.84	
55	Spectrogram 1	1	251.641002369	253.187748569	127.500	398.400	1.5467	-57.98	10.40	
56	Spectrogram 1	1	275.452321659	282.645599259	589.600	1381.600	7.1933	-40.44	15.98	
57	Spectrogram 1	1	282.813863059	287.483183659	748.900	1593.500	4.6693	-37.03	20.80	
58	Spectrogram 1	1	287.870441759	290.878157259	358.500	900.300	3.0077	-41.83	12.53	
59	Spectrogram 1	1	293.593084680	294.434403680	661.334	980.034	0.8413	-40.06	18.45	
60	Spectrogram 1	1	295.535343418	296.313563518	605.247	1043.447	0.7782	-38.36	19.44	
61	Spectrogram 1	1	297.443265080	298.095287380	609.870	1024.170	0.6520	-38.59	19.07	
62	Spectrogram 1	1	299.148585914	299.947839014	786.238	1096.938	0.7993	-45.80	18.00	
