Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1679.550000000	1679.782349352	0.000	8000.000	0.2323	-32.94	17.91	Phaser
2	Spectrogram 1	1	1682.591664249	1684.619440415	0.000	8000.000	2.0278	-32.88	19.72	Upsweep
3	Spectrogram 1	1	1686.583848576	1688.725320689	0.000	8000.000	2.1415	-32.86	19.08	Downsweep
4	Spectrogram 1	1	1691.611043659	1693.681065159	0.000	8000.000	2.0700	-32.83	19.67	
5	Spectrogram 1	1	1695.563874169	1697.676141009	0.000	8000.000	2.1123	-32.82	18.97	
6	Spectrogram 1	1	1700.569946579	1702.661090749	0.000	8000.000	2.0911	-32.81	19.56	
7	Spectrogram 1	1	1704.604376239	1706.716643079	0.000	8000.000	2.1123	-32.84	19.33	
8	Spectrogram 1	1	1708.607121899	1708.860593919	0.000	8000.000	0.2535	-32.81	18.53	
9	Spectrogram 1	1	1717.936218779	1722.424901599	580.000	1080.800	4.4887	-43.06	16.33	
10	Spectrogram 1	1	1733.332931729	1734.868338949	143.400	470.100	1.5354	-53.26	10.79	
11	Spectrogram 1	1	1735.893701289	1736.924317089	159.300	709.100	1.0306	-45.94	11.74	
12	Spectrogram 1	1	1722.469519279	1729.266279029	580.000	1526.500	6.7968	-45.49	15.28	
13	Spectrogram 1	1	1738.168806709	1738.942179809	326.700	756.900	0.7734	-43.49	14.36	
14	Spectrogram 1	1	1740.295582729	1741.277171669	294.800	669.300	0.9816	-45.19	12.14	
15	Spectrogram 1	1	1742.823917869	1743.641908649	318.700	693.200	0.8180	-45.35	15.61	
16	Spectrogram 1	1	1745.339821669	1746.142939889	278.900	605.500	0.8031	-49.12	12.16	
17	Spectrogram 1	1	1748.135862879	1748.998471339	294.800	701.100	0.8626	-45.06	13.47	
18	Spectrogram 1	1	1750.939773909	1752.055215879	255.000	669.300	1.1154	-49.49	11.05	
19	Spectrogram 1	1	1754.003521189	1755.327178999	159.300	390.400	1.3237	-54.64	9.67	
20	Spectrogram 1	1	1757.555782179	1758.894312549	127.500	398.400	1.3385	-53.37	11.21	
21	Spectrogram 1	1	1761.072002369	1762.618748569	127.500	398.400	1.5467	-54.03	10.61	
22	Spectrogram 1	1	1784.883321659	1792.076599259	589.600	1381.600	7.1933	-45.05	14.31	
23	Spectrogram 1	1	1792.244863059	1796.914183659	748.900	1593.500	4.6693	-44.66	15.36	
24	Spectrogram 1	1	1797.301441759	1800.309157259	358.500	900.300	3.0077	-48.11	11.77	
