Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1900.800000000	1901.032349352	0.000	8000.000	0.2323	-31.38	18.68	Phaser
2	Spectrogram 1	1	1903.841664249	1905.869440415	0.000	8000.000	2.0278	-31.40	19.70	Upsweep
3	Spectrogram 1	1	1907.833848576	1909.975320689	0.000	8000.000	2.1415	-31.09	19.73	Downsweep
4	Spectrogram 1	1	1912.861043659	1914.931065159	0.000	8000.000	2.0700	-31.24	19.35	
5	Spectrogram 1	1	1916.813874169	1918.926141009	0.000	8000.000	2.1123	-31.52	20.53	
6	Spectrogram 1	1	1921.819946579	1923.911090749	0.000	8000.000	2.0911	-31.36	18.92	
7	Spectrogram 1	1	1925.854376239	1927.966643079	0.000	8000.000	2.1123	-31.71	18.56	
8	Spectrogram 1	1	1929.857121899	1930.110593919	0.000	8000.000	0.2535	-30.97	20.14	
9	Spectrogram 1	1	1939.186218779	1943.674901599	580.000	1080.800	4.4887	-50.72	14.22	
10	Spectrogram 1	1	1954.582931729	1956.118338949	143.400	470.100	1.5354	-59.16	10.25	
11	Spectrogram 1	1	1957.143701289	1958.174317089	159.300	709.100	1.0306	-56.26	10.59	
12	Spectrogram 1	1	1943.719519279	1950.516279029	580.000	1526.500	6.7968	-49.20	13.22	
13	Spectrogram 1	1	1959.418806709	1960.192179809	326.700	756.900	0.7734	-54.37	12.43	
14	Spectrogram 1	1	1961.545582729	1962.527171669	294.800	669.300	0.9816	-56.65	11.15	
15	Spectrogram 1	1	1964.073917869	1964.891908649	318.700	693.200	0.8180	-56.48	12.36	
16	Spectrogram 1	1	1966.589821669	1967.392939889	278.900	605.500	0.8031	-58.54	10.64	
17	Spectrogram 1	1	1969.385862879	1970.248471339	294.800	701.100	0.8626	-53.54	11.26	
18	Spectrogram 1	1	1972.189773909	1973.305215879	255.000	669.300	1.1154	-57.83	10.74	
19	Spectrogram 1	1	1975.253521189	1976.577178999	159.300	390.400	1.3237	-61.17	10.04	
20	Spectrogram 1	1	1978.805782179	1980.144312549	127.500	398.400	1.3385	-58.44	10.43	
21	Spectrogram 1	1	1982.322002369	1983.868748569	127.500	398.400	1.5467	-59.38	10.03	
22	Spectrogram 1	1	2006.133321659	2013.326599259	589.600	1381.600	7.1933	-50.53	13.93	
23	Spectrogram 1	1	2013.494863059	2018.164183659	748.900	1593.500	4.6693	-47.76	15.48	
24	Spectrogram 1	1	2018.551441759	2021.559157259	358.500	900.300	3.0077	-55.28	11.61	
25	Spectrogram 1	1	2024.274084680	2025.115403680	661.334	980.034	0.8413	-53.56	12.44	
26	Spectrogram 1	1	2026.216343418	2026.994563518	605.247	1043.447	0.7782	-51.91	14.20	
27	Spectrogram 1	1	2028.124265080	2028.776287380	609.870	1024.170	0.6520	-50.39	14.37	
28	Spectrogram 1	1	2029.829585914	2030.628839014	786.238	1096.938	0.7993	-51.12	12.17	
29	Spectrogram 1	1	2031.851035257	2032.692354357	736.526	1007.426	0.8413	-53.23	13.30	
30	Spectrogram 1	1	2035.717389459	2036.600774359	23.900	255.000	0.8834	-52.69	15.52	
31	Spectrogram 1	1	2038.262379459	2039.040599559	47.800	247.000	0.7782	-56.73	12.99	
32	Spectrogram 1	1	2040.597039759	2041.585589559	39.800	239.000	0.9885	-55.19	13.60	
33	Spectrogram 1	1	2043.142029759	2044.130579659	31.900	247.000	0.9885	-52.16	14.38	
34	Spectrogram 1	1	2045.599673559	2046.504091559	31.900	207.200	0.9044	-51.86	14.94	
35	Spectrogram 1	1	2050.269000000	2050.501349352	0.000	8000.000	0.2323	-30.66	20.29	Phaser
36	Spectrogram 1	1	2053.310664249	2055.338440415	0.000	8000.000	2.0278	-31.59	18.71	Upsweep
37	Spectrogram 1	1	2057.302848576	2059.444320689	0.000	8000.000	2.1415	-30.24	19.04	Downsweep
38	Spectrogram 1	1	2062.330043659	2064.400065159	0.000	8000.000	2.0700	-31.17	19.48	
39	Spectrogram 1	1	2066.282874169	2068.395141009	0.000	8000.000	2.1123	-31.76	18.70	
40	Spectrogram 1	1	2071.288946579	2073.380090749	0.000	8000.000	2.0911	-31.58	17.95	
41	Spectrogram 1	1	2075.323376239	2077.435643079	0.000	8000.000	2.1123	-31.74	18.62	
42	Spectrogram 1	1	2079.326121899	2079.579593919	0.000	8000.000	0.2535	-31.84	17.08	
