Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1676.100000000	1676.332349352	0.000	8000.000	0.2323	-35.68	22.29	Phaser
2	Spectrogram 1	1	1679.141664249	1681.169440415	0.000	8000.000	2.0278	-33.77	22.18	Upsweep
3	Spectrogram 1	1	1683.133848576	1685.275320689	0.000	8000.000	2.1415	-33.99	20.92	Downsweep
4	Spectrogram 1	1	1688.161043659	1690.231065159	0.000	8000.000	2.0700	-33.89	21.64	
5	Spectrogram 1	1	1692.113874169	1694.226141009	0.000	8000.000	2.1123	-34.03	20.58	
6	Spectrogram 1	1	1697.119946579	1699.211090749	0.000	8000.000	2.0911	-33.98	21.50	
7	Spectrogram 1	1	1701.154376239	1703.266643079	0.000	8000.000	2.1123	-34.11	20.90	
8	Spectrogram 1	1	1705.157121899	1705.410593919	0.000	8000.000	0.2535	-35.26	20.53	
9	Spectrogram 1	1	1714.486218779	1718.974901599	580.000	1080.800	4.4887	-35.44	21.13	
10	Spectrogram 1	1	1729.882931729	1731.418338949	143.400	470.100	1.5354	-52.65	10.64	
11	Spectrogram 1	1	1732.443701289	1733.474317089	159.300	709.100	1.0306	-48.88	11.01	
12	Spectrogram 1	1	1719.019519279	1725.816279029	580.000	1526.500	6.7968	-35.89	21.56	
13	Spectrogram 1	1	1734.718806709	1735.492179809	326.700	756.900	0.7734	-40.05	14.59	
14	Spectrogram 1	1	1736.845582729	1737.827171669	294.800	669.300	0.9816	-48.78	12.25	
15	Spectrogram 1	1	1739.373917869	1740.191908649	318.700	693.200	0.8180	-43.56	12.97	
16	Spectrogram 1	1	1741.889821669	1742.692939889	278.900	605.500	0.8031	-50.75	11.85	
17	Spectrogram 1	1	1744.685862879	1745.548471339	294.800	701.100	0.8626	-42.21	13.70	
18	Spectrogram 1	1	1747.489773909	1748.605215879	255.000	669.300	1.1154	-49.88	11.18	
19	Spectrogram 1	1	1750.553521189	1751.877178999	159.300	390.400	1.3237	-53.84	10.27	
20	Spectrogram 1	1	1754.105782179	1755.444312549	127.500	398.400	1.3385	-53.55	11.36	
21	Spectrogram 1	1	1757.622002369	1759.168748569	127.500	398.400	1.5467	-53.47	10.43	
22	Spectrogram 1	1	1781.433321659	1788.626599259	589.600	1381.600	7.1933	-38.52	15.55	
23	Spectrogram 1	1	1788.794863059	1793.464183659	748.900	1593.500	4.6693	-31.25	21.60	
24	Spectrogram 1	1	1793.851441759	1796.859157259	358.500	900.300	3.0077	-45.21	11.93	
25	Spectrogram 1	1	1799.574084680	1800.415403680	661.334	980.034	0.8413	-41.15	15.69	
26	Spectrogram 1	1	1801.516343418	1802.294563518	605.247	1043.447	0.7782	-35.23	20.02	
27	Spectrogram 1	1	1803.424265080	1804.076287380	609.870	1024.170	0.6520	-36.13	19.56	
28	Spectrogram 1	1	1805.129585914	1805.928839014	786.238	1096.938	0.7993	-42.94	18.41	
29	Spectrogram 1	1	1807.151035257	1807.992354357	736.526	1007.426	0.8413	-39.52	20.50	
30	Spectrogram 1	1	1811.017389459	1811.900774359	23.900	255.000	0.8834	-51.26	12.67	
31	Spectrogram 1	1	1813.562379459	1814.340599559	47.800	247.000	0.7782	-52.71	11.07	
32	Spectrogram 1	1	1815.897039759	1816.885589559	39.800	239.000	0.9885	-53.11	11.88	
33	Spectrogram 1	1	1818.442029759	1819.430579659	31.900	247.000	0.9885	-51.64	12.74	
34	Spectrogram 1	1	1820.899673559	1821.804091559	31.900	207.200	0.9044	-52.35	13.29	
35	Spectrogram 1	1	1825.569000000	1825.801349352	0.000	8000.000	0.2323	-35.78	24.06	Phaser
36	Spectrogram 1	1	1828.610664249	1830.638440415	0.000	8000.000	2.0278	-33.97	21.29	Upsweep
37	Spectrogram 1	1	1832.602848576	1834.744320689	0.000	8000.000	2.1415	-34.19	20.77	Downsweep
38	Spectrogram 1	1	1837.630043659	1839.700065159	0.000	8000.000	2.0700	-33.96	22.16	
39	Spectrogram 1	1	1841.582874169	1843.695141009	0.000	8000.000	2.1123	-34.12	21.62	
40	Spectrogram 1	1	1846.588946579	1848.680090749	0.000	8000.000	2.0911	-33.81	22.16	
41	Spectrogram 1	1	1850.623376239	1852.735643079	0.000	8000.000	2.1123	-34.07	21.13	
42	Spectrogram 1	1	1854.626121899	1854.879593919	0.000	8000.000	0.2535	-36.01	20.49	
43	Spectrogram 1	1	1863.955218779	1868.443901599	580.000	1080.800	4.4887	-35.82	20.18	
44	Spectrogram 1	1	1879.351931729	1880.887338949	143.400	470.100	1.5354	-52.77	11.22	
45	Spectrogram 1	1	1881.912701289	1882.943317089	159.300	709.100	1.0306	-49.34	10.68	
46	Spectrogram 1	1	1868.488519279	1875.285279029	580.000	1526.500	6.7968	-36.25	21.25	
47	Spectrogram 1	1	1884.187806709	1884.961179809	326.700	756.900	0.7734	-39.77	14.77	
48	Spectrogram 1	1	1886.314582729	1887.296171669	294.800	669.300	0.9816	-48.86	12.20	
49	Spectrogram 1	1	1888.842917869	1889.660908649	318.700	693.200	0.8180	-43.85	13.82	
50	Spectrogram 1	1	1891.358821669	1892.161939889	278.900	605.500	0.8031	-51.08	11.49	
51	Spectrogram 1	1	1894.154862879	1895.017471339	294.800	701.100	0.8626	-41.98	13.28	
52	Spectrogram 1	1	1896.958773909	1898.074215879	255.000	669.300	1.1154	-50.02	11.53	
53	Spectrogram 1	1	1900.022521189	1901.346178999	159.300	390.400	1.3237	-53.71	12.36	
54	Spectrogram 1	1	1903.574782179	1904.913312549	127.500	398.400	1.3385	-53.45	10.88	
55	Spectrogram 1	1	1907.091002369	1908.637748569	127.500	398.400	1.5467	-53.47	11.08	
56	Spectrogram 1	1	1930.902321659	1938.095599259	589.600	1381.600	7.1933	-38.64	16.59	
57	Spectrogram 1	1	1938.263863059	1942.933183659	748.900	1593.500	4.6693	-31.30	19.90	
58	Spectrogram 1	1	1943.320441759	1946.328157259	358.500	900.300	3.0077	-45.69	11.93	
59	Spectrogram 1	1	1949.043084680	1949.884403680	661.334	980.034	0.8413	-41.59	17.70	
60	Spectrogram 1	1	1950.985343418	1951.763563518	605.247	1043.447	0.7782	-35.90	19.17	
61	Spectrogram 1	1	1952.893265080	1953.545287380	609.870	1024.170	0.6520	-37.06	19.01	
62	Spectrogram 1	1	1954.598585914	1955.397839014	786.238	1096.938	0.7993	-40.60	14.34	
63	Spectrogram 1	1	1956.620035257	1957.461354357	736.526	1007.426	0.8413	-40.15	20.78	
64	Spectrogram 1	1	1960.486389459	1961.369774359	23.900	255.000	0.8834	-51.66	13.10	
65	Spectrogram 1	1	1963.031379459	1963.809599559	47.800	247.000	0.7782	-53.70	10.45	
66	Spectrogram 1	1	1965.366039759	1966.354589559	39.800	239.000	0.9885	-52.76	12.59	
67	Spectrogram 1	1	1967.911029759	1968.899579659	31.900	247.000	0.9885	-52.15	13.16	
68	Spectrogram 1	1	1970.368673559	1971.273091559	31.900	207.200	0.9044	-52.27	13.04	
69	Spectrogram 1	1	1975.000000000	1975.232349352	0.000	8000.000	0.2323	-35.91	22.41	Phaser
70	Spectrogram 1	1	1978.041664249	1980.069440415	0.000	8000.000	2.0278	-33.57	21.20	Upsweep
71	Spectrogram 1	1	1982.033848576	1984.175320689	0.000	8000.000	2.1415	-33.81	21.02	Downsweep
72	Spectrogram 1	1	1987.061043659	1989.131065159	0.000	8000.000	2.0700	-33.85	20.88	
73	Spectrogram 1	1	1991.013874169	1993.126141009	0.000	8000.000	2.1123	-33.76	21.50	
74	Spectrogram 1	1	1996.019946579	1998.111090749	0.000	8000.000	2.0911	-33.58	20.83	
75	Spectrogram 1	1	2000.054376239	2002.166643079	0.000	8000.000	2.1123	-33.90	19.99	
76	Spectrogram 1	1	2004.057121899	2004.310593919	0.000	8000.000	0.2535	-35.99	19.86	
77	Spectrogram 1	1	2013.386218779	2017.874901599	580.000	1080.800	4.4887	-35.56	20.97	
78	Spectrogram 1	1	2028.782931729	2030.318338949	143.400	470.100	1.5354	-52.98	10.53	
79	Spectrogram 1	1	2031.343701289	2032.374317089	159.300	709.100	1.0306	-49.62	10.68	
80	Spectrogram 1	1	2017.919519279	2024.716279029	580.000	1526.500	6.7968	-35.94	21.53	
81	Spectrogram 1	1	2033.618806709	2034.392179809	326.700	756.900	0.7734	-40.19	13.59	
82	Spectrogram 1	1	2035.745582729	2036.727171669	294.800	669.300	0.9816	-48.88	11.55	
83	Spectrogram 1	1	2038.273917869	2039.091908649	318.700	693.200	0.8180	-44.03	12.59	
84	Spectrogram 1	1	2040.789821669	2041.592939889	278.900	605.500	0.8031	-50.57	11.57	
85	Spectrogram 1	1	2043.585862879	2044.448471339	294.800	701.100	0.8626	-42.17	12.29	
86	Spectrogram 1	1	2046.389773909	2047.505215879	255.000	669.300	1.1154	-50.24	11.90	
87	Spectrogram 1	1	2049.453521189	2050.777178999	159.300	390.400	1.3237	-54.01	10.79	
88	Spectrogram 1	1	2053.005782179	2054.344312549	127.500	398.400	1.3385	-53.89	11.23	
89	Spectrogram 1	1	2056.522002369	2058.068748569	127.500	398.400	1.5467	-53.85	10.78	
90	Spectrogram 1	1	2080.333321659	2087.526599259	589.600	1381.600	7.1933	-38.42	16.52	
91	Spectrogram 1	1	2087.694863059	2092.364183659	748.900	1593.500	4.6693	-31.31	21.72	
92	Spectrogram 1	1	2092.751441759	2095.759157259	358.500	900.300	3.0077	-44.97	11.88	
93	Spectrogram 1	1	2098.474084680	2099.315403680	661.334	980.034	0.8413	-41.68	16.99	
94	Spectrogram 1	1	2100.416343418	2101.194563518	605.247	1043.447	0.7782	-35.77	21.55	
95	Spectrogram 1	1	2102.324265080	2102.976287380	609.870	1024.170	0.6520	-37.12	20.72	
96	Spectrogram 1	1	2104.029585914	2104.828839014	786.238	1096.938	0.7993	-43.22	18.23	
97	Spectrogram 1	1	2106.051035257	2106.892354357	736.526	1007.426	0.8413	-40.23	19.74	
98	Spectrogram 1	1	2109.917389459	2110.800774359	23.900	255.000	0.8834	-52.03	12.90	
99	Spectrogram 1	1	2112.462379459	2113.240599559	47.800	247.000	0.7782	-53.67	11.39	
100	Spectrogram 1	1	2114.797039759	2115.785589559	39.800	239.000	0.9885	-53.71	12.35	
101	Spectrogram 1	1	2117.342029759	2118.330579659	31.900	247.000	0.9885	-51.81	12.52	
102	Spectrogram 1	1	2119.799673559	2120.704091559	31.900	207.200	0.9044	-52.38	13.18	
