Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	79.000000000	79.232349352	0.000	8000.000	0.2323	-37.04	16.61	Phaser
2	Spectrogram 1	1	82.041664249	84.069440415	0.000	8000.000	2.0278	-37.47	17.33	Upsweep
3	Spectrogram 1	1	86.033848576	88.175320689	0.000	8000.000	2.1415	-37.60	17.71	Downsweep
4	Spectrogram 1	1	91.061043659	93.131065159	0.000	8000.000	2.0700	-38.04	16.65	
5	Spectrogram 1	1	95.013874169	97.126141009	0.000	8000.000	2.1123	-37.91	15.78	
6	Spectrogram 1	1	100.019946579	102.111090749	0.000	8000.000	2.0911	-37.67	18.20	
7	Spectrogram 1	1	104.054376239	106.166643079	0.000	8000.000	2.1123	-37.16	17.51	
8	Spectrogram 1	1	108.057121899	108.310593919	0.000	8000.000	0.2535	-37.51	16.88	
9	Spectrogram 1	1	117.386218779	121.874901599	580.000	1080.800	4.4887	-45.58	16.58	
10	Spectrogram 1	1	132.782931729	134.318338949	143.400	470.100	1.5354	-59.76	11.18	
11	Spectrogram 1	1	135.343701289	136.374317089	159.300	709.100	1.0306	-57.22	10.72	
12	Spectrogram 1	1	121.919519279	128.716279029	580.000	1526.500	6.7968	-43.24	17.29	
13	Spectrogram 1	1	137.618806709	138.392179809	326.700	756.900	0.7734	-55.57	12.89	
14	Spectrogram 1	1	139.745582729	140.727171669	294.800	669.300	0.9816	-58.10	10.60	
15	Spectrogram 1	1	142.273917869	143.091908649	318.700	693.200	0.8180	-58.40	11.76	
16	Spectrogram 1	1	144.789821669	145.592939889	278.900	605.500	0.8031	-61.01	10.79	
17	Spectrogram 1	1	147.585862879	148.448471339	294.800	701.100	0.8626	-57.56	10.49	
18	Spectrogram 1	1	150.389773909	151.505215879	255.000	669.300	1.1154	-59.51	9.93	
19	Spectrogram 1	1	153.453521189	154.777178999	159.300	390.400	1.3237	-56.98	11.25	
20	Spectrogram 1	1	157.005782179	158.344312549	127.500	398.400	1.3385	-60.71	10.45	
21	Spectrogram 1	1	160.522002369	162.068748569	127.500	398.400	1.5467	-60.98	10.48	
22	Spectrogram 1	1	184.333321659	191.526599259	589.600	1381.600	7.1933	-50.39	13.46	
23	Spectrogram 1	1	191.694863059	196.364183659	748.900	1593.500	4.6693	-47.66	15.47	
24	Spectrogram 1	1	196.751441759	199.759157259	358.500	900.300	3.0077	-53.82	11.94	
25	Spectrogram 1	1	202.474084680	203.315403680	661.334	980.034	0.8413	-50.02	16.19	
26	Spectrogram 1	1	204.416343418	205.194563518	605.247	1043.447	0.7782	-46.24	18.39	
27	Spectrogram 1	1	206.324265080	206.976287380	609.870	1024.170	0.6520	-47.64	18.24	
28	Spectrogram 1	1	208.029585914	208.828839014	786.238	1096.938	0.7993	-53.49	16.80	
29	Spectrogram 1	1	210.051035257	210.892354357	736.526	1007.426	0.8413	-50.62	18.40	
30	Spectrogram 1	1	213.917389459	214.800774359	23.900	255.000	0.8834	-47.42	23.81	
31	Spectrogram 1	1	216.462379459	217.240599559	47.800	247.000	0.7782	-50.64	16.01	
32	Spectrogram 1	1	218.797039759	219.785589559	39.800	239.000	0.9885	-49.99	19.92	
33	Spectrogram 1	1	221.342029759	222.330579659	31.900	247.000	0.9885	-48.25	20.47	
34	Spectrogram 1	1	223.799673559	224.704091559	31.900	207.200	0.9044	-47.68	21.54	
35	Spectrogram 1	1	228.469000000	228.701349352	0.000	8000.000	0.2323	-37.41	17.99	Phaser
36	Spectrogram 1	1	231.510664249	233.538440415	0.000	8000.000	2.0278	-37.75	17.46	Upsweep
37	Spectrogram 1	1	235.502848576	237.644320689	0.000	8000.000	2.1415	-37.65	17.06	Downsweep
38	Spectrogram 1	1	240.530043659	242.600065159	0.000	8000.000	2.0700	-38.01	17.31	
39	Spectrogram 1	1	244.482874169	246.595141009	0.000	8000.000	2.1123	-38.08	16.03	
40	Spectrogram 1	1	249.488946579	251.580090749	0.000	8000.000	2.0911	-37.08	19.25	
41	Spectrogram 1	1	253.523376239	255.635643079	0.000	8000.000	2.1123	-37.56	18.19	
42	Spectrogram 1	1	257.526121899	257.779593919	0.000	8000.000	0.2535	-38.06	18.18	
43	Spectrogram 1	1	266.855218779	271.343901599	580.000	1080.800	4.4887	-50.77	17.53	
44	Spectrogram 1	1	282.251931729	283.787338949	143.400	470.100	1.5354	-59.98	10.33	
45	Spectrogram 1	1	284.812701289	285.843317089	159.300	709.100	1.0306	-58.28	10.72	
46	Spectrogram 1	1	271.388519279	278.185279029	580.000	1526.500	6.7968	-48.13	17.35	
47	Spectrogram 1	1	287.087806709	287.861179809	326.700	756.900	0.7734	-56.79	11.36	
48	Spectrogram 1	1	289.214582729	290.196171669	294.800	669.300	0.9816	-59.90	11.01	
49	Spectrogram 1	1	291.742917869	292.560908649	318.700	693.200	0.8180	-58.54	10.75	
50	Spectrogram 1	1	294.258821669	295.061939889	278.900	605.500	0.8031	-60.54	11.09	
51	Spectrogram 1	1	297.054862879	297.917471339	294.800	701.100	0.8626	-58.74	10.94	
52	Spectrogram 1	1	299.858773909	300.974215879	255.000	669.300	1.1154	-59.82	10.73	
53	Spectrogram 1	1	302.922521189	304.246178999	159.300	390.400	1.3237	-61.77	10.33	
54	Spectrogram 1	1	306.474782179	307.813312549	127.500	398.400	1.3385	-60.52	10.50	
55	Spectrogram 1	1	309.991002369	311.537748569	127.500	398.400	1.5467	-59.97	11.05	
56	Spectrogram 1	1	333.802321659	340.995599259	589.600	1381.600	7.1933	-51.18	12.85	
57	Spectrogram 1	1	341.163863059	345.833183659	748.900	1593.500	4.6693	-48.12	17.00	
58	Spectrogram 1	1	346.220441759	349.228157259	358.500	900.300	3.0077	-53.91	11.64	
