Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2231.000000000	2231.232349352	0.000	8000.000	0.2323	-28.03	22.22	Phaser
2	Spectrogram 1	1	2234.041664249	2236.069440415	0.000	8000.000	2.0278	-28.38	21.21	Upsweep
3	Spectrogram 1	1	2238.033848576	2240.175320689	0.000	8000.000	2.1415	-28.52	20.59	Downsweep
4	Spectrogram 1	1	2243.061043659	2245.131065159	0.000	8000.000	2.0700	-28.47	21.01	
5	Spectrogram 1	1	2247.013874169	2249.126141009	0.000	8000.000	2.1123	-28.49	21.22	
6	Spectrogram 1	1	2252.019946579	2254.111090749	0.000	8000.000	2.0911	-28.02	21.85	
7	Spectrogram 1	1	2256.054376239	2258.166643079	0.000	8000.000	2.1123	-28.22	20.70	
8	Spectrogram 1	1	2260.057121899	2260.310593919	0.000	8000.000	0.2535	-28.39	21.11	
9	Spectrogram 1	1	2269.386218779	2273.874901599	580.000	1080.800	4.4887	-57.89	12.40	
10	Spectrogram 1	1	2284.782931729	2286.318338949	143.400	470.100	1.5354	-46.94	16.51	
11	Spectrogram 1	1	2287.343701289	2288.374317089	159.300	709.100	1.0306	-42.31	21.01	
12	Spectrogram 1	1	2273.919519279	2280.716279029	580.000	1526.500	6.7968	-52.31	13.31	
13	Spectrogram 1	1	2289.618806709	2290.392179809	326.700	756.900	0.7734	-56.06	12.62	
14	Spectrogram 1	1	2291.745582729	2292.727171669	294.800	669.300	0.9816	-56.38	11.96	
15	Spectrogram 1	1	2294.273917869	2295.091908649	318.700	693.200	0.8180	-57.35	11.43	
16	Spectrogram 1	1	2296.789821669	2297.592939889	278.900	605.500	0.8031	-52.59	14.46	
17	Spectrogram 1	1	2299.585862879	2300.448471339	294.800	701.100	0.8626	-56.18	13.12	
18	Spectrogram 1	1	2302.389773909	2303.505215879	255.000	669.300	1.1154	-56.23	12.72	
