Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1002.300000000	1002.532349352	0.000	8000.000	0.2323	-27.06	15.67	Phaser
2	Spectrogram 1	1	1005.341664249	1007.369440415	0.000	8000.000	2.0278	-25.96	17.48	Upsweep
3	Spectrogram 1	1	1009.333848576	1011.475320689	0.000	8000.000	2.1415	-25.92	17.86	Downsweep
4	Spectrogram 1	1	1014.361043659	1016.431065159	0.000	8000.000	2.0700	-26.16	17.01	
5	Spectrogram 1	1	1018.313874169	1020.426141009	0.000	8000.000	2.1123	-25.88	18.33	
6	Spectrogram 1	1	1023.319946579	1025.411090749	0.000	8000.000	2.0911	-25.91	17.67	
7	Spectrogram 1	1	1027.354376239	1029.466643079	0.000	8000.000	2.1123	-26.13	18.25	
8	Spectrogram 1	1	1031.357121899	1031.610593919	0.000	8000.000	0.2535	-27.15	15.46	
9	Spectrogram 1	1	1040.686218779	1045.174901599	580.000	1080.800	4.4887	-27.46	23.01	
10	Spectrogram 1	1	1056.082931729	1057.618338949	143.400	470.100	1.5354	-47.11	11.54	
11	Spectrogram 1	1	1058.643701289	1059.674317089	159.300	709.100	1.0306	-39.57	13.06	
12	Spectrogram 1	1	1045.219519279	1052.016279029	580.000	1526.500	6.7968	-30.04	23.75	
13	Spectrogram 1	1	1060.918806709	1061.692179809	326.700	756.900	0.7734	-30.63	16.60	
14	Spectrogram 1	1	1063.045582729	1064.027171669	294.800	669.300	0.9816	-39.22	11.71	
15	Spectrogram 1	1	1065.573917869	1066.391908649	318.700	693.200	0.8180	-36.77	13.80	
16	Spectrogram 1	1	1068.089821669	1068.892939889	278.900	605.500	0.8031	-43.51	12.11	
17	Spectrogram 1	1	1070.885862879	1071.748471339	294.800	701.100	0.8626	-36.57	13.28	
18	Spectrogram 1	1	1073.689773909	1074.805215879	255.000	669.300	1.1154	-43.56	11.66	
19	Spectrogram 1	1	1076.753521189	1078.077178999	159.300	390.400	1.3237	-49.06	12.29	
20	Spectrogram 1	1	1080.305782179	1081.644312549	127.500	398.400	1.3385	-48.80	11.39	
21	Spectrogram 1	1	1083.822002369	1085.368748569	127.500	398.400	1.5467	-49.09	12.78	
22	Spectrogram 1	1	1107.633321659	1114.826599259	589.600	1381.600	7.1933	-32.76	15.02	
23	Spectrogram 1	1	1114.994863059	1119.664183659	748.900	1593.500	4.6693	-28.41	20.20	
24	Spectrogram 1	1	1120.051441759	1123.059157259	358.500	900.300	3.0077	-34.32	12.64	
25	Spectrogram 1	1	1125.774084680	1126.615403680	661.334	980.034	0.8413	-38.20	15.93	
26	Spectrogram 1	1	1127.716343418	1128.494563518	605.247	1043.447	0.7782	-31.31	18.33	
27	Spectrogram 1	1	1129.624265080	1130.276287380	609.870	1024.170	0.6520	-32.00	19.94	
28	Spectrogram 1	1	1131.329585914	1132.128839014	786.238	1096.938	0.7993	-36.06	19.25	
29	Spectrogram 1	1	1133.351035257	1134.192354357	736.526	1007.426	0.8413	-34.15	20.45	
30	Spectrogram 1	1	1137.217389459	1138.100774359	23.900	255.000	0.8834	-49.72	11.89	
31	Spectrogram 1	1	1139.762379459	1140.540599559	47.800	247.000	0.7782	-51.90	10.71	
32	Spectrogram 1	1	1142.097039759	1143.085589559	39.800	239.000	0.9885	-51.66	10.70	
33	Spectrogram 1	1	1144.642029759	1145.630579659	31.900	247.000	0.9885	-49.43	12.11	
34	Spectrogram 1	1	1147.099673559	1148.004091559	31.900	207.200	0.9044	-50.10	11.47	
35	Spectrogram 1	1	1151.769000000	1152.001349352	0.000	8000.000	0.2323	-26.80	16.81	Phaser
36	Spectrogram 1	1	1154.810664249	1156.838440415	0.000	8000.000	2.0278	-26.15	17.12	Upsweep
37	Spectrogram 1	1	1158.802848576	1160.944320689	0.000	8000.000	2.1415	-26.39	17.49	Downsweep
38	Spectrogram 1	1	1163.830043659	1165.900065159	0.000	8000.000	2.0700	-26.44	16.76	
39	Spectrogram 1	1	1167.782874169	1169.895141009	0.000	8000.000	2.1123	-26.58	17.37	
40	Spectrogram 1	1	1172.788946579	1174.880090749	0.000	8000.000	2.0911	-26.14	17.46	
41	Spectrogram 1	1	1176.823376239	1178.935643079	0.000	8000.000	2.1123	-26.17	18.07	
42	Spectrogram 1	1	1180.826121899	1181.079593919	0.000	8000.000	0.2535	-26.81	15.73	
43	Spectrogram 1	1	1190.155218779	1194.643901599	580.000	1080.800	4.4887	-27.48	23.21	
44	Spectrogram 1	1	1205.551931729	1207.087338949	143.400	470.100	1.5354	-47.32	12.28	
45	Spectrogram 1	1	1208.112701289	1209.143317089	159.300	709.100	1.0306	-40.59	12.48	
46	Spectrogram 1	1	1194.688519279	1201.485279029	580.000	1526.500	6.7968	-30.04	23.43	
47	Spectrogram 1	1	1210.387806709	1211.161179809	326.700	756.900	0.7734	-30.76	16.61	
48	Spectrogram 1	1	1212.514582729	1213.496171669	294.800	669.300	0.9816	-38.96	12.31	
49	Spectrogram 1	1	1215.042917869	1215.860908649	318.700	693.200	0.8180	-36.77	13.45	
50	Spectrogram 1	1	1217.558821669	1218.361939889	278.900	605.500	0.8031	-43.44	12.00	
51	Spectrogram 1	1	1220.354862879	1221.217471339	294.800	701.100	0.8626	-36.60	13.89	
52	Spectrogram 1	1	1223.158773909	1224.274215879	255.000	669.300	1.1154	-43.84	11.08	
53	Spectrogram 1	1	1226.222521189	1227.546178999	159.300	390.400	1.3237	-48.94	11.62	
