Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	212.350000000	212.582349352	0.000	8000.000	0.2323	-28.62	15.12	Phaser
2	Spectrogram 1	1	215.391664249	217.419440415	0.000	8000.000	2.0278	-27.15	16.17	Upsweep
3	Spectrogram 1	1	219.383848576	221.525320689	0.000	8000.000	2.1415	-27.13	17.13	Downsweep
4	Spectrogram 1	1	224.411043659	226.481065159	0.000	8000.000	2.0700	-27.14	17.07	
5	Spectrogram 1	1	228.363874169	230.476141009	0.000	8000.000	2.1123	-27.08	18.96	
6	Spectrogram 1	1	233.369946579	235.461090749	0.000	8000.000	2.0911	-27.47	16.26	
7	Spectrogram 1	1	237.404376239	239.516643079	0.000	8000.000	2.1123	-27.49	16.10	
8	Spectrogram 1	1	241.407121899	241.660593919	0.000	8000.000	0.2535	-29.23	14.44	
9	Spectrogram 1	1	250.736218779	255.224901599	580.000	1080.800	4.4887	-28.08	25.72	
10	Spectrogram 1	1	266.132931729	267.668338949	143.400	470.100	1.5354	-50.20	11.77	
11	Spectrogram 1	1	268.693701289	269.724317089	159.300	709.100	1.0306	-40.68	13.47	
12	Spectrogram 1	1	255.269519279	262.066279029	580.000	1526.500	6.7968	-28.16	25.88	
13	Spectrogram 1	1	270.968806709	271.742179809	326.700	756.900	0.7734	-31.79	19.13	
14	Spectrogram 1	1	273.095582729	274.077171669	294.800	669.300	0.9816	-38.82	12.50	
15	Spectrogram 1	1	275.623917869	276.441908649	318.700	693.200	0.8180	-36.91	16.79	
16	Spectrogram 1	1	278.139821669	278.942939889	278.900	605.500	0.8031	-43.32	12.04	
17	Spectrogram 1	1	280.935862879	281.798471339	294.800	701.100	0.8626	-36.45	15.81	
18	Spectrogram 1	1	283.739773909	284.855215879	255.000	669.300	1.1154	-45.34	11.35	
19	Spectrogram 1	1	286.803521189	288.127178999	159.300	390.400	1.3237	-52.13	11.60	
20	Spectrogram 1	1	290.355782179	291.694312549	127.500	398.400	1.3385	-51.65	11.75	
21	Spectrogram 1	1	293.872002369	295.418748569	127.500	398.400	1.5467	-51.37	11.95	
22	Spectrogram 1	1	317.683321659	324.876599259	589.600	1381.600	7.1933	-31.65	16.73	
23	Spectrogram 1	1	325.044863059	329.714183659	748.900	1593.500	4.6693	-25.57	23.12	
24	Spectrogram 1	1	330.101441759	333.109157259	358.500	900.300	3.0077	-36.34	12.61	
25	Spectrogram 1	1	335.824084680	336.665403680	661.334	980.034	0.8413	-35.43	18.77	
26	Spectrogram 1	1	337.766343418	338.544563518	605.247	1043.447	0.7782	-28.13	20.48	
27	Spectrogram 1	1	339.674265080	340.326287380	609.870	1024.170	0.6520	-28.52	23.15	
28	Spectrogram 1	1	341.379585914	342.178839014	786.238	1096.938	0.7993	-34.50	21.86	
29	Spectrogram 1	1	343.401035257	344.242354357	736.526	1007.426	0.8413	-30.98	27.38	
30	Spectrogram 1	1	347.267389459	348.150774359	23.900	255.000	0.8834	-51.32	12.47	
31	Spectrogram 1	1	349.812379459	350.590599559	47.800	247.000	0.7782	-53.56	11.39	
32	Spectrogram 1	1	352.147039759	353.135589559	39.800	239.000	0.9885	-52.73	13.39	
33	Spectrogram 1	1	354.692029759	355.680579659	31.900	247.000	0.9885	-51.13	12.57	
34	Spectrogram 1	1	357.149673559	358.054091559	31.900	207.200	0.9044	-51.37	13.47	
35	Spectrogram 1	1	361.819000000	362.051349352	0.000	8000.000	0.2323	-29.68	14.82	Phaser
36	Spectrogram 1	1	364.860664249	366.888440415	0.000	8000.000	2.0278	-27.30	15.42	Upsweep
37	Spectrogram 1	1	368.852848576	370.994320689	0.000	8000.000	2.1415	-27.31	16.66	Downsweep
38	Spectrogram 1	1	373.880043659	375.950065159	0.000	8000.000	2.0700	-27.55	15.83	
39	Spectrogram 1	1	377.832874169	379.945141009	0.000	8000.000	2.1123	-27.59	16.47	
40	Spectrogram 1	1	382.838946579	384.930090749	0.000	8000.000	2.0911	-27.66	15.93	
41	Spectrogram 1	1	386.873376239	388.985643079	0.000	8000.000	2.1123	-27.47	16.91	
42	Spectrogram 1	1	390.876121899	391.129593919	0.000	8000.000	0.2535	-29.22	14.35	
43	Spectrogram 1	1	400.205218779	404.693901599	580.000	1080.800	4.4887	-28.20	25.67	
44	Spectrogram 1	1	415.601931729	417.137338949	143.400	470.100	1.5354	-50.30	11.83	
45	Spectrogram 1	1	418.162701289	419.193317089	159.300	709.100	1.0306	-40.70	12.76	
46	Spectrogram 1	1	404.738519279	411.535279029	580.000	1526.500	6.7968	-28.16	25.53	
47	Spectrogram 1	1	420.437806709	421.211179809	326.700	756.900	0.7734	-31.73	19.26	
48	Spectrogram 1	1	422.564582729	423.546171669	294.800	669.300	0.9816	-38.76	12.66	
49	Spectrogram 1	1	425.092917869	425.910908649	318.700	693.200	0.8180	-37.17	15.72	
50	Spectrogram 1	1	427.608821669	428.411939889	278.900	605.500	0.8031	-43.08	12.40	
51	Spectrogram 1	1	430.404862879	431.267471339	294.800	701.100	0.8626	-36.31	16.21	
