Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	76.800000000	77.032349352	0.000	8000.000	0.2323	-39.00	14.30	Phaser
2	Spectrogram 1	1	79.841664249	81.869440415	0.000	8000.000	2.0278	-37.99	14.85	Upsweep
3	Spectrogram 1	1	83.833848576	85.975320689	0.000	8000.000	2.1415	-38.24	14.86	Downsweep
4	Spectrogram 1	1	88.861043659	90.931065159	0.000	8000.000	2.0700	-37.76	15.79	
5	Spectrogram 1	1	92.813874169	94.926141009	0.000	8000.000	2.1123	-38.24	14.89	
6	Spectrogram 1	1	97.819946579	99.911090749	0.000	8000.000	2.0911	-38.63	14.87	
7	Spectrogram 1	1	101.854376239	103.966643079	0.000	8000.000	2.1123	-38.16	14.97	
8	Spectrogram 1	1	105.857121899	106.110593919	0.000	8000.000	0.2535	-38.76	13.99	
9	Spectrogram 1	1	115.186218779	119.674901599	580.000	1080.800	4.4887	-58.17	12.66	
10	Spectrogram 1	1	130.582931729	132.118338949	143.400	470.100	1.5354	-60.32	10.32	
11	Spectrogram 1	1	133.143701289	134.174317089	159.300	709.100	1.0306	-57.53	11.59	
12	Spectrogram 1	1	119.719519279	126.516279029	580.000	1526.500	6.7968	-56.53	11.57	
13	Spectrogram 1	1	135.418806709	136.192179809	326.700	756.900	0.7734	-58.48	11.02	
14	Spectrogram 1	1	137.545582729	138.527171669	294.800	669.300	0.9816	-60.56	9.96	
15	Spectrogram 1	1	140.073917869	140.891908649	318.700	693.200	0.8180	-60.30	11.19	
16	Spectrogram 1	1	142.589821669	143.392939889	278.900	605.500	0.8031	-61.41	10.34	
17	Spectrogram 1	1	145.385862879	146.248471339	294.800	701.100	0.8626	-60.68	10.66	
18	Spectrogram 1	1	148.189773909	149.305215879	255.000	669.300	1.1154	-60.29	10.03	
19	Spectrogram 1	1	151.253521189	152.577178999	159.300	390.400	1.3237	-61.17	10.63	
20	Spectrogram 1	1	154.805782179	156.144312549	127.500	398.400	1.3385	-60.30	10.51	
21	Spectrogram 1	1	158.322002369	159.868748569	127.500	398.400	1.5467	-60.41	9.84	
22	Spectrogram 1	1	182.133321659	189.326599259	589.600	1381.600	7.1933	-58.75	11.88	
23	Spectrogram 1	1	189.494863059	194.164183659	748.900	1593.500	4.6693	-54.69	13.74	
24	Spectrogram 1	1	194.551441759	197.559157259	358.500	900.300	3.0077	-59.81	11.04	
25	Spectrogram 1	1	200.274084680	201.115403680	661.334	980.034	0.8413	-60.86	12.48	
26	Spectrogram 1	1	202.216343418	202.994563518	605.247	1043.447	0.7782	-58.43	13.23	
27	Spectrogram 1	1	204.124265080	204.776287380	609.870	1024.170	0.6520	-58.93	12.21	
28	Spectrogram 1	1	205.829585914	206.628839014	786.238	1096.938	0.7993	-63.27	11.01	
29	Spectrogram 1	1	207.851035257	208.692354357	736.526	1007.426	0.8413	-62.49	12.64	
30	Spectrogram 1	1	211.717389459	212.600774359	23.900	255.000	0.8834	-49.72	19.67	
31	Spectrogram 1	1	214.262379459	215.040599559	47.800	247.000	0.7782	-53.40	14.16	
