Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
75	Spectrogram 1	1	1736.854376239	1738.966643079	0.000	8000.000	2.1123	-28.57	22.43	
76	Spectrogram 1	1	1740.857121899	1741.110593919	0.000	8000.000	0.2535	-30.76	23.82	
77	Spectrogram 1	1	1750.186218779	1754.674901599	580.000	1080.800	4.4887	-25.09	27.13	
78	Spectrogram 1	1	1765.582931729	1767.118338949	143.400	470.100	1.5354	-53.45	11.06	
79	Spectrogram 1	1	1768.143701289	1769.174317089	159.300	709.100	1.0306	-39.15	14.54	
80	Spectrogram 1	1	1754.719519279	1761.516279029	580.000	1526.500	6.7968	-29.47	25.34	
81	Spectrogram 1	1	1770.418806709	1771.192179809	326.700	756.900	0.7734	-30.17	22.10	
82	Spectrogram 1	1	1772.545582729	1773.527171669	294.800	669.300	0.9816	-37.77	14.77	
83	Spectrogram 1	1	1775.073917869	1775.891908649	318.700	693.200	0.8180	-36.14	19.57	
84	Spectrogram 1	1	1777.589821669	1778.392939889	278.900	605.500	0.8031	-39.62	16.67	
85	Spectrogram 1	1	1780.385862879	1781.248471339	294.800	701.100	0.8626	-34.66	18.71	
86	Spectrogram 1	1	1783.189773909	1784.305215879	255.000	669.300	1.1154	-41.58	14.29	
87	Spectrogram 1	1	1786.253521189	1787.577178999	159.300	390.400	1.3237	-55.47	10.90	
88	Spectrogram 1	1	1789.805782179	1791.144312549	127.500	398.400	1.3385	-54.99	10.62	
89	Spectrogram 1	1	1793.322002369	1794.868748569	127.500	398.400	1.5467	-55.04	11.01	
90	Spectrogram 1	1	1817.133321659	1824.326599259	589.600	1381.600	7.1933	-31.44	18.89	
91	Spectrogram 1	1	1824.494863059	1829.164183659	748.900	1593.500	4.6693	-27.28	24.56	
92	Spectrogram 1	1	1829.551441759	1832.559157259	358.500	900.300	3.0077	-34.57	13.05	
93	Spectrogram 1	1	1835.274084680	1836.115403680	661.334	980.034	0.8413	-34.33	19.52	
94	Spectrogram 1	1	1837.216343418	1837.994563518	605.247	1043.447	0.7782	-28.40	21.58	
95	Spectrogram 1	1	1839.124265080	1839.776287380	609.870	1024.170	0.6520	-28.30	23.38	
96	Spectrogram 1	1	1840.829585914	1841.628839014	786.238	1096.938	0.7993	-35.81	20.82	
97	Spectrogram 1	1	1842.851035257	1843.692354357	736.526	1007.426	0.8413	-31.53	25.05	
98	Spectrogram 1	1	1846.717389459	1847.600774359	23.900	255.000	0.8834	-50.71	13.28	
99	Spectrogram 1	1	1849.262379459	1850.040599559	47.800	247.000	0.7782	-52.04	13.06	
100	Spectrogram 1	1	1851.597039759	1852.585589559	39.800	239.000	0.9885	-50.57	15.17	
101	Spectrogram 1	1	1854.142029759	1855.130579659	31.900	247.000	0.9885	-51.20	14.47	
102	Spectrogram 1	1	1856.599673559	1857.504091559	31.900	207.200	0.9044	-49.60	16.94	
