Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	972.700000000	972.932349352	0.000	8000.000	0.2323	-36.49	21.20	Phaser
2	Spectrogram 1	1	975.741664249	977.769440415	0.000	8000.000	2.0278	-35.08	22.45	Upsweep
3	Spectrogram 1	1	979.733848576	981.875320689	0.000	8000.000	2.1415	-35.20	22.19	Downsweep
4	Spectrogram 1	1	984.761043659	986.831065159	0.000	8000.000	2.0700	-35.06	22.68	
5	Spectrogram 1	1	988.713874169	990.826141009	0.000	8000.000	2.1123	-35.30	22.28	
6	Spectrogram 1	1	993.719946579	995.811090749	0.000	8000.000	2.0911	-35.35	21.94	
7	Spectrogram 1	1	997.754376239	999.866643079	0.000	8000.000	2.1123	-35.23	22.32	
8	Spectrogram 1	1	1001.757121899	1002.010593919	0.000	8000.000	0.2535	-36.90	21.13	
9	Spectrogram 1	1	1011.086218779	1015.574901599	580.000	1080.800	4.4887	-33.11	23.97	
10	Spectrogram 1	1	1026.482931729	1028.018338949	143.400	470.100	1.5354	-54.12	10.74	
11	Spectrogram 1	1	1029.043701289	1030.074317089	159.300	709.100	1.0306	-48.69	11.53	
12	Spectrogram 1	1	1015.619519279	1022.416279029	580.000	1526.500	6.7968	-34.96	24.05	
13	Spectrogram 1	1	1031.318806709	1032.092179809	326.700	756.900	0.7734	-39.80	15.76	
14	Spectrogram 1	1	1033.445582729	1034.427171669	294.800	669.300	0.9816	-47.87	11.82	
15	Spectrogram 1	1	1035.973917869	1036.791908649	318.700	693.200	0.8180	-43.75	12.61	
16	Spectrogram 1	1	1038.489821669	1039.292939889	278.900	605.500	0.8031	-50.39	10.80	
17	Spectrogram 1	1	1041.285862879	1042.148471339	294.800	701.100	0.8626	-41.81	12.58	
18	Spectrogram 1	1	1044.089773909	1045.205215879	255.000	669.300	1.1154	-50.23	11.68	
