Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
28	Spectrogram 1	1	1805.454585914	1806.253839014	786.238	1096.938	0.7993	-42.98	16.11	
29	Spectrogram 1	1	1807.476035257	1808.317354357	736.526	1007.426	0.8413	-37.95	20.27	
30	Spectrogram 1	1	1811.342389459	1812.225774359	23.900	255.000	0.8834	-51.72	12.72	
31	Spectrogram 1	1	1813.887379459	1814.665599559	47.800	247.000	0.7782	-52.95	12.64	
32	Spectrogram 1	1	1816.222039759	1817.210589559	39.800	239.000	0.9885	-52.66	11.84	
33	Spectrogram 1	1	1818.767029759	1819.755579659	31.900	247.000	0.9885	-51.06	12.66	
34	Spectrogram 1	1	1821.224673559	1822.129091559	31.900	207.200	0.9044	-51.34	12.09	
35	Spectrogram 1	1	1825.894000000	1826.126349352	0.000	8000.000	0.2323	-35.73	22.51	Phaser
36	Spectrogram 1	1	1828.935664249	1830.963440415	0.000	8000.000	2.0278	-35.96	19.69	Upsweep
37	Spectrogram 1	1	1832.927848576	1835.069320689	0.000	8000.000	2.1415	-36.26	20.59	Downsweep
38	Spectrogram 1	1	1837.955043659	1840.025065159	0.000	8000.000	2.0700	-35.80	22.47	
39	Spectrogram 1	1	1841.907874169	1844.020141009	0.000	8000.000	2.1123	-36.18	20.58	
40	Spectrogram 1	1	1846.913946579	1849.005090749	0.000	8000.000	2.0911	-35.92	21.42	
41	Spectrogram 1	1	1850.948376239	1853.060643079	0.000	8000.000	2.1123	-35.79	20.24	
42	Spectrogram 1	1	1854.951121899	1855.204593919	0.000	8000.000	0.2535	-37.08	20.25	
43	Spectrogram 1	1	1864.280218779	1868.768901599	580.000	1080.800	4.4887	-34.10	19.12	
44	Spectrogram 1	1	1879.676931729	1881.212338949	143.400	470.100	1.5354	-52.83	10.52	
45	Spectrogram 1	1	1882.237701289	1883.268317089	159.300	709.100	1.0306	-49.35	10.69	
46	Spectrogram 1	1	1868.813519279	1875.610279029	580.000	1526.500	6.7968	-39.23	18.89	
47	Spectrogram 1	1	1884.512806709	1885.286179809	326.700	756.900	0.7734	-39.38	14.57	
48	Spectrogram 1	1	1886.639582729	1887.621171669	294.800	669.300	0.9816	-49.34	11.81	
49	Spectrogram 1	1	1889.167917869	1889.985908649	318.700	693.200	0.8180	-42.99	12.40	
50	Spectrogram 1	1	1891.683821669	1892.486939889	278.900	605.500	0.8031	-51.54	11.06	
51	Spectrogram 1	1	1894.479862879	1895.342471339	294.800	701.100	0.8626	-39.08	12.63	
52	Spectrogram 1	1	1897.283773909	1898.399215879	255.000	669.300	1.1154	-49.92	10.64	
53	Spectrogram 1	1	1900.347521189	1901.671178999	159.300	390.400	1.3237	-54.73	10.60	
54	Spectrogram 1	1	1903.899782179	1905.238312549	127.500	398.400	1.3385	-53.81	9.88	
55	Spectrogram 1	1	1907.416002369	1908.962748569	127.500	398.400	1.5467	-53.67	11.06	
56	Spectrogram 1	1	1931.227321659	1938.420599259	589.600	1381.600	7.1933	-38.83	18.04	
57	Spectrogram 1	1	1938.588863059	1943.258183659	748.900	1593.500	4.6693	-36.90	18.86	
58	Spectrogram 1	1	1943.645441759	1946.653157259	358.500	900.300	3.0077	-43.89	12.36	
59	Spectrogram 1	1	1949.368084680	1950.209403680	661.334	980.034	0.8413	-42.27	15.50	
60	Spectrogram 1	1	1951.310343418	1952.088563518	605.247	1043.447	0.7782	-36.79	18.80	
61	Spectrogram 1	1	1953.218265080	1953.870287380	609.870	1024.170	0.6520	-36.27	18.52	
62	Spectrogram 1	1	1954.923585914	1955.722839014	786.238	1096.938	0.7993	-38.73	12.77	
63	Spectrogram 1	1	1956.945035257	1957.786354357	736.526	1007.426	0.8413	-39.16	18.56	
64	Spectrogram 1	1	1960.811389459	1961.694774359	23.900	255.000	0.8834	-51.28	12.40	
65	Spectrogram 1	1	1963.356379459	1964.134599559	47.800	247.000	0.7782	-52.93	11.58	
66	Spectrogram 1	1	1965.691039759	1966.679589559	39.800	239.000	0.9885	-52.33	12.95	
67	Spectrogram 1	1	1968.236029759	1969.224579659	31.900	247.000	0.9885	-50.59	13.18	
68	Spectrogram 1	1	1970.693673559	1971.598091559	31.900	207.200	0.9044	-51.32	12.20	
69	Spectrogram 1	1	1975.325000000	1975.557349352	0.000	8000.000	0.2323	-36.61	20.49	Phaser
70	Spectrogram 1	1	1978.366664249	1980.394440415	0.000	8000.000	2.0278	-35.70	20.23	Upsweep
71	Spectrogram 1	1	1982.358848576	1984.500320689	0.000	8000.000	2.1415	-35.65	20.96	Downsweep
72	Spectrogram 1	1	1987.386043659	1989.456065159	0.000	8000.000	2.0700	-35.41	20.91	
73	Spectrogram 1	1	1991.338874169	1993.451141009	0.000	8000.000	2.1123	-35.37	21.08	
74	Spectrogram 1	1	1996.344946579	1998.436090749	0.000	8000.000	2.0911	-34.66	20.59	
75	Spectrogram 1	1	2000.379376239	2002.491643079	0.000	8000.000	2.1123	-35.40	20.48	
76	Spectrogram 1	1	2004.382121899	2004.635593919	0.000	8000.000	0.2535	-36.53	18.69	
77	Spectrogram 1	1	2013.711218779	2018.199901599	580.000	1080.800	4.4887	-34.36	19.69	
78	Spectrogram 1	1	2029.107931729	2030.643338949	143.400	470.100	1.5354	-53.45	10.07	
79	Spectrogram 1	1	2031.668701289	2032.699317089	159.300	709.100	1.0306	-49.20	10.96	
80	Spectrogram 1	1	2018.244519279	2025.041279029	580.000	1526.500	6.7968	-38.77	19.68	
81	Spectrogram 1	1	2033.943806709	2034.717179809	326.700	756.900	0.7734	-39.62	14.34	
82	Spectrogram 1	1	2036.070582729	2037.052171669	294.800	669.300	0.9816	-48.97	10.16	
83	Spectrogram 1	1	2038.598917869	2039.416908649	318.700	693.200	0.8180	-43.21	12.98	
84	Spectrogram 1	1	2041.114821669	2041.917939889	278.900	605.500	0.8031	-51.09	11.51	
85	Spectrogram 1	1	2043.910862879	2044.773471339	294.800	701.100	0.8626	-39.54	13.44	
86	Spectrogram 1	1	2046.714773909	2047.830215879	255.000	669.300	1.1154	-51.85	10.45	
87	Spectrogram 1	1	2049.778521189	2051.102178999	159.300	390.400	1.3237	-54.56	11.09	
88	Spectrogram 1	1	2053.330782179	2054.669312549	127.500	398.400	1.3385	-53.98	10.15	
89	Spectrogram 1	1	2056.847002369	2058.393748569	127.500	398.400	1.5467	-54.16	10.68	
90	Spectrogram 1	1	2080.658321659	2087.851599259	589.600	1381.600	7.1933	-38.85	16.89	
91	Spectrogram 1	1	2088.019863059	2092.689183659	748.900	1593.500	4.6693	-37.18	19.48	
92	Spectrogram 1	1	2093.076441759	2096.084157259	358.500	900.300	3.0077	-43.42	11.98	
93	Spectrogram 1	1	2098.799084680	2099.640403680	661.334	980.034	0.8413	-42.38	17.28	
94	Spectrogram 1	1	2100.741343418	2101.519563518	605.247	1043.447	0.7782	-36.39	18.16	
95	Spectrogram 1	1	2102.649265080	2103.301287380	609.870	1024.170	0.6520	-36.91	18.92	
96	Spectrogram 1	1	2104.354585914	2105.153839014	786.238	1096.938	0.7993	-42.80	15.59	
97	Spectrogram 1	1	2106.376035257	2107.217354357	736.526	1007.426	0.8413	-39.03	17.53	
98	Spectrogram 1	1	2110.242389459	2111.125774359	23.900	255.000	0.8834	-51.20	12.57	
99	Spectrogram 1	1	2112.787379459	2113.565599559	47.800	247.000	0.7782	-53.56	11.02	
100	Spectrogram 1	1	2115.122039759	2116.110589559	39.800	239.000	0.9885	-52.66	13.63	
101	Spectrogram 1	1	2117.667029759	2118.655579659	31.900	247.000	0.9885	-51.27	11.72	
102	Spectrogram 1	1	2120.124673559	2121.029091559	31.900	207.200	0.9044	-51.49	12.41	
