Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	351.425000000	351.657349352	0.000	8000.000	0.2323	-31.11	17.13	Phaser
2	Spectrogram 1	1	354.466664249	356.494440415	0.000	8000.000	2.0278	-29.01	17.70	Upsweep
3	Spectrogram 1	1	358.458848576	360.600320689	0.000	8000.000	2.1415	-29.40	17.29	Downsweep
4	Spectrogram 1	1	363.486043659	365.556065159	0.000	8000.000	2.0700	-29.16	17.26	
5	Spectrogram 1	1	367.438874169	369.551141009	0.000	8000.000	2.1123	-29.29	17.87	
6	Spectrogram 1	1	372.444946579	374.536090749	0.000	8000.000	2.0911	-29.23	17.97	
7	Spectrogram 1	1	376.479376239	378.591643079	0.000	8000.000	2.1123	-29.40	17.83	
8	Spectrogram 1	1	380.482121899	380.735593919	0.000	8000.000	0.2535	-31.22	17.40	
9	Spectrogram 1	1	389.811218779	394.299901599	580.000	1080.800	4.4887	-26.45	27.60	
10	Spectrogram 1	1	405.207931729	406.743338949	143.400	470.100	1.5354	-53.05	10.68	
11	Spectrogram 1	1	407.768701289	408.799317089	159.300	709.100	1.0306	-39.89	13.11	
12	Spectrogram 1	1	394.344519279	401.141279029	580.000	1526.500	6.7968	-30.62	24.85	
13	Spectrogram 1	1	410.043806709	410.817179809	326.700	756.900	0.7734	-31.58	21.51	
14	Spectrogram 1	1	412.170582729	413.152171669	294.800	669.300	0.9816	-38.58	16.44	
15	Spectrogram 1	1	414.698917869	415.516908649	318.700	693.200	0.8180	-36.93	18.47	
16	Spectrogram 1	1	417.214821669	418.017939889	278.900	605.500	0.8031	-39.99	16.85	
17	Spectrogram 1	1	420.010862879	420.873471339	294.800	701.100	0.8626	-35.66	19.23	
18	Spectrogram 1	1	422.814773909	423.930215879	255.000	669.300	1.1154	-41.99	13.93	
