Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	77.125000000	77.357349352	0.000	8000.000	0.2323	-30.78	16.94	Phaser
2	Spectrogram 1	1	80.166664249	82.194440415	0.000	8000.000	2.0278	-30.90	17.45	Upsweep
3	Spectrogram 1	1	84.158848576	86.300320689	0.000	8000.000	2.1415	-31.46	17.43	Downsweep
4	Spectrogram 1	1	89.186043659	91.256065159	0.000	8000.000	2.0700	-31.76	16.83	
5	Spectrogram 1	1	93.138874169	95.251141009	0.000	8000.000	2.1123	-31.75	15.90	
6	Spectrogram 1	1	98.144946579	100.236090749	0.000	8000.000	2.0911	-31.65	17.46	
7	Spectrogram 1	1	102.179376239	104.291643079	0.000	8000.000	2.1123	-30.89	17.47	
8	Spectrogram 1	1	106.182121899	106.435593919	0.000	8000.000	0.2535	-30.78	18.37	
9	Spectrogram 1	1	115.511218779	119.999901599	580.000	1080.800	4.4887	-53.47	14.19	
10	Spectrogram 1	1	130.907931729	132.443338949	143.400	470.100	1.5354	-59.04	10.74	
11	Spectrogram 1	1	133.468701289	134.499317089	159.300	709.100	1.0306	-55.30	11.09	
12	Spectrogram 1	1	120.044519279	126.841279029	580.000	1526.500	6.7968	-52.37	12.57	
13	Spectrogram 1	1	135.743806709	136.517179809	326.700	756.900	0.7734	-55.06	12.45	
14	Spectrogram 1	1	137.870582729	138.852171669	294.800	669.300	0.9816	-58.48	11.75	
15	Spectrogram 1	1	140.398917869	141.216908649	318.700	693.200	0.8180	-58.03	11.13	
16	Spectrogram 1	1	142.914821669	143.717939889	278.900	605.500	0.8031	-59.46	10.98	
17	Spectrogram 1	1	145.710862879	146.573471339	294.800	701.100	0.8626	-57.03	10.90	
18	Spectrogram 1	1	148.514773909	149.630215879	255.000	669.300	1.1154	-57.51	10.92	
19	Spectrogram 1	1	151.578521189	152.902178999	159.300	390.400	1.3237	-60.54	10.39	
20	Spectrogram 1	1	155.130782179	156.469312549	127.500	398.400	1.3385	-59.27	11.38	
21	Spectrogram 1	1	158.647002369	160.193748569	127.500	398.400	1.5467	-59.41	10.09	
22	Spectrogram 1	1	182.458321659	189.651599259	589.600	1381.600	7.1933	-54.04	13.18	
23	Spectrogram 1	1	189.819863059	194.489183659	748.900	1593.500	4.6693	-51.87	15.22	
24	Spectrogram 1	1	194.876441759	197.884157259	358.500	900.300	3.0077	-56.69	11.08	
25	Spectrogram 1	1	200.599084680	201.440403680	661.334	980.034	0.8413	-57.53	11.06	
26	Spectrogram 1	1	202.541343418	203.319563518	605.247	1043.447	0.7782	-53.83	13.81	
27	Spectrogram 1	1	204.449265080	205.101287380	609.870	1024.170	0.6520	-54.38	14.17	
28	Spectrogram 1	1	206.154585914	206.953839014	786.238	1096.938	0.7993	-59.57	12.08	
29	Spectrogram 1	1	208.176035257	209.017354357	736.526	1007.426	0.8413	-56.98	14.57	
30	Spectrogram 1	1	212.042389459	212.925774359	23.900	255.000	0.8834	-48.80	19.65	
31	Spectrogram 1	1	214.587379459	215.365599559	47.800	247.000	0.7782	-51.97	14.14	
32	Spectrogram 1	1	216.922039759	217.910589559	39.800	239.000	0.9885	-51.22	16.13	
33	Spectrogram 1	1	219.467029759	220.455579659	31.900	247.000	0.9885	-48.39	17.77	
34	Spectrogram 1	1	221.924673559	222.829091559	31.900	207.200	0.9044	-48.42	19.98	
35	Spectrogram 1	1	226.594000000	226.826349352	0.000	8000.000	0.2323	-30.84	17.42	Phaser
36	Spectrogram 1	1	229.635664249	231.663440415	0.000	8000.000	2.0278	-31.36	17.27	Upsweep
37	Spectrogram 1	1	233.627848576	235.769320689	0.000	8000.000	2.1415	-30.78	16.82	Downsweep
38	Spectrogram 1	1	238.655043659	240.725065159	0.000	8000.000	2.0700	-31.57	18.35	
39	Spectrogram 1	1	242.607874169	244.720141009	0.000	8000.000	2.1123	-30.98	17.26	
40	Spectrogram 1	1	247.613946579	249.705090749	0.000	8000.000	2.0911	-31.33	17.95	
41	Spectrogram 1	1	251.648376239	253.760643079	0.000	8000.000	2.1123	-31.00	17.10	
42	Spectrogram 1	1	255.651121899	255.904593919	0.000	8000.000	0.2535	-31.49	17.35	
43	Spectrogram 1	1	264.980218779	269.468901599	580.000	1080.800	4.4887	-52.69	15.24	
44	Spectrogram 1	1	280.376931729	281.912338949	143.400	470.100	1.5354	-59.27	9.99	
45	Spectrogram 1	1	282.937701289	283.968317089	159.300	709.100	1.0306	-57.52	10.86	
46	Spectrogram 1	1	269.513519279	276.310279029	580.000	1526.500	6.7968	-52.21	13.21	
47	Spectrogram 1	1	285.212806709	285.986179809	326.700	756.900	0.7734	-54.89	13.57	
48	Spectrogram 1	1	287.339582729	288.321171669	294.800	669.300	0.9816	-58.30	11.09	
49	Spectrogram 1	1	289.867917869	290.685908649	318.700	693.200	0.8180	-57.54	11.33	
50	Spectrogram 1	1	292.383821669	293.186939889	278.900	605.500	0.8031	-58.80	10.26	
51	Spectrogram 1	1	295.179862879	296.042471339	294.800	701.100	0.8626	-57.35	11.61	
52	Spectrogram 1	1	297.983773909	299.099215879	255.000	669.300	1.1154	-59.33	10.15	
53	Spectrogram 1	1	301.047521189	302.371178999	159.300	390.400	1.3237	-60.29	10.40	
54	Spectrogram 1	1	304.599782179	305.938312549	127.500	398.400	1.3385	-59.23	10.51	
55	Spectrogram 1	1	308.116002369	309.662748569	127.500	398.400	1.5467	-58.01	10.98	
56	Spectrogram 1	1	331.927321659	339.120599259	589.600	1381.600	7.1933	-55.70	12.12	
57	Spectrogram 1	1	339.288863059	343.958183659	748.900	1593.500	4.6693	-52.70	14.99	
58	Spectrogram 1	1	344.345441759	347.353157259	358.500	900.300	3.0077	-56.18	12.39	
59	Spectrogram 1	1	350.068084680	350.909403680	661.334	980.034	0.8413	-57.82	11.68	
60	Spectrogram 1	1	352.010343418	352.788563518	605.247	1043.447	0.7782	-53.57	14.62	
61	Spectrogram 1	1	353.918265080	354.570287380	609.870	1024.170	0.6520	-54.79	14.81	
62	Spectrogram 1	1	355.623585914	356.422839014	786.238	1096.938	0.7993	-60.23	12.56	
63	Spectrogram 1	1	357.645035257	358.486354357	736.526	1007.426	0.8413	-57.21	14.54	
64	Spectrogram 1	1	361.511389459	362.394774359	23.900	255.000	0.8834	-48.49	18.66	
65	Spectrogram 1	1	364.056379459	364.834599559	47.800	247.000	0.7782	-51.91	14.32	
