Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2378.100000000	2378.332349352	0.000	8000.000	0.2323	-29.01	15.36	Phaser
2	Spectrogram 1	1	2381.141664249	2383.169440415	0.000	8000.000	2.0278	-28.00	16.74	Upsweep
3	Spectrogram 1	1	2385.133848576	2387.275320689	0.000	8000.000	2.1415	-28.12	16.68	Downsweep
4	Spectrogram 1	1	2390.161043659	2392.231065159	0.000	8000.000	2.0700	-28.10	15.95	
5	Spectrogram 1	1	2394.113874169	2396.226141009	0.000	8000.000	2.1123	-28.18	15.92	
6	Spectrogram 1	1	2399.119946579	2401.211090749	0.000	8000.000	2.0911	-28.16	16.17	
7	Spectrogram 1	1	2403.154376239	2405.266643079	0.000	8000.000	2.1123	-28.27	17.45	
8	Spectrogram 1	1	2407.157121899	2407.410593919	0.000	8000.000	0.2535	-30.74	15.05	
9	Spectrogram 1	1	2416.486218779	2420.974901599	580.000	1080.800	4.4887	-26.69	24.35	
10	Spectrogram 1	1	2431.882931729	2433.418338949	143.400	470.100	1.5354	-47.31	12.40	
11	Spectrogram 1	1	2434.443701289	2435.474317089	159.300	709.100	1.0306	-40.37	12.19	
12	Spectrogram 1	1	2421.019519279	2427.816279029	580.000	1526.500	6.7968	-29.08	23.69	
13	Spectrogram 1	1	2436.718806709	2437.492179809	326.700	756.900	0.7734	-27.47	19.28	
14	Spectrogram 1	1	2438.845582729	2439.827171669	294.800	669.300	0.9816	-38.62	11.71	
15	Spectrogram 1	1	2441.373917869	2442.191908649	318.700	693.200	0.8180	-34.83	14.29	
16	Spectrogram 1	1	2443.889821669	2444.692939889	278.900	605.500	0.8031	-42.00	11.15	
17	Spectrogram 1	1	2446.685862879	2447.548471339	294.800	701.100	0.8626	-35.32	13.62	
18	Spectrogram 1	1	2449.489773909	2450.605215879	255.000	669.300	1.1154	-42.76	12.22	
19	Spectrogram 1	1	2452.553521189	2453.877178999	159.300	390.400	1.3237	-48.06	12.47	
20	Spectrogram 1	1	2456.105782179	2457.444312549	127.500	398.400	1.3385	-48.31	12.64	
21	Spectrogram 1	1	2459.622002369	2461.168748569	127.500	398.400	1.5467	-48.53	12.55	
22	Spectrogram 1	1	2483.433321659	2490.626599259	589.600	1381.600	7.1933	-31.64	16.21	
23	Spectrogram 1	1	2490.794863059	2495.464183659	748.900	1593.500	4.6693	-26.18	21.62	
24	Spectrogram 1	1	2495.851441759	2498.859157259	358.500	900.300	3.0077	-36.85	12.39	
25	Spectrogram 1	1	2501.574084680	2502.415403680	661.334	980.034	0.8413	-33.69	14.34	
26	Spectrogram 1	1	2503.516343418	2504.294563518	605.247	1043.447	0.7782	-28.83	17.50	
27	Spectrogram 1	1	2505.424265080	2506.076287380	609.870	1024.170	0.6520	-29.58	19.06	
28	Spectrogram 1	1	2507.129585914	2507.928839014	786.238	1096.938	0.7993	-34.71	19.34	
29	Spectrogram 1	1	2509.151035257	2509.992354357	736.526	1007.426	0.8413	-32.11	21.68	
30	Spectrogram 1	1	2513.017389459	2513.900774359	23.900	255.000	0.8834	-48.57	13.10	
31	Spectrogram 1	1	2515.562379459	2516.340599559	47.800	247.000	0.7782	-50.40	13.33	
32	Spectrogram 1	1	2517.897039759	2518.885589559	39.800	239.000	0.9885	-49.58	12.55	
33	Spectrogram 1	1	2520.442029759	2521.430579659	31.900	247.000	0.9885	-47.40	13.97	
34	Spectrogram 1	1	2522.899673559	2523.804091559	31.900	207.200	0.9044	-47.60	15.59	
35	Spectrogram 1	1	2527.569000000	2527.801349352	0.000	8000.000	0.2323	-29.11	16.32	Phaser
36	Spectrogram 1	1	2530.610664249	2532.638440415	0.000	8000.000	2.0278	-27.68	17.68	Upsweep
37	Spectrogram 1	1	2534.602848576	2536.744320689	0.000	8000.000	2.1415	-27.59	18.32	Downsweep
38	Spectrogram 1	1	2539.630043659	2541.700065159	0.000	8000.000	2.0700	-27.52	18.59	
39	Spectrogram 1	1	2543.582874169	2545.695141009	0.000	8000.000	2.1123	-27.38	16.64	
40	Spectrogram 1	1	2548.588946579	2550.680090749	0.000	8000.000	2.0911	-27.64	17.89	
41	Spectrogram 1	1	2552.623376239	2554.735643079	0.000	8000.000	2.1123	-27.47	19.16	
42	Spectrogram 1	1	2556.626121899	2556.879593919	0.000	8000.000	0.2535	-29.60	17.88	
43	Spectrogram 1	1	2565.955218779	2570.443901599	580.000	1080.800	4.4887	-26.60	23.45	
44	Spectrogram 1	1	2581.351931729	2582.887338949	143.400	470.100	1.5354	-47.09	11.57	
45	Spectrogram 1	1	2583.912701289	2584.943317089	159.300	709.100	1.0306	-40.09	12.26	
46	Spectrogram 1	1	2570.488519279	2577.285279029	580.000	1526.500	6.7968	-29.05	23.86	
47	Spectrogram 1	1	2586.187806709	2586.961179809	326.700	756.900	0.7734	-27.36	18.25	
48	Spectrogram 1	1	2588.314582729	2589.296171669	294.800	669.300	0.9816	-38.47	12.52	
49	Spectrogram 1	1	2590.842917869	2591.660908649	318.700	693.200	0.8180	-34.84	15.15	
50	Spectrogram 1	1	2593.358821669	2594.161939889	278.900	605.500	0.8031	-42.48	11.62	
51	Spectrogram 1	1	2596.154862879	2597.017471339	294.800	701.100	0.8626	-35.35	13.98	
52	Spectrogram 1	1	2598.958773909	2600.074215879	255.000	669.300	1.1154	-43.35	11.10	
53	Spectrogram 1	1	2602.022521189	2603.346178999	159.300	390.400	1.3237	-48.62	11.67	
