Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2378.050000000	2378.282349352	0.000	8000.000	0.2323	-32.75	14.84	Phaser
2	Spectrogram 1	1	2381.091664249	2383.119440415	0.000	8000.000	2.0278	-32.31	17.65	Upsweep
3	Spectrogram 1	1	2385.083848576	2387.225320689	0.000	8000.000	2.1415	-32.65	17.75	Downsweep
4	Spectrogram 1	1	2390.111043659	2392.181065159	0.000	8000.000	2.0700	-33.30	15.90	
5	Spectrogram 1	1	2394.063874169	2396.176141009	0.000	8000.000	2.1123	-33.96	15.49	
6	Spectrogram 1	1	2399.069946579	2401.161090749	0.000	8000.000	2.0911	-34.45	14.76	
7	Spectrogram 1	1	2403.104376239	2405.216643079	0.000	8000.000	2.1123	-34.58	16.23	
8	Spectrogram 1	1	2407.107121899	2407.360593919	0.000	8000.000	0.2535	-35.69	14.36	
9	Spectrogram 1	1	2416.436218779	2420.924901599	580.000	1080.800	4.4887	-35.31	23.27	
10	Spectrogram 1	1	2431.832931729	2433.368338949	143.400	470.100	1.5354	-55.06	10.39	
11	Spectrogram 1	1	2434.393701289	2435.424317089	159.300	709.100	1.0306	-48.68	11.65	
12	Spectrogram 1	1	2420.969519279	2427.766279029	580.000	1526.500	6.7968	-38.63	20.93	
13	Spectrogram 1	1	2436.668806709	2437.442179809	326.700	756.900	0.7734	-39.52	16.85	
14	Spectrogram 1	1	2438.795582729	2439.777171669	294.800	669.300	0.9816	-47.58	11.73	
15	Spectrogram 1	1	2441.323917869	2442.141908649	318.700	693.200	0.8180	-42.98	15.54	
16	Spectrogram 1	1	2443.839821669	2444.642939889	278.900	605.500	0.8031	-49.44	11.60	
17	Spectrogram 1	1	2446.635862879	2447.498471339	294.800	701.100	0.8626	-43.31	13.44	
18	Spectrogram 1	1	2449.439773909	2450.555215879	255.000	669.300	1.1154	-48.43	12.01	
19	Spectrogram 1	1	2452.503521189	2453.827178999	159.300	390.400	1.3237	-55.52	10.72	
20	Spectrogram 1	1	2456.055782179	2457.394312549	127.500	398.400	1.3385	-55.87	9.45	
21	Spectrogram 1	1	2459.572002369	2461.118748569	127.500	398.400	1.5467	-55.49	10.33	
22	Spectrogram 1	1	2483.383321659	2490.576599259	589.600	1381.600	7.1933	-39.65	14.98	
23	Spectrogram 1	1	2490.744863059	2495.414183659	748.900	1593.500	4.6693	-37.15	19.16	
24	Spectrogram 1	1	2495.801441759	2498.809157259	358.500	900.300	3.0077	-41.37	12.27	
25	Spectrogram 1	1	2501.524084680	2502.365403680	661.334	980.034	0.8413	-37.44	13.85	
26	Spectrogram 1	1	2503.466343418	2504.244563518	605.247	1043.447	0.7782	-37.06	17.91	
27	Spectrogram 1	1	2505.374265080	2506.026287380	609.870	1024.170	0.6520	-37.48	19.89	
28	Spectrogram 1	1	2507.079585914	2507.878839014	786.238	1096.938	0.7993	-45.25	15.83	
29	Spectrogram 1	1	2509.101035257	2509.942354357	736.526	1007.426	0.8413	-41.06	19.67	
30	Spectrogram 1	1	2512.967389459	2513.850774359	23.900	255.000	0.8834	-51.60	12.03	
31	Spectrogram 1	1	2515.512379459	2516.290599559	47.800	247.000	0.7782	-53.54	12.12	
32	Spectrogram 1	1	2517.847039759	2518.835589559	39.800	239.000	0.9885	-52.06	13.14	
33	Spectrogram 1	1	2520.392029759	2521.380579659	31.900	247.000	0.9885	-51.41	13.86	
34	Spectrogram 1	1	2522.849673559	2523.754091559	31.900	207.200	0.9044	-51.91	12.40	
35	Spectrogram 1	1	2527.519000000	2527.751349352	0.000	8000.000	0.2323	-34.44	15.54	Phaser
36	Spectrogram 1	1	2530.560664249	2532.588440415	0.000	8000.000	2.0278	-33.61	18.10	Upsweep
37	Spectrogram 1	1	2534.552848576	2536.694320689	0.000	8000.000	2.1415	-33.51	18.83	Downsweep
38	Spectrogram 1	1	2539.580043659	2541.650065159	0.000	8000.000	2.0700	-33.79	18.17	
39	Spectrogram 1	1	2543.532874169	2545.645141009	0.000	8000.000	2.1123	-33.73	16.92	
40	Spectrogram 1	1	2548.538946579	2550.630090749	0.000	8000.000	2.0911	-33.51	19.27	
41	Spectrogram 1	1	2552.573376239	2554.685643079	0.000	8000.000	2.1123	-33.31	20.40	
42	Spectrogram 1	1	2556.576121899	2556.829593919	0.000	8000.000	0.2535	-34.56	17.44	
43	Spectrogram 1	1	2565.905218779	2570.393901599	580.000	1080.800	4.4887	-35.25	22.84	
44	Spectrogram 1	1	2581.301931729	2582.837338949	143.400	470.100	1.5354	-54.78	10.44	
45	Spectrogram 1	1	2583.862701289	2584.893317089	159.300	709.100	1.0306	-48.93	11.02	
