Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1648.350000000	1648.582349352	0.000	8000.000	0.2323	-27.91	14.68	Phaser
2	Spectrogram 1	1	1651.391664249	1653.419440415	0.000	8000.000	2.0278	-26.27	16.63	Upsweep
3	Spectrogram 1	1	1655.383848576	1657.525320689	0.000	8000.000	2.1415	-26.49	17.81	Downsweep
4	Spectrogram 1	1	1660.411043659	1662.481065159	0.000	8000.000	2.0700	-26.43	16.32	
5	Spectrogram 1	1	1664.363874169	1666.476141009	0.000	8000.000	2.1123	-26.55	17.23	
6	Spectrogram 1	1	1669.369946579	1671.461090749	0.000	8000.000	2.0911	-26.48	16.91	
7	Spectrogram 1	1	1673.404376239	1675.516643079	0.000	8000.000	2.1123	-26.47	17.33	
8	Spectrogram 1	1	1677.407121899	1677.660593919	0.000	8000.000	0.2535	-27.86	15.01	
9	Spectrogram 1	1	1686.736218779	1691.224901599	580.000	1080.800	4.4887	-28.20	25.37	
10	Spectrogram 1	1	1702.132931729	1703.668338949	143.400	470.100	1.5354	-50.03	11.44	
11	Spectrogram 1	1	1704.693701289	1705.724317089	159.300	709.100	1.0306	-41.05	13.49	
12	Spectrogram 1	1	1691.269519279	1698.066279029	580.000	1526.500	6.7968	-28.26	25.52	
13	Spectrogram 1	1	1706.968806709	1707.742179809	326.700	756.900	0.7734	-31.28	20.19	
14	Spectrogram 1	1	1709.095582729	1710.077171669	294.800	669.300	0.9816	-39.11	12.45	
15	Spectrogram 1	1	1711.623917869	1712.441908649	318.700	693.200	0.8180	-36.45	17.79	
16	Spectrogram 1	1	1714.139821669	1714.942939889	278.900	605.500	0.8031	-42.95	13.24	
17	Spectrogram 1	1	1716.935862879	1717.798471339	294.800	701.100	0.8626	-35.84	17.30	
18	Spectrogram 1	1	1719.739773909	1720.855215879	255.000	669.300	1.1154	-45.07	12.92	
19	Spectrogram 1	1	1722.803521189	1724.127178999	159.300	390.400	1.3237	-51.98	11.73	
20	Spectrogram 1	1	1726.355782179	1727.694312549	127.500	398.400	1.3385	-51.87	12.53	
21	Spectrogram 1	1	1729.872002369	1731.418748569	127.500	398.400	1.5467	-51.74	11.58	
22	Spectrogram 1	1	1753.683321659	1760.876599259	589.600	1381.600	7.1933	-32.07	16.19	
23	Spectrogram 1	1	1761.044863059	1765.714183659	748.900	1593.500	4.6693	-25.60	22.66	
24	Spectrogram 1	1	1766.101441759	1769.109157259	358.500	900.300	3.0077	-37.18	12.95	
25	Spectrogram 1	1	1771.824084680	1772.665403680	661.334	980.034	0.8413	-34.83	20.94	
26	Spectrogram 1	1	1773.766343418	1774.544563518	605.247	1043.447	0.7782	-27.96	21.19	
27	Spectrogram 1	1	1775.674265080	1776.326287380	609.870	1024.170	0.6520	-27.21	23.69	
28	Spectrogram 1	1	1777.379585914	1778.178839014	786.238	1096.938	0.7993	-34.88	21.47	
29	Spectrogram 1	1	1779.401035257	1780.242354357	736.526	1007.426	0.8413	-30.57	27.44	
30	Spectrogram 1	1	1783.267389459	1784.150774359	23.900	255.000	0.8834	-50.79	12.73	
31	Spectrogram 1	1	1785.812379459	1786.590599559	47.800	247.000	0.7782	-52.98	12.09	
32	Spectrogram 1	1	1788.147039759	1789.135589559	39.800	239.000	0.9885	-52.74	11.55	
33	Spectrogram 1	1	1790.692029759	1791.680579659	31.900	247.000	0.9885	-50.24	12.70	
34	Spectrogram 1	1	1793.149673559	1794.054091559	31.900	207.200	0.9044	-51.16	13.58	
35	Spectrogram 1	1	1797.819000000	1798.051349352	0.000	8000.000	0.2323	-27.90	15.37	Phaser
36	Spectrogram 1	1	1800.860664249	1802.888440415	0.000	8000.000	2.0278	-26.47	17.02	Upsweep
37	Spectrogram 1	1	1804.852848576	1806.994320689	0.000	8000.000	2.1415	-26.56	17.71	Downsweep
38	Spectrogram 1	1	1809.880043659	1811.950065159	0.000	8000.000	2.0700	-26.25	15.49	
39	Spectrogram 1	1	1813.832874169	1815.945141009	0.000	8000.000	2.1123	-26.30	17.10	
40	Spectrogram 1	1	1818.838946579	1820.930090749	0.000	8000.000	2.0911	-26.56	15.87	
41	Spectrogram 1	1	1822.873376239	1824.985643079	0.000	8000.000	2.1123	-26.68	17.22	
42	Spectrogram 1	1	1826.876121899	1827.129593919	0.000	8000.000	0.2535	-28.23	14.82	
43	Spectrogram 1	1	1836.205218779	1840.693901599	580.000	1080.800	4.4887	-28.22	25.49	
44	Spectrogram 1	1	1851.601931729	1853.137338949	143.400	470.100	1.5354	-50.88	11.67	
45	Spectrogram 1	1	1854.162701289	1855.193317089	159.300	709.100	1.0306	-41.27	12.80	
46	Spectrogram 1	1	1840.738519279	1847.535279029	580.000	1526.500	6.7968	-28.33	25.38	
47	Spectrogram 1	1	1856.437806709	1857.211179809	326.700	756.900	0.7734	-31.44	20.39	
48	Spectrogram 1	1	1858.564582729	1859.546171669	294.800	669.300	0.9816	-39.12	13.61	
49	Spectrogram 1	1	1861.092917869	1861.910908649	318.700	693.200	0.8180	-36.09	18.41	
50	Spectrogram 1	1	1863.608821669	1864.411939889	278.900	605.500	0.8031	-42.99	13.55	
51	Spectrogram 1	1	1866.404862879	1867.267471339	294.800	701.100	0.8626	-35.55	17.68	
52	Spectrogram 1	1	1869.208773909	1870.324215879	255.000	669.300	1.1154	-45.08	12.26	
53	Spectrogram 1	1	1872.272521189	1873.596178999	159.300	390.400	1.3237	-52.10	11.38	
54	Spectrogram 1	1	1875.824782179	1877.163312549	127.500	398.400	1.3385	-51.31	12.38	
55	Spectrogram 1	1	1879.341002369	1880.887748569	127.500	398.400	1.5467	-52.05	11.35	
56	Spectrogram 1	1	1903.152321659	1910.345599259	589.600	1381.600	7.1933	-31.85	16.79	
57	Spectrogram 1	1	1910.513863059	1915.183183659	748.900	1593.500	4.6693	-25.61	23.02	
58	Spectrogram 1	1	1915.570441759	1918.578157259	358.500	900.300	3.0077	-36.66	12.63	
59	Spectrogram 1	1	1921.293084680	1922.134403680	661.334	980.034	0.8413	-34.99	19.86	
60	Spectrogram 1	1	1923.235343418	1924.013563518	605.247	1043.447	0.7782	-28.02	20.95	
61	Spectrogram 1	1	1925.143265080	1925.795287380	609.870	1024.170	0.6520	-27.46	23.55	
62	Spectrogram 1	1	1926.848585914	1927.647839014	786.238	1096.938	0.7993	-34.40	22.96	
63	Spectrogram 1	1	1928.870035257	1929.711354357	736.526	1007.426	0.8413	-30.52	26.33	
64	Spectrogram 1	1	1932.736389459	1933.619774359	23.900	255.000	0.8834	-51.52	11.95	
65	Spectrogram 1	1	1935.281379459	1936.059599559	47.800	247.000	0.7782	-55.00	11.35	
66	Spectrogram 1	1	1937.616039759	1938.604589559	39.800	239.000	0.9885	-53.55	10.83	
67	Spectrogram 1	1	1940.161029759	1941.149579659	31.900	247.000	0.9885	-51.27	11.97	
68	Spectrogram 1	1	1942.618673559	1943.523091559	31.900	207.200	0.9044	-52.13	12.83	
69	Spectrogram 1	1	1947.250000000	1947.482349352	0.000	8000.000	0.2323	-28.43	16.58	Phaser
70	Spectrogram 1	1	1950.291664249	1952.319440415	0.000	8000.000	2.0278	-26.56	17.93	Upsweep
71	Spectrogram 1	1	1954.283848576	1956.425320689	0.000	8000.000	2.1415	-26.57	18.29	Downsweep
72	Spectrogram 1	1	1959.311043659	1961.381065159	0.000	8000.000	2.0700	-26.70	16.84	
73	Spectrogram 1	1	1963.263874169	1965.376141009	0.000	8000.000	2.1123	-26.71	16.89	
74	Spectrogram 1	1	1968.269946579	1970.361090749	0.000	8000.000	2.0911	-26.91	17.00	
75	Spectrogram 1	1	1972.304376239	1974.416643079	0.000	8000.000	2.1123	-26.83	18.30	
76	Spectrogram 1	1	1976.307121899	1976.560593919	0.000	8000.000	0.2535	-28.53	16.39	
77	Spectrogram 1	1	1985.636218779	1990.124901599	580.000	1080.800	4.4887	-28.21	25.76	
78	Spectrogram 1	1	2001.032931729	2002.568338949	143.400	470.100	1.5354	-50.40	11.38	
79	Spectrogram 1	1	2003.593701289	2004.624317089	159.300	709.100	1.0306	-40.61	13.53	
80	Spectrogram 1	1	1990.169519279	1996.966279029	580.000	1526.500	6.7968	-28.22	24.99	
81	Spectrogram 1	1	2005.868806709	2006.642179809	326.700	756.900	0.7734	-31.51	19.12	
82	Spectrogram 1	1	2007.995582729	2008.977171669	294.800	669.300	0.9816	-39.05	14.79	
83	Spectrogram 1	1	2010.523917869	2011.341908649	318.700	693.200	0.8180	-36.52	16.82	
84	Spectrogram 1	1	2013.039821669	2013.842939889	278.900	605.500	0.8031	-42.96	13.10	
85	Spectrogram 1	1	2015.835862879	2016.698471339	294.800	701.100	0.8626	-35.60	17.15	
86	Spectrogram 1	1	2018.639773909	2019.755215879	255.000	669.300	1.1154	-45.44	12.25	
87	Spectrogram 1	1	2021.703521189	2023.027178999	159.300	390.400	1.3237	-52.79	12.21	
88	Spectrogram 1	1	2025.255782179	2026.594312549	127.500	398.400	1.3385	-52.40	11.36	
89	Spectrogram 1	1	2028.772002369	2030.318748569	127.500	398.400	1.5467	-52.09	11.19	
90	Spectrogram 1	1	2052.583321659	2059.776599259	589.600	1381.600	7.1933	-32.04	16.95	
91	Spectrogram 1	1	2059.944863059	2064.614183659	748.900	1593.500	4.6693	-25.66	22.87	
