Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	82.000000000	82.232349352	0.000	8000.000	0.2323	-33.07	15.15	Phaser
2	Spectrogram 1	1	85.041664249	87.069440415	0.000	8000.000	2.0278	-33.22	16.32	Upsweep
3	Spectrogram 1	1	89.033848576	91.175320689	0.000	8000.000	2.1415	-33.26	16.60	Downsweep
4	Spectrogram 1	1	94.061043659	96.131065159	0.000	8000.000	2.0700	-32.45	19.11	
5	Spectrogram 1	1	98.013874169	100.126141009	0.000	8000.000	2.1123	-33.32	16.82	
6	Spectrogram 1	1	103.019946579	105.111090749	0.000	8000.000	2.0911	-33.32	16.41	
7	Spectrogram 1	1	107.054376239	109.166643079	0.000	8000.000	2.1123	-33.13	16.49	
8	Spectrogram 1	1	111.057121899	111.310593919	0.000	8000.000	0.2535	-33.33	17.62	
9	Spectrogram 1	1	120.386218779	124.874901599	580.000	1080.800	4.4887	-58.22	12.32	
10	Spectrogram 1	1	135.782931729	137.318338949	143.400	470.100	1.5354	-59.43	10.60	
11	Spectrogram 1	1	138.343701289	139.374317089	159.300	709.100	1.0306	-57.27	10.65	
12	Spectrogram 1	1	124.919519279	131.716279029	580.000	1526.500	6.7968	-57.79	11.42	
13	Spectrogram 1	1	140.618806709	141.392179809	326.700	756.900	0.7734	-58.04	10.33	
14	Spectrogram 1	1	142.745582729	143.727171669	294.800	669.300	0.9816	-59.05	10.80	
15	Spectrogram 1	1	145.273917869	146.091908649	318.700	693.200	0.8180	-58.46	11.11	
16	Spectrogram 1	1	147.789821669	148.592939889	278.900	605.500	0.8031	-60.63	9.78	
17	Spectrogram 1	1	150.585862879	151.448471339	294.800	701.100	0.8626	-60.01	10.70	
18	Spectrogram 1	1	153.389773909	154.505215879	255.000	669.300	1.1154	-59.36	10.32	
19	Spectrogram 1	1	156.453521189	157.777178999	159.300	390.400	1.3237	-60.75	10.23	
20	Spectrogram 1	1	160.005782179	161.344312549	127.500	398.400	1.3385	-59.56	10.89	
21	Spectrogram 1	1	163.522002369	165.068748569	127.500	398.400	1.5467	-60.00	9.91	
22	Spectrogram 1	1	187.333321659	194.526599259	589.600	1381.600	7.1933	-58.96	11.50	
23	Spectrogram 1	1	194.694863059	199.364183659	748.900	1593.500	4.6693	-57.71	12.27	
24	Spectrogram 1	1	199.751441759	202.759157259	358.500	900.300	3.0077	-59.68	11.42	
25	Spectrogram 1	1	205.474084680	206.315403680	661.334	980.034	0.8413	-62.37	11.55	
26	Spectrogram 1	1	207.416343418	208.194563518	605.247	1043.447	0.7782	-60.32	11.10	
27	Spectrogram 1	1	209.324265080	209.976287380	609.870	1024.170	0.6520	-59.84	12.72	
28	Spectrogram 1	1	211.029585914	211.828839014	786.238	1096.938	0.7993	-64.11	11.13	
29	Spectrogram 1	1	213.051035257	213.892354357	736.526	1007.426	0.8413	-63.58	10.99	
30	Spectrogram 1	1	216.917389459	217.800774359	23.900	255.000	0.8834	-49.57	17.67	
31	Spectrogram 1	1	219.462379459	220.240599559	47.800	247.000	0.7782	-53.75	13.73	
32	Spectrogram 1	1	221.797039759	222.785589559	39.800	239.000	0.9885	-51.93	15.80	
33	Spectrogram 1	1	224.342029759	225.330579659	31.900	247.000	0.9885	-49.28	17.98	
34	Spectrogram 1	1	226.799673559	227.704091559	31.900	207.200	0.9044	-49.75	17.59	
35	Spectrogram 1	1	231.469000000	231.701349352	0.000	8000.000	0.2323	-32.24	14.40	Phaser
36	Spectrogram 1	1	234.510664249	236.538440415	0.000	8000.000	2.0278	-32.58	15.05	Upsweep
37	Spectrogram 1	1	238.502848576	240.644320689	0.000	8000.000	2.1415	-32.56	14.80	Downsweep
38	Spectrogram 1	1	243.530043659	245.600065159	0.000	8000.000	2.0700	-33.34	14.22	
39	Spectrogram 1	1	247.482874169	249.595141009	0.000	8000.000	2.1123	-33.29	14.14	
40	Spectrogram 1	1	252.488946579	254.580090749	0.000	8000.000	2.0911	-32.88	14.17	
41	Spectrogram 1	1	256.523376239	258.635643079	0.000	8000.000	2.1123	-32.56	14.85	
42	Spectrogram 1	1	260.526121899	260.779593919	0.000	8000.000	0.2535	-32.13	14.21	
43	Spectrogram 1	1	269.855218779	274.343901599	580.000	1080.800	4.4887	-57.34	12.97	
44	Spectrogram 1	1	285.251931729	286.787338949	143.400	470.100	1.5354	-59.56	10.41	
45	Spectrogram 1	1	287.812701289	288.843317089	159.300	709.100	1.0306	-58.59	11.46	
46	Spectrogram 1	1	274.388519279	281.185279029	580.000	1526.500	6.7968	-56.83	11.78	
47	Spectrogram 1	1	290.087806709	290.861179809	326.700	756.900	0.7734	-58.18	10.88	
48	Spectrogram 1	1	292.214582729	293.196171669	294.800	669.300	0.9816	-59.51	11.09	
49	Spectrogram 1	1	294.742917869	295.560908649	318.700	693.200	0.8180	-59.25	11.21	
50	Spectrogram 1	1	297.258821669	298.061939889	278.900	605.500	0.8031	-59.56	10.11	
51	Spectrogram 1	1	300.054862879	300.917471339	294.800	701.100	0.8626	-59.10	10.76	
52	Spectrogram 1	1	302.858773909	303.974215879	255.000	669.300	1.1154	-59.99	10.35	
53	Spectrogram 1	1	305.922521189	307.246178999	159.300	390.400	1.3237	-60.89	10.69	
54	Spectrogram 1	1	309.474782179	310.813312549	127.500	398.400	1.3385	-59.59	10.56	
55	Spectrogram 1	1	312.991002369	314.537748569	127.500	398.400	1.5467	-58.71	10.83	
56	Spectrogram 1	1	336.802321659	343.995599259	589.600	1381.600	7.1933	-59.44	11.58	
57	Spectrogram 1	1	344.163863059	348.833183659	748.900	1593.500	4.6693	-55.66	13.51	
58	Spectrogram 1	1	349.220441759	352.228157259	358.500	900.300	3.0077	-58.25	12.13	
59	Spectrogram 1	1	354.943084680	355.784403680	661.334	980.034	0.8413	-62.19	11.61	
60	Spectrogram 1	1	356.885343418	357.663563518	605.247	1043.447	0.7782	-59.45	10.53	
61	Spectrogram 1	1	358.793265080	359.445287380	609.870	1024.170	0.6520	-61.15	11.16	
62	Spectrogram 1	1	360.498585914	361.297839014	786.238	1096.938	0.7993	-64.63	11.67	
63	Spectrogram 1	1	362.520035257	363.361354357	736.526	1007.426	0.8413	-63.56	12.12	
64	Spectrogram 1	1	366.386389459	367.269774359	23.900	255.000	0.8834	-49.34	16.87	
65	Spectrogram 1	1	368.931379459	369.709599559	47.800	247.000	0.7782	-51.75	15.34	
66	Spectrogram 1	1	371.266039759	372.254589559	39.800	239.000	0.9885	-50.20	17.39	
67	Spectrogram 1	1	373.811029759	374.799579659	31.900	247.000	0.9885	-50.62	16.91	
68	Spectrogram 1	1	376.268673559	377.173091559	31.900	207.200	0.9044	-49.77	18.45	
69	Spectrogram 1	1	380.900000000	381.132349352	0.000	8000.000	0.2323	-33.03	13.94	Phaser
70	Spectrogram 1	1	383.941664249	385.969440415	0.000	8000.000	2.0278	-33.24	13.95	Upsweep
71	Spectrogram 1	1	387.933848576	390.075320689	0.000	8000.000	2.1415	-32.93	14.49	Downsweep
72	Spectrogram 1	1	392.961043659	395.031065159	0.000	8000.000	2.0700	-33.12	13.92	
73	Spectrogram 1	1	396.913874169	399.026141009	0.000	8000.000	2.1123	-32.67	15.16	
74	Spectrogram 1	1	401.919946579	404.011090749	0.000	8000.000	2.0911	-32.55	14.54	
75	Spectrogram 1	1	405.954376239	408.066643079	0.000	8000.000	2.1123	-32.57	15.07	
76	Spectrogram 1	1	409.957121899	410.210593919	0.000	8000.000	0.2535	-32.66	14.02	
77	Spectrogram 1	1	419.286218779	423.774901599	580.000	1080.800	4.4887	-57.81	12.47	
78	Spectrogram 1	1	434.682931729	436.218338949	143.400	470.100	1.5354	-59.47	10.38	
79	Spectrogram 1	1	437.243701289	438.274317089	159.300	709.100	1.0306	-57.59	10.72	
80	Spectrogram 1	1	423.819519279	430.616279029	580.000	1526.500	6.7968	-56.02	11.93	
81	Spectrogram 1	1	439.518806709	440.292179809	326.700	756.900	0.7734	-58.42	11.62	
82	Spectrogram 1	1	441.645582729	442.627171669	294.800	669.300	0.9816	-59.57	10.74	
83	Spectrogram 1	1	444.173917869	444.991908649	318.700	693.200	0.8180	-59.29	11.38	
84	Spectrogram 1	1	446.689821669	447.492939889	278.900	605.500	0.8031	-59.19	10.28	
85	Spectrogram 1	1	449.485862879	450.348471339	294.800	701.100	0.8626	-58.80	10.88	
86	Spectrogram 1	1	452.289773909	453.405215879	255.000	669.300	1.1154	-58.79	10.62	
87	Spectrogram 1	1	455.353521189	456.677178999	159.300	390.400	1.3237	-60.85	9.61	
