Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
36	Spectrogram 1	1	1478.060664249	1480.088440415	0.000	8000.000	2.0278	-30.21	15.38	Upsweep
37	Spectrogram 1	1	1482.052848576	1484.194320689	0.000	8000.000	2.1415	-30.54	15.29	Downsweep
38	Spectrogram 1	1	1487.080043659	1489.150065159	0.000	8000.000	2.0700	-30.45	15.76	
39	Spectrogram 1	1	1491.032874169	1493.145141009	0.000	8000.000	2.1123	-30.28	16.04	
40	Spectrogram 1	1	1496.038946579	1498.130090749	0.000	8000.000	2.0911	-30.30	15.26	
41	Spectrogram 1	1	1500.073376239	1502.185643079	0.000	8000.000	2.1123	-30.28	15.24	
42	Spectrogram 1	1	1504.076121899	1504.329593919	0.000	8000.000	0.2535	-30.36	15.09	
43	Spectrogram 1	1	1513.405218779	1517.893901599	580.000	1080.800	4.4887	-45.76	17.54	
44	Spectrogram 1	1	1528.801931729	1530.337338949	143.400	470.100	1.5354	-58.74	10.43	
45	Spectrogram 1	1	1531.362701289	1532.393317089	159.300	709.100	1.0306	-56.42	10.80	
46	Spectrogram 1	1	1517.938519279	1524.735279029	580.000	1526.500	6.7968	-51.89	14.63	
47	Spectrogram 1	1	1533.637806709	1534.411179809	326.700	756.900	0.7734	-54.05	12.57	
48	Spectrogram 1	1	1535.764582729	1536.746171669	294.800	669.300	0.9816	-57.21	10.59	
49	Spectrogram 1	1	1538.292917869	1539.110908649	318.700	693.200	0.8180	-55.90	13.13	
50	Spectrogram 1	1	1540.808821669	1541.611939889	278.900	605.500	0.8031	-58.20	11.12	
51	Spectrogram 1	1	1543.604862879	1544.467471339	294.800	701.100	0.8626	-54.66	11.98	
52	Spectrogram 1	1	1546.408773909	1547.524215879	255.000	669.300	1.1154	-54.86	10.82	
53	Spectrogram 1	1	1549.472521189	1550.796178999	159.300	390.400	1.3237	-60.16	10.88	
54	Spectrogram 1	1	1553.024782179	1554.363312549	127.500	398.400	1.3385	-59.05	10.33	
55	Spectrogram 1	1	1556.541002369	1558.087748569	127.500	398.400	1.5467	-59.36	9.55	
56	Spectrogram 1	1	1580.352321659	1587.545599259	589.600	1381.600	7.1933	-45.13	17.34	
57	Spectrogram 1	1	1587.713863059	1592.383183659	748.900	1593.500	4.6693	-44.07	17.34	
58	Spectrogram 1	1	1592.770441759	1595.778157259	358.500	900.300	3.0077	-56.19	11.19	
59	Spectrogram 1	1	1598.493084680	1599.334403680	661.334	980.034	0.8413	-55.75	11.75	
60	Spectrogram 1	1	1600.435343418	1601.213563518	605.247	1043.447	0.7782	-52.73	14.86	
61	Spectrogram 1	1	1602.343265080	1602.995287380	609.870	1024.170	0.6520	-53.60	16.29	
62	Spectrogram 1	1	1604.048585914	1604.847839014	786.238	1096.938	0.7993	-59.03	11.77	
63	Spectrogram 1	1	1606.070035257	1606.911354357	736.526	1007.426	0.8413	-55.26	14.70	
64	Spectrogram 1	1	1609.936389459	1610.819774359	23.900	255.000	0.8834	-52.21	13.80	
65	Spectrogram 1	1	1612.481379459	1613.259599559	47.800	247.000	0.7782	-56.51	13.47	
66	Spectrogram 1	1	1614.816039759	1615.804589559	39.800	239.000	0.9885	-52.40	14.55	
67	Spectrogram 1	1	1617.361029759	1618.349579659	31.900	247.000	0.9885	-50.83	15.04	
68	Spectrogram 1	1	1619.818673559	1620.723091559	31.900	207.200	0.9044	-50.71	16.94	
69	Spectrogram 1	1	1624.450000000	1624.682349352	0.000	8000.000	0.2323	-30.61	13.11	Phaser
70	Spectrogram 1	1	1627.491664249	1629.519440415	0.000	8000.000	2.0278	-30.43	14.23	Upsweep
71	Spectrogram 1	1	1631.483848576	1633.625320689	0.000	8000.000	2.1415	-30.49	14.80	Downsweep
72	Spectrogram 1	1	1636.511043659	1638.581065159	0.000	8000.000	2.0700	-30.53	14.29	
73	Spectrogram 1	1	1640.463874169	1642.576141009	0.000	8000.000	2.1123	-30.47	14.85	
74	Spectrogram 1	1	1645.469946579	1647.561090749	0.000	8000.000	2.0911	-30.64	13.43	
75	Spectrogram 1	1	1649.504376239	1651.616643079	0.000	8000.000	2.1123	-30.53	14.03	
76	Spectrogram 1	1	1653.507121899	1653.760593919	0.000	8000.000	0.2535	-30.56	13.83	
77	Spectrogram 1	1	1662.836218779	1667.324901599	580.000	1080.800	4.4887	-46.87	18.14	
78	Spectrogram 1	1	1678.232931729	1679.768338949	143.400	470.100	1.5354	-58.71	10.55	
79	Spectrogram 1	1	1680.793701289	1681.824317089	159.300	709.100	1.0306	-56.08	11.43	
80	Spectrogram 1	1	1667.369519279	1674.166279029	580.000	1526.500	6.7968	-49.89	14.41	
81	Spectrogram 1	1	1683.068806709	1683.842179809	326.700	756.900	0.7734	-54.20	11.91	
82	Spectrogram 1	1	1685.195582729	1686.177171669	294.800	669.300	0.9816	-58.26	11.28	
83	Spectrogram 1	1	1687.723917869	1688.541908649	318.700	693.200	0.8180	-56.39	11.23	
84	Spectrogram 1	1	1690.239821669	1691.042939889	278.900	605.500	0.8031	-58.21	11.20	
85	Spectrogram 1	1	1693.035862879	1693.898471339	294.800	701.100	0.8626	-55.08	12.25	
86	Spectrogram 1	1	1695.839773909	1696.955215879	255.000	669.300	1.1154	-58.13	10.43	
87	Spectrogram 1	1	1698.903521189	1700.227178999	159.300	390.400	1.3237	-60.09	10.85	
88	Spectrogram 1	1	1702.455782179	1703.794312549	127.500	398.400	1.3385	-58.60	11.39	
89	Spectrogram 1	1	1705.972002369	1707.518748569	127.500	398.400	1.5467	-59.07	10.61	
90	Spectrogram 1	1	1729.783321659	1736.976599259	589.600	1381.600	7.1933	-45.31	16.75	
91	Spectrogram 1	1	1737.144863059	1741.814183659	748.900	1593.500	4.6693	-44.04	17.98	
92	Spectrogram 1	1	1742.201441759	1745.209157259	358.500	900.300	3.0077	-57.25	11.51	
93	Spectrogram 1	1	1747.924084680	1748.765403680	661.334	980.034	0.8413	-51.58	14.50	
94	Spectrogram 1	1	1749.866343418	1750.644563518	605.247	1043.447	0.7782	-46.02	17.26	
95	Spectrogram 1	1	1751.774265080	1752.426287380	609.870	1024.170	0.6520	-46.79	18.42	
96	Spectrogram 1	1	1753.479585914	1754.278839014	786.238	1096.938	0.7993	-45.83	20.18	
97	Spectrogram 1	1	1755.501035257	1756.342354357	736.526	1007.426	0.8413	-49.43	16.50	
98	Spectrogram 1	1	1759.367389459	1760.250774359	23.900	255.000	0.8834	-51.00	14.19	
99	Spectrogram 1	1	1761.912379459	1762.690599559	47.800	247.000	0.7782	-55.23	11.29	
100	Spectrogram 1	1	1764.247039759	1765.235589559	39.800	239.000	0.9885	-53.01	13.60	
101	Spectrogram 1	1	1766.792029759	1767.780579659	31.900	247.000	0.9885	-50.44	15.87	
102	Spectrogram 1	1	1769.249673559	1770.154091559	31.900	207.200	0.9044	-50.49	17.25	
