Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	211.300000000	211.532349352	0.000	8000.000	0.2323	-37.92	14.22	Phaser
2	Spectrogram 1	1	214.341664249	216.369440415	0.000	8000.000	2.0278	-38.17	13.38	Upsweep
3	Spectrogram 1	1	218.333848576	220.475320689	0.000	8000.000	2.1415	-37.74	14.37	Downsweep
4	Spectrogram 1	1	223.361043659	225.431065159	0.000	8000.000	2.0700	-37.43	14.83	
5	Spectrogram 1	1	227.313874169	229.426141009	0.000	8000.000	2.1123	-38.57	13.76	
6	Spectrogram 1	1	232.319946579	234.411090749	0.000	8000.000	2.0911	-38.69	13.03	
7	Spectrogram 1	1	236.354376239	238.466643079	0.000	8000.000	2.1123	-38.64	13.26	
8	Spectrogram 1	1	240.357121899	240.610593919	0.000	8000.000	0.2535	-38.71	13.34	
9	Spectrogram 1	1	249.686218779	254.174901599	580.000	1080.800	4.4887	-48.55	17.73	
10	Spectrogram 1	1	265.082931729	266.618338949	143.400	470.100	1.5354	-59.94	10.15	
11	Spectrogram 1	1	267.643701289	268.674317089	159.300	709.100	1.0306	-52.66	11.29	
12	Spectrogram 1	1	254.219519279	261.016279029	580.000	1526.500	6.7968	-46.84	18.28	
13	Spectrogram 1	1	269.918806709	270.692179809	326.700	756.900	0.7734	-52.10	15.05	
14	Spectrogram 1	1	272.045582729	273.027171669	294.800	669.300	0.9816	-53.54	12.11	
15	Spectrogram 1	1	274.573917869	275.391908649	318.700	693.200	0.8180	-56.37	11.36	
16	Spectrogram 1	1	277.089821669	277.892939889	278.900	605.500	0.8031	-60.22	9.79	
17	Spectrogram 1	1	279.885862879	280.748471339	294.800	701.100	0.8626	-53.22	12.68	
18	Spectrogram 1	1	282.689773909	283.805215879	255.000	669.300	1.1154	-57.13	11.22	
19	Spectrogram 1	1	285.753521189	287.077178999	159.300	390.400	1.3237	-61.88	10.42	
