Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1417.450000000	1417.682349352	0.000	8000.000	0.2323	-32.67	22.37	Phaser
2	Spectrogram 1	1	1420.491664249	1422.519440415	0.000	8000.000	2.0278	-31.26	21.41	Upsweep
3	Spectrogram 1	1	1424.483848576	1426.625320689	0.000	8000.000	2.1415	-31.38	20.98	Downsweep
4	Spectrogram 1	1	1429.511043659	1431.581065159	0.000	8000.000	2.0700	-31.29	21.19	
5	Spectrogram 1	1	1433.463874169	1435.576141009	0.000	8000.000	2.1123	-31.46	20.98	
6	Spectrogram 1	1	1438.469946579	1440.561090749	0.000	8000.000	2.0911	-31.26	21.42	
7	Spectrogram 1	1	1442.504376239	1444.616643079	0.000	8000.000	2.1123	-31.33	21.11	
8	Spectrogram 1	1	1446.507121899	1446.760593919	0.000	8000.000	0.2535	-32.73	20.22	
9	Spectrogram 1	1	1455.836218779	1460.324901599	580.000	1080.800	4.4887	-33.71	26.44	
10	Spectrogram 1	1	1471.232931729	1472.768338949	143.400	470.100	1.5354	-56.55	11.20	
11	Spectrogram 1	1	1473.793701289	1474.824317089	159.300	709.100	1.0306	-42.89	12.53	
12	Spectrogram 1	1	1460.369519279	1467.166279029	580.000	1526.500	6.7968	-33.50	24.95	
13	Spectrogram 1	1	1476.068806709	1476.842179809	326.700	756.900	0.7734	-39.44	20.54	
14	Spectrogram 1	1	1478.195582729	1479.177171669	294.800	669.300	0.9816	-42.51	13.89	
15	Spectrogram 1	1	1480.723917869	1481.541908649	318.700	693.200	0.8180	-40.90	18.94	
16	Spectrogram 1	1	1483.239821669	1484.042939889	278.900	605.500	0.8031	-42.80	14.73	
17	Spectrogram 1	1	1486.035862879	1486.898471339	294.800	701.100	0.8626	-39.80	20.12	
18	Spectrogram 1	1	1488.839773909	1489.955215879	255.000	669.300	1.1154	-46.65	12.97	
