Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1033.500000000	1033.732349352	0.000	8000.000	0.2323	-25.12	20.93	Phaser
2	Spectrogram 1	1	1036.541664249	1038.569440415	0.000	8000.000	2.0278	-24.77	21.60	Upsweep
3	Spectrogram 1	1	1040.533848576	1042.675320689	0.000	8000.000	2.1415	-24.78	21.74	Downsweep
4	Spectrogram 1	1	1045.561043659	1047.631065159	0.000	8000.000	2.0700	-24.73	21.21	
5	Spectrogram 1	1	1049.513874169	1051.626141009	0.000	8000.000	2.1123	-24.87	22.05	
6	Spectrogram 1	1	1054.519946579	1056.611090749	0.000	8000.000	2.0911	-24.97	20.92	
7	Spectrogram 1	1	1058.554376239	1060.666643079	0.000	8000.000	2.1123	-24.87	22.06	
8	Spectrogram 1	1	1062.557121899	1062.810593919	0.000	8000.000	0.2535	-25.28	19.88	
9	Spectrogram 1	1	1071.886218779	1076.374901599	580.000	1080.800	4.4887	-44.58	18.72	
10	Spectrogram 1	1	1087.282931729	1088.818338949	143.400	470.100	1.5354	-54.47	10.62	
11	Spectrogram 1	1	1089.843701289	1090.874317089	159.300	709.100	1.0306	-48.22	11.54	
12	Spectrogram 1	1	1076.419519279	1083.216279029	580.000	1526.500	6.7968	-41.96	19.09	
13	Spectrogram 1	1	1092.118806709	1092.892179809	326.700	756.900	0.7734	-46.34	13.67	
14	Spectrogram 1	1	1094.245582729	1095.227171669	294.800	669.300	0.9816	-46.01	13.06	
15	Spectrogram 1	1	1096.773917869	1097.591908649	318.700	693.200	0.8180	-47.78	13.90	
16	Spectrogram 1	1	1099.289821669	1100.092939889	278.900	605.500	0.8031	-49.57	12.43	
17	Spectrogram 1	1	1102.085862879	1102.948471339	294.800	701.100	0.8626	-47.25	12.88	
18	Spectrogram 1	1	1104.889773909	1106.005215879	255.000	669.300	1.1154	-52.18	10.55	
19	Spectrogram 1	1	1107.953521189	1109.277178999	159.300	390.400	1.3237	-56.47	11.28	
20	Spectrogram 1	1	1111.505782179	1112.844312549	127.500	398.400	1.3385	-55.71	9.98	
21	Spectrogram 1	1	1115.022002369	1116.568748569	127.500	398.400	1.5467	-55.91	10.83	
22	Spectrogram 1	1	1138.833321659	1146.026599259	589.600	1381.600	7.1933	-43.88	14.55	
23	Spectrogram 1	1	1146.194863059	1150.864183659	748.900	1593.500	4.6693	-39.78	18.47	
24	Spectrogram 1	1	1151.251441759	1154.259157259	358.500	900.300	3.0077	-48.05	11.90	
25	Spectrogram 1	1	1156.974084680	1157.815403680	661.334	980.034	0.8413	-48.27	15.06	
26	Spectrogram 1	1	1158.916343418	1159.694563518	605.247	1043.447	0.7782	-40.89	18.40	
27	Spectrogram 1	1	1160.824265080	1161.476287380	609.870	1024.170	0.6520	-41.32	18.66	
28	Spectrogram 1	1	1162.529585914	1163.328839014	786.238	1096.938	0.7993	-47.24	14.21	
29	Spectrogram 1	1	1164.551035257	1165.392354357	736.526	1007.426	0.8413	-44.30	18.05	
30	Spectrogram 1	1	1168.417389459	1169.300774359	23.900	255.000	0.8834	-51.78	13.60	
31	Spectrogram 1	1	1170.962379459	1171.740599559	47.800	247.000	0.7782	-55.46	11.61	
32	Spectrogram 1	1	1173.297039759	1174.285589559	39.800	239.000	0.9885	-52.96	13.17	
33	Spectrogram 1	1	1175.842029759	1176.830579659	31.900	247.000	0.9885	-50.11	14.67	
34	Spectrogram 1	1	1178.299673559	1179.204091559	31.900	207.200	0.9044	-50.09	16.63	
35	Spectrogram 1	1	1182.969000000	1183.201349352	0.000	8000.000	0.2323	-25.13	20.82	Phaser
36	Spectrogram 1	1	1186.010664249	1188.038440415	0.000	8000.000	2.0278	-25.41	21.63	Upsweep
37	Spectrogram 1	1	1190.002848576	1192.144320689	0.000	8000.000	2.1415	-26.62	20.70	Downsweep
38	Spectrogram 1	1	1195.030043659	1197.100065159	0.000	8000.000	2.0700	-27.07	20.25	
39	Spectrogram 1	1	1198.982874169	1201.095141009	0.000	8000.000	2.1123	-27.08	20.67	
40	Spectrogram 1	1	1203.988946579	1206.080090749	0.000	8000.000	2.0911	-27.15	19.76	
41	Spectrogram 1	1	1208.023376239	1210.135643079	0.000	8000.000	2.1123	-27.01	20.54	
42	Spectrogram 1	1	1212.026121899	1212.279593919	0.000	8000.000	0.2535	-27.77	18.60	
43	Spectrogram 1	1	1221.355218779	1225.843901599	580.000	1080.800	4.4887	-44.50	19.00	
