Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1645.150000000	1645.382349352	0.000	8000.000	0.2323	-30.49	15.77	Phaser
2	Spectrogram 1	1	1648.191664249	1650.219440415	0.000	8000.000	2.0278	-30.03	16.58	Upsweep
3	Spectrogram 1	1	1652.183848576	1654.325320689	0.000	8000.000	2.1415	-29.74	16.85	Downsweep
4	Spectrogram 1	1	1657.211043659	1659.281065159	0.000	8000.000	2.0700	-30.29	16.11	
5	Spectrogram 1	1	1661.163874169	1663.276141009	0.000	8000.000	2.1123	-30.55	16.13	
6	Spectrogram 1	1	1666.169946579	1668.261090749	0.000	8000.000	2.0911	-30.68	15.44	
7	Spectrogram 1	1	1670.204376239	1672.316643079	0.000	8000.000	2.1123	-30.35	16.92	
8	Spectrogram 1	1	1674.207121899	1674.460593919	0.000	8000.000	0.2535	-30.49	16.84	
9	Spectrogram 1	1	1683.536218779	1688.024901599	580.000	1080.800	4.4887	-51.04	16.34	
10	Spectrogram 1	1	1698.932931729	1700.468338949	143.400	470.100	1.5354	-59.73	10.40	
11	Spectrogram 1	1	1701.493701289	1702.524317089	159.300	709.100	1.0306	-56.21	11.05	
12	Spectrogram 1	1	1688.069519279	1694.866279029	580.000	1526.500	6.7968	-52.11	13.85	
13	Spectrogram 1	1	1703.768806709	1704.542179809	326.700	756.900	0.7734	-53.95	13.33	
14	Spectrogram 1	1	1705.895582729	1706.877171669	294.800	669.300	0.9816	-57.43	11.11	
15	Spectrogram 1	1	1708.423917869	1709.241908649	318.700	693.200	0.8180	-56.87	12.55	
16	Spectrogram 1	1	1710.939821669	1711.742939889	278.900	605.500	0.8031	-58.38	10.43	
17	Spectrogram 1	1	1713.735862879	1714.598471339	294.800	701.100	0.8626	-55.59	12.19	
18	Spectrogram 1	1	1716.539773909	1717.655215879	255.000	669.300	1.1154	-58.19	10.57	
19	Spectrogram 1	1	1719.603521189	1720.927178999	159.300	390.400	1.3237	-61.17	10.50	
20	Spectrogram 1	1	1723.155782179	1724.494312549	127.500	398.400	1.3385	-60.05	11.12	
21	Spectrogram 1	1	1726.672002369	1728.218748569	127.500	398.400	1.5467	-59.84	9.98	
22	Spectrogram 1	1	1750.483321659	1757.676599259	589.600	1381.600	7.1933	-53.81	12.83	
23	Spectrogram 1	1	1757.844863059	1762.514183659	748.900	1593.500	4.6693	-50.86	14.88	
24	Spectrogram 1	1	1762.901441759	1765.909157259	358.500	900.300	3.0077	-56.29	12.13	
25	Spectrogram 1	1	1768.624084680	1769.465403680	661.334	980.034	0.8413	-54.49	13.69	
26	Spectrogram 1	1	1770.566343418	1771.344563518	605.247	1043.447	0.7782	-50.44	17.73	
27	Spectrogram 1	1	1772.474265080	1773.126287380	609.870	1024.170	0.6520	-50.52	17.34	
28	Spectrogram 1	1	1774.179585914	1774.978839014	786.238	1096.938	0.7993	-57.75	14.68	
29	Spectrogram 1	1	1776.201035257	1777.042354357	736.526	1007.426	0.8413	-52.90	19.08	
30	Spectrogram 1	1	1780.067389459	1780.950774359	23.900	255.000	0.8834	-52.12	14.49	
31	Spectrogram 1	1	1782.612379459	1783.390599559	47.800	247.000	0.7782	-55.21	14.53	
32	Spectrogram 1	1	1784.947039759	1785.935589559	39.800	239.000	0.9885	-54.88	14.13	
33	Spectrogram 1	1	1787.492029759	1788.480579659	31.900	247.000	0.9885	-51.54	15.33	
34	Spectrogram 1	1	1789.949673559	1790.854091559	31.900	207.200	0.9044	-51.48	14.59	
35	Spectrogram 1	1	1794.619000000	1794.851349352	0.000	8000.000	0.2323	-30.84	15.54	Phaser
36	Spectrogram 1	1	1797.660664249	1799.688440415	0.000	8000.000	2.0278	-30.35	16.53	Upsweep
37	Spectrogram 1	1	1801.652848576	1803.794320689	0.000	8000.000	2.1415	-30.42	16.73	Downsweep
38	Spectrogram 1	1	1806.680043659	1808.750065159	0.000	8000.000	2.0700	-30.69	15.74	
39	Spectrogram 1	1	1810.632874169	1812.745141009	0.000	8000.000	2.1123	-30.60	16.01	
