Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1325.400000000	1325.632349352	0.000	8000.000	0.2323	-38.67	13.59	Phaser
2	Spectrogram 1	1	1328.441664249	1330.469440415	0.000	8000.000	2.0278	-38.45	13.45	Upsweep
3	Spectrogram 1	1	1332.433848576	1334.575320689	0.000	8000.000	2.1415	-38.00	13.98	Downsweep
4	Spectrogram 1	1	1337.461043659	1339.531065159	0.000	8000.000	2.0700	-38.12	14.22	
5	Spectrogram 1	1	1341.413874169	1343.526141009	0.000	8000.000	2.1123	-38.38	13.61	
6	Spectrogram 1	1	1346.419946579	1348.511090749	0.000	8000.000	2.0911	-38.14	14.11	
7	Spectrogram 1	1	1350.454376239	1352.566643079	0.000	8000.000	2.1123	-37.95	14.31	
8	Spectrogram 1	1	1354.457121899	1354.710593919	0.000	8000.000	0.2535	-38.40	12.69	
9	Spectrogram 1	1	1363.786218779	1368.274901599	580.000	1080.800	4.4887	-54.94	14.22	
10	Spectrogram 1	1	1379.182931729	1380.718338949	143.400	470.100	1.5354	-60.12	10.45	
11	Spectrogram 1	1	1381.743701289	1382.774317089	159.300	709.100	1.0306	-58.76	10.38	
12	Spectrogram 1	1	1368.319519279	1375.116279029	580.000	1526.500	6.7968	-57.42	12.27	
13	Spectrogram 1	1	1384.018806709	1384.792179809	326.700	756.900	0.7734	-58.58	11.58	
14	Spectrogram 1	1	1386.145582729	1387.127171669	294.800	669.300	0.9816	-57.82	11.13	
15	Spectrogram 1	1	1388.673917869	1389.491908649	318.700	693.200	0.8180	-57.74	11.29	
16	Spectrogram 1	1	1391.189821669	1391.992939889	278.900	605.500	0.8031	-58.77	10.57	
17	Spectrogram 1	1	1393.985862879	1394.848471339	294.800	701.100	0.8626	-57.43	12.83	
18	Spectrogram 1	1	1396.789773909	1397.905215879	255.000	669.300	1.1154	-57.98	10.77	
19	Spectrogram 1	1	1399.853521189	1401.177178999	159.300	390.400	1.3237	-61.22	11.00	
20	Spectrogram 1	1	1403.405782179	1404.744312549	127.500	398.400	1.3385	-59.79	10.43	
21	Spectrogram 1	1	1406.922002369	1408.468748569	127.500	398.400	1.5467	-59.69	11.19	
22	Spectrogram 1	1	1430.733321659	1437.926599259	589.600	1381.600	7.1933	-56.56	12.76	
23	Spectrogram 1	1	1438.094863059	1442.764183659	748.900	1593.500	4.6693	-53.52	14.76	
24	Spectrogram 1	1	1443.151441759	1446.159157259	358.500	900.300	3.0077	-59.28	11.31	
25	Spectrogram 1	1	1448.874084680	1449.715403680	661.334	980.034	0.8413	-58.32	12.56	
26	Spectrogram 1	1	1450.816343418	1451.594563518	605.247	1043.447	0.7782	-55.26	12.81	
27	Spectrogram 1	1	1452.724265080	1453.376287380	609.870	1024.170	0.6520	-55.81	14.29	
28	Spectrogram 1	1	1454.429585914	1455.228839014	786.238	1096.938	0.7993	-56.68	13.96	
29	Spectrogram 1	1	1456.451035257	1457.292354357	736.526	1007.426	0.8413	-58.28	12.94	
30	Spectrogram 1	1	1460.317389459	1461.200774359	23.900	255.000	0.8834	-54.03	13.81	
31	Spectrogram 1	1	1462.862379459	1463.640599559	47.800	247.000	0.7782	-56.46	12.67	
32	Spectrogram 1	1	1465.197039759	1466.185589559	39.800	239.000	0.9885	-57.03	11.60	
33	Spectrogram 1	1	1467.742029759	1468.730579659	31.900	247.000	0.9885	-54.18	13.91	
34	Spectrogram 1	1	1470.199673559	1471.104091559	31.900	207.200	0.9044	-55.42	12.16	
35	Spectrogram 1	1	1474.869000000	1475.101349352	0.000	8000.000	0.2323	-37.55	14.99	Phaser
36	Spectrogram 1	1	1477.910664249	1479.938440415	0.000	8000.000	2.0278	-37.74	14.79	Upsweep
37	Spectrogram 1	1	1481.902848576	1484.044320689	0.000	8000.000	2.1415	-37.92	14.73	Downsweep
38	Spectrogram 1	1	1486.930043659	1489.000065159	0.000	8000.000	2.0700	-37.68	14.97	
39	Spectrogram 1	1	1490.882874169	1492.995141009	0.000	8000.000	2.1123	-37.15	15.38	
40	Spectrogram 1	1	1495.888946579	1497.980090749	0.000	8000.000	2.0911	-37.41	15.03	
41	Spectrogram 1	1	1499.923376239	1502.035643079	0.000	8000.000	2.1123	-36.67	15.57	
42	Spectrogram 1	1	1503.926121899	1504.179593919	0.000	8000.000	0.2535	-35.19	16.30	
43	Spectrogram 1	1	1513.255218779	1517.743901599	580.000	1080.800	4.4887	-53.55	14.90	
44	Spectrogram 1	1	1528.651931729	1530.187338949	143.400	470.100	1.5354	-59.98	10.98	
45	Spectrogram 1	1	1531.212701289	1532.243317089	159.300	709.100	1.0306	-58.88	10.58	
46	Spectrogram 1	1	1517.788519279	1524.585279029	580.000	1526.500	6.7968	-57.09	12.43	
47	Spectrogram 1	1	1533.487806709	1534.261179809	326.700	756.900	0.7734	-58.32	11.39	
48	Spectrogram 1	1	1535.614582729	1536.596171669	294.800	669.300	0.9816	-61.27	10.70	
49	Spectrogram 1	1	1538.142917869	1538.960908649	318.700	693.200	0.8180	-61.00	10.64	
50	Spectrogram 1	1	1540.658821669	1541.461939889	278.900	605.500	0.8031	-61.34	9.77	
51	Spectrogram 1	1	1543.454862879	1544.317471339	294.800	701.100	0.8626	-59.07	11.22	
52	Spectrogram 1	1	1546.258773909	1547.374215879	255.000	669.300	1.1154	-57.89	11.32	
53	Spectrogram 1	1	1549.322521189	1550.646178999	159.300	390.400	1.3237	-61.56	10.06	
54	Spectrogram 1	1	1552.874782179	1554.213312549	127.500	398.400	1.3385	-60.01	10.02	
55	Spectrogram 1	1	1556.391002369	1557.937748569	127.500	398.400	1.5467	-60.07	10.44	
56	Spectrogram 1	1	1580.202321659	1587.395599259	589.600	1381.600	7.1933	-51.87	14.96	
57	Spectrogram 1	1	1587.563863059	1592.233183659	748.900	1593.500	4.6693	-51.84	15.02	
58	Spectrogram 1	1	1592.620441759	1595.628157259	358.500	900.300	3.0077	-58.88	10.95	
59	Spectrogram 1	1	1598.343084680	1599.184403680	661.334	980.034	0.8413	-60.42	11.86	
60	Spectrogram 1	1	1600.285343418	1601.063563518	605.247	1043.447	0.7782	-57.52	12.43	
61	Spectrogram 1	1	1602.193265080	1602.845287380	609.870	1024.170	0.6520	-57.71	11.98	
62	Spectrogram 1	1	1603.898585914	1604.697839014	786.238	1096.938	0.7993	-63.19	11.28	
63	Spectrogram 1	1	1605.920035257	1606.761354357	736.526	1007.426	0.8413	-60.41	12.58	
64	Spectrogram 1	1	1609.786389459	1610.669774359	23.900	255.000	0.8834	-55.19	12.54	
65	Spectrogram 1	1	1612.331379459	1613.109599559	47.800	247.000	0.7782	-57.83	10.65	
66	Spectrogram 1	1	1614.666039759	1615.654589559	39.800	239.000	0.9885	-54.11	13.82	
67	Spectrogram 1	1	1617.211029759	1618.199579659	31.900	247.000	0.9885	-53.37	12.98	
68	Spectrogram 1	1	1619.668673559	1620.573091559	31.900	207.200	0.9044	-53.54	15.45	
69	Spectrogram 1	1	1624.300000000	1624.532349352	0.000	8000.000	0.2323	-37.03	14.99	Phaser
70	Spectrogram 1	1	1627.341664249	1629.369440415	0.000	8000.000	2.0278	-37.14	15.12	Upsweep
71	Spectrogram 1	1	1631.333848576	1633.475320689	0.000	8000.000	2.1415	-36.76	16.03	Downsweep
72	Spectrogram 1	1	1636.361043659	1638.431065159	0.000	8000.000	2.0700	-35.90	16.15	
73	Spectrogram 1	1	1640.313874169	1642.426141009	0.000	8000.000	2.1123	-36.59	15.95	
74	Spectrogram 1	1	1645.319946579	1647.411090749	0.000	8000.000	2.0911	-38.02	14.11	
75	Spectrogram 1	1	1649.354376239	1651.466643079	0.000	8000.000	2.1123	-37.78	14.39	
76	Spectrogram 1	1	1653.357121899	1653.610593919	0.000	8000.000	0.2535	-37.50	15.23	
77	Spectrogram 1	1	1662.686218779	1667.174901599	580.000	1080.800	4.4887	-53.64	15.60	
78	Spectrogram 1	1	1678.082931729	1679.618338949	143.400	470.100	1.5354	-60.38	11.08	
79	Spectrogram 1	1	1680.643701289	1681.674317089	159.300	709.100	1.0306	-58.51	10.31	
80	Spectrogram 1	1	1667.219519279	1674.016279029	580.000	1526.500	6.7968	-56.79	11.71	
81	Spectrogram 1	1	1682.918806709	1683.692179809	326.700	756.900	0.7734	-58.08	12.71	
82	Spectrogram 1	1	1685.045582729	1686.027171669	294.800	669.300	0.9816	-61.26	9.88	
83	Spectrogram 1	1	1687.573917869	1688.391908649	318.700	693.200	0.8180	-60.41	10.69	
84	Spectrogram 1	1	1690.089821669	1690.892939889	278.900	605.500	0.8031	-61.04	10.19	
85	Spectrogram 1	1	1692.885862879	1693.748471339	294.800	701.100	0.8626	-58.14	11.35	
86	Spectrogram 1	1	1695.689773909	1696.805215879	255.000	669.300	1.1154	-60.39	10.81	
87	Spectrogram 1	1	1698.753521189	1700.077178999	159.300	390.400	1.3237	-60.92	10.35	
88	Spectrogram 1	1	1702.305782179	1703.644312549	127.500	398.400	1.3385	-59.64	11.00	
89	Spectrogram 1	1	1705.822002369	1707.368748569	127.500	398.400	1.5467	-59.99	10.89	
90	Spectrogram 1	1	1729.633321659	1736.826599259	589.600	1381.600	7.1933	-52.53	14.10	
