Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
49	Spectrogram 1	1	1857.592917869	1858.410908649	318.700	693.200	0.8180	-60.24	10.97	
50	Spectrogram 1	1	1860.108821669	1860.911939889	278.900	605.500	0.8031	-61.13	11.07	
51	Spectrogram 1	1	1862.904862879	1863.767471339	294.800	701.100	0.8626	-59.48	11.55	
52	Spectrogram 1	1	1865.708773909	1866.824215879	255.000	669.300	1.1154	-60.05	10.65	
53	Spectrogram 1	1	1868.772521189	1870.096178999	159.300	390.400	1.3237	-62.00	10.51	
54	Spectrogram 1	1	1872.324782179	1873.663312549	127.500	398.400	1.3385	-59.97	10.89	
55	Spectrogram 1	1	1875.841002369	1877.387748569	127.500	398.400	1.5467	-60.29	10.86	
56	Spectrogram 1	1	1899.652321659	1906.845599259	589.600	1381.600	7.1933	-58.31	11.89	
57	Spectrogram 1	1	1907.013863059	1911.683183659	748.900	1593.500	4.6693	-55.80	13.26	
58	Spectrogram 1	1	1912.070441759	1915.078157259	358.500	900.300	3.0077	-58.15	11.74	
59	Spectrogram 1	1	1917.793084680	1918.634403680	661.334	980.034	0.8413	-59.57	12.33	
60	Spectrogram 1	1	1919.735343418	1920.513563518	605.247	1043.447	0.7782	-57.35	13.41	
61	Spectrogram 1	1	1921.643265080	1922.295287380	609.870	1024.170	0.6520	-57.19	12.93	
62	Spectrogram 1	1	1923.348585914	1924.147839014	786.238	1096.938	0.7993	-63.18	11.41	
63	Spectrogram 1	1	1925.370035257	1926.211354357	736.526	1007.426	0.8413	-60.70	13.44	
64	Spectrogram 1	1	1929.236389459	1930.119774359	23.900	255.000	0.8834	-54.31	13.77	
65	Spectrogram 1	1	1931.781379459	1932.559599559	47.800	247.000	0.7782	-58.65	11.17	
66	Spectrogram 1	1	1934.116039759	1935.104589559	39.800	239.000	0.9885	-57.04	12.20	
67	Spectrogram 1	1	1936.661029759	1937.649579659	31.900	247.000	0.9885	-54.99	12.38	
68	Spectrogram 1	1	1939.118673559	1940.023091559	31.900	207.200	0.9044	-55.82	14.21	
69	Spectrogram 1	1	1943.750000000	1943.982349352	0.000	8000.000	0.2323	-37.33	14.43	Phaser
70	Spectrogram 1	1	1946.791664249	1948.819440415	0.000	8000.000	2.0278	-36.83	15.11	Upsweep
71	Spectrogram 1	1	1950.783848576	1952.925320689	0.000	8000.000	2.1415	-37.24	15.16	Downsweep
72	Spectrogram 1	1	1955.811043659	1957.881065159	0.000	8000.000	2.0700	-37.10	15.08	
73	Spectrogram 1	1	1959.763874169	1961.876141009	0.000	8000.000	2.1123	-37.19	15.30	
74	Spectrogram 1	1	1964.769946579	1966.861090749	0.000	8000.000	2.0911	-37.70	14.63	
75	Spectrogram 1	1	1968.804376239	1970.916643079	0.000	8000.000	2.1123	-37.41	14.57	
76	Spectrogram 1	1	1972.807121899	1973.060593919	0.000	8000.000	0.2535	-35.52	15.43	
77	Spectrogram 1	1	1982.136218779	1986.624901599	580.000	1080.800	4.4887	-56.74	13.61	
78	Spectrogram 1	1	1997.532931729	1999.068338949	143.400	470.100	1.5354	-60.89	10.55	
79	Spectrogram 1	1	2000.093701289	2001.124317089	159.300	709.100	1.0306	-58.78	10.30	
80	Spectrogram 1	1	1986.669519279	1993.466279029	580.000	1526.500	6.7968	-56.76	11.84	
81	Spectrogram 1	1	2002.368806709	2003.142179809	326.700	756.900	0.7734	-58.65	10.29	
82	Spectrogram 1	1	2004.495582729	2005.477171669	294.800	669.300	0.9816	-59.94	10.57	
83	Spectrogram 1	1	2007.023917869	2007.841908649	318.700	693.200	0.8180	-59.52	10.15	
84	Spectrogram 1	1	2009.539821669	2010.342939889	278.900	605.500	0.8031	-60.89	10.84	
85	Spectrogram 1	1	2012.335862879	2013.198471339	294.800	701.100	0.8626	-59.10	11.25	
86	Spectrogram 1	1	2015.139773909	2016.255215879	255.000	669.300	1.1154	-60.17	9.99	
87	Spectrogram 1	1	2018.203521189	2019.527178999	159.300	390.400	1.3237	-61.68	9.10	
88	Spectrogram 1	1	2021.755782179	2023.094312549	127.500	398.400	1.3385	-60.65	11.07	
89	Spectrogram 1	1	2025.272002369	2026.818748569	127.500	398.400	1.5467	-60.88	10.35	
90	Spectrogram 1	1	2049.083321659	2056.276599259	589.600	1381.600	7.1933	-58.94	11.83	
91	Spectrogram 1	1	2056.444863059	2061.114183659	748.900	1593.500	4.6693	-55.40	14.01	
92	Spectrogram 1	1	2061.501441759	2064.509157259	358.500	900.300	3.0077	-57.98	11.51	
93	Spectrogram 1	1	2067.224084680	2068.065403680	661.334	980.034	0.8413	-60.52	12.46	
94	Spectrogram 1	1	2069.166343418	2069.944563518	605.247	1043.447	0.7782	-56.61	13.49	
95	Spectrogram 1	1	2071.074265080	2071.726287380	609.870	1024.170	0.6520	-57.18	14.22	
96	Spectrogram 1	1	2072.779585914	2073.578839014	786.238	1096.938	0.7993	-63.52	11.89	
97	Spectrogram 1	1	2074.801035257	2075.642354357	736.526	1007.426	0.8413	-60.09	13.00	
98	Spectrogram 1	1	2078.667389459	2079.550774359	23.900	255.000	0.8834	-56.16	11.68	
99	Spectrogram 1	1	2081.212379459	2081.990599559	47.800	247.000	0.7782	-58.07	11.79	
100	Spectrogram 1	1	2083.547039759	2084.535589559	39.800	239.000	0.9885	-57.06	12.97	
101	Spectrogram 1	1	2086.092029759	2087.080579659	31.900	247.000	0.9885	-55.80	13.10	
102	Spectrogram 1	1	2088.549673559	2089.454091559	31.900	207.200	0.9044	-55.20	14.86	
