Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1994.150000000	1994.382349352	0.000	8000.000	0.2323	-34.70	13.25	Phaser
2	Spectrogram 1	1	1997.191664249	1999.219440415	0.000	8000.000	2.0278	-32.79	14.33	Upsweep
3	Spectrogram 1	1	2001.183848576	2003.325320689	0.000	8000.000	2.1415	-32.46	15.09	Downsweep
4	Spectrogram 1	1	2006.211043659	2008.281065159	0.000	8000.000	2.0700	-32.46	14.62	
5	Spectrogram 1	1	2010.163874169	2012.276141009	0.000	8000.000	2.1123	-33.24	15.27	
6	Spectrogram 1	1	2015.169946579	2017.261090749	0.000	8000.000	2.0911	-33.60	14.05	
7	Spectrogram 1	1	2019.204376239	2021.316643079	0.000	8000.000	2.1123	-33.50	14.90	
8	Spectrogram 1	1	2023.207121899	2023.460593919	0.000	8000.000	0.2535	-34.49	13.26	
9	Spectrogram 1	1	2032.536218779	2037.024901599	580.000	1080.800	4.4887	-35.84	22.34	
10	Spectrogram 1	1	2047.932931729	2049.468338949	143.400	470.100	1.5354	-54.96	10.28	
11	Spectrogram 1	1	2050.493701289	2051.524317089	159.300	709.100	1.0306	-47.74	11.45	
12	Spectrogram 1	1	2037.069519279	2043.866279029	580.000	1526.500	6.7968	-37.31	22.41	
13	Spectrogram 1	1	2052.768806709	2053.542179809	326.700	756.900	0.7734	-38.81	18.60	
14	Spectrogram 1	1	2054.895582729	2055.877171669	294.800	669.300	0.9816	-45.63	12.96	
15	Spectrogram 1	1	2057.423917869	2058.241908649	318.700	693.200	0.8180	-43.42	16.36	
16	Spectrogram 1	1	2059.939821669	2060.742939889	278.900	605.500	0.8031	-48.61	13.50	
17	Spectrogram 1	1	2062.735862879	2063.598471339	294.800	701.100	0.8626	-43.46	15.15	
18	Spectrogram 1	1	2065.539773909	2066.655215879	255.000	669.300	1.1154	-48.96	11.96	
19	Spectrogram 1	1	2068.603521189	2069.927178999	159.300	390.400	1.3237	-56.37	10.35	
20	Spectrogram 1	1	2072.155782179	2073.494312549	127.500	398.400	1.3385	-56.28	11.13	
21	Spectrogram 1	1	2075.672002369	2077.218748569	127.500	398.400	1.5467	-55.80	10.44	
22	Spectrogram 1	1	2099.483321659	2106.676599259	589.600	1381.600	7.1933	-40.07	15.17	
