Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	429.100000000	429.332349352	0.000	8000.000	0.2323	-36.29	21.83	Phaser
2	Spectrogram 1	1	432.141664249	434.169440415	0.000	8000.000	2.0278	-34.76	21.02	Upsweep
3	Spectrogram 1	1	436.133848576	438.275320689	0.000	8000.000	2.1415	-35.08	20.72	Downsweep
4	Spectrogram 1	1	441.161043659	443.231065159	0.000	8000.000	2.0700	-34.94	20.21	
5	Spectrogram 1	1	445.113874169	447.226141009	0.000	8000.000	2.1123	-35.11	20.38	
6	Spectrogram 1	1	450.119946579	452.211090749	0.000	8000.000	2.0911	-34.91	21.23	
7	Spectrogram 1	1	454.154376239	456.266643079	0.000	8000.000	2.1123	-34.97	20.98	
8	Spectrogram 1	1	458.157121899	458.410593919	0.000	8000.000	0.2535	-36.42	21.38	
9	Spectrogram 1	1	467.486218779	471.974901599	580.000	1080.800	4.4887	-37.32	22.60	
10	Spectrogram 1	1	482.882931729	484.418338949	143.400	470.100	1.5354	-54.67	10.63	
11	Spectrogram 1	1	485.443701289	486.474317089	159.300	709.100	1.0306	-51.19	11.24	
12	Spectrogram 1	1	472.019519279	478.816279029	580.000	1526.500	6.7968	-37.21	21.67	
13	Spectrogram 1	1	487.718806709	488.492179809	326.700	756.900	0.7734	-41.39	15.38	
14	Spectrogram 1	1	489.845582729	490.827171669	294.800	669.300	0.9816	-50.63	11.83	
15	Spectrogram 1	1	492.373917869	493.191908649	318.700	693.200	0.8180	-44.94	12.80	
16	Spectrogram 1	1	494.889821669	495.692939889	278.900	605.500	0.8031	-52.01	11.95	
17	Spectrogram 1	1	497.685862879	498.548471339	294.800	701.100	0.8626	-44.06	13.89	
18	Spectrogram 1	1	500.489773909	501.605215879	255.000	669.300	1.1154	-51.88	11.03	
19	Spectrogram 1	1	503.553521189	504.877178999	159.300	390.400	1.3237	-56.15	10.65	
20	Spectrogram 1	1	507.105782179	508.444312549	127.500	398.400	1.3385	-55.46	11.52	
21	Spectrogram 1	1	510.622002369	512.168748569	127.500	398.400	1.5467	-55.72	10.96	
22	Spectrogram 1	1	534.433321659	541.626599259	589.600	1381.600	7.1933	-39.83	15.73	
23	Spectrogram 1	1	541.794863059	546.464183659	748.900	1593.500	4.6693	-33.44	21.54	
24	Spectrogram 1	1	546.851441759	549.859157259	358.500	900.300	3.0077	-45.37	12.62	
25	Spectrogram 1	1	552.574084680	553.415403680	661.334	980.034	0.8413	-42.44	17.74	
26	Spectrogram 1	1	554.516343418	555.294563518	605.247	1043.447	0.7782	-37.60	19.89	
27	Spectrogram 1	1	556.424265080	557.076287380	609.870	1024.170	0.6520	-38.54	20.19	
28	Spectrogram 1	1	558.129585914	558.928839014	786.238	1096.938	0.7993	-44.64	18.41	
29	Spectrogram 1	1	560.151035257	560.992354357	736.526	1007.426	0.8413	-42.29	20.56	
30	Spectrogram 1	1	564.017389459	564.900774359	23.900	255.000	0.8834	-52.55	13.82	
