Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2229.850000000	2230.082349352	0.000	8000.000	0.2323	-27.69	16.40	Phaser
2	Spectrogram 1	1	2232.891664249	2234.919440415	0.000	8000.000	2.0278	-26.99	16.38	Upsweep
3	Spectrogram 1	1	2236.883848576	2239.025320689	0.000	8000.000	2.1415	-26.90	16.72	Downsweep
4	Spectrogram 1	1	2241.911043659	2243.981065159	0.000	8000.000	2.0700	-26.90	16.38	
5	Spectrogram 1	1	2245.863874169	2247.976141009	0.000	8000.000	2.1123	-26.90	16.88	
6	Spectrogram 1	1	2250.869946579	2252.961090749	0.000	8000.000	2.0911	-26.97	16.62	
7	Spectrogram 1	1	2254.904376239	2257.016643079	0.000	8000.000	2.1123	-26.95	17.24	
8	Spectrogram 1	1	2258.907121899	2259.160593919	0.000	8000.000	0.2535	-27.27	16.34	
9	Spectrogram 1	1	2268.236218779	2272.724901599	580.000	1080.800	4.4887	-27.63	23.27	
10	Spectrogram 1	1	2283.632931729	2285.168338949	143.400	470.100	1.5354	-42.55	12.43	
11	Spectrogram 1	1	2286.193701289	2287.224317089	159.300	709.100	1.0306	-38.87	12.78	
12	Spectrogram 1	1	2272.769519279	2279.566279029	580.000	1526.500	6.7968	-30.15	23.26	
13	Spectrogram 1	1	2288.468806709	2289.242179809	326.700	756.900	0.7734	-30.90	16.09	
14	Spectrogram 1	1	2290.595582729	2291.577171669	294.800	669.300	0.9816	-39.18	12.08	
15	Spectrogram 1	1	2293.123917869	2293.941908649	318.700	693.200	0.8180	-37.07	13.70	
16	Spectrogram 1	1	2295.639821669	2296.442939889	278.900	605.500	0.8031	-42.76	11.55	
17	Spectrogram 1	1	2298.435862879	2299.298471339	294.800	701.100	0.8626	-37.14	13.71	
18	Spectrogram 1	1	2301.239773909	2302.355215879	255.000	669.300	1.1154	-43.55	11.41	
19	Spectrogram 1	1	2304.303521189	2305.627178999	159.300	390.400	1.3237	-40.03	13.47	
20	Spectrogram 1	1	2307.855782179	2309.194312549	127.500	398.400	1.3385	-34.72	17.74	
21	Spectrogram 1	1	2311.372002369	2312.918748569	127.500	398.400	1.5467	-38.11	13.03	
22	Spectrogram 1	1	2335.183321659	2342.376599259	589.600	1381.600	7.1933	-32.85	15.42	
23	Spectrogram 1	1	2342.544863059	2347.214183659	748.900	1593.500	4.6693	-28.82	20.44	
24	Spectrogram 1	1	2347.601441759	2350.609157259	358.500	900.300	3.0077	-34.00	12.68	
25	Spectrogram 1	1	2353.324084680	2354.165403680	661.334	980.034	0.8413	-37.98	16.81	
26	Spectrogram 1	1	2355.266343418	2356.044563518	605.247	1043.447	0.7782	-31.51	18.18	
27	Spectrogram 1	1	2357.174265080	2357.826287380	609.870	1024.170	0.6520	-31.78	18.88	
28	Spectrogram 1	1	2358.879585914	2359.678839014	786.238	1096.938	0.7993	-36.34	18.70	
29	Spectrogram 1	1	2360.901035257	2361.742354357	736.526	1007.426	0.8413	-34.26	21.09	
30	Spectrogram 1	1	2364.767389459	2365.650774359	23.900	255.000	0.8834	-33.90	22.13	
31	Spectrogram 1	1	2367.312379459	2368.090599559	47.800	247.000	0.7782	-37.32	15.77	
32	Spectrogram 1	1	2369.647039759	2370.635589559	39.800	239.000	0.9885	-34.94	21.03	
33	Spectrogram 1	1	2372.192029759	2373.180579659	31.900	247.000	0.9885	-39.20	16.49	
34	Spectrogram 1	1	2374.649673559	2375.554091559	31.900	207.200	0.9044	-39.77	15.30	
35	Spectrogram 1	1	2379.319000000	2379.551349352	0.000	8000.000	0.2323	-28.07	15.37	Phaser
36	Spectrogram 1	1	2382.360664249	2384.388440415	0.000	8000.000	2.0278	-27.42	15.26	Upsweep
37	Spectrogram 1	1	2386.352848576	2388.494320689	0.000	8000.000	2.1415	-27.59	15.91	Downsweep
38	Spectrogram 1	1	2391.380043659	2393.450065159	0.000	8000.000	2.0700	-27.36	15.47	
39	Spectrogram 1	1	2395.332874169	2397.445141009	0.000	8000.000	2.1123	-27.55	15.84	
40	Spectrogram 1	1	2400.338946579	2402.430090749	0.000	8000.000	2.0911	-27.98	15.58	
41	Spectrogram 1	1	2404.373376239	2406.485643079	0.000	8000.000	2.1123	-27.96	15.84	
42	Spectrogram 1	1	2408.376121899	2408.629593919	0.000	8000.000	0.2535	-29.52	14.20	
43	Spectrogram 1	1	2417.705218779	2422.193901599	580.000	1080.800	4.4887	-27.53	23.99	
44	Spectrogram 1	1	2433.101931729	2434.637338949	143.400	470.100	1.5354	-47.60	11.02	
45	Spectrogram 1	1	2435.662701289	2436.693317089	159.300	709.100	1.0306	-40.91	11.61	
46	Spectrogram 1	1	2422.238519279	2429.035279029	580.000	1526.500	6.7968	-30.44	23.51	
47	Spectrogram 1	1	2437.937806709	2438.711179809	326.700	756.900	0.7734	-30.78	16.29	
48	Spectrogram 1	1	2440.064582729	2441.046171669	294.800	669.300	0.9816	-38.98	11.95	
49	Spectrogram 1	1	2442.592917869	2443.410908649	318.700	693.200	0.8180	-36.91	13.21	
50	Spectrogram 1	1	2445.108821669	2445.911939889	278.900	605.500	0.8031	-43.22	12.22	
51	Spectrogram 1	1	2447.904862879	2448.767471339	294.800	701.100	0.8626	-36.92	15.23	
52	Spectrogram 1	1	2450.708773909	2451.824215879	255.000	669.300	1.1154	-43.94	11.52	
53	Spectrogram 1	1	2453.772521189	2455.096178999	159.300	390.400	1.3237	-49.94	11.10	
54	Spectrogram 1	1	2457.324782179	2458.663312549	127.500	398.400	1.3385	-49.27	10.95	
55	Spectrogram 1	1	2460.841002369	2462.387748569	127.500	398.400	1.5467	-48.83	11.59	
56	Spectrogram 1	1	2484.652321659	2491.845599259	589.600	1381.600	7.1933	-32.88	15.13	
57	Spectrogram 1	1	2492.013863059	2496.683183659	748.900	1593.500	4.6693	-28.79	20.83	
58	Spectrogram 1	1	2497.070441759	2500.078157259	358.500	900.300	3.0077	-33.96	13.37	
59	Spectrogram 1	1	2502.793084680	2503.634403680	661.334	980.034	0.8413	-37.84	17.53	
60	Spectrogram 1	1	2504.735343418	2505.513563518	605.247	1043.447	0.7782	-31.32	17.23	
61	Spectrogram 1	1	2506.643265080	2507.295287380	609.870	1024.170	0.6520	-31.79	18.07	
62	Spectrogram 1	1	2508.348585914	2509.147839014	786.238	1096.938	0.7993	-36.25	17.08	
63	Spectrogram 1	1	2510.370035257	2511.211354357	736.526	1007.426	0.8413	-34.56	18.67	
64	Spectrogram 1	1	2514.236389459	2515.119774359	23.900	255.000	0.8834	-49.37	12.97	
65	Spectrogram 1	1	2516.781379459	2517.559599559	47.800	247.000	0.7782	-50.04	13.03	
66	Spectrogram 1	1	2519.116039759	2520.104589559	39.800	239.000	0.9885	-50.85	10.65	
67	Spectrogram 1	1	2521.661029759	2522.649579659	31.900	247.000	0.9885	-48.72	14.26	
68	Spectrogram 1	1	2524.118673559	2525.023091559	31.900	207.200	0.9044	-48.09	15.00	
