Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
45	Spectrogram 1	1	1183.612701289	1184.643317089	159.300	709.100	1.0306	-45.69	11.87	
46	Spectrogram 1	1	1170.188519279	1176.985279029	580.000	1526.500	6.7968	-45.19	15.94	
47	Spectrogram 1	1	1185.887806709	1186.661179809	326.700	756.900	0.7734	-43.93	15.37	
48	Spectrogram 1	1	1188.014582729	1188.996171669	294.800	669.300	0.9816	-45.39	13.00	
49	Spectrogram 1	1	1190.542917869	1191.360908649	318.700	693.200	0.8180	-46.10	13.47	
50	Spectrogram 1	1	1193.058821669	1193.861939889	278.900	605.500	0.8031	-49.73	11.52	
51	Spectrogram 1	1	1195.854862879	1196.717471339	294.800	701.100	0.8626	-45.31	13.70	
52	Spectrogram 1	1	1198.658773909	1199.774215879	255.000	669.300	1.1154	-47.42	11.19	
53	Spectrogram 1	1	1201.722521189	1203.046178999	159.300	390.400	1.3237	-55.13	10.57	
54	Spectrogram 1	1	1205.274782179	1206.613312549	127.500	398.400	1.3385	-54.71	9.92	
55	Spectrogram 1	1	1208.791002369	1210.337748569	127.500	398.400	1.5467	-54.88	10.04	
56	Spectrogram 1	1	1232.602321659	1239.795599259	589.600	1381.600	7.1933	-46.60	13.25	
57	Spectrogram 1	1	1239.963863059	1244.633183659	748.900	1593.500	4.6693	-45.11	15.11	
58	Spectrogram 1	1	1245.020441759	1248.028157259	358.500	900.300	3.0077	-49.08	11.77	
59	Spectrogram 1	1	1250.743084680	1251.584403680	661.334	980.034	0.8413	-48.82	13.37	
60	Spectrogram 1	1	1252.685343418	1253.463563518	605.247	1043.447	0.7782	-44.58	15.32	
61	Spectrogram 1	1	1254.593265080	1255.245287380	609.870	1024.170	0.6520	-44.21	16.58	
62	Spectrogram 1	1	1256.298585914	1257.097839014	786.238	1096.938	0.7993	-51.40	13.28	
63	Spectrogram 1	1	1258.320035257	1259.161354357	736.526	1007.426	0.8413	-47.58	18.68	
64	Spectrogram 1	1	1262.186389459	1263.069774359	23.900	255.000	0.8834	-50.15	14.85	
65	Spectrogram 1	1	1264.731379459	1265.509599559	47.800	247.000	0.7782	-52.82	11.45	
66	Spectrogram 1	1	1267.066039759	1268.054589559	39.800	239.000	0.9885	-52.10	12.75	
67	Spectrogram 1	1	1269.611029759	1270.599579659	31.900	247.000	0.9885	-49.98	11.63	
68	Spectrogram 1	1	1272.068673559	1272.973091559	31.900	207.200	0.9044	-51.06	12.31	
69	Spectrogram 1	1	1276.700000000	1276.932349352	0.000	8000.000	0.2323	-32.88	16.47	Phaser
70	Spectrogram 1	1	1279.741664249	1281.769440415	0.000	8000.000	2.0278	-32.66	18.54	Upsweep
71	Spectrogram 1	1	1283.733848576	1285.875320689	0.000	8000.000	2.1415	-32.75	18.10	Downsweep
72	Spectrogram 1	1	1288.761043659	1290.831065159	0.000	8000.000	2.0700	-32.81	16.54	
73	Spectrogram 1	1	1292.713874169	1294.826141009	0.000	8000.000	2.1123	-32.79	17.44	
74	Spectrogram 1	1	1297.719946579	1299.811090749	0.000	8000.000	2.0911	-32.44	19.01	
75	Spectrogram 1	1	1301.754376239	1303.866643079	0.000	8000.000	2.1123	-32.79	17.98	
76	Spectrogram 1	1	1305.757121899	1306.010593919	0.000	8000.000	0.2535	-31.94	19.17	
77	Spectrogram 1	1	1315.086218779	1319.574901599	580.000	1080.800	4.4887	-43.54	17.38	
78	Spectrogram 1	1	1330.482931729	1332.018338949	143.400	470.100	1.5354	-53.83	11.06	
79	Spectrogram 1	1	1333.043701289	1334.074317089	159.300	709.100	1.0306	-47.35	11.51	
80	Spectrogram 1	1	1319.619519279	1326.416279029	580.000	1526.500	6.7968	-45.35	16.00	
81	Spectrogram 1	1	1335.318806709	1336.092179809	326.700	756.900	0.7734	-44.33	15.41	
82	Spectrogram 1	1	1337.445582729	1338.427171669	294.800	669.300	0.9816	-45.73	12.10	
83	Spectrogram 1	1	1339.973917869	1340.791908649	318.700	693.200	0.8180	-46.21	14.16	
84	Spectrogram 1	1	1342.489821669	1343.292939889	278.900	605.500	0.8031	-49.40	11.76	
85	Spectrogram 1	1	1345.285862879	1346.148471339	294.800	701.100	0.8626	-45.47	13.65	
86	Spectrogram 1	1	1348.089773909	1349.205215879	255.000	669.300	1.1154	-49.62	10.73	
87	Spectrogram 1	1	1351.153521189	1352.477178999	159.300	390.400	1.3237	-55.57	9.70	
88	Spectrogram 1	1	1354.705782179	1356.044312549	127.500	398.400	1.3385	-54.22	10.54	
89	Spectrogram 1	1	1358.222002369	1359.768748569	127.500	398.400	1.5467	-54.17	10.26	
90	Spectrogram 1	1	1382.033321659	1389.226599259	589.600	1381.600	7.1933	-46.68	13.03	
91	Spectrogram 1	1	1389.394863059	1394.064183659	748.900	1593.500	4.6693	-44.56	16.44	
92	Spectrogram 1	1	1394.451441759	1397.459157259	358.500	900.300	3.0077	-47.42	12.29	
93	Spectrogram 1	1	1400.174084680	1401.015403680	661.334	980.034	0.8413	-48.28	12.69	
94	Spectrogram 1	1	1402.116343418	1402.894563518	605.247	1043.447	0.7782	-44.78	16.80	
95	Spectrogram 1	1	1404.024265080	1404.676287380	609.870	1024.170	0.6520	-44.58	17.01	
96	Spectrogram 1	1	1405.729585914	1406.528839014	786.238	1096.938	0.7993	-50.11	14.33	
97	Spectrogram 1	1	1407.751035257	1408.592354357	736.526	1007.426	0.8413	-46.64	19.05	
98	Spectrogram 1	1	1411.617389459	1412.500774359	23.900	255.000	0.8834	-50.87	11.69	
99	Spectrogram 1	1	1414.162379459	1414.940599559	47.800	247.000	0.7782	-52.86	10.87	
100	Spectrogram 1	1	1416.497039759	1417.485589559	39.800	239.000	0.9885	-51.03	13.22	
101	Spectrogram 1	1	1419.042029759	1420.030579659	31.900	247.000	0.9885	-50.18	12.19	
102	Spectrogram 1	1	1421.499673559	1422.404091559	31.900	207.200	0.9044	-49.73	12.33	
