Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1901.075000000	1901.307349352	0.000	8000.000	0.2323	-31.05	22.52	Phaser
2	Spectrogram 1	1	1904.116664249	1906.144440415	0.000	8000.000	2.0278	-30.98	22.42	Upsweep
3	Spectrogram 1	1	1908.108848576	1910.250320689	0.000	8000.000	2.1415	-31.82	21.14	Downsweep
4	Spectrogram 1	1	1913.136043659	1915.206065159	0.000	8000.000	2.0700	-32.75	22.16	
5	Spectrogram 1	1	1917.088874169	1919.201141009	0.000	8000.000	2.1123	-33.47	20.99	
6	Spectrogram 1	1	1922.094946579	1924.186090749	0.000	8000.000	2.0911	-33.79	21.66	
7	Spectrogram 1	1	1926.129376239	1928.241643079	0.000	8000.000	2.1123	-33.92	20.79	
8	Spectrogram 1	1	1930.132121899	1930.385593919	0.000	8000.000	0.2535	-35.76	21.88	
9	Spectrogram 1	1	1939.461218779	1943.949901599	580.000	1080.800	4.4887	-34.24	26.82	
10	Spectrogram 1	1	1954.857931729	1956.393338949	143.400	470.100	1.5354	-58.43	10.60	
11	Spectrogram 1	1	1957.418701289	1958.449317089	159.300	709.100	1.0306	-48.78	12.51	
12	Spectrogram 1	1	1943.994519279	1950.791279029	580.000	1526.500	6.7968	-36.54	23.20	
13	Spectrogram 1	1	1959.693806709	1960.467179809	326.700	756.900	0.7734	-37.90	21.30	
14	Spectrogram 1	1	1961.820582729	1962.802171669	294.800	669.300	0.9816	-45.91	15.21	
15	Spectrogram 1	1	1964.348917869	1965.166908649	318.700	693.200	0.8180	-41.72	19.11	
16	Spectrogram 1	1	1966.864821669	1967.667939889	278.900	605.500	0.8031	-50.56	14.52	
17	Spectrogram 1	1	1969.660862879	1970.523471339	294.800	701.100	0.8626	-40.08	19.46	
18	Spectrogram 1	1	1972.464773909	1973.580215879	255.000	669.300	1.1154	-48.60	12.75	
19	Spectrogram 1	1	1975.528521189	1976.852178999	159.300	390.400	1.3237	-59.81	10.44	
20	Spectrogram 1	1	1979.080782179	1980.419312549	127.500	398.400	1.3385	-59.35	9.88	
21	Spectrogram 1	1	1982.597002369	1984.143748569	127.500	398.400	1.5467	-59.23	11.35	
22	Spectrogram 1	1	2006.408321659	2013.601599259	589.600	1381.600	7.1933	-39.28	17.32	
23	Spectrogram 1	1	2013.769863059	2018.439183659	748.900	1593.500	4.6693	-34.81	22.23	
24	Spectrogram 1	1	2018.826441759	2021.834157259	358.500	900.300	3.0077	-43.08	13.04	
25	Spectrogram 1	1	2024.549084680	2025.390403680	661.334	980.034	0.8413	-36.04	20.87	
26	Spectrogram 1	1	2026.491343418	2027.269563518	605.247	1043.447	0.7782	-35.72	21.39	
27	Spectrogram 1	1	2028.399265080	2029.051287380	609.870	1024.170	0.6520	-35.48	23.55	
28	Spectrogram 1	1	2030.104585914	2030.903839014	786.238	1096.938	0.7993	-43.77	19.15	
29	Spectrogram 1	1	2032.126035257	2032.967354357	736.526	1007.426	0.8413	-39.19	24.83	
30	Spectrogram 1	1	2035.992389459	2036.875774359	23.900	255.000	0.8834	-54.28	13.27	
31	Spectrogram 1	1	2038.537379459	2039.315599559	47.800	247.000	0.7782	-56.31	12.57	
