Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	21.150000000	21.382349352	0.000	8000.000	0.2323	-24.89	20.40	Phaser
2	Spectrogram 1	1	24.191664249	26.219440415	0.000	8000.000	2.0278	-24.66	21.46	Upsweep
3	Spectrogram 1	1	28.183848576	30.325320689	0.000	8000.000	2.1415	-24.72	22.02	Downsweep
4	Spectrogram 1	1	33.211043659	35.281065159	0.000	8000.000	2.0700	-24.81	21.17	
5	Spectrogram 1	1	37.163874169	39.276141009	0.000	8000.000	2.1123	-24.97	21.67	
6	Spectrogram 1	1	42.169946579	44.261090749	0.000	8000.000	2.0911	-24.84	21.31	
7	Spectrogram 1	1	46.204376239	48.316643079	0.000	8000.000	2.1123	-24.73	21.93	
8	Spectrogram 1	1	50.207121899	50.460593919	0.000	8000.000	0.2535	-24.41	20.41	
9	Spectrogram 1	1	59.536218779	64.024901599	580.000	1080.800	4.4887	-44.02	19.07	
10	Spectrogram 1	1	74.932931729	76.468338949	143.400	470.100	1.5354	-54.79	10.02	
11	Spectrogram 1	1	77.493701289	78.524317089	159.300	709.100	1.0306	-49.00	11.64	
12	Spectrogram 1	1	64.069519279	70.866279029	580.000	1526.500	6.7968	-41.03	19.84	
13	Spectrogram 1	1	79.768806709	80.542179809	326.700	756.900	0.7734	-45.23	16.31	
14	Spectrogram 1	1	81.895582729	82.877171669	294.800	669.300	0.9816	-47.06	12.78	
15	Spectrogram 1	1	84.423917869	85.241908649	318.700	693.200	0.8180	-47.11	14.36	
16	Spectrogram 1	1	86.939821669	87.742939889	278.900	605.500	0.8031	-50.15	10.68	
17	Spectrogram 1	1	89.735862879	90.598471339	294.800	701.100	0.8626	-46.76	13.74	
18	Spectrogram 1	1	92.539773909	93.655215879	255.000	669.300	1.1154	-52.25	10.97	
19	Spectrogram 1	1	95.603521189	96.927178999	159.300	390.400	1.3237	-56.26	11.00	
20	Spectrogram 1	1	99.155782179	100.494312549	127.500	398.400	1.3385	-55.53	10.03	
21	Spectrogram 1	1	102.672002369	104.218748569	127.500	398.400	1.5467	-55.96	10.73	
22	Spectrogram 1	1	126.483321659	133.676599259	589.600	1381.600	7.1933	-43.97	13.90	
23	Spectrogram 1	1	133.844863059	138.514183659	748.900	1593.500	4.6693	-39.09	18.53	
24	Spectrogram 1	1	138.901441759	141.909157259	358.500	900.300	3.0077	-47.60	11.61	
25	Spectrogram 1	1	144.624084680	145.465403680	661.334	980.034	0.8413	-46.80	16.92	
26	Spectrogram 1	1	146.566343418	147.344563518	605.247	1043.447	0.7782	-39.81	17.83	
27	Spectrogram 1	1	148.474265080	149.126287380	609.870	1024.170	0.6520	-40.06	20.08	
28	Spectrogram 1	1	150.179585914	150.978839014	786.238	1096.938	0.7993	-46.25	16.91	
29	Spectrogram 1	1	152.201035257	153.042354357	736.526	1007.426	0.8413	-42.51	19.07	
30	Spectrogram 1	1	156.067389459	156.950774359	23.900	255.000	0.8834	-54.67	11.40	
31	Spectrogram 1	1	158.612379459	159.390599559	47.800	247.000	0.7782	-57.22	9.89	
32	Spectrogram 1	1	160.947039759	161.935589559	39.800	239.000	0.9885	-56.86	12.54	
33	Spectrogram 1	1	163.492029759	164.480579659	31.900	247.000	0.9885	-53.67	12.51	
34	Spectrogram 1	1	165.949673559	166.854091559	31.900	207.200	0.9044	-53.96	13.03	
35	Spectrogram 1	1	170.619000000	170.851349352	0.000	8000.000	0.2323	-25.28	19.81	Phaser
36	Spectrogram 1	1	173.660664249	175.688440415	0.000	8000.000	2.0278	-25.01	21.61	Upsweep
37	Spectrogram 1	1	177.652848576	179.794320689	0.000	8000.000	2.1415	-25.04	21.39	Downsweep
38	Spectrogram 1	1	182.680043659	184.750065159	0.000	8000.000	2.0700	-24.91	21.30	
39	Spectrogram 1	1	186.632874169	188.745141009	0.000	8000.000	2.1123	-25.18	21.99	
40	Spectrogram 1	1	191.638946579	193.730090749	0.000	8000.000	2.0911	-25.06	21.17	
41	Spectrogram 1	1	195.673376239	197.785643079	0.000	8000.000	2.1123	-24.88	22.03	
42	Spectrogram 1	1	199.676121899	199.929593919	0.000	8000.000	0.2535	-24.75	20.30	
