Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1929.600000000	1929.832349352	0.000	8000.000	0.2323	-32.16	16.50	Phaser
2	Spectrogram 1	1	1932.641664249	1934.669440415	0.000	8000.000	2.0278	-31.53	16.24	Upsweep
3	Spectrogram 1	1	1936.633848576	1938.775320689	0.000	8000.000	2.1415	-32.47	15.28	Downsweep
4	Spectrogram 1	1	1941.661043659	1943.731065159	0.000	8000.000	2.0700	-31.16	16.50	
5	Spectrogram 1	1	1945.613874169	1947.726141009	0.000	8000.000	2.1123	-31.53	16.85	
6	Spectrogram 1	1	1950.619946579	1952.711090749	0.000	8000.000	2.0911	-31.73	16.84	
7	Spectrogram 1	1	1954.654376239	1956.766643079	0.000	8000.000	2.1123	-32.16	16.52	
8	Spectrogram 1	1	1958.657121899	1958.910593919	0.000	8000.000	0.2535	-32.41	16.05	
9	Spectrogram 1	1	1967.986218779	1972.474901599	580.000	1080.800	4.4887	-55.87	13.57	
10	Spectrogram 1	1	1983.382931729	1984.918338949	143.400	470.100	1.5354	-58.32	11.40	
11	Spectrogram 1	1	1985.943701289	1986.974317089	159.300	709.100	1.0306	-55.24	12.05	
12	Spectrogram 1	1	1972.519519279	1979.316279029	580.000	1526.500	6.7968	-57.79	11.33	
13	Spectrogram 1	1	1988.218806709	1988.992179809	326.700	756.900	0.7734	-57.21	11.78	
14	Spectrogram 1	1	1990.345582729	1991.327171669	294.800	669.300	0.9816	-60.21	10.70	
15	Spectrogram 1	1	1992.873917869	1993.691908649	318.700	693.200	0.8180	-60.38	10.39	
16	Spectrogram 1	1	1995.389821669	1996.192939889	278.900	605.500	0.8031	-60.18	10.63	
17	Spectrogram 1	1	1998.185862879	1999.048471339	294.800	701.100	0.8626	-58.71	11.36	
18	Spectrogram 1	1	2000.989773909	2002.105215879	255.000	669.300	1.1154	-60.48	11.28	
19	Spectrogram 1	1	2004.053521189	2005.377178999	159.300	390.400	1.3237	-61.74	11.04	
20	Spectrogram 1	1	2007.605782179	2008.944312549	127.500	398.400	1.3385	-60.49	10.31	
21	Spectrogram 1	1	2011.122002369	2012.668748569	127.500	398.400	1.5467	-60.15	10.31	
22	Spectrogram 1	1	2034.933321659	2042.126599259	589.600	1381.600	7.1933	-59.07	11.38	
23	Spectrogram 1	1	2042.294863059	2046.964183659	748.900	1593.500	4.6693	-57.27	12.21	
24	Spectrogram 1	1	2047.351441759	2050.359157259	358.500	900.300	3.0077	-59.78	11.58	
25	Spectrogram 1	1	2053.074084680	2053.915403680	661.334	980.034	0.8413	-62.07	11.84	
26	Spectrogram 1	1	2055.016343418	2055.794563518	605.247	1043.447	0.7782	-57.76	13.44	
27	Spectrogram 1	1	2056.924265080	2057.576287380	609.870	1024.170	0.6520	-59.21	12.02	
