Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1901.725000000	1901.957349352	0.000	8000.000	0.2323	-35.06	21.33	Phaser
2	Spectrogram 1	1	1904.766664249	1906.794440415	0.000	8000.000	2.0278	-34.17	21.19	Upsweep
3	Spectrogram 1	1	1908.758848576	1910.900320689	0.000	8000.000	2.1415	-34.40	20.78	Downsweep
4	Spectrogram 1	1	1913.786043659	1915.856065159	0.000	8000.000	2.0700	-34.58	21.15	
5	Spectrogram 1	1	1917.738874169	1919.851141009	0.000	8000.000	2.1123	-34.75	19.96	
6	Spectrogram 1	1	1922.744946579	1924.836090749	0.000	8000.000	2.0911	-34.85	20.48	
7	Spectrogram 1	1	1926.779376239	1928.891643079	0.000	8000.000	2.1123	-34.95	19.85	
8	Spectrogram 1	1	1930.782121899	1931.035593919	0.000	8000.000	0.2535	-36.01	20.19	
9	Spectrogram 1	1	1940.111218779	1944.599901599	580.000	1080.800	4.4887	-41.91	20.62	
10	Spectrogram 1	1	1955.507931729	1957.043338949	143.400	470.100	1.5354	-57.12	10.38	
11	Spectrogram 1	1	1958.068701289	1959.099317089	159.300	709.100	1.0306	-48.00	12.22	
12	Spectrogram 1	1	1944.644519279	1951.441279029	580.000	1526.500	6.7968	-39.02	19.40	
13	Spectrogram 1	1	1960.343806709	1961.117179809	326.700	756.900	0.7734	-44.39	17.90	
14	Spectrogram 1	1	1962.470582729	1963.452171669	294.800	669.300	0.9816	-46.38	12.39	
15	Spectrogram 1	1	1964.998917869	1965.816908649	318.700	693.200	0.8180	-47.33	16.03	
16	Spectrogram 1	1	1967.514821669	1968.317939889	278.900	605.500	0.8031	-49.74	11.93	
17	Spectrogram 1	1	1970.310862879	1971.173471339	294.800	701.100	0.8626	-43.46	16.29	
18	Spectrogram 1	1	1973.114773909	1974.230215879	255.000	669.300	1.1154	-53.33	10.93	
19	Spectrogram 1	1	1976.178521189	1977.502178999	159.300	390.400	1.3237	-58.40	10.70	
20	Spectrogram 1	1	1979.730782179	1981.069312549	127.500	398.400	1.3385	-58.31	10.95	
21	Spectrogram 1	1	1983.247002369	1984.793748569	127.500	398.400	1.5467	-57.97	10.12	
22	Spectrogram 1	1	2007.058321659	2014.251599259	589.600	1381.600	7.1933	-42.87	14.27	
23	Spectrogram 1	1	2014.419863059	2019.089183659	748.900	1593.500	4.6693	-36.24	20.62	
24	Spectrogram 1	1	2019.476441759	2022.484157259	358.500	900.300	3.0077	-47.89	11.91	
25	Spectrogram 1	1	2025.199084680	2026.040403680	661.334	980.034	0.8413	-44.21	17.78	
26	Spectrogram 1	1	2027.141343418	2027.919563518	605.247	1043.447	0.7782	-37.03	20.79	
27	Spectrogram 1	1	2029.049265080	2029.701287380	609.870	1024.170	0.6520	-38.40	20.80	
28	Spectrogram 1	1	2030.754585914	2031.553839014	786.238	1096.938	0.7993	-44.49	15.28	
29	Spectrogram 1	1	2032.776035257	2033.617354357	736.526	1007.426	0.8413	-40.67	20.49	
30	Spectrogram 1	1	2036.642389459	2037.525774359	23.900	255.000	0.8834	-52.65	15.23	
31	Spectrogram 1	1	2039.187379459	2039.965599559	47.800	247.000	0.7782	-54.74	12.96	
32	Spectrogram 1	1	2041.522039759	2042.510589559	39.800	239.000	0.9885	-54.49	13.86	
33	Spectrogram 1	1	2044.067029759	2045.055579659	31.900	247.000	0.9885	-53.68	13.45	
34	Spectrogram 1	1	2046.524673559	2047.429091559	31.900	207.200	0.9044	-53.06	14.26	
35	Spectrogram 1	1	2051.194000000	2051.426349352	0.000	8000.000	0.2323	-35.24	22.70	Phaser
36	Spectrogram 1	1	2054.235664249	2056.263440415	0.000	8000.000	2.0278	-33.93	21.27	Upsweep
37	Spectrogram 1	1	2058.227848576	2060.369320689	0.000	8000.000	2.1415	-33.94	21.75	Downsweep
38	Spectrogram 1	1	2063.255043659	2065.325065159	0.000	8000.000	2.0700	-34.19	22.13	
39	Spectrogram 1	1	2067.207874169	2069.320141009	0.000	8000.000	2.1123	-34.75	20.59	
40	Spectrogram 1	1	2072.213946579	2074.305090749	0.000	8000.000	2.0911	-34.84	20.48	
41	Spectrogram 1	1	2076.248376239	2078.360643079	0.000	8000.000	2.1123	-34.87	20.45	
42	Spectrogram 1	1	2080.251121899	2080.504593919	0.000	8000.000	0.2535	-36.02	20.56	
43	Spectrogram 1	1	2089.580218779	2094.068901599	580.000	1080.800	4.4887	-41.97	20.70	
44	Spectrogram 1	1	2104.976931729	2106.512338949	143.400	470.100	1.5354	-56.87	10.24	
45	Spectrogram 1	1	2107.537701289	2108.568317089	159.300	709.100	1.0306	-48.16	11.94	
46	Spectrogram 1	1	2094.113519279	2100.910279029	580.000	1526.500	6.7968	-39.15	20.25	
47	Spectrogram 1	1	2109.812806709	2110.586179809	326.700	756.900	0.7734	-44.01	17.28	
48	Spectrogram 1	1	2111.939582729	2112.921171669	294.800	669.300	0.9816	-46.14	12.93	
49	Spectrogram 1	1	2114.467917869	2115.285908649	318.700	693.200	0.8180	-47.45	15.21	
50	Spectrogram 1	1	2116.983821669	2117.786939889	278.900	605.500	0.8031	-49.64	12.85	
51	Spectrogram 1	1	2119.779862879	2120.642471339	294.800	701.100	0.8626	-43.72	16.22	
52	Spectrogram 1	1	2122.583773909	2123.699215879	255.000	669.300	1.1154	-53.01	11.10	
53	Spectrogram 1	1	2125.647521189	2126.971178999	159.300	390.400	1.3237	-58.05	9.58	
54	Spectrogram 1	1	2129.199782179	2130.538312549	127.500	398.400	1.3385	-58.00	11.14	
55	Spectrogram 1	1	2132.716002369	2134.262748569	127.500	398.400	1.5467	-57.75	10.31	
56	Spectrogram 1	1	2156.527321659	2163.720599259	589.600	1381.600	7.1933	-42.73	14.91	
57	Spectrogram 1	1	2163.888863059	2168.558183659	748.900	1593.500	4.6693	-36.41	20.16	
58	Spectrogram 1	1	2168.945441759	2171.953157259	358.500	900.300	3.0077	-47.95	11.61	
59	Spectrogram 1	1	2174.668084680	2175.509403680	661.334	980.034	0.8413	-44.10	15.74	
60	Spectrogram 1	1	2176.610343418	2177.388563518	605.247	1043.447	0.7782	-36.83	20.21	
61	Spectrogram 1	1	2178.518265080	2179.170287380	609.870	1024.170	0.6520	-38.07	21.45	
62	Spectrogram 1	1	2180.223585914	2181.022839014	786.238	1096.938	0.7993	-44.70	17.41	
63	Spectrogram 1	1	2182.245035257	2183.086354357	736.526	1007.426	0.8413	-40.79	20.09	
64	Spectrogram 1	1	2186.111389459	2186.994774359	23.900	255.000	0.8834	-51.90	15.94	
65	Spectrogram 1	1	2188.656379459	2189.434599559	47.800	247.000	0.7782	-56.14	13.30	
66	Spectrogram 1	1	2190.991039759	2191.979589559	39.800	239.000	0.9885	-54.65	13.25	
67	Spectrogram 1	1	2193.536029759	2194.524579659	31.900	247.000	0.9885	-54.26	14.33	
68	Spectrogram 1	1	2195.993673559	2196.898091559	31.900	207.200	0.9044	-52.68	16.86	
69	Spectrogram 1	1	2200.625000000	2200.857349352	0.000	8000.000	0.2323	-35.85	18.28	Phaser
