Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2026.000000000	2026.232349352	0.000	8000.000	0.2323	-30.78	22.02	Phaser
2	Spectrogram 1	1	2029.041664249	2031.069440415	0.000	8000.000	2.0278	-31.07	21.28	Upsweep
3	Spectrogram 1	1	2033.033848576	2035.175320689	0.000	8000.000	2.1415	-31.00	21.08	Downsweep
4	Spectrogram 1	1	2038.061043659	2040.131065159	0.000	8000.000	2.0700	-30.10	21.48	
5	Spectrogram 1	1	2042.013874169	2044.126141009	0.000	8000.000	2.1123	-30.91	21.29	
6	Spectrogram 1	1	2047.019946579	2049.111090749	0.000	8000.000	2.0911	-31.12	21.10	
7	Spectrogram 1	1	2051.054376239	2053.166643079	0.000	8000.000	2.1123	-32.11	20.40	
8	Spectrogram 1	1	2055.057121899	2055.310593919	0.000	8000.000	0.2535	-31.82	19.94	
9	Spectrogram 1	1	2064.386218779	2068.874901599	580.000	1080.800	4.4887	-56.62	13.60	
10	Spectrogram 1	1	2079.782931729	2081.318338949	143.400	470.100	1.5354	-59.80	11.13	
11	Spectrogram 1	1	2082.343701289	2083.374317089	159.300	709.100	1.0306	-58.04	10.78	
12	Spectrogram 1	1	2068.919519279	2075.716279029	580.000	1526.500	6.7968	-57.62	12.01	
13	Spectrogram 1	1	2084.618806709	2085.392179809	326.700	756.900	0.7734	-57.14	10.73	
14	Spectrogram 1	1	2086.745582729	2087.727171669	294.800	669.300	0.9816	-60.38	10.38	
15	Spectrogram 1	1	2089.273917869	2090.091908649	318.700	693.200	0.8180	-59.35	11.34	
16	Spectrogram 1	1	2091.789821669	2092.592939889	278.900	605.500	0.8031	-60.15	11.62	
17	Spectrogram 1	1	2094.585862879	2095.448471339	294.800	701.100	0.8626	-58.09	11.21	
18	Spectrogram 1	1	2097.389773909	2098.505215879	255.000	669.300	1.1154	-60.18	10.13	
19	Spectrogram 1	1	2100.453521189	2101.777178999	159.300	390.400	1.3237	-60.93	9.21	
20	Spectrogram 1	1	2104.005782179	2105.344312549	127.500	398.400	1.3385	-59.48	9.53	
21	Spectrogram 1	1	2107.522002369	2109.068748569	127.500	398.400	1.5467	-59.65	10.20	
22	Spectrogram 1	1	2131.333321659	2138.526599259	589.600	1381.600	7.1933	-53.70	13.39	
23	Spectrogram 1	1	2138.694863059	2143.364183659	748.900	1593.500	4.6693	-54.99	12.74	
24	Spectrogram 1	1	2143.751441759	2146.759157259	358.500	900.300	3.0077	-59.40	10.88	
25	Spectrogram 1	1	2149.474084680	2150.315403680	661.334	980.034	0.8413	-61.68	11.52	
26	Spectrogram 1	1	2151.416343418	2152.194563518	605.247	1043.447	0.7782	-57.63	12.69	
27	Spectrogram 1	1	2153.324265080	2153.976287380	609.870	1024.170	0.6520	-58.00	12.13	
28	Spectrogram 1	1	2155.029585914	2155.828839014	786.238	1096.938	0.7993	-62.88	11.62	
29	Spectrogram 1	1	2157.051035257	2157.892354357	736.526	1007.426	0.8413	-60.14	14.30	
30	Spectrogram 1	1	2160.917389459	2161.800774359	23.900	255.000	0.8834	-51.58	15.73	
31	Spectrogram 1	1	2163.462379459	2164.240599559	47.800	247.000	0.7782	-54.03	13.13	
32	Spectrogram 1	1	2165.797039759	2166.785589559	39.800	239.000	0.9885	-54.65	13.04	
33	Spectrogram 1	1	2168.342029759	2169.330579659	31.900	247.000	0.9885	-51.95	15.81	
34	Spectrogram 1	1	2170.799673559	2171.704091559	31.900	207.200	0.9044	-51.75	16.85	
35	Spectrogram 1	1	2175.469000000	2175.701349352	0.000	8000.000	0.2323	-34.63	16.77	Phaser
36	Spectrogram 1	1	2178.510664249	2180.538440415	0.000	8000.000	2.0278	-34.07	18.93	Upsweep
37	Spectrogram 1	1	2182.502848576	2184.644320689	0.000	8000.000	2.1415	-34.12	18.68	Downsweep
38	Spectrogram 1	1	2187.530043659	2189.600065159	0.000	8000.000	2.0700	-33.53	18.83	
39	Spectrogram 1	1	2191.482874169	2193.595141009	0.000	8000.000	2.1123	-33.79	19.15	
40	Spectrogram 1	1	2196.488946579	2198.580090749	0.000	8000.000	2.0911	-33.79	19.12	
41	Spectrogram 1	1	2200.523376239	2202.635643079	0.000	8000.000	2.1123	-33.79	19.38	
42	Spectrogram 1	1	2204.526121899	2204.779593919	0.000	8000.000	0.2535	-34.51	19.07	
43	Spectrogram 1	1	2213.855218779	2218.343901599	580.000	1080.800	4.4887	-56.45	14.10	
44	Spectrogram 1	1	2229.251931729	2230.787338949	143.400	470.100	1.5354	-59.03	10.40	
45	Spectrogram 1	1	2231.812701289	2232.843317089	159.300	709.100	1.0306	-57.85	10.45	
46	Spectrogram 1	1	2218.388519279	2225.185279029	580.000	1526.500	6.7968	-53.76	12.53	
47	Spectrogram 1	1	2234.087806709	2234.861179809	326.700	756.900	0.7734	-56.90	12.12	
48	Spectrogram 1	1	2236.214582729	2237.196171669	294.800	669.300	0.9816	-59.76	10.70	
49	Spectrogram 1	1	2238.742917869	2239.560908649	318.700	693.200	0.8180	-59.27	10.76	
50	Spectrogram 1	1	2241.258821669	2242.061939889	278.900	605.500	0.8031	-60.12	9.81	
51	Spectrogram 1	1	2244.054862879	2244.917471339	294.800	701.100	0.8626	-57.63	11.29	
52	Spectrogram 1	1	2246.858773909	2247.974215879	255.000	669.300	1.1154	-59.53	10.10	
53	Spectrogram 1	1	2249.922521189	2251.246178999	159.300	390.400	1.3237	-60.08	10.01	
54	Spectrogram 1	1	2253.474782179	2254.813312549	127.500	398.400	1.3385	-59.16	10.58	
55	Spectrogram 1	1	2256.991002369	2258.537748569	127.500	398.400	1.5467	-58.79	10.31	
56	Spectrogram 1	1	2280.802321659	2287.995599259	589.600	1381.600	7.1933	-51.12	13.43	
57	Spectrogram 1	1	2288.163863059	2292.833183659	748.900	1593.500	4.6693	-48.13	16.22	
58	Spectrogram 1	1	2293.220441759	2296.228157259	358.500	900.300	3.0077	-58.39	11.24	
59	Spectrogram 1	1	2298.943084680	2299.784403680	661.334	980.034	0.8413	-51.65	13.62	
60	Spectrogram 1	1	2300.885343418	2301.663563518	605.247	1043.447	0.7782	-56.17	12.64	
61	Spectrogram 1	1	2302.793265080	2303.445287380	609.870	1024.170	0.6520	-56.69	14.27	
62	Spectrogram 1	1	2304.498585914	2305.297839014	786.238	1096.938	0.7993	-62.36	12.61	
63	Spectrogram 1	1	2306.520035257	2307.361354357	736.526	1007.426	0.8413	-59.81	14.74	
64	Spectrogram 1	1	2310.386389459	2311.269774359	23.900	255.000	0.8834	-51.56	15.40	
65	Spectrogram 1	1	2312.931379459	2313.709599559	47.800	247.000	0.7782	-55.91	13.25	
66	Spectrogram 1	1	2315.266039759	2316.254589559	39.800	239.000	0.9885	-54.95	13.35	
67	Spectrogram 1	1	2317.811029759	2318.799579659	31.900	247.000	0.9885	-51.87	16.36	
68	Spectrogram 1	1	2320.268673559	2321.173091559	31.900	207.200	0.9044	-52.34	14.58	
69	Spectrogram 1	1	2324.900000000	2325.132349352	0.000	8000.000	0.2323	-35.40	18.32	Phaser
70	Spectrogram 1	1	2327.941664249	2329.969440415	0.000	8000.000	2.0278	-35.40	18.91	Upsweep
71	Spectrogram 1	1	2331.933848576	2334.075320689	0.000	8000.000	2.1415	-35.28	19.04	Downsweep
72	Spectrogram 1	1	2336.961043659	2339.031065159	0.000	8000.000	2.0700	-35.09	19.33	
73	Spectrogram 1	1	2340.913874169	2343.026141009	0.000	8000.000	2.1123	-34.99	19.11	
74	Spectrogram 1	1	2345.919946579	2348.011090749	0.000	8000.000	2.0911	-34.95	19.01	
75	Spectrogram 1	1	2349.954376239	2352.066643079	0.000	8000.000	2.1123	-36.90	17.15	
76	Spectrogram 1	1	2353.957121899	2354.210593919	0.000	8000.000	0.2535	-37.18	17.04	
77	Spectrogram 1	1	2363.286218779	2367.774901599	580.000	1080.800	4.4887	-57.19	13.55	
78	Spectrogram 1	1	2378.682931729	2380.218338949	143.400	470.100	1.5354	-58.92	10.74	
79	Spectrogram 1	1	2381.243701289	2382.274317089	159.300	709.100	1.0306	-57.98	11.35	
80	Spectrogram 1	1	2367.819519279	2374.616279029	580.000	1526.500	6.7968	-48.66	15.79	
81	Spectrogram 1	1	2383.518806709	2384.292179809	326.700	756.900	0.7734	-57.67	11.29	
82	Spectrogram 1	1	2385.645582729	2386.627171669	294.800	669.300	0.9816	-60.32	11.48	
83	Spectrogram 1	1	2388.173917869	2388.991908649	318.700	693.200	0.8180	-59.06	11.73	
84	Spectrogram 1	1	2390.689821669	2391.492939889	278.900	605.500	0.8031	-60.66	10.81	
85	Spectrogram 1	1	2393.485862879	2394.348471339	294.800	701.100	0.8626	-58.42	11.17	
86	Spectrogram 1	1	2396.289773909	2397.405215879	255.000	669.300	1.1154	-59.43	11.07	
87	Spectrogram 1	1	2399.353521189	2400.677178999	159.300	390.400	1.3237	-60.30	10.22	
88	Spectrogram 1	1	2402.905782179	2404.244312549	127.500	398.400	1.3385	-59.12	10.42	
89	Spectrogram 1	1	2406.422002369	2407.968748569	127.500	398.400	1.5467	-59.51	11.24	
90	Spectrogram 1	1	2430.233321659	2437.426599259	589.600	1381.600	7.1933	-50.60	14.86	
91	Spectrogram 1	1	2437.594863059	2442.264183659	748.900	1593.500	4.6693	-47.51	17.49	
92	Spectrogram 1	1	2442.651441759	2445.659157259	358.500	900.300	3.0077	-59.56	11.04	
93	Spectrogram 1	1	2448.374084680	2449.215403680	661.334	980.034	0.8413	-56.71	13.64	
94	Spectrogram 1	1	2450.316343418	2451.094563518	605.247	1043.447	0.7782	-51.52	15.88	
95	Spectrogram 1	1	2452.224265080	2452.876287380	609.870	1024.170	0.6520	-54.98	14.30	
96	Spectrogram 1	1	2453.929585914	2454.728839014	786.238	1096.938	0.7993	-62.75	11.09	
97	Spectrogram 1	1	2455.951035257	2456.792354357	736.526	1007.426	0.8413	-60.09	12.27	
98	Spectrogram 1	1	2459.817389459	2460.700774359	23.900	255.000	0.8834	-54.03	14.61	
99	Spectrogram 1	1	2462.362379459	2463.140599559	47.800	247.000	0.7782	-55.49	13.62	
100	Spectrogram 1	1	2464.697039759	2465.685589559	39.800	239.000	0.9885	-54.26	14.83	
101	Spectrogram 1	1	2467.242029759	2468.230579659	31.900	247.000	0.9885	-53.32	13.74	
102	Spectrogram 1	1	2469.699673559	2470.604091559	31.900	207.200	0.9044	-53.11	14.22	
