Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	974.500000000	974.732349352	0.000	8000.000	0.2323	-30.28	25.90	Phaser
2	Spectrogram 1	1	977.541664249	979.569440415	0.000	8000.000	2.0278	-27.87	25.17	Upsweep
3	Spectrogram 1	1	981.533848576	983.675320689	0.000	8000.000	2.1415	-28.16	24.17	Downsweep
4	Spectrogram 1	1	986.561043659	988.631065159	0.000	8000.000	2.0700	-28.00	24.04	
5	Spectrogram 1	1	990.513874169	992.626141009	0.000	8000.000	2.1123	-28.18	23.64	
6	Spectrogram 1	1	995.519946579	997.611090749	0.000	8000.000	2.0911	-28.08	24.87	
7	Spectrogram 1	1	999.554376239	1001.666643079	0.000	8000.000	2.1123	-28.16	23.96	
8	Spectrogram 1	1	1003.557121899	1003.810593919	0.000	8000.000	0.2535	-30.43	27.08	
9	Spectrogram 1	1	1012.886218779	1017.374901599	580.000	1080.800	4.4887	-24.44	27.51	
10	Spectrogram 1	1	1028.282931729	1029.818338949	143.400	470.100	1.5354	-51.68	11.13	
11	Spectrogram 1	1	1030.843701289	1031.874317089	159.300	709.100	1.0306	-38.52	12.68	
12	Spectrogram 1	1	1017.419519279	1024.216279029	580.000	1526.500	6.7968	-29.08	25.80	
13	Spectrogram 1	1	1033.118806709	1033.892179809	326.700	756.900	0.7734	-29.83	20.49	
14	Spectrogram 1	1	1035.245582729	1036.227171669	294.800	669.300	0.9816	-37.03	15.75	
15	Spectrogram 1	1	1037.773917869	1038.591908649	318.700	693.200	0.8180	-36.46	18.80	
16	Spectrogram 1	1	1040.289821669	1041.092939889	278.900	605.500	0.8031	-38.87	15.91	
17	Spectrogram 1	1	1043.085862879	1043.948471339	294.800	701.100	0.8626	-34.52	18.83	
18	Spectrogram 1	1	1045.889773909	1047.005215879	255.000	669.300	1.1154	-40.91	14.21	
19	Spectrogram 1	1	1048.953521189	1050.277178999	159.300	390.400	1.3237	-53.46	10.21	
20	Spectrogram 1	1	1052.505782179	1053.844312549	127.500	398.400	1.3385	-53.64	9.93	
21	Spectrogram 1	1	1056.022002369	1057.568748569	127.500	398.400	1.5467	-53.75	10.52	
22	Spectrogram 1	1	1079.833321659	1087.026599259	589.600	1381.600	7.1933	-31.29	18.49	
23	Spectrogram 1	1	1087.194863059	1091.864183659	748.900	1593.500	4.6693	-27.34	24.77	
24	Spectrogram 1	1	1092.251441759	1095.259157259	358.500	900.300	3.0077	-34.78	13.97	
25	Spectrogram 1	1	1097.974084680	1098.815403680	661.334	980.034	0.8413	-33.30	20.11	
26	Spectrogram 1	1	1099.916343418	1100.694563518	605.247	1043.447	0.7782	-27.37	21.69	
27	Spectrogram 1	1	1101.824265080	1102.476287380	609.870	1024.170	0.6520	-27.50	20.40	
28	Spectrogram 1	1	1103.529585914	1104.328839014	786.238	1096.938	0.7993	-35.36	20.53	
29	Spectrogram 1	1	1105.551035257	1106.392354357	736.526	1007.426	0.8413	-30.91	23.70	
30	Spectrogram 1	1	1109.417389459	1110.300774359	23.900	255.000	0.8834	-49.78	12.62	
31	Spectrogram 1	1	1111.962379459	1112.740599559	47.800	247.000	0.7782	-51.54	12.28	
32	Spectrogram 1	1	1114.297039759	1115.285589559	39.800	239.000	0.9885	-49.80	13.96	
33	Spectrogram 1	1	1116.842029759	1117.830579659	31.900	247.000	0.9885	-47.78	15.44	
34	Spectrogram 1	1	1119.299673559	1120.204091559	31.900	207.200	0.9044	-48.48	15.87	
35	Spectrogram 1	1	1123.969000000	1124.201349352	0.000	8000.000	0.2323	-30.25	25.24	Phaser
36	Spectrogram 1	1	1127.010664249	1129.038440415	0.000	8000.000	2.0278	-27.92	23.85	Upsweep
37	Spectrogram 1	1	1131.002848576	1133.144320689	0.000	8000.000	2.1415	-28.13	24.41	Downsweep
38	Spectrogram 1	1	1136.030043659	1138.100065159	0.000	8000.000	2.0700	-28.04	24.91	
39	Spectrogram 1	1	1139.982874169	1142.095141009	0.000	8000.000	2.1123	-28.15	23.98	
40	Spectrogram 1	1	1144.988946579	1147.080090749	0.000	8000.000	2.0911	-28.09	22.99	
41	Spectrogram 1	1	1149.023376239	1151.135643079	0.000	8000.000	2.1123	-28.11	23.33	
42	Spectrogram 1	1	1153.026121899	1153.279593919	0.000	8000.000	0.2535	-30.51	21.51	
43	Spectrogram 1	1	1162.355218779	1166.843901599	580.000	1080.800	4.4887	-24.39	27.44	
44	Spectrogram 1	1	1177.751931729	1179.287338949	143.400	470.100	1.5354	-52.01	11.43	
45	Spectrogram 1	1	1180.312701289	1181.343317089	159.300	709.100	1.0306	-38.45	14.27	
46	Spectrogram 1	1	1166.888519279	1173.685279029	580.000	1526.500	6.7968	-29.11	25.74	
47	Spectrogram 1	1	1182.587806709	1183.361179809	326.700	756.900	0.7734	-29.83	21.25	
48	Spectrogram 1	1	1184.714582729	1185.696171669	294.800	669.300	0.9816	-36.70	15.81	
49	Spectrogram 1	1	1187.242917869	1188.060908649	318.700	693.200	0.8180	-36.29	18.94	
50	Spectrogram 1	1	1189.758821669	1190.561939889	278.900	605.500	0.8031	-38.92	16.62	
51	Spectrogram 1	1	1192.554862879	1193.417471339	294.800	701.100	0.8626	-34.35	17.69	
52	Spectrogram 1	1	1195.358773909	1196.474215879	255.000	669.300	1.1154	-40.74	14.61	
53	Spectrogram 1	1	1198.422521189	1199.746178999	159.300	390.400	1.3237	-53.68	10.48	
54	Spectrogram 1	1	1201.974782179	1203.313312549	127.500	398.400	1.3385	-53.48	10.17	
55	Spectrogram 1	1	1205.491002369	1207.037748569	127.500	398.400	1.5467	-53.38	11.09	
56	Spectrogram 1	1	1229.302321659	1236.495599259	589.600	1381.600	7.1933	-31.47	18.36	
57	Spectrogram 1	1	1236.663863059	1241.333183659	748.900	1593.500	4.6693	-27.23	24.57	
58	Spectrogram 1	1	1241.720441759	1244.728157259	358.500	900.300	3.0077	-34.75	13.61	
59	Spectrogram 1	1	1247.443084680	1248.284403680	661.334	980.034	0.8413	-33.41	19.45	
60	Spectrogram 1	1	1249.385343418	1250.163563518	605.247	1043.447	0.7782	-27.57	20.91	
61	Spectrogram 1	1	1251.293265080	1251.945287380	609.870	1024.170	0.6520	-27.30	22.74	
62	Spectrogram 1	1	1252.998585914	1253.797839014	786.238	1096.938	0.7993	-35.50	20.35	
63	Spectrogram 1	1	1255.020035257	1255.861354357	736.526	1007.426	0.8413	-30.93	25.01	
64	Spectrogram 1	1	1258.886389459	1259.769774359	23.900	255.000	0.8834	-49.07	14.75	
65	Spectrogram 1	1	1261.431379459	1262.209599559	47.800	247.000	0.7782	-52.95	10.60	
66	Spectrogram 1	1	1263.766039759	1264.754589559	39.800	239.000	0.9885	-51.51	12.19	
67	Spectrogram 1	1	1266.311029759	1267.299579659	31.900	247.000	0.9885	-49.87	13.75	
68	Spectrogram 1	1	1268.768673559	1269.673091559	31.900	207.200	0.9044	-50.28	15.43	
69	Spectrogram 1	1	1273.400000000	1273.632349352	0.000	8000.000	0.2323	-30.31	24.11	Phaser
70	Spectrogram 1	1	1276.441664249	1278.469440415	0.000	8000.000	2.0278	-27.81	22.66	Upsweep
71	Spectrogram 1	1	1280.433848576	1282.575320689	0.000	8000.000	2.1415	-28.08	22.61	Downsweep
72	Spectrogram 1	1	1285.461043659	1287.531065159	0.000	8000.000	2.0700	-28.03	22.93	
73	Spectrogram 1	1	1289.413874169	1291.526141009	0.000	8000.000	2.1123	-28.11	22.11	
74	Spectrogram 1	1	1294.419946579	1296.511090749	0.000	8000.000	2.0911	-28.14	22.64	
75	Spectrogram 1	1	1298.454376239	1300.566643079	0.000	8000.000	2.1123	-28.18	22.85	
76	Spectrogram 1	1	1302.457121899	1302.710593919	0.000	8000.000	0.2535	-30.69	24.57	
77	Spectrogram 1	1	1311.786218779	1316.274901599	580.000	1080.800	4.4887	-24.48	27.41	
78	Spectrogram 1	1	1327.182931729	1328.718338949	143.400	470.100	1.5354	-51.90	10.89	
79	Spectrogram 1	1	1329.743701289	1330.774317089	159.300	709.100	1.0306	-38.56	13.65	
80	Spectrogram 1	1	1316.319519279	1323.116279029	580.000	1526.500	6.7968	-29.01	25.68	
81	Spectrogram 1	1	1332.018806709	1332.792179809	326.700	756.900	0.7734	-29.95	21.41	
82	Spectrogram 1	1	1334.145582729	1335.127171669	294.800	669.300	0.9816	-36.76	16.90	
83	Spectrogram 1	1	1336.673917869	1337.491908649	318.700	693.200	0.8180	-36.33	18.89	
84	Spectrogram 1	1	1339.189821669	1339.992939889	278.900	605.500	0.8031	-38.99	14.88	
85	Spectrogram 1	1	1341.985862879	1342.848471339	294.800	701.100	0.8626	-34.16	19.95	
86	Spectrogram 1	1	1344.789773909	1345.905215879	255.000	669.300	1.1154	-40.87	13.28	
87	Spectrogram 1	1	1347.853521189	1349.177178999	159.300	390.400	1.3237	-53.66	11.23	
88	Spectrogram 1	1	1351.405782179	1352.744312549	127.500	398.400	1.3385	-53.59	10.14	
89	Spectrogram 1	1	1354.922002369	1356.468748569	127.500	398.400	1.5467	-53.44	10.18	
90	Spectrogram 1	1	1378.733321659	1385.926599259	589.600	1381.600	7.1933	-31.36	18.24	
91	Spectrogram 1	1	1386.094863059	1390.764183659	748.900	1593.500	4.6693	-27.24	24.28	
92	Spectrogram 1	1	1391.151441759	1394.159157259	358.500	900.300	3.0077	-34.68	13.81	
93	Spectrogram 1	1	1396.874084680	1397.715403680	661.334	980.034	0.8413	-33.23	17.60	
94	Spectrogram 1	1	1398.816343418	1399.594563518	605.247	1043.447	0.7782	-27.39	21.15	
95	Spectrogram 1	1	1400.724265080	1401.376287380	609.870	1024.170	0.6520	-27.63	24.52	
96	Spectrogram 1	1	1402.429585914	1403.228839014	786.238	1096.938	0.7993	-35.39	21.09	
97	Spectrogram 1	1	1404.451035257	1405.292354357	736.526	1007.426	0.8413	-31.04	26.07	
98	Spectrogram 1	1	1408.317389459	1409.200774359	23.900	255.000	0.8834	-49.40	14.30	
99	Spectrogram 1	1	1410.862379459	1411.640599559	47.800	247.000	0.7782	-51.41	12.03	
100	Spectrogram 1	1	1413.197039759	1414.185589559	39.800	239.000	0.9885	-51.00	12.80	
101	Spectrogram 1	1	1415.742029759	1416.730579659	31.900	247.000	0.9885	-49.77	12.40	
102	Spectrogram 1	1	1418.199673559	1419.104091559	31.900	207.200	0.9044	-49.84	14.15	
