Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2336.050000000	2336.282349352	0.000	8000.000	0.2323	-31.36	24.84	Phaser
2	Spectrogram 1	1	2339.091664249	2341.119440415	0.000	8000.000	2.0278	-29.69	22.35	Upsweep
3	Spectrogram 1	1	2343.083848576	2345.225320689	0.000	8000.000	2.1415	-29.82	23.52	Downsweep
4	Spectrogram 1	1	2348.111043659	2350.181065159	0.000	8000.000	2.0700	-29.49	23.49	
5	Spectrogram 1	1	2352.063874169	2354.176141009	0.000	8000.000	2.1123	-29.87	22.63	
6	Spectrogram 1	1	2357.069946579	2359.161090749	0.000	8000.000	2.0911	-29.94	24.03	
7	Spectrogram 1	1	2361.104376239	2363.216643079	0.000	8000.000	2.1123	-29.89	22.77	
8	Spectrogram 1	1	2365.107121899	2365.360593919	0.000	8000.000	0.2535	-31.69	24.96	
9	Spectrogram 1	1	2374.436218779	2378.924901599	580.000	1080.800	4.4887	-29.90	24.75	
10	Spectrogram 1	1	2389.832931729	2391.368338949	143.400	470.100	1.5354	-50.64	11.52	
11	Spectrogram 1	1	2392.393701289	2393.424317089	159.300	709.100	1.0306	-42.86	12.92	
12	Spectrogram 1	1	2378.969519279	2385.766279029	580.000	1526.500	6.7968	-30.24	24.55	
13	Spectrogram 1	1	2394.668806709	2395.442179809	326.700	756.900	0.7734	-32.23	17.77	
14	Spectrogram 1	1	2396.795582729	2397.777171669	294.800	669.300	0.9816	-41.51	13.59	
15	Spectrogram 1	1	2399.323917869	2400.141908649	318.700	693.200	0.8180	-38.09	13.49	
16	Spectrogram 1	1	2401.839821669	2402.642939889	278.900	605.500	0.8031	-44.54	11.57	
17	Spectrogram 1	1	2404.635862879	2405.498471339	294.800	701.100	0.8626	-38.73	15.08	
18	Spectrogram 1	1	2407.439773909	2408.555215879	255.000	669.300	1.1154	-45.78	11.24	
19	Spectrogram 1	1	2410.503521189	2411.827178999	159.300	390.400	1.3237	-51.85	11.88	
20	Spectrogram 1	1	2414.055782179	2415.394312549	127.500	398.400	1.3385	-51.86	12.41	
21	Spectrogram 1	1	2417.572002369	2419.118748569	127.500	398.400	1.5467	-52.10	11.34	
22	Spectrogram 1	1	2441.383321659	2448.576599259	589.600	1381.600	7.1933	-32.53	16.35	
23	Spectrogram 1	1	2448.744863059	2453.414183659	748.900	1593.500	4.6693	-28.98	21.19	
24	Spectrogram 1	1	2453.801441759	2456.809157259	358.500	900.300	3.0077	-40.41	12.15	
25	Spectrogram 1	1	2459.524084680	2460.365403680	661.334	980.034	0.8413	-37.56	17.68	
26	Spectrogram 1	1	2461.466343418	2462.244563518	605.247	1043.447	0.7782	-30.68	19.29	
27	Spectrogram 1	1	2463.374265080	2464.026287380	609.870	1024.170	0.6520	-30.50	20.39	
28	Spectrogram 1	1	2465.079585914	2465.878839014	786.238	1096.938	0.7993	-36.80	16.31	
29	Spectrogram 1	1	2467.101035257	2467.942354357	736.526	1007.426	0.8413	-34.20	21.00	
30	Spectrogram 1	1	2470.967389459	2471.850774359	23.900	255.000	0.8834	-49.85	15.84	
31	Spectrogram 1	1	2473.512379459	2474.290599559	47.800	247.000	0.7782	-51.86	14.41	
32	Spectrogram 1	1	2475.847039759	2476.835589559	39.800	239.000	0.9885	-50.51	15.22	
33	Spectrogram 1	1	2478.392029759	2479.380579659	31.900	247.000	0.9885	-50.33	15.17	
34	Spectrogram 1	1	2480.849673559	2481.754091559	31.900	207.200	0.9044	-50.46	13.89	
35	Spectrogram 1	1	2485.519000000	2485.751349352	0.000	8000.000	0.2323	-31.18	24.76	Phaser
36	Spectrogram 1	1	2488.560664249	2490.588440415	0.000	8000.000	2.0278	-29.84	24.19	Upsweep
37	Spectrogram 1	1	2492.552848576	2494.694320689	0.000	8000.000	2.1415	-29.88	23.78	Downsweep
