Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	974.375000000	974.607349352	0.000	8000.000	0.2323	-36.24	20.59	Phaser
2	Spectrogram 1	1	977.416664249	979.444440415	0.000	8000.000	2.0278	-34.14	22.07	Upsweep
3	Spectrogram 1	1	981.408848576	983.550320689	0.000	8000.000	2.1415	-34.34	21.67	Downsweep
4	Spectrogram 1	1	986.436043659	988.506065159	0.000	8000.000	2.0700	-34.25	21.93	
5	Spectrogram 1	1	990.388874169	992.501141009	0.000	8000.000	2.1123	-34.33	21.84	
6	Spectrogram 1	1	995.394946579	997.486090749	0.000	8000.000	2.0911	-34.41	21.65	
7	Spectrogram 1	1	999.429376239	1001.541643079	0.000	8000.000	2.1123	-34.52	21.34	
8	Spectrogram 1	1	1003.432121899	1003.685593919	0.000	8000.000	0.2535	-36.40	22.02	
9	Spectrogram 1	1	1012.761218779	1017.249901599	580.000	1080.800	4.4887	-36.48	23.19	
10	Spectrogram 1	1	1028.157931729	1029.693338949	143.400	470.100	1.5354	-52.59	10.81	
11	Spectrogram 1	1	1030.718701289	1031.749317089	159.300	709.100	1.0306	-49.64	11.71	
12	Spectrogram 1	1	1017.294519279	1024.091279029	580.000	1526.500	6.7968	-36.32	22.01	
13	Spectrogram 1	1	1032.993806709	1033.767179809	326.700	756.900	0.7734	-40.95	14.36	
14	Spectrogram 1	1	1035.120582729	1036.102171669	294.800	669.300	0.9816	-48.90	12.14	
15	Spectrogram 1	1	1037.648917869	1038.466908649	318.700	693.200	0.8180	-44.77	13.19	
16	Spectrogram 1	1	1040.164821669	1040.967939889	278.900	605.500	0.8031	-51.42	11.08	
17	Spectrogram 1	1	1042.960862879	1043.823471339	294.800	701.100	0.8626	-43.65	12.25	
18	Spectrogram 1	1	1045.764773909	1046.880215879	255.000	669.300	1.1154	-50.39	11.16	
19	Spectrogram 1	1	1048.828521189	1050.152178999	159.300	390.400	1.3237	-54.00	10.75	
20	Spectrogram 1	1	1052.380782179	1053.719312549	127.500	398.400	1.3385	-54.35	10.86	
21	Spectrogram 1	1	1055.897002369	1057.443748569	127.500	398.400	1.5467	-53.66	10.36	
22	Spectrogram 1	1	1079.708321659	1086.901599259	589.600	1381.600	7.1933	-39.62	15.86	
23	Spectrogram 1	1	1087.069863059	1091.739183659	748.900	1593.500	4.6693	-32.04	22.52	
24	Spectrogram 1	1	1092.126441759	1095.134157259	358.500	900.300	3.0077	-45.57	12.03	
25	Spectrogram 1	1	1097.849084680	1098.690403680	661.334	980.034	0.8413	-41.73	17.35	
26	Spectrogram 1	1	1099.791343418	1100.569563518	605.247	1043.447	0.7782	-37.01	20.28	
27	Spectrogram 1	1	1101.699265080	1102.351287380	609.870	1024.170	0.6520	-37.92	18.51	
28	Spectrogram 1	1	1103.404585914	1104.203839014	786.238	1096.938	0.7993	-44.31	18.20	
29	Spectrogram 1	1	1105.426035257	1106.267354357	736.526	1007.426	0.8413	-41.16	21.46	
30	Spectrogram 1	1	1109.292389459	1110.175774359	23.900	255.000	0.8834	-50.29	14.54	
31	Spectrogram 1	1	1111.837379459	1112.615599559	47.800	247.000	0.7782	-53.59	13.10	
32	Spectrogram 1	1	1114.172039759	1115.160589559	39.800	239.000	0.9885	-51.18	14.70	
33	Spectrogram 1	1	1116.717029759	1117.705579659	31.900	247.000	0.9885	-51.23	14.60	
34	Spectrogram 1	1	1119.174673559	1120.079091559	31.900	207.200	0.9044	-50.51	15.59	
35	Spectrogram 1	1	1123.844000000	1124.076349352	0.000	8000.000	0.2323	-36.19	22.99	Phaser
36	Spectrogram 1	1	1126.885664249	1128.913440415	0.000	8000.000	2.0278	-34.27	21.50	Upsweep
37	Spectrogram 1	1	1130.877848576	1133.019320689	0.000	8000.000	2.1415	-34.48	21.47	Downsweep
38	Spectrogram 1	1	1135.905043659	1137.975065159	0.000	8000.000	2.0700	-34.38	22.25	
39	Spectrogram 1	1	1139.857874169	1141.970141009	0.000	8000.000	2.1123	-34.59	21.08	
40	Spectrogram 1	1	1144.863946579	1146.955090749	0.000	8000.000	2.0911	-34.49	21.81	
41	Spectrogram 1	1	1148.898376239	1151.010643079	0.000	8000.000	2.1123	-34.55	21.27	
42	Spectrogram 1	1	1152.901121899	1153.154593919	0.000	8000.000	0.2535	-36.34	21.85	
43	Spectrogram 1	1	1162.230218779	1166.718901599	580.000	1080.800	4.4887	-36.44	22.70	
44	Spectrogram 1	1	1177.626931729	1179.162338949	143.400	470.100	1.5354	-53.48	10.73	
45	Spectrogram 1	1	1180.187701289	1181.218317089	159.300	709.100	1.0306	-49.24	11.28	
46	Spectrogram 1	1	1166.763519279	1173.560279029	580.000	1526.500	6.7968	-36.40	21.94	
47	Spectrogram 1	1	1182.462806709	1183.236179809	326.700	756.900	0.7734	-40.78	13.67	
48	Spectrogram 1	1	1184.589582729	1185.571171669	294.800	669.300	0.9816	-48.66	11.52	
49	Spectrogram 1	1	1187.117917869	1187.935908649	318.700	693.200	0.8180	-44.72	12.40	
50	Spectrogram 1	1	1189.633821669	1190.436939889	278.900	605.500	0.8031	-50.95	10.66	
51	Spectrogram 1	1	1192.429862879	1193.292471339	294.800	701.100	0.8626	-43.61	12.48	
52	Spectrogram 1	1	1195.233773909	1196.349215879	255.000	669.300	1.1154	-50.18	11.40	
53	Spectrogram 1	1	1198.297521189	1199.621178999	159.300	390.400	1.3237	-54.40	11.37	
54	Spectrogram 1	1	1201.849782179	1203.188312549	127.500	398.400	1.3385	-53.83	12.15	
55	Spectrogram 1	1	1205.366002369	1206.912748569	127.500	398.400	1.5467	-54.17	10.62	
56	Spectrogram 1	1	1229.177321659	1236.370599259	589.600	1381.600	7.1933	-39.56	15.60	
57	Spectrogram 1	1	1236.538863059	1241.208183659	748.900	1593.500	4.6693	-31.68	22.59	
58	Spectrogram 1	1	1241.595441759	1244.603157259	358.500	900.300	3.0077	-45.57	12.08	
59	Spectrogram 1	1	1247.318084680	1248.159403680	661.334	980.034	0.8413	-41.66	17.68	
60	Spectrogram 1	1	1249.260343418	1250.038563518	605.247	1043.447	0.7782	-36.96	19.22	
61	Spectrogram 1	1	1251.168265080	1251.820287380	609.870	1024.170	0.6520	-37.79	19.63	
62	Spectrogram 1	1	1252.873585914	1253.672839014	786.238	1096.938	0.7993	-44.18	19.54	
63	Spectrogram 1	1	1254.895035257	1255.736354357	736.526	1007.426	0.8413	-41.35	23.17	
64	Spectrogram 1	1	1258.761389459	1259.644774359	23.900	255.000	0.8834	-50.28	13.55	
65	Spectrogram 1	1	1261.306379459	1262.084599559	47.800	247.000	0.7782	-52.57	14.70	
66	Spectrogram 1	1	1263.641039759	1264.629589559	39.800	239.000	0.9885	-52.11	12.29	
67	Spectrogram 1	1	1266.186029759	1267.174579659	31.900	247.000	0.9885	-51.13	14.31	
68	Spectrogram 1	1	1268.643673559	1269.548091559	31.900	207.200	0.9044	-51.55	15.55	
69	Spectrogram 1	1	1273.275000000	1273.507349352	0.000	8000.000	0.2323	-36.41	22.99	Phaser
70	Spectrogram 1	1	1276.316664249	1278.344440415	0.000	8000.000	2.0278	-34.23	22.19	Upsweep
71	Spectrogram 1	1	1280.308848576	1282.450320689	0.000	8000.000	2.1415	-34.51	21.34	Downsweep
72	Spectrogram 1	1	1285.336043659	1287.406065159	0.000	8000.000	2.0700	-34.30	22.50	
73	Spectrogram 1	1	1289.288874169	1291.401141009	0.000	8000.000	2.1123	-34.36	21.19	
74	Spectrogram 1	1	1294.294946579	1296.386090749	0.000	8000.000	2.0911	-34.37	21.59	
75	Spectrogram 1	1	1298.329376239	1300.441643079	0.000	8000.000	2.1123	-34.47	21.52	
76	Spectrogram 1	1	1302.332121899	1302.585593919	0.000	8000.000	0.2535	-36.55	21.35	
77	Spectrogram 1	1	1311.661218779	1316.149901599	580.000	1080.800	4.4887	-36.48	22.89	
78	Spectrogram 1	1	1327.057931729	1328.593338949	143.400	470.100	1.5354	-53.05	10.07	
79	Spectrogram 1	1	1329.618701289	1330.649317089	159.300	709.100	1.0306	-49.21	11.53	
80	Spectrogram 1	1	1316.194519279	1322.991279029	580.000	1526.500	6.7968	-36.15	21.59	
81	Spectrogram 1	1	1331.893806709	1332.667179809	326.700	756.900	0.7734	-40.56	14.50	
82	Spectrogram 1	1	1334.020582729	1335.002171669	294.800	669.300	0.9816	-48.52	11.15	
83	Spectrogram 1	1	1336.548917869	1337.366908649	318.700	693.200	0.8180	-44.78	14.17	
84	Spectrogram 1	1	1339.064821669	1339.867939889	278.900	605.500	0.8031	-51.00	10.62	
85	Spectrogram 1	1	1341.860862879	1342.723471339	294.800	701.100	0.8626	-43.48	13.10	
86	Spectrogram 1	1	1344.664773909	1345.780215879	255.000	669.300	1.1154	-50.44	11.71	
87	Spectrogram 1	1	1347.728521189	1349.052178999	159.300	390.400	1.3237	-54.82	10.65	
