Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1496.300000000	1496.532349352	0.000	8000.000	0.2323	-33.79	13.76	Phaser
2	Spectrogram 1	1	1499.341664249	1501.369440415	0.000	8000.000	2.0278	-32.25	14.11	Upsweep
3	Spectrogram 1	1	1503.333848576	1505.475320689	0.000	8000.000	2.1415	-31.88	14.53	Downsweep
4	Spectrogram 1	1	1508.361043659	1510.431065159	0.000	8000.000	2.0700	-31.90	13.87	
5	Spectrogram 1	1	1512.313874169	1514.426141009	0.000	8000.000	2.1123	-32.06	14.87	
6	Spectrogram 1	1	1517.319946579	1519.411090749	0.000	8000.000	2.0911	-31.91	13.89	
7	Spectrogram 1	1	1521.354376239	1523.466643079	0.000	8000.000	2.1123	-32.24	13.76	
8	Spectrogram 1	1	1525.357121899	1525.610593919	0.000	8000.000	0.2535	-33.88	12.56	
9	Spectrogram 1	1	1534.686218779	1539.174901599	580.000	1080.800	4.4887	-36.44	22.77	
10	Spectrogram 1	1	1550.082931729	1551.618338949	143.400	470.100	1.5354	-54.16	10.15	
11	Spectrogram 1	1	1552.643701289	1553.674317089	159.300	709.100	1.0306	-49.91	10.86	
12	Spectrogram 1	1	1539.219519279	1546.016279029	580.000	1526.500	6.7968	-35.77	22.40	
13	Spectrogram 1	1	1554.918806709	1555.692179809	326.700	756.900	0.7734	-38.66	16.53	
14	Spectrogram 1	1	1557.045582729	1558.027171669	294.800	669.300	0.9816	-49.89	12.40	
15	Spectrogram 1	1	1559.573917869	1560.391908649	318.700	693.200	0.8180	-44.51	13.67	
16	Spectrogram 1	1	1562.089821669	1562.892939889	278.900	605.500	0.8031	-50.26	11.49	
17	Spectrogram 1	1	1564.885862879	1565.748471339	294.800	701.100	0.8626	-42.91	13.65	
18	Spectrogram 1	1	1567.689773909	1568.805215879	255.000	669.300	1.1154	-51.13	11.49	
19	Spectrogram 1	1	1570.753521189	1572.077178999	159.300	390.400	1.3237	-54.74	12.16	
20	Spectrogram 1	1	1574.305782179	1575.644312549	127.500	398.400	1.3385	-54.62	9.70	
21	Spectrogram 1	1	1577.822002369	1579.368748569	127.500	398.400	1.5467	-54.88	10.50	
22	Spectrogram 1	1	1601.633321659	1608.826599259	589.600	1381.600	7.1933	-38.88	15.26	
23	Spectrogram 1	1	1608.994863059	1613.664183659	748.900	1593.500	4.6693	-30.96	23.21	
24	Spectrogram 1	1	1614.051441759	1617.059157259	358.500	900.300	3.0077	-43.98	12.88	
