Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1511.850000000	1512.082349352	0.000	8000.000	0.2323	-32.71	20.56	Phaser
2	Spectrogram 1	1	1514.891664249	1516.919440415	0.000	8000.000	2.0278	-37.30	18.76	Upsweep
3	Spectrogram 1	1	1518.883848576	1521.025320689	0.000	8000.000	2.1415	-38.03	19.02	Downsweep
4	Spectrogram 1	1	1523.911043659	1525.981065159	0.000	8000.000	2.0700	-38.57	18.28	
5	Spectrogram 1	1	1527.863874169	1529.976141009	0.000	8000.000	2.1123	-35.09	19.81	
6	Spectrogram 1	1	1532.869946579	1534.961090749	0.000	8000.000	2.0911	-29.63	19.55	
7	Spectrogram 1	1	1536.904376239	1539.016643079	0.000	8000.000	2.1123	-28.85	22.05	
8	Spectrogram 1	1	1540.907121899	1541.160593919	0.000	8000.000	0.2535	-37.29	19.77	
9	Spectrogram 1	1	1550.236218779	1554.724901599	580.000	1080.800	4.4887	-46.27	17.41	
10	Spectrogram 1	1	1565.632931729	1567.168338949	143.400	470.100	1.5354	-59.42	9.90	
11	Spectrogram 1	1	1568.193701289	1569.224317089	159.300	709.100	1.0306	-33.99	12.64	
12	Spectrogram 1	1	1554.769519279	1561.566279029	580.000	1526.500	6.7968	-38.56	19.11	
13	Spectrogram 1	1	1570.468806709	1571.242179809	326.700	756.900	0.7734	-31.62	29.60	
14	Spectrogram 1	1	1572.595582729	1573.577171669	294.800	669.300	0.9816	-53.96	11.68	
15	Spectrogram 1	1	1575.123917869	1575.941908649	318.700	693.200	0.8180	-57.44	11.15	
16	Spectrogram 1	1	1577.639821669	1578.442939889	278.900	605.500	0.8031	-58.84	10.99	
17	Spectrogram 1	1	1580.435862879	1581.298471339	294.800	701.100	0.8626	-38.98	20.50	
18	Spectrogram 1	1	1583.239773909	1584.355215879	255.000	669.300	1.1154	-58.22	11.17	
19	Spectrogram 1	1	1586.303521189	1587.627178999	159.300	390.400	1.3237	-60.51	10.82	
20	Spectrogram 1	1	1589.855782179	1591.194312549	127.500	398.400	1.3385	-59.66	10.32	
21	Spectrogram 1	1	1593.372002369	1594.918748569	127.500	398.400	1.5467	-59.47	10.52	
22	Spectrogram 1	1	1617.183321659	1624.376599259	589.600	1381.600	7.1933	-48.98	13.43	
23	Spectrogram 1	1	1624.544863059	1629.214183659	748.900	1593.500	4.6693	-44.96	18.29	
24	Spectrogram 1	1	1629.601441759	1632.609157259	358.500	900.300	3.0077	-27.80	33.51	
25	Spectrogram 1	1	1635.324084680	1636.165403680	661.334	980.034	0.8413	-37.04	24.90	
26	Spectrogram 1	1	1637.266343418	1638.044563518	605.247	1043.447	0.7782	-35.81	26.11	
