Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	208.150000000	208.382349352	0.000	8000.000	0.2323	-37.91	16.00	Phaser
2	Spectrogram 1	1	211.191664249	213.219440415	0.000	8000.000	2.0278	-36.46	16.27	Upsweep
3	Spectrogram 1	1	215.183848576	217.325320689	0.000	8000.000	2.1415	-35.79	17.05	Downsweep
4	Spectrogram 1	1	220.211043659	222.281065159	0.000	8000.000	2.0700	-36.81	16.59	
5	Spectrogram 1	1	224.163874169	226.276141009	0.000	8000.000	2.1123	-37.11	16.67	
6	Spectrogram 1	1	229.169946579	231.261090749	0.000	8000.000	2.0911	-37.11	16.41	
7	Spectrogram 1	1	233.204376239	235.316643079	0.000	8000.000	2.1123	-37.28	16.51	
8	Spectrogram 1	1	237.207121899	237.460593919	0.000	8000.000	0.2535	-37.37	16.74	
9	Spectrogram 1	1	246.536218779	251.024901599	580.000	1080.800	4.4887	-55.89	14.40	
10	Spectrogram 1	1	261.932931729	263.468338949	143.400	470.100	1.5354	-59.93	10.71	
11	Spectrogram 1	1	264.493701289	265.524317089	159.300	709.100	1.0306	-56.90	11.25	
12	Spectrogram 1	1	251.069519279	257.866279029	580.000	1526.500	6.7968	-57.10	12.29	
13	Spectrogram 1	1	266.768806709	267.542179809	326.700	756.900	0.7734	-57.20	12.34	
14	Spectrogram 1	1	268.895582729	269.877171669	294.800	669.300	0.9816	-58.40	10.82	
15	Spectrogram 1	1	271.423917869	272.241908649	318.700	693.200	0.8180	-59.07	12.33	
16	Spectrogram 1	1	273.939821669	274.742939889	278.900	605.500	0.8031	-60.03	9.66	
17	Spectrogram 1	1	276.735862879	277.598471339	294.800	701.100	0.8626	-59.21	11.29	
18	Spectrogram 1	1	279.539773909	280.655215879	255.000	669.300	1.1154	-59.91	10.56	
