Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1033.450000000	1033.682349352	0.000	8000.000	0.2323	-36.73	17.04	Phaser
2	Spectrogram 1	1	1036.491664249	1038.519440415	0.000	8000.000	2.0278	-35.19	18.24	Upsweep
3	Spectrogram 1	1	1040.483848576	1042.625320689	0.000	8000.000	2.1415	-35.19	19.06	Downsweep
4	Spectrogram 1	1	1045.511043659	1047.581065159	0.000	8000.000	2.0700	-35.35	18.66	
5	Spectrogram 1	1	1049.463874169	1051.576141009	0.000	8000.000	2.1123	-35.45	19.04	
6	Spectrogram 1	1	1054.469946579	1056.561090749	0.000	8000.000	2.0911	-35.42	18.62	
7	Spectrogram 1	1	1058.504376239	1060.616643079	0.000	8000.000	2.1123	-35.40	19.06	
8	Spectrogram 1	1	1062.507121899	1062.760593919	0.000	8000.000	0.2535	-36.99	16.56	
9	Spectrogram 1	1	1071.836218779	1076.324901599	580.000	1080.800	4.4887	-35.08	23.81	
10	Spectrogram 1	1	1087.232931729	1088.768338949	143.400	470.100	1.5354	-55.13	10.32	
11	Spectrogram 1	1	1089.793701289	1090.824317089	159.300	709.100	1.0306	-49.75	11.32	
12	Spectrogram 1	1	1076.369519279	1083.166279029	580.000	1526.500	6.7968	-38.00	21.73	
13	Spectrogram 1	1	1092.068806709	1092.842179809	326.700	756.900	0.7734	-38.14	17.61	
14	Spectrogram 1	1	1094.195582729	1095.177171669	294.800	669.300	0.9816	-48.27	12.46	
15	Spectrogram 1	1	1096.723917869	1097.541908649	318.700	693.200	0.8180	-41.91	14.10	
16	Spectrogram 1	1	1099.239821669	1100.042939889	278.900	605.500	0.8031	-49.87	12.55	
17	Spectrogram 1	1	1102.035862879	1102.898471339	294.800	701.100	0.8626	-42.86	15.78	
18	Spectrogram 1	1	1104.839773909	1105.955215879	255.000	669.300	1.1154	-48.62	11.59	
19	Spectrogram 1	1	1107.903521189	1109.227178999	159.300	390.400	1.3237	-56.84	10.73	
20	Spectrogram 1	1	1111.455782179	1112.794312549	127.500	398.400	1.3385	-55.81	9.63	
21	Spectrogram 1	1	1114.972002369	1116.518748569	127.500	398.400	1.5467	-56.27	10.13	
22	Spectrogram 1	1	1138.783321659	1145.976599259	589.600	1381.600	7.1933	-39.43	15.67	
23	Spectrogram 1	1	1146.144863059	1150.814183659	748.900	1593.500	4.6693	-36.44	20.34	
24	Spectrogram 1	1	1151.201441759	1154.209157259	358.500	900.300	3.0077	-43.31	12.43	
25	Spectrogram 1	1	1156.924084680	1157.765403680	661.334	980.034	0.8413	-37.31	17.75	
26	Spectrogram 1	1	1158.866343418	1159.644563518	605.247	1043.447	0.7782	-37.19	19.10	
27	Spectrogram 1	1	1160.774265080	1161.426287380	609.870	1024.170	0.6520	-37.60	19.20	
28	Spectrogram 1	1	1162.479585914	1163.278839014	786.238	1096.938	0.7993	-45.01	17.55	
29	Spectrogram 1	1	1164.501035257	1165.342354357	736.526	1007.426	0.8413	-40.54	19.70	
30	Spectrogram 1	1	1168.367389459	1169.250774359	23.900	255.000	0.8834	-52.56	12.63	
31	Spectrogram 1	1	1170.912379459	1171.690599559	47.800	247.000	0.7782	-55.70	11.92	
32	Spectrogram 1	1	1173.247039759	1174.235589559	39.800	239.000	0.9885	-53.77	13.28	
33	Spectrogram 1	1	1175.792029759	1176.780579659	31.900	247.000	0.9885	-53.23	13.70	
34	Spectrogram 1	1	1178.249673559	1179.154091559	31.900	207.200	0.9044	-52.64	13.15	
35	Spectrogram 1	1	1182.919000000	1183.151349352	0.000	8000.000	0.2323	-36.73	16.86	Phaser
36	Spectrogram 1	1	1185.960664249	1187.988440415	0.000	8000.000	2.0278	-35.02	18.78	Upsweep
37	Spectrogram 1	1	1189.952848576	1192.094320689	0.000	8000.000	2.1415	-35.04	19.25	Downsweep
38	Spectrogram 1	1	1194.980043659	1197.050065159	0.000	8000.000	2.0700	-35.29	19.14	
39	Spectrogram 1	1	1198.932874169	1201.045141009	0.000	8000.000	2.1123	-35.38	19.25	
40	Spectrogram 1	1	1203.938946579	1206.030090749	0.000	8000.000	2.0911	-35.34	18.82	
41	Spectrogram 1	1	1207.973376239	1210.085643079	0.000	8000.000	2.1123	-35.39	19.59	
42	Spectrogram 1	1	1211.976121899	1212.229593919	0.000	8000.000	0.2535	-36.92	15.89	
43	Spectrogram 1	1	1221.305218779	1225.793901599	580.000	1080.800	4.4887	-35.11	23.57	
44	Spectrogram 1	1	1236.701931729	1238.237338949	143.400	470.100	1.5354	-55.11	9.91	
45	Spectrogram 1	1	1239.262701289	1240.293317089	159.300	709.100	1.0306	-48.78	12.13	
46	Spectrogram 1	1	1225.838519279	1232.635279029	580.000	1526.500	6.7968	-37.94	21.56	
47	Spectrogram 1	1	1241.537806709	1242.311179809	326.700	756.900	0.7734	-38.84	17.60	
48	Spectrogram 1	1	1243.664582729	1244.646171669	294.800	669.300	0.9816	-47.25	12.50	
49	Spectrogram 1	1	1246.192917869	1247.010908649	318.700	693.200	0.8180	-42.65	14.78	
50	Spectrogram 1	1	1248.708821669	1249.511939889	278.900	605.500	0.8031	-50.14	13.18	
51	Spectrogram 1	1	1251.504862879	1252.367471339	294.800	701.100	0.8626	-42.53	14.61	
52	Spectrogram 1	1	1254.308773909	1255.424215879	255.000	669.300	1.1154	-48.29	11.14	
53	Spectrogram 1	1	1257.372521189	1258.696178999	159.300	390.400	1.3237	-56.93	10.38	
54	Spectrogram 1	1	1260.924782179	1262.263312549	127.500	398.400	1.3385	-56.17	10.09	
55	Spectrogram 1	1	1264.441002369	1265.987748569	127.500	398.400	1.5467	-56.21	11.30	
56	Spectrogram 1	1	1288.252321659	1295.445599259	589.600	1381.600	7.1933	-39.69	15.36	
57	Spectrogram 1	1	1295.613863059	1300.283183659	748.900	1593.500	4.6693	-36.88	19.77	
58	Spectrogram 1	1	1300.670441759	1303.678157259	358.500	900.300	3.0077	-43.54	12.59	
59	Spectrogram 1	1	1306.393084680	1307.234403680	661.334	980.034	0.8413	-37.65	15.81	
60	Spectrogram 1	1	1308.335343418	1309.113563518	605.247	1043.447	0.7782	-37.46	19.38	
61	Spectrogram 1	1	1310.243265080	1310.895287380	609.870	1024.170	0.6520	-37.48	19.45	
62	Spectrogram 1	1	1311.948585914	1312.747839014	786.238	1096.938	0.7993	-45.10	17.03	
63	Spectrogram 1	1	1313.970035257	1314.811354357	736.526	1007.426	0.8413	-40.52	20.96	
64	Spectrogram 1	1	1317.836389459	1318.719774359	23.900	255.000	0.8834	-52.59	12.60	
65	Spectrogram 1	1	1320.381379459	1321.159599559	47.800	247.000	0.7782	-55.08	10.72	
66	Spectrogram 1	1	1322.716039759	1323.704589559	39.800	239.000	0.9885	-54.23	12.46	
67	Spectrogram 1	1	1325.261029759	1326.249579659	31.900	247.000	0.9885	-52.70	13.44	
68	Spectrogram 1	1	1327.718673559	1328.623091559	31.900	207.200	0.9044	-53.97	12.44	
69	Spectrogram 1	1	1332.350000000	1332.582349352	0.000	8000.000	0.2323	-36.43	17.93	Phaser
70	Spectrogram 1	1	1335.391664249	1337.419440415	0.000	8000.000	2.0278	-35.16	18.89	Upsweep
71	Spectrogram 1	1	1339.383848576	1341.525320689	0.000	8000.000	2.1415	-35.21	19.51	Downsweep
72	Spectrogram 1	1	1344.411043659	1346.481065159	0.000	8000.000	2.0700	-35.23	18.47	
73	Spectrogram 1	1	1348.363874169	1350.476141009	0.000	8000.000	2.1123	-35.37	19.32	
74	Spectrogram 1	1	1353.369946579	1355.461090749	0.000	8000.000	2.0911	-35.38	18.49	
75	Spectrogram 1	1	1357.404376239	1359.516643079	0.000	8000.000	2.1123	-35.33	19.12	
76	Spectrogram 1	1	1361.407121899	1361.660593919	0.000	8000.000	0.2535	-36.72	17.32	
77	Spectrogram 1	1	1370.736218779	1375.224901599	580.000	1080.800	4.4887	-34.93	23.55	
78	Spectrogram 1	1	1386.132931729	1387.668338949	143.400	470.100	1.5354	-55.11	10.54	
79	Spectrogram 1	1	1388.693701289	1389.724317089	159.300	709.100	1.0306	-48.76	11.37	
80	Spectrogram 1	1	1375.269519279	1382.066279029	580.000	1526.500	6.7968	-37.69	21.54	
81	Spectrogram 1	1	1390.968806709	1391.742179809	326.700	756.900	0.7734	-38.66	17.57	
82	Spectrogram 1	1	1393.095582729	1394.077171669	294.800	669.300	0.9816	-47.05	12.41	
83	Spectrogram 1	1	1395.623917869	1396.441908649	318.700	693.200	0.8180	-42.31	15.56	
84	Spectrogram 1	1	1398.139821669	1398.942939889	278.900	605.500	0.8031	-49.95	11.45	
85	Spectrogram 1	1	1400.935862879	1401.798471339	294.800	701.100	0.8626	-42.60	14.71	
86	Spectrogram 1	1	1403.739773909	1404.855215879	255.000	669.300	1.1154	-48.36	10.86	
