Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1033.500000000	1033.732349352	0.000	8000.000	0.2323	-29.95	16.07	Phaser
2	Spectrogram 1	1	1036.541664249	1038.569440415	0.000	8000.000	2.0278	-28.38	18.26	Upsweep
3	Spectrogram 1	1	1040.533848576	1042.675320689	0.000	8000.000	2.1415	-28.39	18.40	Downsweep
4	Spectrogram 1	1	1045.561043659	1047.631065159	0.000	8000.000	2.0700	-28.35	17.82	
5	Spectrogram 1	1	1049.513874169	1051.626141009	0.000	8000.000	2.1123	-28.62	15.94	
6	Spectrogram 1	1	1054.519946579	1056.611090749	0.000	8000.000	2.0911	-28.56	19.19	
7	Spectrogram 1	1	1058.554376239	1060.666643079	0.000	8000.000	2.1123	-28.56	19.14	
8	Spectrogram 1	1	1062.557121899	1062.810593919	0.000	8000.000	0.2535	-30.32	18.59	
9	Spectrogram 1	1	1071.886218779	1076.374901599	580.000	1080.800	4.4887	-27.01	23.84	
10	Spectrogram 1	1	1087.282931729	1088.818338949	143.400	470.100	1.5354	-47.26	11.48	
11	Spectrogram 1	1	1089.843701289	1090.874317089	159.300	709.100	1.0306	-40.70	12.28	
12	Spectrogram 1	1	1076.419519279	1083.216279029	580.000	1526.500	6.7968	-28.89	23.65	
13	Spectrogram 1	1	1092.118806709	1092.892179809	326.700	756.900	0.7734	-28.27	19.54	
14	Spectrogram 1	1	1094.245582729	1095.227171669	294.800	669.300	0.9816	-39.13	12.26	
15	Spectrogram 1	1	1096.773917869	1097.591908649	318.700	693.200	0.8180	-35.51	15.47	
16	Spectrogram 1	1	1099.289821669	1100.092939889	278.900	605.500	0.8031	-42.49	11.87	
17	Spectrogram 1	1	1102.085862879	1102.948471339	294.800	701.100	0.8626	-35.43	14.11	
18	Spectrogram 1	1	1104.889773909	1106.005215879	255.000	669.300	1.1154	-43.30	11.60	
