Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	430.600000000	430.832349352	0.000	8000.000	0.2323	-31.18	13.38	Phaser
2	Spectrogram 1	1	433.641664249	435.669440415	0.000	8000.000	2.0278	-30.62	14.13	Upsweep
3	Spectrogram 1	1	437.633848576	439.775320689	0.000	8000.000	2.1415	-30.73	14.59	Downsweep
4	Spectrogram 1	1	442.661043659	444.731065159	0.000	8000.000	2.0700	-30.50	14.93	
5	Spectrogram 1	1	446.613874169	448.726141009	0.000	8000.000	2.1123	-30.62	15.40	
6	Spectrogram 1	1	451.619946579	453.711090749	0.000	8000.000	2.0911	-30.50	14.55	
7	Spectrogram 1	1	455.654376239	457.766643079	0.000	8000.000	2.1123	-30.72	14.82	
8	Spectrogram 1	1	459.657121899	459.910593919	0.000	8000.000	0.2535	-31.23	13.56	
9	Spectrogram 1	1	468.986218779	473.474901599	580.000	1080.800	4.4887	-35.69	25.55	
10	Spectrogram 1	1	484.382931729	485.918338949	143.400	470.100	1.5354	-55.52	10.16	
11	Spectrogram 1	1	486.943701289	487.974317089	159.300	709.100	1.0306	-44.34	12.55	
12	Spectrogram 1	1	473.519519279	480.316279029	580.000	1526.500	6.7968	-35.31	23.20	
13	Spectrogram 1	1	489.218806709	489.992179809	326.700	756.900	0.7734	-38.96	19.54	
14	Spectrogram 1	1	491.345582729	492.327171669	294.800	669.300	0.9816	-42.71	13.76	
15	Spectrogram 1	1	493.873917869	494.691908649	318.700	693.200	0.8180	-42.08	18.22	
16	Spectrogram 1	1	496.389821669	497.192939889	278.900	605.500	0.8031	-45.94	13.28	
17	Spectrogram 1	1	499.185862879	500.048471339	294.800	701.100	0.8626	-41.36	17.98	
18	Spectrogram 1	1	501.989773909	503.105215879	255.000	669.300	1.1154	-48.83	12.43	
19	Spectrogram 1	1	505.053521189	506.377178999	159.300	390.400	1.3237	-56.89	10.72	
20	Spectrogram 1	1	508.605782179	509.944312549	127.500	398.400	1.3385	-56.76	10.25	
21	Spectrogram 1	1	512.122002369	513.668748569	127.500	398.400	1.5467	-56.86	10.23	
22	Spectrogram 1	1	535.933321659	543.126599259	589.600	1381.600	7.1933	-38.11	17.04	
23	Spectrogram 1	1	543.294863059	547.964183659	748.900	1593.500	4.6693	-33.70	21.99	
24	Spectrogram 1	1	548.351441759	551.359157259	358.500	900.300	3.0077	-44.08	12.80	
25	Spectrogram 1	1	554.074084680	554.915403680	661.334	980.034	0.8413	-36.44	20.87	
26	Spectrogram 1	1	556.016343418	556.794563518	605.247	1043.447	0.7782	-32.38	24.99	
27	Spectrogram 1	1	557.924265080	558.576287380	609.870	1024.170	0.6520	-31.94	24.25	
