Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1994.250000000	1994.482349352	0.000	8000.000	0.2323	-27.97	14.25	Phaser
2	Spectrogram 1	1	1997.291664249	1999.319440415	0.000	8000.000	2.0278	-26.89	15.02	Upsweep
3	Spectrogram 1	1	2001.283848576	2003.425320689	0.000	8000.000	2.1415	-26.81	15.44	Downsweep
4	Spectrogram 1	1	2006.311043659	2008.381065159	0.000	8000.000	2.0700	-26.71	14.99	
5	Spectrogram 1	1	2010.263874169	2012.376141009	0.000	8000.000	2.1123	-27.09	15.76	
6	Spectrogram 1	1	2015.269946579	2017.361090749	0.000	8000.000	2.0911	-26.71	15.28	
7	Spectrogram 1	1	2019.304376239	2021.416643079	0.000	8000.000	2.1123	-27.21	15.55	
8	Spectrogram 1	1	2023.307121899	2023.560593919	0.000	8000.000	0.2535	-27.94	14.16	
9	Spectrogram 1	1	2032.636218779	2037.124901599	580.000	1080.800	4.4887	-28.51	23.79	
10	Spectrogram 1	1	2048.032931729	2049.568338949	143.400	470.100	1.5354	-46.18	12.19	
11	Spectrogram 1	1	2050.593701289	2051.624317089	159.300	709.100	1.0306	-40.58	11.92	
12	Spectrogram 1	1	2037.169519279	2043.966279029	580.000	1526.500	6.7968	-29.19	23.99	
13	Spectrogram 1	1	2052.868806709	2053.642179809	326.700	756.900	0.7734	-32.09	15.92	
14	Spectrogram 1	1	2054.995582729	2055.977171669	294.800	669.300	0.9816	-38.67	11.13	
15	Spectrogram 1	1	2057.523917869	2058.341908649	318.700	693.200	0.8180	-37.42	14.05	
16	Spectrogram 1	1	2060.039821669	2060.842939889	278.900	605.500	0.8031	-42.86	11.76	
17	Spectrogram 1	1	2062.835862879	2063.698471339	294.800	701.100	0.8626	-36.88	14.59	
18	Spectrogram 1	1	2065.639773909	2066.755215879	255.000	669.300	1.1154	-43.57	11.49	
19	Spectrogram 1	1	2068.703521189	2070.027178999	159.300	390.400	1.3237	-48.31	12.30	
20	Spectrogram 1	1	2072.255782179	2073.594312549	127.500	398.400	1.3385	-48.50	11.98	
21	Spectrogram 1	1	2075.772002369	2077.318748569	127.500	398.400	1.5467	-47.83	11.85	
22	Spectrogram 1	1	2099.583321659	2106.776599259	589.600	1381.600	7.1933	-32.12	14.95	
23	Spectrogram 1	1	2106.944863059	2111.614183659	748.900	1593.500	4.6693	-26.69	21.12	
24	Spectrogram 1	1	2112.001441759	2115.009157259	358.500	900.300	3.0077	-35.95	12.73	
25	Spectrogram 1	1	2117.724084680	2118.565403680	661.334	980.034	0.8413	-36.87	16.20	
26	Spectrogram 1	1	2119.666343418	2120.444563518	605.247	1043.447	0.7782	-29.49	19.90	
27	Spectrogram 1	1	2121.574265080	2122.226287380	609.870	1024.170	0.6520	-29.93	20.34	
28	Spectrogram 1	1	2123.279585914	2124.078839014	786.238	1096.938	0.7993	-35.11	19.94	
29	Spectrogram 1	1	2125.301035257	2126.142354357	736.526	1007.426	0.8413	-32.21	21.87	
30	Spectrogram 1	1	2129.167389459	2130.050774359	23.900	255.000	0.8834	-48.44	12.19	
31	Spectrogram 1	1	2131.712379459	2132.490599559	47.800	247.000	0.7782	-50.27	11.47	
32	Spectrogram 1	1	2134.047039759	2135.035589559	39.800	239.000	0.9885	-49.04	13.28	
33	Spectrogram 1	1	2136.592029759	2137.580579659	31.900	247.000	0.9885	-48.12	12.63	
34	Spectrogram 1	1	2139.049673559	2139.954091559	31.900	207.200	0.9044	-49.17	12.07	
35	Spectrogram 1	1	2143.719000000	2143.951349352	0.000	8000.000	0.2323	-29.04	15.17	Phaser
36	Spectrogram 1	1	2146.760664249	2148.788440415	0.000	8000.000	2.0278	-27.94	16.30	Upsweep
37	Spectrogram 1	1	2150.752848576	2152.894320689	0.000	8000.000	2.1415	-28.00	16.09	Downsweep
38	Spectrogram 1	1	2155.780043659	2157.850065159	0.000	8000.000	2.0700	-28.31	15.91	
39	Spectrogram 1	1	2159.732874169	2161.845141009	0.000	8000.000	2.1123	-28.25	17.49	
40	Spectrogram 1	1	2164.738946579	2166.830090749	0.000	8000.000	2.0911	-28.30	15.63	
41	Spectrogram 1	1	2168.773376239	2170.885643079	0.000	8000.000	2.1123	-28.25	15.38	
42	Spectrogram 1	1	2172.776121899	2173.029593919	0.000	8000.000	0.2535	-29.60	14.29	
43	Spectrogram 1	1	2182.105218779	2186.593901599	580.000	1080.800	4.4887	-28.49	24.51	
44	Spectrogram 1	1	2197.501931729	2199.037338949	143.400	470.100	1.5354	-46.93	11.19	
45	Spectrogram 1	1	2200.062701289	2201.093317089	159.300	709.100	1.0306	-40.57	11.35	
46	Spectrogram 1	1	2186.638519279	2193.435279029	580.000	1526.500	6.7968	-29.15	24.10	
47	Spectrogram 1	1	2202.337806709	2203.111179809	326.700	756.900	0.7734	-32.00	15.59	
48	Spectrogram 1	1	2204.464582729	2205.446171669	294.800	669.300	0.9816	-38.97	11.86	
49	Spectrogram 1	1	2206.992917869	2207.810908649	318.700	693.200	0.8180	-37.61	13.30	
50	Spectrogram 1	1	2209.508821669	2210.311939889	278.900	605.500	0.8031	-42.70	11.33	
51	Spectrogram 1	1	2212.304862879	2213.167471339	294.800	701.100	0.8626	-36.97	13.35	
52	Spectrogram 1	1	2215.108773909	2216.224215879	255.000	669.300	1.1154	-43.87	12.03	
53	Spectrogram 1	1	2218.172521189	2219.496178999	159.300	390.400	1.3237	-48.50	11.55	
54	Spectrogram 1	1	2221.724782179	2223.063312549	127.500	398.400	1.3385	-48.86	12.19	
55	Spectrogram 1	1	2225.241002369	2226.787748569	127.500	398.400	1.5467	-48.32	12.34	
56	Spectrogram 1	1	2249.052321659	2256.245599259	589.600	1381.600	7.1933	-32.11	15.47	
57	Spectrogram 1	1	2256.413863059	2261.083183659	748.900	1593.500	4.6693	-26.54	20.71	
58	Spectrogram 1	1	2261.470441759	2264.478157259	358.500	900.300	3.0077	-36.09	12.73	
59	Spectrogram 1	1	2267.193084680	2268.034403680	661.334	980.034	0.8413	-36.98	17.85	
60	Spectrogram 1	1	2269.135343418	2269.913563518	605.247	1043.447	0.7782	-29.52	19.77	
61	Spectrogram 1	1	2271.043265080	2271.695287380	609.870	1024.170	0.6520	-29.74	19.92	
62	Spectrogram 1	1	2272.748585914	2273.547839014	786.238	1096.938	0.7993	-35.50	19.49	
63	Spectrogram 1	1	2274.770035257	2275.611354357	736.526	1007.426	0.8413	-32.29	23.46	
64	Spectrogram 1	1	2278.636389459	2279.519774359	23.900	255.000	0.8834	-47.98	12.74	
65	Spectrogram 1	1	2281.181379459	2281.959599559	47.800	247.000	0.7782	-49.47	11.66	
66	Spectrogram 1	1	2283.516039759	2284.504589559	39.800	239.000	0.9885	-49.36	12.17	
67	Spectrogram 1	1	2286.061029759	2287.049579659	31.900	247.000	0.9885	-48.25	12.98	
68	Spectrogram 1	1	2288.518673559	2289.423091559	31.900	207.200	0.9044	-48.73	14.18	
69	Spectrogram 1	1	2293.150000000	2293.382349352	0.000	8000.000	0.2323	-29.49	15.96	Phaser
70	Spectrogram 1	1	2296.191664249	2298.219440415	0.000	8000.000	2.0278	-28.20	17.67	Upsweep
71	Spectrogram 1	1	2300.183848576	2302.325320689	0.000	8000.000	2.1415	-28.48	18.98	Downsweep
72	Spectrogram 1	1	2305.211043659	2307.281065159	0.000	8000.000	2.0700	-28.30	17.57	
73	Spectrogram 1	1	2309.163874169	2311.276141009	0.000	8000.000	2.1123	-28.43	17.30	
74	Spectrogram 1	1	2314.169946579	2316.261090749	0.000	8000.000	2.0911	-28.33	17.17	
75	Spectrogram 1	1	2318.204376239	2320.316643079	0.000	8000.000	2.1123	-28.30	18.23	
76	Spectrogram 1	1	2322.207121899	2322.460593919	0.000	8000.000	0.2535	-29.87	16.59	
77	Spectrogram 1	1	2331.536218779	2336.024901599	580.000	1080.800	4.4887	-28.58	23.56	
