Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2374.550000000	2374.782349352	0.000	8000.000	0.2323	-31.49	14.21	Phaser
2	Spectrogram 1	1	2377.591664249	2379.619440415	0.000	8000.000	2.0278	-31.47	13.99	Upsweep
3	Spectrogram 1	1	2381.583848576	2383.725320689	0.000	8000.000	2.1415	-31.40	13.92	Downsweep
4	Spectrogram 1	1	2386.611043659	2388.681065159	0.000	8000.000	2.0700	-31.39	13.84	
5	Spectrogram 1	1	2390.563874169	2392.676141009	0.000	8000.000	2.1123	-31.19	14.73	
6	Spectrogram 1	1	2395.569946579	2397.661090749	0.000	8000.000	2.0911	-31.31	14.54	
7	Spectrogram 1	1	2399.604376239	2401.716643079	0.000	8000.000	2.1123	-31.37	14.65	
8	Spectrogram 1	1	2403.607121899	2403.860593919	0.000	8000.000	0.2535	-31.36	14.66	
9	Spectrogram 1	1	2412.936218779	2417.424901599	580.000	1080.800	4.4887	-51.96	15.65	
10	Spectrogram 1	1	2428.332931729	2429.868338949	143.400	470.100	1.5354	-57.65	11.28	
11	Spectrogram 1	1	2430.893701289	2431.924317089	159.300	709.100	1.0306	-55.41	10.90	
12	Spectrogram 1	1	2417.469519279	2424.266279029	580.000	1526.500	6.7968	-53.26	12.96	
13	Spectrogram 1	1	2433.168806709	2433.942179809	326.700	756.900	0.7734	-54.38	12.45	
14	Spectrogram 1	1	2435.295582729	2436.277171669	294.800	669.300	0.9816	-56.55	11.93	
15	Spectrogram 1	1	2437.823917869	2438.641908649	318.700	693.200	0.8180	-57.40	10.65	
16	Spectrogram 1	1	2440.339821669	2441.142939889	278.900	605.500	0.8031	-57.14	11.22	
17	Spectrogram 1	1	2443.135862879	2443.998471339	294.800	701.100	0.8626	-55.70	10.83	
18	Spectrogram 1	1	2445.939773909	2447.055215879	255.000	669.300	1.1154	-57.12	10.39	
19	Spectrogram 1	1	2449.003521189	2450.327178999	159.300	390.400	1.3237	-59.46	10.48	
20	Spectrogram 1	1	2452.555782179	2453.894312549	127.500	398.400	1.3385	-58.70	10.91	
21	Spectrogram 1	1	2456.072002369	2457.618748569	127.500	398.400	1.5467	-57.94	10.85	
22	Spectrogram 1	1	2479.883321659	2487.076599259	589.600	1381.600	7.1933	-54.13	12.53	
23	Spectrogram 1	1	2487.244863059	2491.914183659	748.900	1593.500	4.6693	-50.53	15.57	
24	Spectrogram 1	1	2492.301441759	2495.309157259	358.500	900.300	3.0077	-55.34	11.03	
25	Spectrogram 1	1	2498.024084680	2498.865403680	661.334	980.034	0.8413	-53.43	12.46	
26	Spectrogram 1	1	2499.966343418	2500.744563518	605.247	1043.447	0.7782	-52.87	13.19	
27	Spectrogram 1	1	2501.874265080	2502.526287380	609.870	1024.170	0.6520	-53.85	13.07	
28	Spectrogram 1	1	2503.579585914	2504.378839014	786.238	1096.938	0.7993	-59.28	11.77	
29	Spectrogram 1	1	2505.601035257	2506.442354357	736.526	1007.426	0.8413	-55.68	13.41	
30	Spectrogram 1	1	2509.467389459	2510.350774359	23.900	255.000	0.8834	-51.96	15.85	
