Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1328.800000000	1329.032349352	0.000	8000.000	0.2323	-38.59	12.94	Phaser
2	Spectrogram 1	1	1331.841664249	1333.869440415	0.000	8000.000	2.0278	-37.34	15.36	Upsweep
3	Spectrogram 1	1	1335.833848576	1337.975320689	0.000	8000.000	2.1415	-37.25	15.38	Downsweep
4	Spectrogram 1	1	1340.861043659	1342.931065159	0.000	8000.000	2.0700	-37.28	15.16	
5	Spectrogram 1	1	1344.813874169	1346.926141009	0.000	8000.000	2.1123	-37.35	14.64	
6	Spectrogram 1	1	1349.819946579	1351.911090749	0.000	8000.000	2.0911	-37.35	14.76	
7	Spectrogram 1	1	1353.854376239	1355.966643079	0.000	8000.000	2.1123	-37.17	15.01	
8	Spectrogram 1	1	1357.857121899	1358.110593919	0.000	8000.000	0.2535	-36.67	16.50	
9	Spectrogram 1	1	1367.186218779	1371.674901599	580.000	1080.800	4.4887	-48.68	17.20	
10	Spectrogram 1	1	1382.582931729	1384.118338949	143.400	470.100	1.5354	-60.38	11.04	
11	Spectrogram 1	1	1385.143701289	1386.174317089	159.300	709.100	1.0306	-58.34	10.82	
12	Spectrogram 1	1	1371.719519279	1378.516279029	580.000	1526.500	6.7968	-47.47	18.74	
13	Spectrogram 1	1	1387.418806709	1388.192179809	326.700	756.900	0.7734	-55.03	12.73	
14	Spectrogram 1	1	1389.545582729	1390.527171669	294.800	669.300	0.9816	-58.23	11.18	
15	Spectrogram 1	1	1392.073917869	1392.891908649	318.700	693.200	0.8180	-55.33	12.96	
16	Spectrogram 1	1	1394.589821669	1395.392939889	278.900	605.500	0.8031	-57.97	12.86	
17	Spectrogram 1	1	1397.385862879	1398.248471339	294.800	701.100	0.8626	-52.98	11.73	
18	Spectrogram 1	1	1400.189773909	1401.305215879	255.000	669.300	1.1154	-58.24	11.06	
19	Spectrogram 1	1	1403.253521189	1404.577178999	159.300	390.400	1.3237	-61.77	10.02	
20	Spectrogram 1	1	1406.805782179	1408.144312549	127.500	398.400	1.3385	-60.85	10.57	
21	Spectrogram 1	1	1410.322002369	1411.868748569	127.500	398.400	1.5467	-59.95	11.10	
22	Spectrogram 1	1	1434.133321659	1441.326599259	589.600	1381.600	7.1933	-49.76	13.77	
23	Spectrogram 1	1	1441.494863059	1446.164183659	748.900	1593.500	4.6693	-46.58	17.15	
24	Spectrogram 1	1	1446.551441759	1449.559157259	358.500	900.300	3.0077	-55.25	11.58	
25	Spectrogram 1	1	1452.274084680	1453.115403680	661.334	980.034	0.8413	-47.33	17.27	
26	Spectrogram 1	1	1454.216343418	1454.994563518	605.247	1043.447	0.7782	-44.34	18.79	
27	Spectrogram 1	1	1456.124265080	1456.776287380	609.870	1024.170	0.6520	-44.70	19.73	
28	Spectrogram 1	1	1457.829585914	1458.628839014	786.238	1096.938	0.7993	-51.80	14.16	
29	Spectrogram 1	1	1459.851035257	1460.692354357	736.526	1007.426	0.8413	-47.65	19.94	
30	Spectrogram 1	1	1463.717389459	1464.600774359	23.900	255.000	0.8834	-53.94	16.56	
31	Spectrogram 1	1	1466.262379459	1467.040599559	47.800	247.000	0.7782	-55.95	12.95	
32	Spectrogram 1	1	1468.597039759	1469.585589559	39.800	239.000	0.9885	-55.33	14.59	
33	Spectrogram 1	1	1471.142029759	1472.130579659	31.900	247.000	0.9885	-54.96	14.43	
34	Spectrogram 1	1	1473.599673559	1474.504091559	31.900	207.200	0.9044	-54.75	14.84	
35	Spectrogram 1	1	1478.269000000	1478.501349352	0.000	8000.000	0.2323	-38.06	13.19	Phaser
36	Spectrogram 1	1	1481.310664249	1483.338440415	0.000	8000.000	2.0278	-38.06	13.88	Upsweep
37	Spectrogram 1	1	1485.302848576	1487.444320689	0.000	8000.000	2.1415	-38.34	13.30	Downsweep
38	Spectrogram 1	1	1490.330043659	1492.400065159	0.000	8000.000	2.0700	-37.88	13.88	
39	Spectrogram 1	1	1494.282874169	1496.395141009	0.000	8000.000	2.1123	-38.19	13.79	
40	Spectrogram 1	1	1499.288946579	1501.380090749	0.000	8000.000	2.0911	-38.39	13.38	
41	Spectrogram 1	1	1503.323376239	1505.435643079	0.000	8000.000	2.1123	-38.33	13.68	
42	Spectrogram 1	1	1507.326121899	1507.579593919	0.000	8000.000	0.2535	-38.38	14.43	
43	Spectrogram 1	1	1516.655218779	1521.143901599	580.000	1080.800	4.4887	-48.81	16.58	
44	Spectrogram 1	1	1532.051931729	1533.587338949	143.400	470.100	1.5354	-60.06	11.29	
45	Spectrogram 1	1	1534.612701289	1535.643317089	159.300	709.100	1.0306	-57.66	10.73	
46	Spectrogram 1	1	1521.188519279	1527.985279029	580.000	1526.500	6.7968	-47.37	18.32	
47	Spectrogram 1	1	1536.887806709	1537.661179809	326.700	756.900	0.7734	-54.94	12.12	
48	Spectrogram 1	1	1539.014582729	1539.996171669	294.800	669.300	0.9816	-58.40	11.45	
49	Spectrogram 1	1	1541.542917869	1542.360908649	318.700	693.200	0.8180	-56.01	12.15	
50	Spectrogram 1	1	1544.058821669	1544.861939889	278.900	605.500	0.8031	-60.39	10.26	
51	Spectrogram 1	1	1546.854862879	1547.717471339	294.800	701.100	0.8626	-52.67	12.44	
52	Spectrogram 1	1	1549.658773909	1550.774215879	255.000	669.300	1.1154	-55.76	11.35	
53	Spectrogram 1	1	1552.722521189	1554.046178999	159.300	390.400	1.3237	-61.18	10.04	
54	Spectrogram 1	1	1556.274782179	1557.613312549	127.500	398.400	1.3385	-60.92	11.19	
55	Spectrogram 1	1	1559.791002369	1561.337748569	127.500	398.400	1.5467	-61.18	10.49	
56	Spectrogram 1	1	1583.602321659	1590.795599259	589.600	1381.600	7.1933	-48.74	14.24	
57	Spectrogram 1	1	1590.963863059	1595.633183659	748.900	1593.500	4.6693	-44.00	17.88	
58	Spectrogram 1	1	1596.020441759	1599.028157259	358.500	900.300	3.0077	-55.33	11.26	
59	Spectrogram 1	1	1601.743084680	1602.584403680	661.334	980.034	0.8413	-46.13	16.52	
60	Spectrogram 1	1	1603.685343418	1604.463563518	605.247	1043.447	0.7782	-44.62	19.30	
61	Spectrogram 1	1	1605.593265080	1606.245287380	609.870	1024.170	0.6520	-44.48	21.09	
62	Spectrogram 1	1	1607.298585914	1608.097839014	786.238	1096.938	0.7993	-52.99	15.58	
63	Spectrogram 1	1	1609.320035257	1610.161354357	736.526	1007.426	0.8413	-47.88	21.06	
64	Spectrogram 1	1	1613.186389459	1614.069774359	23.900	255.000	0.8834	-54.83	13.00	
65	Spectrogram 1	1	1615.731379459	1616.509599559	47.800	247.000	0.7782	-56.96	13.34	
66	Spectrogram 1	1	1618.066039759	1619.054589559	39.800	239.000	0.9885	-51.63	17.17	
67	Spectrogram 1	1	1620.611029759	1621.599579659	31.900	247.000	0.9885	-51.24	17.95	
68	Spectrogram 1	1	1623.068673559	1623.973091559	31.900	207.200	0.9044	-50.29	21.11	
69	Spectrogram 1	1	1627.700000000	1627.932349352	0.000	8000.000	0.2323	-38.25	13.76	Phaser
70	Spectrogram 1	1	1630.741664249	1632.769440415	0.000	8000.000	2.0278	-37.83	14.92	Upsweep
71	Spectrogram 1	1	1634.733848576	1636.875320689	0.000	8000.000	2.1415	-37.55	15.67	Downsweep
72	Spectrogram 1	1	1639.761043659	1641.831065159	0.000	8000.000	2.0700	-37.77	14.82	
73	Spectrogram 1	1	1643.713874169	1645.826141009	0.000	8000.000	2.1123	-37.81	15.12	
74	Spectrogram 1	1	1648.719946579	1650.811090749	0.000	8000.000	2.0911	-38.05	14.46	
75	Spectrogram 1	1	1652.754376239	1654.866643079	0.000	8000.000	2.1123	-37.87	15.26	
76	Spectrogram 1	1	1656.757121899	1657.010593919	0.000	8000.000	0.2535	-38.50	14.00	
77	Spectrogram 1	1	1666.086218779	1670.574901599	580.000	1080.800	4.4887	-48.80	16.78	
