Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1927.200000000	1927.432349352	0.000	8000.000	0.2323	-32.32	16.21	Phaser
2	Spectrogram 1	1	1930.241664249	1932.269440415	0.000	8000.000	2.0278	-31.91	16.32	Upsweep
3	Spectrogram 1	1	1934.233848576	1936.375320689	0.000	8000.000	2.1415	-32.10	16.39	Downsweep
4	Spectrogram 1	1	1939.261043659	1941.331065159	0.000	8000.000	2.0700	-32.39	15.35	
5	Spectrogram 1	1	1943.213874169	1945.326141009	0.000	8000.000	2.1123	-31.86	15.70	
6	Spectrogram 1	1	1948.219946579	1950.311090749	0.000	8000.000	2.0911	-32.06	16.52	
7	Spectrogram 1	1	1952.254376239	1954.366643079	0.000	8000.000	2.1123	-31.87	16.97	
8	Spectrogram 1	1	1956.257121899	1956.510593919	0.000	8000.000	0.2535	-31.82	16.96	
9	Spectrogram 1	1	1965.586218779	1970.074901599	580.000	1080.800	4.4887	-60.35	11.69	
10	Spectrogram 1	1	1980.982931729	1982.518338949	143.400	470.100	1.5354	-61.11	10.62	
11	Spectrogram 1	1	1983.543701289	1984.574317089	159.300	709.100	1.0306	-54.26	10.94	
12	Spectrogram 1	1	1970.119519279	1976.916279029	580.000	1526.500	6.7968	-57.56	11.13	
13	Spectrogram 1	1	1985.818806709	1986.592179809	326.700	756.900	0.7734	-61.62	10.79	
14	Spectrogram 1	1	1987.945582729	1988.927171669	294.800	669.300	0.9816	-58.61	11.50	
15	Spectrogram 1	1	1990.473917869	1991.291908649	318.700	693.200	0.8180	-63.03	10.40	
16	Spectrogram 1	1	1992.989821669	1993.792939889	278.900	605.500	0.8031	-63.07	9.94	
17	Spectrogram 1	1	1995.785862879	1996.648471339	294.800	701.100	0.8626	-60.63	12.08	
18	Spectrogram 1	1	1998.589773909	1999.705215879	255.000	669.300	1.1154	-60.06	11.17	
19	Spectrogram 1	1	2001.653521189	2002.977178999	159.300	390.400	1.3237	-61.59	10.23	
20	Spectrogram 1	1	2005.205782179	2006.544312549	127.500	398.400	1.3385	-60.88	11.15	
21	Spectrogram 1	1	2008.722002369	2010.268748569	127.500	398.400	1.5467	-60.93	11.45	
22	Spectrogram 1	1	2032.533321659	2039.726599259	589.600	1381.600	7.1933	-55.69	12.20	
23	Spectrogram 1	1	2039.894863059	2044.564183659	748.900	1593.500	4.6693	-53.12	13.20	
24	Spectrogram 1	1	2044.951441759	2047.959157259	358.500	900.300	3.0077	-58.82	11.38	
25	Spectrogram 1	1	2050.674084680	2051.515403680	661.334	980.034	0.8413	-61.19	11.57	
26	Spectrogram 1	1	2052.616343418	2053.394563518	605.247	1043.447	0.7782	-51.01	18.41	
27	Spectrogram 1	1	2054.524265080	2055.176287380	609.870	1024.170	0.6520	-60.16	10.99	
28	Spectrogram 1	1	2056.229585914	2057.028839014	786.238	1096.938	0.7993	-64.28	11.40	
29	Spectrogram 1	1	2058.251035257	2059.092354357	736.526	1007.426	0.8413	-61.75	12.37	
30	Spectrogram 1	1	2062.117389459	2063.000774359	23.900	255.000	0.8834	-52.50	15.33	
31	Spectrogram 1	1	2064.662379459	2065.440599559	47.800	247.000	0.7782	-55.72	14.83	
32	Spectrogram 1	1	2066.997039759	2067.985589559	39.800	239.000	0.9885	-54.46	14.45	
33	Spectrogram 1	1	2069.542029759	2070.530579659	31.900	247.000	0.9885	-51.41	16.35	
34	Spectrogram 1	1	2071.999673559	2072.904091559	31.900	207.200	0.9044	-52.12	17.21	
35	Spectrogram 1	1	2076.669000000	2076.901349352	0.000	8000.000	0.2323	-32.51	15.83	Phaser
36	Spectrogram 1	1	2079.710664249	2081.738440415	0.000	8000.000	2.0278	-32.76	14.74	Upsweep
37	Spectrogram 1	1	2083.702848576	2085.844320689	0.000	8000.000	2.1415	-32.76	15.03	Downsweep
38	Spectrogram 1	1	2088.730043659	2090.800065159	0.000	8000.000	2.0700	-32.64	14.97	
39	Spectrogram 1	1	2092.682874169	2094.795141009	0.000	8000.000	2.1123	-32.54	15.39	
40	Spectrogram 1	1	2097.688946579	2099.780090749	0.000	8000.000	2.0911	-32.36	16.29	
41	Spectrogram 1	1	2101.723376239	2103.835643079	0.000	8000.000	2.1123	-32.25	16.51	
42	Spectrogram 1	1	2105.726121899	2105.979593919	0.000	8000.000	0.2535	-32.17	16.43	
43	Spectrogram 1	1	2115.055218779	2119.543901599	580.000	1080.800	4.4887	-60.27	11.74	
44	Spectrogram 1	1	2130.451931729	2131.987338949	143.400	470.100	1.5354	-60.98	11.58	
45	Spectrogram 1	1	2133.012701289	2134.043317089	159.300	709.100	1.0306	-58.44	11.03	
46	Spectrogram 1	1	2119.588519279	2126.385279029	580.000	1526.500	6.7968	-54.92	12.68	
47	Spectrogram 1	1	2135.287806709	2136.061179809	326.700	756.900	0.7734	-59.60	10.53	
48	Spectrogram 1	1	2137.414582729	2138.396171669	294.800	669.300	0.9816	-59.45	10.56	
49	Spectrogram 1	1	2139.942917869	2140.760908649	318.700	693.200	0.8180	-59.10	10.51	
50	Spectrogram 1	1	2142.458821669	2143.261939889	278.900	605.500	0.8031	-61.79	10.61	
51	Spectrogram 1	1	2145.254862879	2146.117471339	294.800	701.100	0.8626	-58.90	11.44	
52	Spectrogram 1	1	2148.058773909	2149.174215879	255.000	669.300	1.1154	-59.62	11.91	
53	Spectrogram 1	1	2151.122521189	2152.446178999	159.300	390.400	1.3237	-62.03	10.04	
54	Spectrogram 1	1	2154.674782179	2156.013312549	127.500	398.400	1.3385	-60.98	11.34	
55	Spectrogram 1	1	2158.191002369	2159.737748569	127.500	398.400	1.5467	-58.61	11.73	
56	Spectrogram 1	1	2182.002321659	2189.195599259	589.600	1381.600	7.1933	-57.66	11.33	
57	Spectrogram 1	1	2189.363863059	2194.033183659	748.900	1593.500	4.6693	-51.95	13.74	
58	Spectrogram 1	1	2194.420441759	2197.428157259	358.500	900.300	3.0077	-61.14	10.70	
59	Spectrogram 1	1	2200.143084680	2200.984403680	661.334	980.034	0.8413	-61.09	10.47	
60	Spectrogram 1	1	2202.085343418	2202.863563518	605.247	1043.447	0.7782	-59.53	12.03	
61	Spectrogram 1	1	2203.993265080	2204.645287380	609.870	1024.170	0.6520	-59.88	12.53	
62	Spectrogram 1	1	2205.698585914	2206.497839014	786.238	1096.938	0.7993	-63.26	11.30	
63	Spectrogram 1	1	2207.720035257	2208.561354357	736.526	1007.426	0.8413	-59.12	12.76	
64	Spectrogram 1	1	2211.586389459	2212.469774359	23.900	255.000	0.8834	-50.66	15.95	
65	Spectrogram 1	1	2214.131379459	2214.909599559	47.800	247.000	0.7782	-54.95	13.47	
66	Spectrogram 1	1	2216.466039759	2217.454589559	39.800	239.000	0.9885	-53.15	14.44	
67	Spectrogram 1	1	2219.011029759	2219.999579659	31.900	247.000	0.9885	-51.53	16.64	
68	Spectrogram 1	1	2221.468673559	2222.373091559	31.900	207.200	0.9044	-52.55	15.56	
69	Spectrogram 1	1	2226.100000000	2226.332349352	0.000	8000.000	0.2323	-31.99	16.76	Phaser
70	Spectrogram 1	1	2229.141664249	2231.169440415	0.000	8000.000	2.0278	-31.88	16.57	Upsweep
71	Spectrogram 1	1	2233.133848576	2235.275320689	0.000	8000.000	2.1415	-31.98	16.57	Downsweep
72	Spectrogram 1	1	2238.161043659	2240.231065159	0.000	8000.000	2.0700	-31.99	16.60	
