Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1496.100000000	1496.332349352	0.000	8000.000	0.2323	-30.90	13.84	Phaser
2	Spectrogram 1	1	1499.141664249	1501.169440415	0.000	8000.000	2.0278	-29.94	14.38	Upsweep
3	Spectrogram 1	1	1503.133848576	1505.275320689	0.000	8000.000	2.1415	-30.27	14.69	Downsweep
4	Spectrogram 1	1	1508.161043659	1510.231065159	0.000	8000.000	2.0700	-30.01	14.61	
5	Spectrogram 1	1	1512.113874169	1514.226141009	0.000	8000.000	2.1123	-29.98	15.67	
6	Spectrogram 1	1	1517.119946579	1519.211090749	0.000	8000.000	2.0911	-29.93	14.82	
7	Spectrogram 1	1	1521.154376239	1523.266643079	0.000	8000.000	2.1123	-30.13	14.71	
8	Spectrogram 1	1	1525.157121899	1525.410593919	0.000	8000.000	0.2535	-30.59	13.51	
9	Spectrogram 1	1	1534.486218779	1538.974901599	580.000	1080.800	4.4887	-30.44	25.60	
10	Spectrogram 1	1	1549.882931729	1551.418338949	143.400	470.100	1.5354	-54.29	10.47	
11	Spectrogram 1	1	1552.443701289	1553.474317089	159.300	709.100	1.0306	-42.77	11.65	
12	Spectrogram 1	1	1539.019519279	1545.816279029	580.000	1526.500	6.7968	-36.27	21.72	
13	Spectrogram 1	1	1554.718806709	1555.492179809	326.700	756.900	0.7734	-33.52	24.14	
14	Spectrogram 1	1	1556.845582729	1557.827171669	294.800	669.300	0.9816	-39.25	15.35	
15	Spectrogram 1	1	1559.373917869	1560.191908649	318.700	693.200	0.8180	-37.40	20.73	
16	Spectrogram 1	1	1561.889821669	1562.692939889	278.900	605.500	0.8031	-45.07	14.74	
17	Spectrogram 1	1	1564.685862879	1565.548471339	294.800	701.100	0.8626	-34.61	20.33	
18	Spectrogram 1	1	1567.489773909	1568.605215879	255.000	669.300	1.1154	-43.48	12.27	
19	Spectrogram 1	1	1570.553521189	1571.877178999	159.300	390.400	1.3237	-55.51	9.94	
20	Spectrogram 1	1	1574.105782179	1575.444312549	127.500	398.400	1.3385	-55.49	9.36	
21	Spectrogram 1	1	1577.622002369	1579.168748569	127.500	398.400	1.5467	-55.63	10.61	
22	Spectrogram 1	1	1601.433321659	1608.626599259	589.600	1381.600	7.1933	-37.30	16.09	
23	Spectrogram 1	1	1608.794863059	1613.464183659	748.900	1593.500	4.6693	-35.52	21.86	
24	Spectrogram 1	1	1613.851441759	1616.859157259	358.500	900.300	3.0077	-40.34	12.53	
25	Spectrogram 1	1	1619.574084680	1620.415403680	661.334	980.034	0.8413	-40.71	18.90	
26	Spectrogram 1	1	1621.516343418	1622.294563518	605.247	1043.447	0.7782	-35.34	19.23	
27	Spectrogram 1	1	1623.424265080	1624.076287380	609.870	1024.170	0.6520	-35.80	21.78	
28	Spectrogram 1	1	1625.129585914	1625.928839014	786.238	1096.938	0.7993	-43.35	18.83	
29	Spectrogram 1	1	1627.151035257	1627.992354357	736.526	1007.426	0.8413	-38.78	23.25	
30	Spectrogram 1	1	1631.017389459	1631.900774359	23.900	255.000	0.8834	-46.48	19.09	
31	Spectrogram 1	1	1633.562379459	1634.340599559	47.800	247.000	0.7782	-50.11	13.74	
32	Spectrogram 1	1	1635.897039759	1636.885589559	39.800	239.000	0.9885	-48.66	15.08	
33	Spectrogram 1	1	1638.442029759	1639.430579659	31.900	247.000	0.9885	-47.37	17.42	
34	Spectrogram 1	1	1640.899673559	1641.804091559	31.900	207.200	0.9044	-47.99	17.99	
35	Spectrogram 1	1	1645.569000000	1645.801349352	0.000	8000.000	0.2323	-31.34	13.71	Phaser
36	Spectrogram 1	1	1648.610664249	1650.638440415	0.000	8000.000	2.0278	-30.29	14.14	Upsweep
37	Spectrogram 1	1	1652.602848576	1654.744320689	0.000	8000.000	2.1415	-29.84	14.48	Downsweep
38	Spectrogram 1	1	1657.630043659	1659.700065159	0.000	8000.000	2.0700	-29.38	14.21	
39	Spectrogram 1	1	1661.582874169	1663.695141009	0.000	8000.000	2.1123	-30.59	14.80	
40	Spectrogram 1	1	1666.588946579	1668.680090749	0.000	8000.000	2.0911	-30.55	14.69	
41	Spectrogram 1	1	1670.623376239	1672.735643079	0.000	8000.000	2.1123	-30.61	14.70	
42	Spectrogram 1	1	1674.626121899	1674.879593919	0.000	8000.000	0.2535	-29.69	13.53	
43	Spectrogram 1	1	1683.955218779	1688.443901599	580.000	1080.800	4.4887	-30.49	25.09	
