Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
40	Spectrogram 1	1	1587.588946579	1589.680090749	0.000	8000.000	2.0911	-32.85	18.25	
41	Spectrogram 1	1	1591.623376239	1593.735643079	0.000	8000.000	2.1123	-32.88	18.05	
42	Spectrogram 1	1	1595.626121899	1595.879593919	0.000	8000.000	0.2535	-32.77	17.62	
43	Spectrogram 1	1	1604.955218779	1609.443901599	580.000	1080.800	4.4887	-43.93	17.96	
44	Spectrogram 1	1	1620.351931729	1621.887338949	143.400	470.100	1.5354	-55.71	10.60	
45	Spectrogram 1	1	1622.912701289	1623.943317089	159.300	709.100	1.0306	-46.60	13.57	
46	Spectrogram 1	1	1609.488519279	1616.285279029	580.000	1526.500	6.7968	-45.58	16.87	
47	Spectrogram 1	1	1625.187806709	1625.961179809	326.700	756.900	0.7734	-43.97	15.99	
48	Spectrogram 1	1	1627.314582729	1628.296171669	294.800	669.300	0.9816	-46.25	12.86	
49	Spectrogram 1	1	1629.842917869	1630.660908649	318.700	693.200	0.8180	-46.50	14.45	
50	Spectrogram 1	1	1632.358821669	1633.161939889	278.900	605.500	0.8031	-50.02	12.47	
51	Spectrogram 1	1	1635.154862879	1636.017471339	294.800	701.100	0.8626	-45.18	15.94	
52	Spectrogram 1	1	1637.958773909	1639.074215879	255.000	669.300	1.1154	-50.20	10.89	
53	Spectrogram 1	1	1641.022521189	1642.346178999	159.300	390.400	1.3237	-57.79	9.50	
54	Spectrogram 1	1	1644.574782179	1645.913312549	127.500	398.400	1.3385	-56.09	10.63	
55	Spectrogram 1	1	1648.091002369	1649.637748569	127.500	398.400	1.5467	-56.30	10.33	
56	Spectrogram 1	1	1671.902321659	1679.095599259	589.600	1381.600	7.1933	-46.65	14.37	
57	Spectrogram 1	1	1679.263863059	1683.933183659	748.900	1593.500	4.6693	-45.84	16.17	
58	Spectrogram 1	1	1684.320441759	1687.328157259	358.500	900.300	3.0077	-48.29	11.29	
59	Spectrogram 1	1	1690.043084680	1690.884403680	661.334	980.034	0.8413	-50.34	13.01	
60	Spectrogram 1	1	1691.985343418	1692.763563518	605.247	1043.447	0.7782	-44.92	14.25	
61	Spectrogram 1	1	1693.893265080	1694.545287380	609.870	1024.170	0.6520	-44.82	16.24	
62	Spectrogram 1	1	1695.598585914	1696.397839014	786.238	1096.938	0.7993	-48.75	14.90	
63	Spectrogram 1	1	1697.620035257	1698.461354357	736.526	1007.426	0.8413	-48.15	15.02	
64	Spectrogram 1	1	1701.486389459	1702.369774359	23.900	255.000	0.8834	-51.59	13.11	
65	Spectrogram 1	1	1704.031379459	1704.809599559	47.800	247.000	0.7782	-54.49	12.52	
66	Spectrogram 1	1	1706.366039759	1707.354589559	39.800	239.000	0.9885	-51.69	14.89	
67	Spectrogram 1	1	1708.911029759	1709.899579659	31.900	247.000	0.9885	-50.88	14.50	
68	Spectrogram 1	1	1711.368673559	1712.273091559	31.900	207.200	0.9044	-52.28	12.20	
69	Spectrogram 1	1	1716.000000000	1716.232349352	0.000	8000.000	0.2323	-32.88	17.97	Phaser
70	Spectrogram 1	1	1719.041664249	1721.069440415	0.000	8000.000	2.0278	-32.83	18.50	Upsweep
71	Spectrogram 1	1	1723.033848576	1725.175320689	0.000	8000.000	2.1415	-32.86	17.45	Downsweep
72	Spectrogram 1	1	1728.061043659	1730.131065159	0.000	8000.000	2.0700	-32.88	17.67	
73	Spectrogram 1	1	1732.013874169	1734.126141009	0.000	8000.000	2.1123	-32.80	18.04	
74	Spectrogram 1	1	1737.019946579	1739.111090749	0.000	8000.000	2.0911	-32.87	18.83	
75	Spectrogram 1	1	1741.054376239	1743.166643079	0.000	8000.000	2.1123	-32.88	18.15	
76	Spectrogram 1	1	1745.057121899	1745.310593919	0.000	8000.000	0.2535	-32.99	18.69	
77	Spectrogram 1	1	1754.386218779	1758.874901599	580.000	1080.800	4.4887	-43.99	16.71	
78	Spectrogram 1	1	1769.782931729	1771.318338949	143.400	470.100	1.5354	-55.81	10.18	
79	Spectrogram 1	1	1772.343701289	1773.374317089	159.300	709.100	1.0306	-47.76	11.78	
80	Spectrogram 1	1	1758.919519279	1765.716279029	580.000	1526.500	6.7968	-45.59	16.57	
81	Spectrogram 1	1	1774.618806709	1775.392179809	326.700	756.900	0.7734	-44.17	16.88	
82	Spectrogram 1	1	1776.745582729	1777.727171669	294.800	669.300	0.9816	-46.52	13.10	
83	Spectrogram 1	1	1779.273917869	1780.091908649	318.700	693.200	0.8180	-46.36	14.88	
84	Spectrogram 1	1	1781.789821669	1782.592939889	278.900	605.500	0.8031	-49.71	12.67	
85	Spectrogram 1	1	1784.585862879	1785.448471339	294.800	701.100	0.8626	-45.72	15.04	
86	Spectrogram 1	1	1787.389773909	1788.505215879	255.000	669.300	1.1154	-50.46	11.65	
87	Spectrogram 1	1	1790.453521189	1791.777178999	159.300	390.400	1.3237	-57.19	11.06	
88	Spectrogram 1	1	1794.005782179	1795.344312549	127.500	398.400	1.3385	-56.46	10.97	
89	Spectrogram 1	1	1797.522002369	1799.068748569	127.500	398.400	1.5467	-56.35	10.21	
90	Spectrogram 1	1	1821.333321659	1828.526599259	589.600	1381.600	7.1933	-46.61	13.95	
91	Spectrogram 1	1	1828.694863059	1833.364183659	748.900	1593.500	4.6693	-46.04	15.38	
92	Spectrogram 1	1	1833.751441759	1836.759157259	358.500	900.300	3.0077	-47.85	11.47	
93	Spectrogram 1	1	1839.474084680	1840.315403680	661.334	980.034	0.8413	-50.03	12.00	
94	Spectrogram 1	1	1841.416343418	1842.194563518	605.247	1043.447	0.7782	-45.44	14.79	
95	Spectrogram 1	1	1843.324265080	1843.976287380	609.870	1024.170	0.6520	-45.37	16.41	
96	Spectrogram 1	1	1845.029585914	1845.828839014	786.238	1096.938	0.7993	-52.20	13.80	
97	Spectrogram 1	1	1847.051035257	1847.892354357	736.526	1007.426	0.8413	-48.20	16.03	
98	Spectrogram 1	1	1850.917389459	1851.800774359	23.900	255.000	0.8834	-51.67	14.43	
99	Spectrogram 1	1	1853.462379459	1854.240599559	47.800	247.000	0.7782	-52.65	13.70	
100	Spectrogram 1	1	1855.797039759	1856.785589559	39.800	239.000	0.9885	-51.85	13.12	
101	Spectrogram 1	1	1858.342029759	1859.330579659	31.900	247.000	0.9885	-50.98	13.18	
102	Spectrogram 1	1	1860.799673559	1861.704091559	31.900	207.200	0.9044	-51.23	10.94	
