Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1329.850000000	1330.082349352	0.000	8000.000	0.2323	-29.64	16.75	Phaser
2	Spectrogram 1	1	1332.891664249	1334.919440415	0.000	8000.000	2.0278	-27.74	18.51	Upsweep
3	Spectrogram 1	1	1336.883848576	1339.025320689	0.000	8000.000	2.1415	-27.76	18.83	Downsweep
4	Spectrogram 1	1	1341.911043659	1343.981065159	0.000	8000.000	2.0700	-27.90	18.21	
5	Spectrogram 1	1	1345.863874169	1347.976141009	0.000	8000.000	2.1123	-27.87	18.49	
6	Spectrogram 1	1	1350.869946579	1352.961090749	0.000	8000.000	2.0911	-27.93	16.97	
7	Spectrogram 1	1	1354.904376239	1357.016643079	0.000	8000.000	2.1123	-27.84	16.91	
8	Spectrogram 1	1	1358.907121899	1359.160593919	0.000	8000.000	0.2535	-29.65	14.72	
9	Spectrogram 1	1	1368.236218779	1372.724901599	580.000	1080.800	4.4887	-28.67	25.99	
10	Spectrogram 1	1	1383.632931729	1385.168338949	143.400	470.100	1.5354	-49.46	11.91	
11	Spectrogram 1	1	1386.193701289	1387.224317089	159.300	709.100	1.0306	-40.98	12.33	
12	Spectrogram 1	1	1372.769519279	1379.566279029	580.000	1526.500	6.7968	-28.55	25.15	
13	Spectrogram 1	1	1388.468806709	1389.242179809	326.700	756.900	0.7734	-32.20	16.99	
14	Spectrogram 1	1	1390.595582729	1391.577171669	294.800	669.300	0.9816	-38.75	14.02	
15	Spectrogram 1	1	1393.123917869	1393.941908649	318.700	693.200	0.8180	-37.61	15.49	
16	Spectrogram 1	1	1395.639821669	1396.442939889	278.900	605.500	0.8031	-43.63	12.42	
17	Spectrogram 1	1	1398.435862879	1399.298471339	294.800	701.100	0.8626	-36.67	15.02	
18	Spectrogram 1	1	1401.239773909	1402.355215879	255.000	669.300	1.1154	-45.39	11.73	
19	Spectrogram 1	1	1404.303521189	1405.627178999	159.300	390.400	1.3237	-51.37	11.31	
20	Spectrogram 1	1	1407.855782179	1409.194312549	127.500	398.400	1.3385	-51.34	11.91	
21	Spectrogram 1	1	1411.372002369	1412.918748569	127.500	398.400	1.5467	-51.10	11.89	
22	Spectrogram 1	1	1435.183321659	1442.376599259	589.600	1381.600	7.1933	-31.66	16.40	
23	Spectrogram 1	1	1442.544863059	1447.214183659	748.900	1593.500	4.6693	-25.92	22.29	
24	Spectrogram 1	1	1447.601441759	1450.609157259	358.500	900.300	3.0077	-36.36	12.78	
