Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1185.350000000	1185.582349352	0.000	8000.000	0.2323	-28.11	14.28	Phaser
2	Spectrogram 1	1	1188.391664249	1190.419440415	0.000	8000.000	2.0278	-27.17	15.59	Upsweep
3	Spectrogram 1	1	1192.383848576	1194.525320689	0.000	8000.000	2.1415	-27.18	16.38	Downsweep
4	Spectrogram 1	1	1197.411043659	1199.481065159	0.000	8000.000	2.0700	-27.40	15.47	
5	Spectrogram 1	1	1201.363874169	1203.476141009	0.000	8000.000	2.1123	-27.42	15.62	
6	Spectrogram 1	1	1206.369946579	1208.461090749	0.000	8000.000	2.0911	-27.26	16.16	
7	Spectrogram 1	1	1210.404376239	1212.516643079	0.000	8000.000	2.1123	-27.29	16.70	
8	Spectrogram 1	1	1214.407121899	1214.660593919	0.000	8000.000	0.2535	-28.52	14.22	
9	Spectrogram 1	1	1223.736218779	1228.224901599	580.000	1080.800	4.4887	-28.31	24.13	
10	Spectrogram 1	1	1239.132931729	1240.668338949	143.400	470.100	1.5354	-46.68	11.63	
11	Spectrogram 1	1	1241.693701289	1242.724317089	159.300	709.100	1.0306	-40.98	12.20	
12	Spectrogram 1	1	1228.269519279	1235.066279029	580.000	1526.500	6.7968	-28.75	24.34	
13	Spectrogram 1	1	1243.968806709	1244.742179809	326.700	756.900	0.7734	-32.09	15.95	
14	Spectrogram 1	1	1246.095582729	1247.077171669	294.800	669.300	0.9816	-39.10	12.35	
15	Spectrogram 1	1	1248.623917869	1249.441908649	318.700	693.200	0.8180	-36.83	14.49	
16	Spectrogram 1	1	1251.139821669	1251.942939889	278.900	605.500	0.8031	-42.73	12.18	
17	Spectrogram 1	1	1253.935862879	1254.798471339	294.800	701.100	0.8626	-37.45	12.86	
18	Spectrogram 1	1	1256.739773909	1257.855215879	255.000	669.300	1.1154	-44.04	11.56	
19	Spectrogram 1	1	1259.803521189	1261.127178999	159.300	390.400	1.3237	-48.47	12.96	
20	Spectrogram 1	1	1263.355782179	1264.694312549	127.500	398.400	1.3385	-48.31	11.93	
21	Spectrogram 1	1	1266.872002369	1268.418748569	127.500	398.400	1.5467	-48.56	12.66	
22	Spectrogram 1	1	1290.683321659	1297.876599259	589.600	1381.600	7.1933	-31.96	15.31	
23	Spectrogram 1	1	1298.044863059	1302.714183659	748.900	1593.500	4.6693	-26.60	21.34	
24	Spectrogram 1	1	1303.101441759	1306.109157259	358.500	900.300	3.0077	-36.64	12.48	
25	Spectrogram 1	1	1308.824084680	1309.665403680	661.334	980.034	0.8413	-36.30	17.47	
26	Spectrogram 1	1	1310.766343418	1311.544563518	605.247	1043.447	0.7782	-29.05	20.39	
27	Spectrogram 1	1	1312.674265080	1313.326287380	609.870	1024.170	0.6520	-29.22	22.02	
28	Spectrogram 1	1	1314.379585914	1315.178839014	786.238	1096.938	0.7993	-35.05	20.44	
29	Spectrogram 1	1	1316.401035257	1317.242354357	736.526	1007.426	0.8413	-31.63	22.90	
30	Spectrogram 1	1	1320.267389459	1321.150774359	23.900	255.000	0.8834	-49.61	11.09	
31	Spectrogram 1	1	1322.812379459	1323.590599559	47.800	247.000	0.7782	-50.48	12.36	
32	Spectrogram 1	1	1325.147039759	1326.135589559	39.800	239.000	0.9885	-50.81	12.04	
33	Spectrogram 1	1	1327.692029759	1328.680579659	31.900	247.000	0.9885	-48.94	12.42	
34	Spectrogram 1	1	1330.149673559	1331.054091559	31.900	207.200	0.9044	-49.37	12.64	
35	Spectrogram 1	1	1334.819000000	1335.051349352	0.000	8000.000	0.2323	-28.50	14.18	Phaser
36	Spectrogram 1	1	1337.860664249	1339.888440415	0.000	8000.000	2.0278	-27.11	15.80	Upsweep
37	Spectrogram 1	1	1341.852848576	1343.994320689	0.000	8000.000	2.1415	-27.42	16.57	Downsweep
38	Spectrogram 1	1	1346.880043659	1348.950065159	0.000	8000.000	2.0700	-27.72	16.42	
39	Spectrogram 1	1	1350.832874169	1352.945141009	0.000	8000.000	2.1123	-27.70	17.12	
40	Spectrogram 1	1	1355.838946579	1357.930090749	0.000	8000.000	2.0911	-27.13	17.42	
41	Spectrogram 1	1	1359.873376239	1361.985643079	0.000	8000.000	2.1123	-27.30	17.00	
42	Spectrogram 1	1	1363.876121899	1364.129593919	0.000	8000.000	0.2535	-28.43	14.30	
43	Spectrogram 1	1	1373.205218779	1377.693901599	580.000	1080.800	4.4887	-28.39	24.61	
44	Spectrogram 1	1	1388.601931729	1390.137338949	143.400	470.100	1.5354	-46.76	11.51	
