Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	430.200000000	430.432349352	0.000	8000.000	0.2323	-29.37	17.75	Phaser
2	Spectrogram 1	1	433.241664249	435.269440415	0.000	8000.000	2.0278	-30.04	16.04	Upsweep
3	Spectrogram 1	1	437.233848576	439.375320689	0.000	8000.000	2.1415	-30.02	16.57	Downsweep
4	Spectrogram 1	1	442.261043659	444.331065159	0.000	8000.000	2.0700	-29.12	16.95	
5	Spectrogram 1	1	446.213874169	448.326141009	0.000	8000.000	2.1123	-29.12	16.75	
6	Spectrogram 1	1	451.219946579	453.311090749	0.000	8000.000	2.0911	-29.43	16.63	
7	Spectrogram 1	1	455.254376239	457.366643079	0.000	8000.000	2.1123	-29.52	16.99	
8	Spectrogram 1	1	459.257121899	459.510593919	0.000	8000.000	0.2535	-30.06	16.45	
9	Spectrogram 1	1	468.586218779	473.074901599	580.000	1080.800	4.4887	-46.35	17.21	
10	Spectrogram 1	1	483.982931729	485.518338949	143.400	470.100	1.5354	-55.44	10.59	
11	Spectrogram 1	1	486.543701289	487.574317089	159.300	709.100	1.0306	-48.98	11.11	
12	Spectrogram 1	1	473.119519279	479.916279029	580.000	1526.500	6.7968	-47.55	15.36	
13	Spectrogram 1	1	488.818806709	489.592179809	326.700	756.900	0.7734	-46.52	14.19	
14	Spectrogram 1	1	490.945582729	491.927171669	294.800	669.300	0.9816	-48.88	12.82	
15	Spectrogram 1	1	493.473917869	494.291908649	318.700	693.200	0.8180	-47.69	14.73	
16	Spectrogram 1	1	495.989821669	496.792939889	278.900	605.500	0.8031	-49.93	12.11	
17	Spectrogram 1	1	498.785862879	499.648471339	294.800	701.100	0.8626	-47.57	13.84	
18	Spectrogram 1	1	501.589773909	502.705215879	255.000	669.300	1.1154	-50.00	11.96	
19	Spectrogram 1	1	504.653521189	505.977178999	159.300	390.400	1.3237	-57.54	9.17	
20	Spectrogram 1	1	508.205782179	509.544312549	127.500	398.400	1.3385	-56.13	10.51	
21	Spectrogram 1	1	511.722002369	513.268748569	127.500	398.400	1.5467	-55.98	11.17	
22	Spectrogram 1	1	535.533321659	542.726599259	589.600	1381.600	7.1933	-47.96	13.15	
23	Spectrogram 1	1	542.894863059	547.564183659	748.900	1593.500	4.6693	-47.67	14.08	
24	Spectrogram 1	1	547.951441759	550.959157259	358.500	900.300	3.0077	-49.63	11.41	
25	Spectrogram 1	1	553.674084680	554.515403680	661.334	980.034	0.8413	-50.14	12.74	
26	Spectrogram 1	1	555.616343418	556.394563518	605.247	1043.447	0.7782	-46.54	15.05	
27	Spectrogram 1	1	557.524265080	558.176287380	609.870	1024.170	0.6520	-46.55	17.19	
28	Spectrogram 1	1	559.229585914	560.028839014	786.238	1096.938	0.7993	-53.48	13.93	
29	Spectrogram 1	1	561.251035257	562.092354357	736.526	1007.426	0.8413	-50.09	15.91	
30	Spectrogram 1	1	565.117389459	566.000774359	23.900	255.000	0.8834	-47.82	16.89	
31	Spectrogram 1	1	567.662379459	568.440599559	47.800	247.000	0.7782	-52.44	14.32	
32	Spectrogram 1	1	569.997039759	570.985589559	39.800	239.000	0.9885	-51.54	12.91	
