Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1033.750000000	1033.982349352	0.000	8000.000	0.2323	-36.38	17.49	Phaser
2	Spectrogram 1	1	1036.791664249	1038.819440415	0.000	8000.000	2.0278	-35.46	18.28	Upsweep
3	Spectrogram 1	1	1040.783848576	1042.925320689	0.000	8000.000	2.1415	-35.52	18.73	Downsweep
4	Spectrogram 1	1	1045.811043659	1047.881065159	0.000	8000.000	2.0700	-35.52	18.98	
5	Spectrogram 1	1	1049.763874169	1051.876141009	0.000	8000.000	2.1123	-35.63	18.62	
6	Spectrogram 1	1	1054.769946579	1056.861090749	0.000	8000.000	2.0911	-35.58	18.92	
7	Spectrogram 1	1	1058.804376239	1060.916643079	0.000	8000.000	2.1123	-35.62	19.39	
8	Spectrogram 1	1	1062.807121899	1063.060593919	0.000	8000.000	0.2535	-36.36	18.21	
9	Spectrogram 1	1	1072.136218779	1076.624901599	580.000	1080.800	4.4887	-43.84	16.88	
10	Spectrogram 1	1	1087.532931729	1089.068338949	143.400	470.100	1.5354	-52.32	11.35	
11	Spectrogram 1	1	1090.093701289	1091.124317089	159.300	709.100	1.0306	-48.14	11.12	
12	Spectrogram 1	1	1076.669519279	1083.466279029	580.000	1526.500	6.7968	-40.65	19.39	
13	Spectrogram 1	1	1092.368806709	1093.142179809	326.700	756.900	0.7734	-46.35	13.28	
14	Spectrogram 1	1	1094.495582729	1095.477171669	294.800	669.300	0.9816	-47.62	11.14	
15	Spectrogram 1	1	1097.023917869	1097.841908649	318.700	693.200	0.8180	-48.23	11.58	
16	Spectrogram 1	1	1099.539821669	1100.342939889	278.900	605.500	0.8031	-48.51	11.76	
17	Spectrogram 1	1	1102.335862879	1103.198471339	294.800	701.100	0.8626	-45.45	12.96	
18	Spectrogram 1	1	1105.139773909	1106.255215879	255.000	669.300	1.1154	-50.37	11.71	
19	Spectrogram 1	1	1108.203521189	1109.527178999	159.300	390.400	1.3237	-53.47	11.99	
20	Spectrogram 1	1	1111.755782179	1113.094312549	127.500	398.400	1.3385	-53.37	12.04	
21	Spectrogram 1	1	1115.272002369	1116.818748569	127.500	398.400	1.5467	-53.51	11.39	
22	Spectrogram 1	1	1139.083321659	1146.276599259	589.600	1381.600	7.1933	-43.22	13.72	
23	Spectrogram 1	1	1146.444863059	1151.114183659	748.900	1593.500	4.6693	-37.52	17.68	
24	Spectrogram 1	1	1151.501441759	1154.509157259	358.500	900.300	3.0077	-48.48	11.40	
25	Spectrogram 1	1	1157.224084680	1158.065403680	661.334	980.034	0.8413	-46.15	14.28	
26	Spectrogram 1	1	1159.166343418	1159.944563518	605.247	1043.447	0.7782	-38.92	16.87	
27	Spectrogram 1	1	1161.074265080	1161.726287380	609.870	1024.170	0.6520	-39.50	18.84	
28	Spectrogram 1	1	1162.779585914	1163.578839014	786.238	1096.938	0.7993	-45.88	15.15	
29	Spectrogram 1	1	1164.801035257	1165.642354357	736.526	1007.426	0.8413	-42.40	20.20	
30	Spectrogram 1	1	1168.667389459	1169.550774359	23.900	255.000	0.8834	-50.57	14.71	
31	Spectrogram 1	1	1171.212379459	1171.990599559	47.800	247.000	0.7782	-53.98	10.97	
32	Spectrogram 1	1	1173.547039759	1174.535589559	39.800	239.000	0.9885	-52.63	13.03	
33	Spectrogram 1	1	1176.092029759	1177.080579659	31.900	247.000	0.9885	-51.64	12.30	
34	Spectrogram 1	1	1178.549673559	1179.454091559	31.900	207.200	0.9044	-52.20	14.55	
35	Spectrogram 1	1	1183.219000000	1183.451349352	0.000	8000.000	0.2323	-36.36	17.57	Phaser
36	Spectrogram 1	1	1186.260664249	1188.288440415	0.000	8000.000	2.0278	-35.51	19.19	Upsweep
37	Spectrogram 1	1	1190.252848576	1192.394320689	0.000	8000.000	2.1415	-35.48	19.31	Downsweep
38	Spectrogram 1	1	1195.280043659	1197.350065159	0.000	8000.000	2.0700	-35.51	19.33	
39	Spectrogram 1	1	1199.232874169	1201.345141009	0.000	8000.000	2.1123	-35.53	19.00	
40	Spectrogram 1	1	1204.238946579	1206.330090749	0.000	8000.000	2.0911	-35.58	19.76	
41	Spectrogram 1	1	1208.273376239	1210.385643079	0.000	8000.000	2.1123	-35.59	19.27	
42	Spectrogram 1	1	1212.276121899	1212.529593919	0.000	8000.000	0.2535	-36.27	17.29	
43	Spectrogram 1	1	1221.605218779	1226.093901599	580.000	1080.800	4.4887	-43.49	17.26	
44	Spectrogram 1	1	1237.001931729	1238.537338949	143.400	470.100	1.5354	-52.66	10.68	
45	Spectrogram 1	1	1239.562701289	1240.593317089	159.300	709.100	1.0306	-47.21	11.48	
46	Spectrogram 1	1	1226.138519279	1232.935279029	580.000	1526.500	6.7968	-40.73	19.22	
47	Spectrogram 1	1	1241.837806709	1242.611179809	326.700	756.900	0.7734	-45.91	11.90	
48	Spectrogram 1	1	1243.964582729	1244.946171669	294.800	669.300	0.9816	-47.04	11.74	
49	Spectrogram 1	1	1246.492917869	1247.310908649	318.700	693.200	0.8180	-47.48	11.77	
50	Spectrogram 1	1	1249.008821669	1249.811939889	278.900	605.500	0.8031	-48.51	12.10	
51	Spectrogram 1	1	1251.804862879	1252.667471339	294.800	701.100	0.8626	-45.18	13.11	
52	Spectrogram 1	1	1254.608773909	1255.724215879	255.000	669.300	1.1154	-50.64	10.92	
53	Spectrogram 1	1	1257.672521189	1258.996178999	159.300	390.400	1.3237	-54.08	11.48	
