Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	1673.900000000	1674.132349352	0.000	8000.000	0.2323	-38.81	17.73	Phaser
2	Spectrogram 1	1	1676.941664249	1678.969440415	0.000	8000.000	2.0278	-38.72	19.92	Upsweep
3	Spectrogram 1	1	1680.933848576	1683.075320689	0.000	8000.000	2.1415	-39.50	19.70	Downsweep
4	Spectrogram 1	1	1685.961043659	1688.031065159	0.000	8000.000	2.0700	-36.59	20.02	
5	Spectrogram 1	1	1689.913874169	1692.026141009	0.000	8000.000	2.1123	-39.16	20.23	
6	Spectrogram 1	1	1694.919946579	1697.011090749	0.000	8000.000	2.0911	-39.28	19.17	
7	Spectrogram 1	1	1698.954376239	1701.066643079	0.000	8000.000	2.1123	-39.63	19.15	
8	Spectrogram 1	1	1702.957121899	1703.210593919	0.000	8000.000	0.2535	-39.98	17.31	
9	Spectrogram 1	1	1712.286218779	1716.774901599	580.000	1080.800	4.4887	-50.65	13.72	
10	Spectrogram 1	1	1727.682931729	1729.218338949	143.400	470.100	1.5354	-56.60	10.60	
11	Spectrogram 1	1	1730.243701289	1731.274317089	159.300	709.100	1.0306	-54.48	10.51	
12	Spectrogram 1	1	1716.819519279	1723.616279029	580.000	1526.500	6.7968	-50.44	15.00	
13	Spectrogram 1	1	1732.518806709	1733.292179809	326.700	756.900	0.7734	-53.58	12.45	
14	Spectrogram 1	1	1734.645582729	1735.627171669	294.800	669.300	0.9816	-50.16	12.36	
15	Spectrogram 1	1	1737.173917869	1737.991908649	318.700	693.200	0.8180	-50.90	10.68	
16	Spectrogram 1	1	1739.689821669	1740.492939889	278.900	605.500	0.8031	-57.16	10.44	
17	Spectrogram 1	1	1742.485862879	1743.348471339	294.800	701.100	0.8626	-54.41	11.28	
18	Spectrogram 1	1	1745.289773909	1746.405215879	255.000	669.300	1.1154	-57.13	9.79	
19	Spectrogram 1	1	1748.353521189	1749.677178999	159.300	390.400	1.3237	-57.67	9.78	
20	Spectrogram 1	1	1751.905782179	1753.244312549	127.500	398.400	1.3385	-57.25	10.10	
21	Spectrogram 1	1	1755.422002369	1756.968748569	127.500	398.400	1.5467	-57.18	11.07	
22	Spectrogram 1	1	1779.233321659	1786.426599259	589.600	1381.600	7.1933	-44.31	16.82	
