Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Inband Power (dB FS)	SNR NIST Quick (dB FS)	Sound Type
1	Spectrogram 1	1	2223.400000000	2223.632349352	0.000	8000.000	0.2323	-29.84	21.32	Phaser
2	Spectrogram 1	1	2226.441664249	2228.469440415	0.000	8000.000	2.0278	-30.02	21.22	Upsweep
3	Spectrogram 1	1	2230.433848576	2232.575320689	0.000	8000.000	2.1415	-30.05	21.00	Downsweep
4	Spectrogram 1	1	2235.461043659	2237.531065159	0.000	8000.000	2.0700	-30.04	21.09	
5	Spectrogram 1	1	2239.413874169	2241.526141009	0.000	8000.000	2.1123	-30.32	21.61	
6	Spectrogram 1	1	2244.419946579	2246.511090749	0.000	8000.000	2.0911	-29.83	21.99	
7	Spectrogram 1	1	2248.454376239	2250.566643079	0.000	8000.000	2.1123	-30.44	20.56	
8	Spectrogram 1	1	2252.457121899	2252.710593919	0.000	8000.000	0.2535	-30.36	20.61	
9	Spectrogram 1	1	2261.786218779	2266.274901599	580.000	1080.800	4.4887	-57.67	13.08	
10	Spectrogram 1	1	2277.182931729	2278.718338949	143.400	470.100	1.5354	-41.05	20.77	
11	Spectrogram 1	1	2279.743701289	2280.774317089	159.300	709.100	1.0306	-44.40	20.25	
12	Spectrogram 1	1	2266.319519279	2273.116279029	580.000	1526.500	6.7968	-52.19	14.38	
13	Spectrogram 1	1	2282.018806709	2282.792179809	326.700	756.900	0.7734	-56.28	12.20	
14	Spectrogram 1	1	2284.145582729	2285.127171669	294.800	669.300	0.9816	-58.34	11.43	
15	Spectrogram 1	1	2286.673917869	2287.491908649	318.700	693.200	0.8180	-56.84	12.37	
16	Spectrogram 1	1	2289.189821669	2289.992939889	278.900	605.500	0.8031	-55.92	11.46	
17	Spectrogram 1	1	2291.985862879	2292.848471339	294.800	701.100	0.8626	-57.92	12.46	
18	Spectrogram 1	1	2294.789773909	2295.905215879	255.000	669.300	1.1154	-56.98	11.57	
19	Spectrogram 1	1	2297.853521189	2299.177178999	159.300	390.400	1.3237	-37.57	19.30	
20	Spectrogram 1	1	2301.405782179	2302.744312549	127.500	398.400	1.3385	-29.75	23.01	
21	Spectrogram 1	1	2304.922002369	2306.468748569	127.500	398.400	1.5467	-30.76	23.04	
22	Spectrogram 1	1	2328.733321659	2335.926599259	589.600	1381.600	7.1933	-46.83	15.61	
23	Spectrogram 1	1	2336.094863059	2340.764183659	748.900	1593.500	4.6693	-47.08	16.74	
24	Spectrogram 1	1	2341.151441759	2344.159157259	358.500	900.300	3.0077	-54.73	13.91	
25	Spectrogram 1	1	2346.874084680	2347.715403680	661.334	980.034	0.8413	-56.73	11.31	
26	Spectrogram 1	1	2348.816343418	2349.594563518	605.247	1043.447	0.7782	-53.47	13.52	
27	Spectrogram 1	1	2350.724265080	2351.376287380	609.870	1024.170	0.6520	-54.25	13.06	
28	Spectrogram 1	1	2352.429585914	2353.228839014	786.238	1096.938	0.7993	-53.05	13.56	
29	Spectrogram 1	1	2354.451035257	2355.292354357	736.526	1007.426	0.8413	-52.52	15.41	
30	Spectrogram 1	1	2358.317389459	2359.200774359	23.900	255.000	0.8834	-33.82	32.16	
31	Spectrogram 1	1	2360.862379459	2361.640599559	47.800	247.000	0.7782	-33.72	21.73	
32	Spectrogram 1	1	2363.197039759	2364.185589559	39.800	239.000	0.9885	-37.68	23.18	
33	Spectrogram 1	1	2365.742029759	2366.730579659	31.900	247.000	0.9885	-34.27	24.91	
34	Spectrogram 1	1	2368.199673559	2369.104091559	31.900	207.200	0.9044	-38.02	26.34	
35	Spectrogram 1	1	2372.869000000	2373.101349352	0.000	8000.000	0.2323	-31.64	21.16	Phaser
36	Spectrogram 1	1	2375.910664249	2377.938440415	0.000	8000.000	2.0278	-31.78	20.38	Upsweep
